,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/586000,For Sale:  Saiga 12 converted with extras,"Middle TN, Nashville, Tennessee",$ 850,"Listed On: Friday, September 28, 2012",Shotguns,Saiga                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Saiga 12 package. 18"" unthreaded barrel gun converted today with new Tapco G2 trigger $35, Ram trigger guard $25, Ultimak optic rail $90 (this gun is an adjustable sight version, no modification to the gun to install this high quality rail, original sight included) DPH Arms 6 position gas plug $25, Tapco gas plug $10, Arsenal lower hand guard with sling mount $55, RPB polymer triangle rear stock with removable recoil pad $45 one 12 round magazine $45, three 10 round magazines $100 (for all 3) And, it is a Kalashinov U.S.A, import. Where you gonna find one of those? Plus the cost of the gun, shipping, my time to convert with quality components. I put this together for myself, for home defense. I do not want to sell it. I need to sell it for Dr. bills. Lets just say I'm asking $1000. Now you say $800. I say $900. You say $850 and it's yours. So I saved us both some time. Cash and FTF please."
3,http://www.armslist.com/posts/586003,For Sale:  WTB A Bushmaster AR-15 Pistol in mint condition,"Salem, Salem, Oregon",$ 1,"Listed On: Friday, September 28, 2012",Handguns,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Double Action,no type,"Am Looking to buy a Bushmaster AR-15 Pistol prefer model 97S or 21S 

Let me know your price and leave me a contact number thanks"
5,http://www.armslist.com/posts/586005,For Sale:  Ruger 9mm Pistol,"North Central Ill, Illinois, United States",$ 335,"Listed On: Friday, September 28, 2012",Handguns,Ruger                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,Like new Ruger p95 semi pistol. have original box and 2 magazines. Could not get photos to upload here. email for photos or questions
9,http://www.armslist.com/posts/586009,For Sale:  mossberg 590,"olympia, Southwest Washington, Washington",$ 500,"Listed On: Friday, September 28, 2012",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"mossberg 590, 20""8+1.  purchased new in 2008 & 8 rounds fired/function test.  meticulously cleaned and stored.  ATI folding stock holds 5 extra round.  mounted 200 lumen light/strobe w/ remote switch. single point sling.  50 round bandolier.  comes with factory stock and a sidesaddle (holds 6 rounds but won't work with the folding stock).    price dropped, hurry before i change my mind.  thanks for looking"
12,http://www.armslist.com/posts/586012,For Sale:  Ruger sr1911,"Norman, Oklahoma City, Oklahoma",$ 700,"Listed On: Friday, September 28, 2012",Handguns,Ruger                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,Ruger sr1911 low round count. Box and all paperwork. $700 firm text 405-306 six six 12
13,http://www.armslist.com/posts/586013,For Sale/Trade:  Antique E.D. Parker 12g Double bbl,"Shepherdsville, Louisville, Kentucky",$ 1,"Listed On: Saturday, December 22, 2012",Antique,no type,no type,no type,no type,"Up for sale or trade is an E.D. Parker 12g double barrel shotgun. On the rib on the barrels it is stamped E.D. Parker London Laminated Steel. Also stamped E.D. Parker on both locks. Minor pitting in barrels, otherwise they are bright and shiny. Approx 85% original bluing. All #s match. Great mechanical condition. Stock shows dings, dents and knicks but retains original finish. London proof marks. Gun was probably manufactured in Belgium around the late 1800's. Nice hand engraving on the action, hammers and trigger guard. Buttplate has a bird hunting scene carved in it. Would be interested in trading to other firearms. Old, broken, or project guns are fine. Text me with offers or what you want to trade at 502-35six-138five. Will email pics to you if interested, my phone takes bad pictures and thats what i'm using right now."
14,http://www.armslist.com/posts/586014,"For Sale:  Wanted AR-15, or M-4","Talent, Medford, Oregon",$ 500,"Listed On: Friday, September 28, 2012",Rifles,Ruger                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,"Trade RUGER M77 Mark 2, 30.06, stainless, all weather stock, with 3x10x50 BSA Scope New Condition. call 1-REDACTED or sell 500.00"
17,http://www.armslist.com/posts/586017,For Sale/Trade:  Winchester Model 100 .308 Win. that was made in 1965,"pell city, Birmingham, Alabama",$ 500,"Listed On: Wednesday, October 10, 2012",Rifles,Winchester                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Winchester Model 100 Basket weave .308 Win. This is a very clean rifle with most original stock finish with a little fading on the clear at the butt of the stock, some touch up oil or stain, no serious dings or scrapes, excellent dark blue throughout. Nice red letter rifle, serial number 101,xx, overall near excellent.for a quick response text me at REDACTED or call would prefer to trade but if you have cash make me an offer. the average price i have seen these guns sell for online is about 700.00 but i have seen sell for more and some sell for less and it was appraised at 500 to 600"
20,http://www.armslist.com/posts/586020,"For Sale:  CENT ARMS PAP AK47 762X39 16"" 30RD","West St. Louis County (Eureka), St. Louis, Missouri",$ 660,"Listed On: Monday, October 29, 2012",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Manufacturer: Century Arms
Model: PAP
Action: Semi-automatic
Caliber: 762X39
Barrel Length: 16""
Finish/Color: Black
Grips/Stock: Wood
Type of Barrel: Threaded Slant Brake
Capacity: 30Rd
Sights: Adjustable Sights
Manufacturer Part #: RI1987-N"
21,http://www.armslist.com/posts/586021,For Sale:  Price Reduced- Springfield XD Subcompact .40 S&W with 5 Mags and extras.,"Everett area, Seattle, Washington",$ 455,"Listed On: Saturday, October 6, 2012",Handguns,Springfield                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"For Sale: Springfield XD Subcompact .40 S&W with 5 Mags and extras.
Great gun that i don't want to see go but i need to sell it to purchase another gun. I have put around 250 rounds through the pipe. I am the Original Owner. Gun is in excellent condition. feed ramp is nicely Polished and the gun feels brand new.The Slide glides, Smooth since i polished the rails. I really haven't shoot it much due to having a HK p2000sk in .40.
The gun comes with 5 mags, one is a 12rnd with mag extension, the other 4 are 9rnd mags, with two having pierce grip extensions. The gun has Black magic grip tape on it, but also comes with Rubber decal grips. I have original case with the standard holster and two mag pouches and loader. Also comes with a Backhawk Serpa Holster. 

Price Reduced to $455.

Terms Must show Driver Licence and i prefer to sell to Current Washington Concealed weapons permit holder. Also fill out a quick sales receipt.
I live in Everett area.

Thanks
Scott"
