,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/507001,For Sale:  MRE's MRE MEAL READY TO EAT doomsday prepper zombies,"Moore, Oklahoma City, Oklahoma",$ 45,"Listed On: Monday, August 20, 2012",Tactical,no type,no type,no type,no type,"I have a few MRE's call Leon REDACTED


Case A is meals 1-12
Case B is meals 13-24

 CASE A  MEAL 1

 Chili with Beans
Mexican style corn
Cheese spread
Tortillas
Candy III
Dairyshake
Spice, red pepper
Accessory packet A
Spoon
Flameless ration heater
Hot beverage bag 

MEAL 2

Pork Rib
Potato cheddar soup
Patriotic cookies
Peanut butter
Jam Preserves
Crackers
Beverage, carbo fortified
BBQ sauce
Accessory packet C
Spoon
Flameless ration heater
Hot beverage bag

MEAL 3

Beef Ravioli
Toaster pastry
Cookies
Cheese spread, Jalapeno
Vegetable crackers
Beef snacks
Caffeine mints
Beverage, carb electro
Hot sauce
Accessory packet D
Spoon
Flameless ration heater
Hot beverage bag


MEAL 4

Maple Sausage
Granola, milk, blueberries
Fruit butter, apple
Crackers
Maple muffin top
Toaster pastry
Beverage, sugar free
Syrup
Accessory packet A
Spoon
Flameless ration heater
Hot beverage bag


MEAL 5

Mediterranean Chicken
Cornbread stuffing
Ranger bar 
Cheese spread
Wheat snack bread 
Candy II
French vanilla cappuccino
Spice, BBQ seasoning 
Accessory packet C
Spoon
Flameless ration heater
Hot beverage bag


MEAL 6

Chicken with Noodles
Cheese spread
Crackers
Raisin nut mix w/ choc disks
Candy II
Beverage, carbo fortified
Hot sauce
Accessory packet A
Spoon
Flameless ration heater
Hot beverage bag


MEAL 7

Beef Brisket
Biscuit
Cookies
Cheese spread
Crackers
Candy I
Cocoa
Butter granules
BBQ sauce
Accessory packet B
Spoon
Flameless ration heater
Hot beverage bag


MEAL 8

Meatballs w/Marinara Sauce
Cheddar cheese spread
Wheat snack bread (2)
Nuts
Cheese filled pretzels
Beverage, carb fortified
Spice, pizza seasoning
Accessory packet A
Spoon
Flameless ration heater
Hot beverage bag


MEAL 9

Beef Stew
Garlic mashed potatoes
Peanut butter
Jelly
Crackers
Pound cake
French vanilla cappuccino
Hot sauce
Accessory packet B
Spoon
Flameless ration heater
Hot beverage bag


MEAL 10

Chili and Macaroni
Dried fruit 
Cornbread
Cheese spread, Jalapeno
Crackers
Candy III
Beverage, sugar free
Spice, red pepper
Accessory packet C
Spoon
Flameless ration heater
Hot beverage bag


MEAL 11

Vegetable Lasagna
Wet Pack Fruit
Pound cake
Peanut butter
Wheat snack bread
Cocoa, hazelnut
Hot sauce
Accessory packet B
Spoon
Flameless ration heater
Hot beverage bag


MEAL 12

Veggie Burger with BBQ Sauce 
Wet pack fruit 
Chocolate Banana Muffin Top
Wheat snack bread (2)
First Strike bar
Beverage, carb electro
Hot sauce
Accessory packet A
Spoon
Flameless ration heater
Hot beverage bag


CASE  B,  MEAL 13

Cheese Tortellini
Spiced apples
First Strike bar
Peanut butter, chunky
Crackers
Candy II
Beverage, sugar free
Spice, seasoning blend
Accessory packet C
Spoon
Flameless ration heater
Hot beverage bag


MEAL 14

Spicy Penne Pasta w/ Vegetarian Sausage
Dried Fruit 
Pound cake
Peanut butter
Crackers
Beverage, carb fortified
Spice, seasoning blend
Accessory packet B
Spoon
Flameless ration heater
Hot beverage bag


MEAL 15

Southwest Beef & Black Beans
Mexican rice
Cookies
Cheese spread
Vegetable crackers
Beverage, carb fortified
Picante sauce
Spice, red pepper
Accessory packet A
Spoon
Flameless ration heater
Hot beverage bag


MEAL 16

Chicken Fajita
Refried beans 
Cheese spread
Tortillas
Baked snack crackers
Irish Cream Cappuccino
Spice, seasoning blend
Accessory packet C
Spoon
Flameless ration heater
Hot beverage bag


MEAL 17

Sloppy Joe
Cheese spread, Jalapeno
Wheat snack bread
Nut raisin mix
Brownie
Beverage, carbo electro
Hot sauce
Accessory packet D
Spoon
Flameless ration heater
Hot beverage bag


MEAL 18

Beef Patty
Mexican mac & cheese
Cheese spread w/ bacon
Wheat snack bread (2)
Cheese filled crackers
Beverage, carb fortified
BBQ Sauce
Accessory packet B
Spoon
Flameless ration heater
Hot beverage bag


MEAL 19

Beef Roast w/Vegetables
Dried Fruit 
Pound cake
Peanut butter, chocolate
Crackers
Cocoa
Steak sauce
Accessory packet A
Spoon
Flameless ration heater
Hot beverage bag


MEAl 20

Spaghetti w/ Meat Sauce
Cherry blueberry cobbler
Cheese spread
Baked snack crackers
Chipotle Snack bread
Beverage, sugar free
Hot sauce, green
Accessory packet A
Spoon
Flameless ration heater
Hot beverage bag


MEAL 21

Tuna
Tortillas
Cookies
Snack, pretzels
Candy I
Dairyshake
Mayonnaise, fat free
Spice, seasoning blend
Accessory packet C
Spoon


MEAL 22

Chicken and Dumplings
Peanut butter, chunky
Jelly
Wheat snack bread
Cinnamon roll
Candy I
Beverage, carb fortified
Hot sauce
Accessory packet A
Spoon
Flameless ration heater
Hot beverage bag


MEAL 23

Chicken Pesto Pasta
Cheese spread w/ bacon
Wheat snack bread
Wet pack fruit 
Pudding
Beverage, carb fortified
Spice, red pepper
Accessory packet A
Spoon
Flameless ration heater
Hot beverage bag


MEAL 24

Buffalo Chicken
Fried rice
Cookies 
Cheese spread, Jalapeno
Wheat snack bread
Candy II
Mocha cappuccino
Accessory packet B
Spoon
Flameless ration heater
Hot beverage bag"
4,http://www.armslist.com/posts/507004,Want To Buy:  Ruger Alaskan,"Sharpsville, Pa, Meadville / Grove City, Pennsylvania",Offer,"Listed On: Wednesday, August 8, 2012",Handguns,Ruger                                                                                ,480 Ruger                                                                                ,Double Action                                                                                ,Revolver,I'm looking for a Ruger Alaskan preferred in .480  It's a hard gun to find and I know that but one has to be out there right?  The right price on a .454 might work too thanks
8,http://www.armslist.com/posts/507008,For Trade:  Taurus pt-709 slim,"Toledo, Toledo, Ohio",Offer,"Listed On: Thursday, March 14, 2013",Handguns,Taurus                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"I'm looking to trade this for something different, this is the stainless model, I took this in on trade and know what it's worth, looking to see what's out there. Looking for local trade and must be 21 or older and an Ohio resident, thanks"
10,http://www.armslist.com/posts/507010,For Sale:  Smith M&P Full size 45 tan,"columbus/new albany, Columbus, Ohio",$ 550,"Listed On: Wednesday, August 8, 2012",Handguns,Smith & Wesson                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"This is a smith 45 full size in tan its all factory color black slide and tan frame 
has ambi thumb safety ambi slide lock has trijicon night sights that are still bright.

Has a apex duty carry kit new return spring and trigger bar
all prof installed by kevin wardle of custom ordnance gunsmithing at my work in new albany !

It comes with 2 factory 10 round mags that are also tan 
and 4 14 round hi cap mags that are tan also all factoryand all smith and wesson .

It also has factory box and papers lock factory round all that good stuff !

This gun is def a shooter very clean very well maintained cleaned after being shot every time all the time."
13,http://www.armslist.com/posts/507013,For Sale:  14 foot lowe V bottom,"norman, Oklahoma City, Oklahoma","$ 2,250","Listed On: Wednesday, August 8, 2012",Fishing,no type,no type,no type,no type,"1983 14 foot lowe V bottom boat that is 5 foot wide
1984 15 horse power Evinrude that runs great
Both tagged until June 2014
New garmin fish finder
 2 folding fishing chairs
12 rod holders
13 rod holder bases
lantern holder that fits in rod holder base
Two storage compartments under the deck.
6.5 gallon tempo gas tank under front deck
11 upright rod/net holders
800 GPH Bilge pump
boat cover from academy that I used on it for 2 months when we moved the boat has been garage kept before and after that time
15 pound mechanical anchor and 14 pound mushroom anchor
throw net and fish basket
two cup holders on the front and rear
battery
Motor Support Bracket
rubber mats in floor
hydrofoil stabilizer on motor
Lights on boat and trailer work
Moeller water filter for fuel line
Bearing Buddy Bearing Protectors on trailer
jack with roller
2 inch Reese receiver
tow cables
round trailer plug for lights
spare tire holder has lock
I am located in Norman north of lake thunderbird
I have more pictures available"
15,http://www.armslist.com/posts/507015,For Sale:  CZ 75 P-01  9MM IN EXCELLENT CONDITION,"N. Myrtle Beach, Myrtle Beach, South Carolina",$ 550,"Listed On: Tuesday, July 2, 2013",Handguns,CZ USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,CZ 75 P-01 IN EXCELLENT CONDITION
16,http://www.armslist.com/posts/507016,For Sale:  Complete A2 6.8 SPC AR upper,"Covington, Northern Kentucky, Kentucky",$ 425,"Listed On: Friday, March 8, 2013",Rifles,no type,6.8mm SPCII                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a complete 6.8 SPC upper with fixed carry handle. I do not have a mag, but I did test fire the upper and it functions as it should. The upper has a low round count, but the previous owner had rattle can painted a terrible digital camo pattern on the forward assist, dust cover, front sight, hand guard and barrel. I have removed most of it except for the forward assist, dust cover and I had started on front sight but did not finish. Instead of trying to remove paint off of hand guard I just replaced with one off of a M&P 15. I am asking $425 for the upper and am open to negotiation. I also have 18 rounds of Sellier & Bellot Polymer tip ammo for the upper."
17,http://www.armslist.com/posts/507017,Want To Buy:  WTB Anschutz 22LR Exemplar or 64 P,"Southern Indiana, Indiana, United States",Offer,"Listed On: Wednesday, August 8, 2012",Handguns,no type,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Pistol,"Would like to find a 14"" barreled gun, but wouldn't turn down a 10"".  Thanks."
21,http://www.armslist.com/posts/507021,For Sale/Trade:  Remington 710,"Remington, Northern Virginia, Virginia",$ 325,"Listed On: Monday, September 10, 2012",Rifles,Remington                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,"I have a Remington 710 for sale in 30-06 Bushnell scope included. Price is $325.00 or best reasonable offer. I am also interested in trading for a Glock 22 (.40), Walther p22 or Smith and Wesson .38 special +P.

Must be willing to show VA drivers liscense and concealed carry or voter ID card and sign a bill of sale."
22,http://www.armslist.com/posts/507022,For Sale/Trade:  TONS OF PISTOL RELOADING STUFF!!!!  SALE OR TRADE!!!!!,"clarksburg area, Morgantown, West Virginia",$ 1,"Listed On: Wednesday, August 8, 2012",Ammo,no type,no type,no type,no type,"Up for sale or trade is a huge lot of reloading supplies. I have as follows
Approx 2000 38 spl brass
Approx 2000 bullets. A variety of wad cutters hollow points and other 38/357 
Approx 6-800 primers.
Approx 3lbs powder.
Like new turbo tumbler.
Lyman turret press.
Various dies for 38/357 3030 3006.
Case trimmer. 
Rcbs case lube and lube pad.
rcbs powdet trickler and scale.
Im sure im forgetting something. Im sure of it. Anyways I dont really wanna sale the stuff id rather trade it for a gun or two. Lemme know what u have. Call or text 304_669_3739"
