,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/297000,For Sale/Trade:  0,"Thornton, Denver, Colorado",$ 1,"Listed On: Sunday, February 5, 2012",Handguns,no type,45 ACP                                                                                ,no type,Pistol,sold
1,http://www.armslist.com/posts/297001,Want To Buy:  wtb sig mauser m2 40 s&w,"bangor, Maine, United States",Offer,"Listed On: Sunday, February 5, 2012",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,Double Action                                                                                ,Pistol,title says it all
3,http://www.armslist.com/posts/297003,For Sale:  Colt LE6920 M4,"Greenville, Greenville, North Carolina","$ 1,375","Listed On: Sunday, February 5, 2012",Rifles,Colt                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Colt LE6920 M4 Carbine. Exactly 60 rounds fired. Flawless. This is the discontinued Mil-Spec Law Enforcement marked carbine. The new model is the Sporter and is a commercial model that is not built the same, this is a true military M4.

NO TRADES. I will not even respond to a trade offer."
4,http://www.armslist.com/posts/297004,For Sale/Trade:  ATI  GSG-5 MP5 CLONE,"OKLAHOMA CITY, Oklahoma City, Oklahoma",$ 375,"Listed On: Sunday, February 5, 2012",Rifles,German Sport Guns                                                                                ,22 Long Rifle                                                                                ,Semi-automatic,no type,ATI GSG-5 (New Condition). Has less than 500 rounds down the tube and will shoot bulk .22lr from WalMart. You can shoot this thing all day for $20! Leupold Scope Is Not Included. Thanks for looking.
5,http://www.armslist.com/posts/297005,Want To Buy:  Ruger SR22,"Indianapolis, Indianapolis, Indiana",Offer,"Listed On: Sunday, February 5, 2012",Handguns,Ruger                                                                                ,22 Long Rifle                                                                                ,no type,Pistol,Interested in buying a Ruger SR22.  Let me know what you have.
6,http://www.armslist.com/posts/297006,For Sale:  DPMS 308 upper,"North, Kenosha, Wisconsin",$ 725,"Listed On: Sunday, February 5, 2012",Gun,no type,no type,no type,no type,"For sale. DPMS 308 upper. 18"" heavy bbl threaded with micalek compensator. Carbon fiber free float tube. Complete bolt and charging handle. Has high rise upper receiver platform. Low round count functions great."
7,http://www.armslist.com/posts/297007,"For Sale:  Colt Cobra .22lr, from 1952, EC","Shepherdstown, Martinsburg, West Virginia","$ 1,000","Listed On: Sunday, February 5, 2012",Handguns,Colt                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Revolver,"Here are some pics. I can take more if you'd like, the serial is lw 10165_, making it from 1952 (confirmed by Colt). It's in great condition for it's age. These are fairly rare, I've seen very few online, and this is the first I've seen in person. $1000 obo shipped to your FFL.


EMAIL ME if interested, Charles at pulpadded.com (obviously replace at with symbol). Thanks!"
8,http://www.armslist.com/posts/297008,For Sale:  Glock 19 w/ extra mags & holsters,"Phenix City, Phenix City, Alabama",$ 600,"Listed On: Sunday, February 5, 2012",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 19 (Compact 9mm) 3rd Generation w/ accessory rail. Comes with 6 15rd mags and 2 17rd mags, 2 blackhawk serpa holsters (a right hand and left hand), single mag holster, double mag paddle holster, comptac IWB leather concealment holster, original box, 3.5lb trigger. Great gun. 250 rounds shot through approximately. Call or text REDACTED."
9,http://www.armslist.com/posts/297009,For Sale:  m9,"swb, Illinois, United States",$ 550,"Listed On: Sunday, February 5, 2012",Rifles,Marlin                                                                                ,9mm Luger (9x19)                                                                                ,Semi-automatic                                                                                ,Rifle,MARLIN CAMP 9--9mm carbine--near new cond.up dated with new recoil spring and buffer-- PHONE#
10,http://www.armslist.com/posts/297010,For Sale:  Colt 1911 Combat Target Model,"I25-hw7, Denver, Colorado","$ 1,000","Listed On: Sunday, February 5, 2012",Handguns,Colt                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"I have a Colt 1911 Combat Target Model. Only made one year. Very nice upgrades. Come with original grips, box and papers."
11,http://www.armslist.com/posts/297011,Want To Buy:  .17 remington rifle,"Cedar Rapids, Iowa, United States",Offer,"Listed On: Sunday, February 5, 2012",Rifles,Remington                                                                                ,17 Remington                                                                                ,Bolt Action                                                                                ,Rifle,I am looking for a rifle chambered in .17 remington. Not a .17 rem fireball or a .17 hmr.
12,http://www.armslist.com/posts/297012,For Sale:  LARGE ASSORTMENT OF FISHING EQUIPTMENT(UPDATED INFORMATION)THIS STUFF HAS GOT TO GO!,"pleasant plain, Cincinnati, Ohio",$ 50,"Listed On: Wednesday, April 4, 2012",Fishing,no type,no type,no type,no type,"(35) LARGE LURES FOR PIKE,MUSKIE AND WALLEYE,ASSORTMENT OF (19)  OLD/ANTIQUE LURES,TACKLE BOX.ALL FOR 50.00 BRAND NAMES ON THE LURES INCLUDE THE FOLLOWING :C.C.BAIT COMPANY PIKIE,HEDDON,HOT SHOT M3,POES,SMITHWICKBOMBER,MAGNUM WIGGLE WART,MANNS,LIGHTNING SHAD,BOMBER,DDT,RAPALA,SHORT WART
***********NOTICE DO YOUR HOMEWORK AND DO SOME RESEARCH ON SOME OF THESE ITEMS SUCH AS THE C.C.BAIT COMPANY PIKIE LURE,THE HOT SHOT M3 LURE! NOTICE*************MOMMA SAYS THIS STUFF IS TO BE SOLD MUY PRONTO!!!!!!!!!!!!!!NOW I DONT KNOW WHAT THAT MEANS BUT SHE SOUNDS MAD .EITHER I SELL THIS QUICK OR IT WILL GO TO THE CHURCH YARD SALE."
14,http://www.armslist.com/posts/297014,For Sale/Trade:  Remington 870 Express Magnum  *NEW*,"Zebulon, Raleigh / Durham / CH, North Carolina",$ 300,"Listed On: Sunday, February 12, 2012",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Brand new , never fired Remington 870 Express 12ga. 28""  with dark wood stock. 
I will include soft carrying case with it
Cash or other firearms.
Thanks"
15,http://www.armslist.com/posts/297015,Want To Buy:  Glock 36 .45,"Dorchester, Charleston, South Carolina",$ 450,"Listed On: Sunday, February 5, 2012",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Wanted to buy Glock 36 .45

will pay 450/cash.

email me"
16,http://www.armslist.com/posts/297016,For Sale:  VINTAGE SHOTGUN SHELLS,"Remington Sub Division, Fayetteville, North Carolina",$ 2,"Listed On: Sunday, February 5, 2012",Ammo,no type,no type,no type,no type,"Remington - UMC New Club Black Power 12 gauge paper shot shells.
Purchase individually by the round ($2) or by the box ($40)."
