,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/201000,For Sale:  iver Johnson target sealed 8 .22 revolver,"Tanner, Huntsville, Alabama",$ 225,"Listed On: Tuesday, September 27, 2011",Handguns,Iver Johnson Arms                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Revolver,target revolver iver Johnson 8 shot 22 caliber 6 inch barrel extra clean 98 percent condition .. REDACTED
1,http://www.armslist.com/posts/201001,For Sale:  Taurus PT 111 Pro 9mm,"Glendale AZ, Phoenix, Arizona",$ 375,"Listed On: Tuesday, September 27, 2011",Handguns,Taurus                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,((NEW))((NEW))Taurus PT 111 Pro 9mm $375.00 (((ON SALE))  $375.00 (((ON SALE)) REDACTED
3,http://www.armslist.com/posts/201003,For Sale:  4 collector swords,"Clifton, Cincinnati, Ohio",$ 200,"Listed On: Friday, October 7, 2011",Knives,no type,no type,no type,no type,"2 matching swords with art carved in them. 1 red 1 blue, and cases ($75)
1 Medievil gladiator sword (weighs about 30lbs, collectors item). ($100)
1 rapier sword and case ($35)
Pics upon request
make offer"
4,http://www.armslist.com/posts/201004,For Sale:  Smith & Wesson Body Guard 38 With Laser,"Glendale AZ, Phoenix, Arizona",$ 480,"Listed On: Tuesday, September 27, 2011",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Revolver,((NEW))Smith & Wesson Body Guard 38 With Laser $479.99 ((( REDACTED
5,http://www.armslist.com/posts/201005,For Sale:  taurus pt1911 .45,"Delaware, Columbus, Ohio",$ 500,"Listed On: Monday, October 3, 2011",Handguns,Taurus                                                                                ,45 ACP                                                                                ,no type,Pistol,"fs/ft taurus 1911 blued no rail vgc with box and papers ,would like to trade for berretta 92 others considered,can't hurt to ask. transaction to take place in Delaware or Polaris area ftf  with proper id. can txt pic if interested."
6,http://www.armslist.com/posts/201006,For Sale/Trade:  would be nice if people actually had the guns they have listed on here,"everywhere, Ohio, United States",$ 0,"Listed On: Tuesday, September 27, 2011",Handguns,no type,no type,no type,no type,seems like a lot of the guns listed on here do not exist
7,http://www.armslist.com/posts/201007,For Sale:  Pistol holster,"West ashley, Charleston, South Carolina",$ 20,"Listed On: Tuesday, October 4, 2011",Tactical,no type,no type,no type,no type,Inside pants holster for small or medium revolver or auto   also can be worn behind back or through belt loop  $20  call or text  REDACTED
8,http://www.armslist.com/posts/201008,For Sale:  NEW SCOPE,"YORK CO, PA,, Pennsylvania, United States",$ 60,"Listed On: Tuesday, September 27, 2011",Tactical,no type,no type,no type,no type,BARSKA  VARMINT 6.5 X 20 X 50MM.   TARGET DOT  25  TO 300 YRD FRONT BELL ADJUSTMENT.S    IN BOX.
10,http://www.armslist.com/posts/201010,For Sale:  KEL-TEC P3AT 380 AUTO,"Glendale AZ, Phoenix, Arizona",$ 290,"Listed On: Tuesday, September 27, 2011",Handguns,Kel-Tec                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,((NEW))KEL-TEC P3AT 380 AUTO $289.99  REDACTED
11,http://www.armslist.com/posts/201011,For Sale:  I.O.INC. HELLCAT 380 ATUO,"Glendale AZ, Phoenix, Arizona",$ 235,"Listed On: Tuesday, September 27, 2011",Handguns,no type,380 ACP                                                                                ,no type,Pistol,((NEW))I.O.INC. HELLCAT 380 ATUO $235.00   REDACTED
12,http://www.armslist.com/posts/201012,For Sale:  Troybilt heavy duty chipper shredder,"west, Indianapolis, Indiana",$ 349,"Listed On: Tuesday, October 4, 2011",Farming,no type,no type,no type,no type,"Brand new, used barely one time, too much for my need! 5hp Tecumseh engine, takes up to 3"" diameter limbs with a brush hopper on top! REDACTED call and leave message or text please, busy most of time! Thanks!"
13,http://www.armslist.com/posts/201013,For Sale:  glock 23 must go today!,"Dayton, Dayton, Ohio",$ 475,"Listed On: Tuesday, September 27, 2011",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire,no type,"hello I have a literally brand new glock 23 only 25 rounds down the pipe. Comes with gun, two mags, and 25 rounds. No box. Make me an offer"
14,http://www.armslist.com/posts/201014,For Sale:  Taurus Judge 45 L.C.410,"Glendale AZ, Phoenix, Arizona",$ 469,"Listed On: Tuesday, September 27, 2011",Handguns,Taurus                                                                                ,45 Colt                                                                                ,Double / Single Action                                                                                ,Revolver,((NEW))Taurus Judge 45 L.C.410 $469.00   REDACTED
15,http://www.armslist.com/posts/201015,For Sale/Trade:  22/22mag dbl. action Iver Johnson revolver.,"Butler Co., Cincinnati, Ohio",$ 1,"Listed On: Tuesday, September 27, 2011",Handguns,Iver Johnson Arms                                                                                ,no type,Double Action                                                                                ,Revolver,Want to sell or trade a like new Iver Johnson 22 - 22 mag (2 cyls) Has original box.. Asking $215.00 OBO or trade for a nice cc revolver in 38 spl or 357 mag. also interested in a tactical style 22. Willing to add cash if necessary. Thanks for looking at ad.
16,http://www.armslist.com/posts/201016,For Sale:  Springfield Armory XD 9mm Combo Kit,"Glendale AZ, Phoenix, Arizona",$ 539,"Listed On: Tuesday, September 27, 2011",Handguns,Springfield                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,((NEW))Springfield Armory XD 9mm Combo Kit ((($538.99)))  REDACTED
17,http://www.armslist.com/posts/201017,For Sale:  Trabzon 1911 A1 45ACP Miltary Mill Spec.Pistol,"Glendale AZ, Phoenix, Arizona",$ 490,"Listed On: Tuesday, September 27, 2011",Handguns,no type,45 ACP                                                                                ,Single Action                                                                                ,Pistol,((NEW)) Imported by Umarex USA Turkish made Manufactured by Trabzon 1911 A1 45ACP Miltary Mill Spec.Pistol $489.99   REDACTED
18,http://www.armslist.com/posts/201018,For Sale:  GLOCK 17,"raleigh, Raleigh / Durham / CH, North Carolina",$ 425,"Listed On: Tuesday, September 27, 2011",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire,no type,"i have a glock 17 like new, 2 clips been thru it, funding a race car project letting this one go,has original case with it an all paper work,an 2 17 rd mags with it also..... has cleaning brush as well.....REDACTED mike...thanks for looking.."
19,http://www.armslist.com/posts/201019,For Sale:  Century CETME G3 Battle Rifle with 12 magazines,"St Louis, St. Louis, Missouri",$ 550,"Listed On: Saturday, October 8, 2011",Rifles,Century International Arms                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"As the title says, Its a great condition Century Arms Cetme with 12 magazines. It cycles flawlessly and has great fit and finish. Also comes with a sling."
