,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/1782000,For Sale:  Hi point carbine 995 9mm Tactical stock NEW,"Okc,ok, Oklahoma City, Oklahoma",$ 300,"Listed On: Wednesday, June 19, 2013",Rifles,Hi Point                                                                                ,9mm Luger (9x19)                                                                                ,Semi-automatic                                                                                ,Rifle,"New in box 9mm carbine w/vertical  folding forend. Lifetime warranty. Contact REDACTED B&M Firearms 1815-4 N Harrison Shawnee, Ok 74804. Hours 11am-6pm M-F."
1,http://www.armslist.com/posts/1782001,For Sale/Trade:  Kimber 82G,"Jacksonville, Jacksonville, North Carolina",$ 600,"Listed On: Wednesday, June 19, 2013",Rifles,Kimber                                                                                ,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Rifle,Unfired Kimber 82G. Has the faint scratch on the buttstock. Will sell for $600 or do $700 trade value.
2,http://www.armslist.com/posts/1782002,"For Trade:  Acer 19"" monitor","Hammond, Indiana, United States",Offer,"Listed On: Friday, June 28, 2013",Miscellaneous,no type,no type,no type,no type,"Looking to trade this Acer 19"" lcd monitor model # x193w.
These go for 100 bucks brand new.
REDACTED"
3,http://www.armslist.com/posts/1782003,For Sale/Trade:  Masterpiece Arms MPA Defender 9mm MP30AT,"Goshen/Elkhart, South Bend, Indiana",$ 525,"Listed On: Wednesday, June 19, 2013",Handguns,MasterPiece Arms                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"I have a like new MPA Defender 9mm version.  Comes in original carrying case with all paperwork, speed loader, & one 30 round magazine.  These guns look great, are built like tanks & are fun to shoot.  Local face to face sale only.  Must be INdiana resident, over 21 & legal to own a firearm.  Shoot me a reasonable cash offer or see below for trade interests."
4,http://www.armslist.com/posts/1782004,For Sale:  Brand new Holster,"DuPage County, Glendale Heights Area, Chicago, Illinois",$ 50,"Listed On: Monday, September 2, 2013",Holsters,no type,no type,no type,no type,"I have a NIB Right Handed black Galco Ankle Lite ( Ankle Holster) for a Glock 19,23,32. I got brand new but never used it retails for $75.00, I'll sell for $50 bucks. 

I can send pictures to your e-mail upon request.

Thank you"
6,http://www.armslist.com/posts/1782006,For Sale:  Baikal 12 gauge SxS Shotgun,"North East, Fort Wayne, Indiana",$ 275,"Listed On: Wednesday, June 19, 2013",Shotguns,no type,12 Gauge                                                                                ,Break Open                                                                                ,Shotgun,"Baikal 12 gauge SxS double barrel shotgun with around 25 rounds through the pipes.
New condition with limb saver butt pad.  It is a coach gun style with 20"" barrel. FTF in Fort Wayne only."
7,http://www.armslist.com/posts/1782007,For Sale:  WND LIL BEAST AR 15 .22 conversion ki,"watertown, Madison, Wisconsin",$ 275,"Listed On: Wednesday, June 19, 2013",Gun,no type,no type,no type,no type,"WND little beast AR 15 .22 conversion kilt with the nibx coating brand new in the package comes with one black dog 25 round mag and 3 cmmg 25 round mag all brand new never used
300 obo no trades pickup in watertown only call or txt  REDACTED"
9,http://www.armslist.com/posts/1782009,For Sale/Trade:  Sig P232 .380 with night sights,"North East, Fort Collins, Colorado",$ 550,"Listed On: Wednesday, June 19, 2013",Handguns,Sig Sauer                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Sig Sauer P232 .380ACP all stainless with Hogue grips, night sights, 3 magazines, Galco OWB holster, dual magazine holster, no box.  Sell for $550 or trade for .45ACP weapons."
11,http://www.armslist.com/posts/1782011,For Sale/Trade:  Sks bullpup with extras (reduced),"Huntsville, Huntsville, Alabama",$ 600,"Listed On: Wednesday, June 19, 2013",Rifles,Norinco                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a SKS BULLPUP from SG-WORKS with two 20 round tapco mags, barrel lug mount, fake suppressor (that can be fired through), butt stock sling set, burris red dot sight and bullpup kit instruction manuel. This is a $850 value but i'm letting it go for $600 do to trigger linkage ajustment requierments THAT I JUST DONT HAVE TIME FOR.

Note: the trigger linkage may need ajusting again. I took it out too test fire it after i assembled the stock, i fired one time but the linkage dint reset because i didnt have it tight enough. I dissasemble the butt stock again to tighten the linkage again (as the instruction said, that i think i failed to follow the first time), but i havent had the time to re test it again. 


The instuctions are here as well as many YOUTUBE videos to follow. $600 is a good deal so you can either buy this with xtras OR order one from sg-works and WAIT 2 MONTHS TO RECIEVE IT!!!!.....If interested text me at REDACTED"
12,http://www.armslist.com/posts/1782012,For Sale/Trade:  Glock 17C RARE compensated 9mm NS 50 round drum nib,"orlando west, Orlando, Florida",$ 875,"Listed On: Wednesday, June 19, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Brand new Glock 17C - Compensated 9mm gen 3 2 17 round magazines night sights REDACTED strobe does not come with gun 

50 round drum all new in case 875.00 or trade REDACTED trade 4 ruger mini 30 7.62x39 ak 47 handguns rifles 270 wsm Springfield XDM 5.25"" Competition dan wesson Dan wesson sig sauer colt python 1911 a1 45 trade value 1075.00"
