,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/1378000,For Sale:  RUGER  10/22 $350 TODAY ONLY GUN SHOW SPECIAL,"SOUTSIDE, Indianapolis, Indiana",$ 350,"Listed On: Thursday, May 9, 2013",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"RUGER 10/22 BRAND NEW , NEVER FIRED HAVE TWO FRIDAY SPECIAL  has muzzle break not shown                                                                                             MUST SIGN FIREARMS BILL OF SALE THANKS   PRIVATE PARTY  comes with  25 BX MAG                THANKS"
1,http://www.armslist.com/posts/1378001,Want To Buy:  45 acp,"MOBILE, Mobile, Alabama",Offer,"Listed On: Monday, April 1, 2013",Ammo,no type,no type,no type,no type,"Need some 45 ammo.....have some 7.62 X 39 to trade if want to.....
CASH OR TRADE"
3,http://www.armslist.com/posts/1378003,For Sale:  .22lr Ammo- 500rds Winchester M-22 and 500rds CCI MiniMag HP,"Scottsdale, Phoenix, Arizona",$ 160,"Listed On: Monday, April 1, 2013",Ammo,no type,no type,no type,no type,"I have 1,000 Rounds Total of .22lr Ammo for sale.  500 Rounds are Winchester M-22 40gr Black Copper-Plated Round Nosed 1255fps and 500 Rounds are CCI MiniMag 36gr Copper-Plated Hollow Points 1260fps.  1,000rds-$160.  If you are interested call or text 
630551504six"
4,http://www.armslist.com/posts/1378004,For Sale/Trade:  Chinese Norinco SKS ***Tactical***,"Morganton, Hickory / Lenoir, North Carolina",$ 650,"Listed On: Monday, April 1, 2013",Rifles,Norinco                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"I have for sale is a Chinese Norinco SKS 

Rifle Accessories;
Tapco Stock (Shown in Photo)
Truglo Red/Green Dot
Tapco 20rd SKS Magazine (x2)
Tapco Forward Grip
Tapco Buttpad
Tri Rail (picatinny)
NcStar Tri Rail Scope Mount
Rifle Sling (original)

Also Included:
Original Wooden Stock
Original 10rd Magazine
Extra Dust Covers (x2)
200rds 7.62x39mm

Nothing on this rifle has been permentaly altered. Can be easily returned to original state.

Rifling is great, matching numbers, and milled receiver."
5,http://www.armslist.com/posts/1378005,For Sale/Trade:  M1 a walnut stock,"Buford, Atlanta, Georgia",$ 100,"Listed On: Monday, April 1, 2013",Gun,no type,no type,no type,no type,Brand new off my m1a and ended up getting a ebr stock . Perfect condition . Comes with nation match top 100 obo
6,http://www.armslist.com/posts/1378006,For Trade:  Kahr CW9,"Elkhart, South Bend, Indiana",Offer,"Listed On: Monday, April 1, 2013",Handguns,Kahr                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"Stock photo shown.

I bought this pistol, shot it a little (50 rounds, some JHP, some FMJ) - no failures.  It's a fine gun.  I have discovered that carrying a gun with no safety makes me nervous and have switched back to carrying a different pistol.  I only carried this about a week - no holster wear.  No wear of any kind.  I've owned it for 2 months, shot it once, cleaned it twice, and now its sitting because I think I would prefer something with a safety.  Comes as original - with box, paperwork, and one mag.  I am only interested in trades.   I am interested in something SA/DA with a safety, or if it is DAO - with a safety.  .380, 9mm, .40, .45.   I am in no big hurry to make this trade, want to see what interesting trades are offered.   I could see money included in the deal one way or another depending on trade value.  But, I am not interested in selling outright.   Let me know what you have, and what your offer is.  I am willing to travel moderate distances to accomodate.  Will require you to show I.D., and be willing to sign bill of sale."
7,http://www.armslist.com/posts/1378007,For Sale:  i have a remington 581-s i would like to sell or trade,"bonney lake, Seattle, Washington",$ 175,"Listed On: Thursday, April 11, 2013",Rifles,Remington                                                                                ,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Rifle,"I have a Remington 581-s I would like to sell. it has 1-5 round magazine, bushnell sportview 4x scope. overall in pretty good condition just a few scratches on the stock. these guns are hard to find and very accurate.

I would like to get $175 and $210 if you want a box of 333 rounds 36gr plated hollow points."
8,http://www.armslist.com/posts/1378008,For Sale/Trade:  aimpoint comp2,"buffalo, Springfield, Missouri",$ 1,"Listed On: Sunday, April 28, 2013",Optics,no type,no type,no type,no type,"i have a great workin aimpoint comp2 scope that is tactical has mesh on the outer edge. call text 1REDACTED with offers or questions, this also has a wilcox mount"
9,http://www.armslist.com/posts/1378009,For Trade:  9MM Ammo Factory New Remington 9mm Luger PARA NATO 9x19 TRADE FOR .223/5.56,"Boulder, Denver, Colorado",Offer,"Listed On: Wednesday, April 17, 2013",Ammo,no type,no type,no type,no type,"I have 500-1000 Rounds of Factory 9mm ammo that I'd like to trade for .223/5.56

Brass only, new please.  Email with offers."
10,http://www.armslist.com/posts/1378010,For Sale:  Ruger 10-22 with Archangel Kit,"Hot Springs, Little Rock, Arkansas",$ 425,"Listed On: Monday, April 1, 2013",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"Brand New in box Ruger 10-22 installed with a brand new Archangel Kit.  We will also include a 25 round butler creek magazine.

Please call Paul @ REDACTED for more information.  We are a licensed dealer in Hot Springs, AR and we can ship the firearm to any gun shop you prefer, or you can pick up the firearm locally at our store.

Classic Gun and Loan
3026 Central Ave
Hot Springs, AR 71913

Open M-F 9:30 - 5:30, Sat 9:30-3:30"
