,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/1323000,For Sale:  Mossberg 715t 22LR,"Calera, Birmingham, Alabama",$ 450,"Listed On: Saturday, March 23, 2013",Rifles,Mossberg                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"Mossberg 715 NIB.  Never fired. Comes with 10-round mag. owners book, box and anything else that came with it new."
1,http://www.armslist.com/posts/1323001,For Sale/Trade:  Ruger LCR .357 Magnum,"Northwest of Cincinnati, Cincinnati, Ohio",$ 550,"Listed On: Saturday, March 23, 2013",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Double Action                                                                                ,Revolver,"This is a Ruger LCR 5 shot .357 Magnum.  I have the original box with all the original paperwork, along with a padded storage bag, 2 speedloaders, 100 Red Dot .38 Special rounds, 25 Hornady Critical Defense rounds, 225 Target rounds all in a bundle package.  The weapon had been fired, about 50 rounds through the barrel. Weapon is still in excellent condition"
2,http://www.armslist.com/posts/1323002,For Sale/Trade:  Springfield 1911 range officer,"Cliffdale, Fayetteville, North Carolina",$ 800,"Listed On: Friday, April 19, 2013",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"For sale or trade is a very hard to find Springfield 1911 range officer pistols has less than 200 rounds through it. It does show very slight holster wear but not noticeable unless your looking for it. It comes with a typical Springfield accessory case with 2 mags, cleaning kit, and holster. I'm not desperate in trying to sell, these have been very hard to find so lowball offers will be ignored. Call or text for pictures must have purchase permit


REDACTED"
3,http://www.armslist.com/posts/1323003,For Sale:  Springfield XD,"s.w.okc, Oklahoma City, Oklahoma",$ 650,"Listed On: Saturday, March 23, 2013",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Double Action                                                                                ,Pistol,"Almost new Springfield XD .45 in box with both mags, acc. &manual"
4,http://www.armslist.com/posts/1323004,For Sale:  Kodak Chevron Camera only made for three years 1953-1956.,"Macomb County, Detroit, Michigan",$ 50,"Listed On: Saturday, March 23, 2013",Miscellaneous,no type,no type,no type,no type,"Kodak Chevron Camera only made for three years (1953-1956.) This camera has the original leather case. It was designed to shoot the now defunct 620 format, 120 film can be spooled though. This is a great piece for any collection or a great medium format shooter. $75.00 call or text Dale @ REDACTED"
5,http://www.armslist.com/posts/1323005,For Sale:  Rossi 30-30 & ammo,"Chanute, Southeast, KS, Kansas",$ 350,"Listed On: Saturday, March 23, 2013",Rifles,Rossi-Braztech                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,Rossi Rio Grande lever-action 30-30. Only 30 rounds through it. 2 boxes of silvertip ammo. $350. Scope not included.
6,http://www.armslist.com/posts/1323006,For Sale:  DPMS Panther Arms - Oracle AR-15,"New Berlin, Milwaukee, Wisconsin","$ 1,450","Listed On: Saturday, March 23, 2013",Rifles,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I am selling my DPMS Panther Arms, Oracle, AR-15 and Tactical Bag.  
This gun is new - NEVER fired!!  

•	16"" Lightweight 4140 Chrome-moly Barrel with a 1:9 Twist
•	Forged 7075 T6 A3 Flattop Upper Receiver with a 6"" Picatinny rail
•	Forged 7075 T6 Lower Receiver
•	DPMS Pardus Tube Buttstock
•	A2 Pistol Grip 
•	Standard AR-15 Fire Control
•	Glacier Guard Front Handguard
•	Railed Gas Block / Optics Ready 1.5"" Picatinny rail
•	A2 Birdcage Flash Hider
•	Includes two 30-round magazines
•	Weight: 6.4 lbs
•	Length: 32.5"" (36.5""with buttstock extended)

Tactical Rifle Case - Durable heavy-duty soft-shell Denier ""RipStop"" Nylon. Exterior is equipped with 3 accessory pockets all with large pull zippers. Each pocket will hold 2+ pmags, even pmags linked together will fit nicely. Additional Molle-compatible bags can be added.

Interior is and padded and nylon lined.  Includes two sets of hook-and-loop fasteners - enough to secure 2 rifles. Includes internal pockets and straps for securing your weapon(s).

Easy-grab handle and shoulder strap make it easy to carry. ID holder on exterior. 
Dimensions: 12""H x 42""L x 4-1/2""D.

Asking $1,450 for all (Tactical bag, 2 ea. 30-round magazines and AR-15)
I am not interested in trades.
Call (four one four) - six nine nine - four nine five four. You can also email at: REDACTED.

Thanks' for looking."
7,http://www.armslist.com/posts/1323007,Want To Buy:  AR-15/Glock,"Oregon, Oregon Coast, Oregon","$ 7,000","Listed On: Saturday, March 23, 2013",Rifles,Colt                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Have you noticed the AR prices are getting back to normal ?
Have you noticed you local shop has a few in stock now ?
Have you noticed the ban plan failed ?
Has your wife noticed the Credit Card Bill from when you PANIC PURCHASED that AR-15 or that $800 GLOCK ?
What is a guy to do ?
Well here it is you can get back some of your money send me the info on what you have and condition has to be factory with the original goodies !
If it is a home brew AR good luck I can't help you !
What is that you say you will just keep it even though you can't get ammo for it ?
I can't help you there but I can put some $ cash back in your pocket !
You know a dealer is going to give you half of whatever you think you are going to get out of it .
You will have money and the wife likes money and you can take her out to dinner maybe pay some bills ."
8,http://www.armslist.com/posts/1323008,For Sale:   NEW!! AR-15 Lower Receiver Complete,"Centennial Hills, Las Vegas, Nevada",$ 349,"Listed On: Tuesday, April 9, 2013",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"New Frontier Armory Light weight polymer AR-15 Lower -Complete Lower - ready to pin onto upper and fire!!! -Lightweight – weighs in at 1.6 lbs – That’s 7.2oz lighter than a standard lower -Lightest most durable composite polymer lower on the market today -Low maintenance / easy cleaning / scratch resistant -Accepts all standard MIL SPEC uppers -Features the accu-group composite fire control system -Can accommodate any brand MIL SPEC LPK upgrade -Reversible safety to accommodate left or right hand shooters -

Lifetime warranty against any manufacturer defects when used as directed -

 -Only 1 Left!!

-Includes Pmag-NEW!!

-PMAGs for SALE-PLENTY!!



 Will Ship to FFL in Legal States/City/County"
10,http://www.armslist.com/posts/1323010,For Trade:  glock 17 gen 3 for s&w 34 or 63,"horicon, Madison, Wisconsin",Offer,"Listed On: Thursday, April 11, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"glock 17 gen 3 with 5 mag 2 holster and 2 double mag carriers.  
looking for a s&w 34 or 63 in 22Lr"
