,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/1383000,"For Sale:  Altama Combat boots, Brand New","north, Jacksonville, North Carolina",$ 75,"Listed On: Sunday, April 14, 2013",Hunting,no type,no type,no type,no type,"size 9.5r, brand new, asking $75"
1,http://www.armslist.com/posts/1383001,For Sale/Trade:  Romanian ak47 more for trade than to sell,"Mt airy, Frederick, Maryland","$ 1,000","Listed On: Tuesday, April 2, 2013",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Romanian AK47 7.62x39 picatinny rail hand guard, collapsible stock, houge pistol grip. Comes with about 500 rounds. Only 200 rounds through it. Bill of sale/trade will be completed with 2 forms of ID. ( for your protection and mine) can get more pics per request. I will not ship, FTF only. Will drive up to 1 hr away if deal is good.
Thanks"
2,http://www.armslist.com/posts/1383002,For Sale:  # 482  MOSGUITO THREADED BARREL  22 LR {{{ NEW }}},"PICKENS 2573 gentery mem hwy, Greenville, South Carolina",$ 420,"Listed On: Monday, March 14, 2016",Handguns,Sig Sauer                                                                                ,no type,Double / Single Action                                                                                ,Pistol,"TAG#482UP TO 1000 RD FREE CALL FOR DETAILS !!!!!THREADED BARREL MOSQUITO ® BLACK NITRON • DA/SA• Threaded barrel adapter facilitates the mounting of accessories requiring a 1/2x28 thread pattern, including many popular sound suppression devices• Wear-resistant polymer frame -90% the size of the P226 ®• Adjustable contrast sights• Integrated accessory rail• Rugged blowback system• Fixed barrel• Ergonomic polymer grip• Decocking lever & automatic drop safety• Internal locking device• Slide mounted ambidextrous safety• One 10 rnd. magazine• Includes: Hard carry case & CA-DOJ compliant cable lock• NOTE: Not CA or MA compliant Caliber: .22 LR Mag. Cap: 10 Barrel: 4.9'' MASRP:$442                                                  Ask us about in store gun financing !!!!!!!YOURS:$ 420 CASH PRICE NO TRADES Please call REDACTEDWWW.FRONTLINEARMSINC.COM"
3,http://www.armslist.com/posts/1383003,For Sale:  Glock 19,"Royston, Athens, Georgia",$ 550,"Listed On: Tuesday, April 2, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 19 with 2 15 round magazines. Very nice gun. Paperwork must be filled out. 

Text @ REDACTED"
4,http://www.armslist.com/posts/1383004,For Sale:  Federal LE223T3 Case of 200 Rounds,"Central, Hartford, Connecticut",$ 600,"Listed On: Tuesday, April 2, 2013",Ammo,no type,no type,no type,no type,For sale is a full case of 200 rounds (10 boxes of 20) of EXTREMELY hard to find Federal LE223T3 Tactical Bonded 62gr SP ammunition.  This is currently going for over $65.00 a box on gunbroker.com and in much smaller quantities.  Can meet FTF in the Central CT area.  Get this quick before you need a special permit to buy.  Price is firm and not looking for any trades.
5,http://www.armslist.com/posts/1383005,For Sale:  Customized Hi point 4595 Carbine,"Dayton, Dayton, Ohio",$ 1,"Listed On: Wednesday, April 3, 2013",Rifles,Hi Point                                                                                ,45 ACP                                                                                ,Semi-automatic                                                                                ,Rifle,"This is a sweet .45 ACP carbine.  With the addition of a Brass Stacker Muzzle Brake and Custom fit Rubber butt pad, it has little to no recoil.  Very accurate and reliable.  Great home defense firearm.  Has less than 200 rounds thru it.  The stock has been painted with Ultra Flat Black Camo.  It has a Tru Glo Red/Green Dot scope, a customer Black oxide Aluminum charging handle, a Barska laser, new aluminum weaver rails, a one point tactical bungie sling, and a forearm/flash light combo.  It comes with a factory 9 shot mag, and I have two 14 shot extended mags from Pro mag that need to be filed a little to fit.

Asking $550 or OBO, willing to take less without all the accessories.  

Also willing to trade for a quality tactical shotgun, or high powered rifle."
6,http://www.armslist.com/posts/1383006,For Sale:  Custom AR15 Brand NEW 5.56 (Not plastic) W/BCG,"Lake Norman, Charlotte, North Carolina","$ 1,300","Listed On: Tuesday, April 2, 2013",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I am selling my custom AR15 that has never been shot 

It comes with Magpul pop up sights that are not shown in the pictures and one 30 round magazine. 

The lower is an AERO precision (aluminum, not the cheap plastic) with a Palmetto state LPK. This is a awesome lower with 6 position adjustable stock nice engraving and marked Multi caliber. 
The upper is a SOTA upper with a 1/9 twist chrome lined barrel. The upper has T markings and comes with Free float aluminum hand guard with gas block for front sight. 
This comes with the Bolt carry group and charging handle so its ready to fire.

This is a cash only face to face transaction in or around the Charlotte area."
8,http://www.armslist.com/posts/1383008,For Sale:  Dan Wesson Pointman .45cal,"Roseville, Detroit, Michigan",$ 950,"Listed On: Tuesday, April 2, 2013",Handguns,Dan Wesson                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"This is NOT an easy pistol to find, if you know about Dan Wesson they are tight and bad to the bone. The pistol is in great condition with no flaws to report let me know if you need more pics. call or text Ken"
9,http://www.armslist.com/posts/1383009,For Sale:  RARE MARLIN LEVER ACTION 32 SPECIAL MODEL 336RC,"HOLLAND, Grand Rapids, Michigan",$ 380,"Listed On: Tuesday, April 2, 2013",Rifles,Marlin                                                                                ,32 Winchester Special                                                                                ,Lever Action                                                                                ,Rifle,"Here is a hard to find lever action Marlin 32 Special. This gun was made in 1952 and is in fantastic condition. It has very little use and has not been used for the last 32 years. We shot it just to shoot it a few weeks ago but that is all. I am selling it for my Mothers husband, I wish I could keep it but cannot afford it. Will sell for $380.00 
I will accept offers after a week or so if it has not sold. 
e-mail or call if no answer leave message I will call back.  REDACTED"
10,http://www.armslist.com/posts/1383010,For Sale:   AR-15 BUSHMASTER  BRAND NEW  NEVER FIRED  SPECIAL  950,"SOUTSIDE, Indianapolis, Indiana",$ 950,"Listed On: Thursday, May 16, 2013",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Model NFE Series Rifles  A MUST SEE LIQUIDATEING INVENTORY  (private party)
COMES WITH 30 ROUND   A REAL DEAL PRICE FIRM OF 1150 TODAY ONLY, WHY BUY JUNK, TOP OF THE LINE AR-15 ONLY two  LEFT  THANKS

Condition: New In The Box 
Finish: Black 
Trigger: Two Stage 
Action: Semi-Automatic 
Caliber: 223 Remington/5.56 NATO 
Barrel Length: 16"" 
Capacity: 30+1  
Safety: Thumb 
Stock: Synthetic 
Overall Length: 31.25"" 
Weight: 6.77 lbs 


A light, rugged and reliable carbine. Short hand guards, 16"" heavy match grade barrel, flash hider, bayonet lug and AR15 telescoping stock. The perfect rifle to use with interchangeable pistol caliber uppers. Features include button cut 4140 steel heavy barrel, 1x9"" twist and Olympic Arms flash hider, A2 upper and sights. will consider half payment to hold and other half in 30 days comes with red-dot scope and bi-pod
MUST SIGN FIREARMS BILL OF SALE    THANKS"
