,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/1289000,For Trade:  ATI OMNI Stripped AR-15 lower receiver for Trade,"Utica, MI, Detroit, Michigan",Offer,"Listed On: Monday, March 18, 2013",Rifles,American Tactical Imports                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Hello,
I have a brand new in box ATI OMNI Stripped AR-15 lower receiver for Trade.  It is American Tactical's state of the art polymer AR lower receiver and it will accept all standard AR parts and accessories.

I am looking for a project Ruger 10/22.  I'm not interested in selling for cash.

Face to Face trades only.

Thank you for looking."
2,http://www.armslist.com/posts/1289002,For Sale:  ISSC  22  like Glock,"Youngstown, Ohio, United States",$ 300,"Listed On: Sunday, March 24, 2013",Handguns,Glock                                                                                ,22 Long Rifle                                                                                ,Striker Fire                                                                                ,Pistol,"ISCC , 22 pistol made in Austria , looks & feels like a Glock , they were sued by glock & are no longer made , it's fun & cheap to shoot"
3,http://www.armslist.com/posts/1289003,For Sale/Trade:  Kahr P 45,"19082, Southeastern, PA, Pennsylvania",$ 650,"Listed On: Monday, March 18, 2013",Handguns,Kahr                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Used with less than 400 round down the pipe is a Great ccw in great condition very accurate 
Come with original case 2 mags and paper work 
Kahr P 45 (3.54"" Barrel)
Black polymer frame, matte stainless slide"
4,http://www.armslist.com/posts/1289004,For Trade:  concealable 22 lr 2 clips and box,"new richmond, Cincinnati, Ohio",Offer,"Listed On: Sunday, March 24, 2013",Handguns,no type,22 Long Rifle                                                                                ,Double Action                                                                                ,Pistol,I have a nice jennings 22 with box and 2 clips. Very nice and clean. Cheap to shoot but also reliable. Text me at REDACTED. All chrome with nice wood handles. Very nice
5,http://www.armslist.com/posts/1289005,Want To Buy:  Looking for a Automatic 12ga camo,"Nwokc, Oklahoma City, Oklahoma",$ 10,"Listed On: Monday, March 18, 2013",Shotguns,no type,12 Gauge,no type,no type,"Looking for a camo automatic that shoots a 3"" or really would like something that shoots a 3 1/2"" shell. I can't spend $1,000 but I have cash In hand. Call or text me REDACTED. I have a Remington model 11 12 gauge and a highpoint 9mm carbine I can do some trading with. Thank you."
7,http://www.armslist.com/posts/1289007,For Sale:   Colt LE6020,"Lexington, Lexington, Kentucky","$ 1,800","Listed On: Tuesday, March 19, 2013",Rifles,Colt                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Colt 6920 with only 60 rounds through it. Comes with seven 30 round P-Mags, five 30 round TAPCO mags, two 20 round OE Colt Mags all filled with brass .223 ammo. (400 rounds total). Not looking for trades. Call/Text gabe (307)4647206"
8,http://www.armslist.com/posts/1289008,For Sale:  New Tanfoglio EAA Witness P 9mm Magazines,"Lakewood, Denver, Colorado",$ 90,"Listed On: Monday, March 18, 2013",Magazines,no type,no type,no type,no type,I have 3 brand new unopened manufacturer 16 rd magazines for sale. Fits Witness Polymer 9mm's.  All 3 for $90.00
9,http://www.armslist.com/posts/1289009,For Sale/Trade:  tula 7.6x39 ammo bulk,"maplewood, Minneapolis / St. Paul, Minnesota","$ 111,111,111","Listed On: Monday, March 18, 2013",Ammo,no type,no type,no type,no type,"i have a bunch of un opened boxes of tula i will sell boxes of 5 min at 12 a box
i paid 50 cents all the way up and thats store cost i figured i do this for the people
who cant find it i drove a hour to get this back and forth so i dont think 2 bucks a box
extra is to much to ask after time and gas so dont i dont think im ripping anyone off
just trying to helo easpecially if u live close to me i have plunty call me with ur needs
REDACTED thanks"
10,http://www.armslist.com/posts/1289010,"For Sale:  AR15 LOWER RECEIVER, STAG BRAND","Cerritos or Anaheim CA, Los Angeles, California",$ 200,"Listed On: Sunday, March 24, 2013",Rifles,Stag Arms                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"For sale is a STAG branded AR15 lower receiver with a magpul enhanced trigger guard already installed. This was used as a lower on my long range AR so it was never used much. Less than 30 rounds in zeroing the scope.

I have a lower parts kit available separately if you need one  as well as new 10 rounder magazines and rebuild kits if you need them.

Please leave me a number to contact you with."
12,http://www.armslist.com/posts/1289012,For Sale:  i have a hungary budopesk 380,"middletown, Dayton, Ohio",$ 275,"Listed On: Monday, March 18, 2013",Handguns,no type,380 ACP                                                                                ,Single Action                                                                                ,Pistol,"i have a nice carry 380 it is a hungary budopesk shoots good i want t
275 text me at REDACTED I AM FIRM AT 250 SO STOP ASKIN WILL 200 BUY IT CAUSE IT WONT"
13,http://www.armslist.com/posts/1289013,For Sale/Trade:  9mm Luger TulAmmo,"Fort Collins, Fort Collins, Colorado",$ 20,"Listed On: Monday, March 18, 2013",Ammo,no type,no type,no type,no type,"Up to 500 rounds for sale or trade. $20/50 round box. Please make reasonable offers and I will reply quickly. I won't ship it, but I'd meet in the middle if you're reasonably close for the right deal. Face to face only, proof of age required to buy handgun ammunition."
14,http://www.armslist.com/posts/1289014,For Sale:  Swiss Milit. Style Percussion Schutzen Rifle,"Tennessee, Tennessee, United States","$ 1,500","Listed On: Monday, March 18, 2013",Rifles,American Tactical Imports                                                                                ,17 Remington                                                                                ,Semi-automatic                                                                                ,Rifle,"Scarce Swiss military style breech loading percussion Schutzen rifle. Caliber: 10.4 mm. Interesting percussion breech loading mechanism, similar to the Mont Storm patent, and later cartridge rifles, Milbank-Amsler and Albini-Braendlin. The breech is locked by a massive steel rod operated by ""Monkey Tail"" style lever located on the receiver tang, above the butt stock. Swiss style butt plate, trigger guard and rear sight. Swiss style bayonet lug on the right side of the barrel (Swiss style target shooting requires the military style rifle with a bayonet lug). Two barrel bands configuration. All steel furniture. The right side of the chamber displays following maker's markings, ""RAMEAU"" (Swiss gun maker who built the schutzen rifle?). The left side of the chamber displays following maker's markings, ""Crown over P&C"" (Belgian gun maker who supplied the lock mechanism?). The rear sight is installed on the rail and can be adjusted forward and backward on the barrel. No provision for the ramrod. CONDITION: Excellent. The lock works fine. Some light patina on steel parts. Original finish on the stock. Overall length: 46 inch. Barrel length: 26.25 inch"
