,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/1651000,For Sale:  spikes tactical ar15,"oklahoma city, Oklahoma City, Oklahoma","$ 1,800","Listed On: Tuesday, May 21, 2013",Rifles,Spikes Tactical                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Spikes tactical 16 inch ar15 556 cal
1,http://www.armslist.com/posts/1651001,For Sale:  Bersa Thunder .380 W/Accessories and Ammo,"Englewood, Denver, Colorado",$ 400,"Listed On: Tuesday, May 21, 2013",Handguns,Bersa-Eagle                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Bersa Thunder .380, excellent condition. Comes with Forbus paddle holster, 3 magazines, 21 rounds of 90gr generic hollow points, one box of Speer Gold Dot Self Defense ammo, and a Allen soft pistol case. 

$400 I require a bill of sale and a look at your CO ID

IF THE AD IS STILL UP IT'S STILL FOR SALE."
2,http://www.armslist.com/posts/1651002,For Sale/Trade:  Winchester 45 auto 300 rounds,"Apopka, Orlando, Florida",$ 160,"Listed On: Tuesday, May 21, 2013",Ammo,no type,no type,no type,no type,"Winchester 45 auto 230 grain 300 rounds 3 boxes of 100

If interested please email or you can reach me @ REDACTED"
3,http://www.armslist.com/posts/1651003,For Sale:  Stag AR15 chambered in 5.56/223,"SW, Indianapolis, Indiana",$ 950,"Listed On: Tuesday, May 21, 2013",Rifles,Stag Arms                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"These are Stag upper halfs chambered in 5.56/223 with New frontier armory lowers.  The rifles are brand new and come in the box (1 mag) ready to shoot . I bought both rifles with intent to keep them but have decided that they should go. These rifles also come with the sites as seen in the pictures (one has solid sites with a removable carry handle, the other has a red dot site). please email or text an offer if interested.  I am asking 950 for each of them.  801-885-669seven.  I will concider some trades.  Make an offer."
4,http://www.armslist.com/posts/1651004,"For Sale/Trade:  AK 74 5.45x39, not 47 7.62x39 or SKS, Thylacine","North, Charlotte, North Carolina",$ 825,"Listed On: Tuesday, May 21, 2013",Rifles,no type,5.45x39mm                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a used but very good condition AK 74 variant with a chrome lined barrel.  Comes with 1 ""original"" .223 caliber mag but it works very will in the chambered caliber of 5.45x39 and 2 new Tapco mags (I did insert 1 into the magwell to check fitment, but have never fired either of them).  Tapcos work GREAT in my 47s though.  Rifle is in good condition with little to no corrosion.  Have shot a few hundred rounds of surplus 7N6 ammo and cleaned thoroughly after each outing.  Runs like a champ.  I will include 180 rounds of ammo with the package.  I have 2 74's and just looking to thin the herd a little as with my other listings."
7,http://www.armslist.com/posts/1651007,For Sale:  Federal 22 LR Auto Match - 325 rounds,"Duluth, Minnesota, United States",$ 1,"Listed On: Tuesday, May 21, 2013",Ammo,no type,no type,no type,no type,"325 rounds of Federal 22 LR Auto Match.
Please email me an offer if interested.
I can meet in Duluth - Superior or surrounding area.

I also have 60 rounds of Winchester 5.56 mm 55 grain FMJs for sale and 150 rounds of Federal 45 Auto 230 grain FMJs for sale."
8,http://www.armslist.com/posts/1651008,For Sale:  Belgium made A5 Browning,"olympia, Southwest Washington, Washington",$ 600,"Listed On: Tuesday, May 21, 2013",Shotguns,Browning                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Belgium made A5 Browning 12 ga,600 obo"
9,http://www.armslist.com/posts/1651009,For Sale:  East Peoria Pawn.... Selling 6 Position AR-15 collapsible stocks,"East Peoria, Peoria, Illinois",$ 55,"Listed On: Tuesday, May 21, 2013",Gun,no type,no type,no type,no type,"6 Position AR-15 collapsible stocks, UTG Black with buffer and spring....



    U.S. Made Polymer Stock Assembly from Impact Resistant High-strength Material
    U.S. Made Mil-spec Diameter Extension Tube from Aircraft Aluminum with Hard Anodizing
    Built for Heavy-duty Operations with Tightest Tolerance Control
    Complete with Action Spring, Buffer Assembly, Tear-drop Ring and Locking Ring

East Peoria Pawn
213 E Washington St.
East Peoria, IL, 61611
REDACTED"
10,http://www.armslist.com/posts/1651010,For Sale/Trade:  Glock 19 LNIB TRADE 4 - S&W / RUGER Revolver or a 1911,"White Pine/Morristown, Knoxville, Tennessee",$ 550,"Listed On: Tuesday, May 21, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Same as New cond. All in Box it is a Newer 3rd gen with the screwed in front sight , won't pop off  .    See Trades Below Thanks , and must meet in Morristown area Only ."
11,http://www.armslist.com/posts/1651011,For Sale/Trade:  Winchester 40 S&W 500 rounds,"Apopka, Orlando, Florida",$ 280,"Listed On: Tuesday, May 21, 2013",Ammo,no type,no type,no type,no type,"Winchester 40 S&W 500 rounds (5) boxes of 100

If interested please email or you can reach me @ REDACTED"
