,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/1286000,For Sale:  PPS40 Holster,"Canfield, Ohio, United States",$ 50,"Listed On: Monday, March 18, 2013",Holsters,no type,no type,no type,no type,"Ross Leather Paddle Holster for Walther PPS40.
 PD1 OPEN BOTTOM Paddle Holster. List: $94.00.
 Made in USA."
1,http://www.armslist.com/posts/1286001,For Sale:  SIG SAUER P938 EQUINOX,"downtown, Wichita, Kansas",$ 675,"Listed On: Monday, March 18, 2013",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"BRAND NEW 

With the introduction of the P938, SIG SAUER now offers the ballistic advantage of the 9mm cartridge in a platform similar in size to the best-selling P238 pistol. A single-action-only trigger, coupled with full-size SIGLITE® Night Sights makes the P938 handle like a much larger pistol, yet is still easy to carry concealed.

With dimensions just slightly larger than its .380ACP counterpart, the P938 packs six plus one rounds of
9mm into an all-metal frame. The cocked-and-locked single-action trigger gives the P938 unmatched
accuracy in a pistol its size.

Fans of the 1911 will find the thumb safety, magazine release and slide stop lever in familiar places. An
ambidextrous safety makes the P938 easy for left- and right-handed shooters. An extended seven-round
magazine will be available separately.

The most compact 9mm in the SIG SAUER product line, the P938 will be available in five configurations.

A polished Nitron two-tone slide is paired with a black hard coat anodized frame. Tru-Glo® front and SIGLITE rear sights and Hogue black Diamondwood grips complete this package.

$675 PLUS TAX
Call or text REDACTED
1556 N Broadway st suite 500
Wichita Kansas 67214 

OPEN MONDAY TO SATURDAY
11:00 AM TO 7:00 PM"
2,http://www.armslist.com/posts/1286002,For Sale/Trade:  FS/FT S&W M&P AR-15 w/upgrades for ?,"Tavares, FL, Orlando, Florida",$ 1,"Listed On: Monday, March 18, 2013",Rifles,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a like new S&W M&P AR15 with some upgrades such as quad rail, green laser/light, front pistol grip w/built in bipod and a holo sight as well as backup iron sites.

Very few rounds down her, great gun.  Looking to trade down, sell just the upper or sell outright.  Pic's to be uploaded tonight."
3,http://www.armslist.com/posts/1286003,For Sale:  RUGER 44MAG CARBINE,"Far North, Janesville, Wisconsin",$ 675,"Listed On: Monday, March 18, 2013",Rifles,Ruger                                                                                ,44 Magnum                                                                                ,Semi-automatic                                                                                ,Rifle,"Up for sale is a Ruger Semi Auto Carbine in 44 Magnum. 
It is tube fed holds 4 + 1 rounds. 

Gun in great condition. Get it for Deer Season"
4,http://www.armslist.com/posts/1286004,For Sale:  Spikes ar 556 1500 Obo,"Tacoma, Seattle, Washington","$ 1,500","Listed On: Monday, March 18, 2013",Rifles,Spikes Tactical                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Nib never fired
5,http://www.armslist.com/posts/1286005,For Sale:  AR-15 Mags,"Ammon, Idaho Falls, Idaho",$ 85,"Listed On: Monday, March 18, 2013",Magazines,no type,no type,no type,no type,"I have four mil spec AR-15 magazines. They are black with stainless steel bodies and black anti tilt followers. New in package. $85 ($21.25 each) for all four.

Call, text, or email 206-1581. Thanks for looking."
6,http://www.armslist.com/posts/1286006,For Sale:  Savage .22LR/20 Ga. combo rifle,"Fox Valley, Wisconsin, United States",$ 300,"Listed On: Monday, March 18, 2013",Rifles,Savage Arms                                                                                ,22 Long Rifle                                                                                ,Break Open                                                                                ,Rifle,"Savage Model 24 - .22/20 ga combo rifle  with clean bores. Firearm is in great shape. FTF in Wisconsin only, No shipping."
7,http://www.armslist.com/posts/1286007,For Trade:  Surefire M961XM07 Universal Weapon Light,"Gardnerville, Reno, Nevada",$ 1,"Listed On: Monday, March 18, 2013",Tactical,no type,no type,no type,no type,"Used in great condition. Includes batteries, no tapeswitch.

From Surefire:
The M961XM07 Millennium® Universal WeaponLight is a 9-volt (three-battery) WeaponLight that attaches by means of an integral dual thumbscrew clamp to long guns equipped with a Picatinny rail. The shock-isolated high-output incandescent lamp and mid-size reflector produce a beam with excellent reach and significant peripheral light. Output is 125 lumens for one-hour of runtime using the MN10 lamp assembly or 225 lumens for 20 minutes using an MN11 lamp assembly (optional). The tailcap switch assembly features a momentary/constant-on pushbutton switch.

Mounted to my AR.  I just dont have a need for it anymore.  Willing to trade for .22LR ammo, .45 ACP, .223/5.56, 9mm, Scopes...shoot me an offer, see what I say, just dont offer me a box of .45ACP and get pissy if I say no. Text me at REDACTED"
8,http://www.armslist.com/posts/1286008,For Sale:  .22 and .223,"Wilmington, Wilmington, North Carolina",$ 1,"Listed On: Monday, March 18, 2013",Ammo,no type,no type,no type,no type,333 rounds of .22 and 20 rounds of .223 make offer
10,http://www.armslist.com/posts/1286010,For Sale:  Mossberg 500,"Columbus, Columbus, Ohio",$ 350,"Listed On: Friday, May 10, 2013",Shotguns,Mossberg                                                                                ,no type,Pump Action,no type,Pump action new with forend strap and extra tactical folding stock
11,http://www.armslist.com/posts/1286011,For Sale:  SIG SAUER P938 BLACKWOOD,"downtown, Wichita, Kansas",$ 675,"Listed On: Monday, March 18, 2013",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"BRAND NEW

With the introduction of the P938, SIG SAUER now offers the ballistic advantage of the 9mm cartridge in a platform similar in size to the best-selling P238 pistol. A single-action-only trigger, coupled with full-size SIGLITE® Night Sights makes the P938 handle like a much larger pistol, yet is still easy to carry concealed.

With dimensions just slightly larger than its .380ACP counterpart, the P938 packs six plus one rounds of
9mm into an all-metal frame. The cocked-and-locked single-action trigger gives the P938 unmatched
accuracy in a pistol its size.

Fans of the 1911 will find the thumb safety, magazine release and slide stop lever in familiar places. An
ambidextrous safety makes the P938 easy for left- and right-handed shooters. An extended seven-round
magazine will be available separately.

The most compact 9mm in the SIG SAUER product line, the P938 will be available in five configurations.

Blackwood: A natural stainless steel slide and black hard coat anodized alloy frame are paired
with Hogue Blackwood grips.

$675 PLUS TAX
Call or text 316 518 2868
1556 N Broadway st suite 500
Wichita Kansas 67214 

OPEN MONDAY TO SATURDAY
11:00 AM TO 7:00 PM"
12,http://www.armslist.com/posts/1286012,For Sale:  Ruger LCP with AMMO AMMO AMMO,"Metairie, New Orleans, Louisiana",$ 499,"Listed On: Monday, March 18, 2013",Handguns,Ruger                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,"I'm looking to consolidate my collection (and ammunition calibers). So I'm offering up for sale my Ruger LCP with 400 rounds of brass cased target ammunition (fully boxed, untouched 300 rounds of Winchester White Box, 50 rounds PMC Gold, 50 rounds Tula BrassMaxx) and 31 rounds of premium personal defense ammunition (19 rounds Hornady Critical Defense, 6 rounds each of Winchester PDX1 Bonded & Remington Golden Sabers). The gun is only 6 months old, I have fired 120 rounds through it with zero problems whatsoever. It is in 100% functioning condition and very good cosmetic condition. I have all the original box, magazine, pinky extension, lock, etc. The ammunition alone is worth over $200, and I'm selling the entire package for only $499. I will only sell locally, face to face, and for cash. I will draw up a full bill of sale for whomever makes the purchase. This is a great concealed carry piece, and is very difficult to find right now. You won't be disappointed with this purchase!"
