,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/3382000,For Sale:  Taurus PT92 and holster WANTING TO SELL FAST!,"Stockbridge, Georgia, United States",$ 350,"Listed On: Wednesday, April 1, 2015",Handguns,Taurus                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"This is a PT92 9mm I bought last summer and I have fired about 100 rounds through it and needless to say it has functioned flawlessly. I still have the original box that it came in and it also comes with a Safariland holster, Pachmayr grips, original grips, and two magazines. Contact me by Email and i will send some more pictures if needed. It is also registered with Taurus and has a lifetime warranty. Wanting to deal locally, carry permit preferred, or at least valid GA drivers license."
1,http://www.armslist.com/posts/3382001,For Sale:  ar15 and ak47,"toledo, Toledo, Ohio",FREE,"Listed On: Tuesday, August 12, 2014",Rifles,no type,no type,no type,Rifle,You can buy these guns for a lot less than on this page check it out before you sped 1000 for a gun you can get for 499
2,http://www.armslist.com/posts/3382002,For Sale:  Glock 17,"North, Nashville, Tennessee",$ 425,"Listed On: Tuesday, August 12, 2014",Handguns,Glock,no type,no type,no type,"description
Need cash for an unexpected expense. Excellent condition 2nd gen Glock 17 9mm has tupperware box and 2 17 round mags. Has night sights but they are faint. North Nashville area. Asking $425 OBO."
3,http://www.armslist.com/posts/3382003,For Sale:  Glock 9mm 33 round Gen 4 factory magazine,"Reston, Northern Virginia, Virginia",$ 20,"Listed On: Monday, August 18, 2014",Magazines,no type,no type,no type,no type,"Like-new Glock factory original 9mm 33 round Gen 4 magazine. Only used it twice and it works and looks perfect.

Will also trade it for a 15 round Gen 4 G19 factory magazine.

Not for sale to DC or MD residents -- must show VA ID."
4,http://www.armslist.com/posts/3382004,For Sale:  Like New Mossberg 715t modified,"down town, Ocala, Florida",$ 400,"Listed On: Wednesday, August 13, 2014",Rifles,Mossberg                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"4X Scope,  vertical grip, single point sling, extendable stock"
5,http://www.armslist.com/posts/3382005,For Sale:  9mm hi point carbine,"Beaverton, Portland, Oregon",$ 300,"Listed On: Tuesday, August 12, 2014",Rifles,Hi Point                                                                                ,9mm Luger (9x19)                                                                                ,Semi-automatic                                                                                ,Rifle,"Liking to sell my hi point carbine chambered in 9mm. Comes with sling, factory tools, two factory ten round mags, and two fifteen round pro mags ( one never used, other modified to feed better). Never had any problems other than the pro mag. These carbines are fun to shoot and a reasonable price. They don't have the pistol quality issues. Asking $REDACTED137"
6,http://www.armslist.com/posts/3382006,For Sale/Trade:  xds .45 and bitone xdm .45 4.5 inch barrel,"Castle Rock, Denver, Colorado",$ 600,"Listed On: Tuesday, August 12, 2014",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"First off lets get this out of the way, i am super anal about my firearms, must be in new to like new condition, with that being said, I have two guns I'd like to trade off for some other models I've been looking for, not really interested in selling unless your offering my top dollar for them so I can go buy the models I want lol, up first is a post recall xds .45 comes with everything from the factory plus 3 extra 7rd magazines (one not pictured, I goofed, but its there) trade value $550
The other is a xdm .45 bitone 4.5 inch barrel, might have some extra mags depending on what I trade for, again comes with everything from the factory, trade value $650
Both guns have less then 200rds through them, been safe queens for the most part
Models I'm looking for:
Glock 26 gen 4 prefer fde/full fde
Xdm .45 3.8 compact
Springfield Armory 1911 MC Operator od green/black
Maybe other 1911's must have ambi safety, I'm quite picky though"
10,http://www.armslist.com/posts/3382010,"For Sale/Trade:  RGuns Custom AR A3 5.56 Upper Receiver Assy. 20"" Helical Fluted Heavy Barrel","Thurston, Eugene, Oregon",$ 425,"Listed On: Tuesday, August 26, 2014",Gun,no type,no type,no type,no type,"RGuns Custom O.D. Green/Brown AR-15 A3 Upper Receiver Assembly. 5.56 Nato Chamber. 20"" Twister Helical fluted Heavy barrel. Yankee Hill Machine flip up front sight, Vortex flash hider, Magpul Forest green handguard, and charging handle. No Bolt Carrier Group."
11,http://www.armslist.com/posts/3382011,For Sale/Trade:  Springfield xdm .45 with all goodies!!,"olympia, Washington, United States",$ 550,"Listed On: Tuesday, August 12, 2014",Handguns,Springfield                                                                                ,45 ACP                                                                                ,no type,Pistol,"4.5 barrel
Has all goodies it came with
3 mags
Holster
Mag holster
Lock 
Manuals
Tupperware
Speed loader
Back straps

Text REDACTED
$550 cash"
12,http://www.armslist.com/posts/3382012,For Sale:  Century Arms Wasr-10 with 850 rounds,"Tacoma, Washington, United States",$ 800,"Listed On: Tuesday, August 12, 2014",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Bought the gun a couple weeks ago, not really a fan of AKs.
100 rounds through it 
Comes with 
Tapco mag
Bayonet
850 rounds


Mainly looking for a Sig p226 elite and willing to add a little cash depending on what you have."
13,http://www.armslist.com/posts/3382013,"For Sale:  SKS Williams FireSights, fiber optic peep sights.","West, Wichita, Kansas",$ 30,"Listed On: Saturday, September 13, 2014",Gun,no type,no type,no type,no type,Work fantastic just looking to return my gun to original and don't need them anymore. Rear peep replaces the rear leaf and is adjustable for windage and elevation. Front sight replaces the front sight base. Very bright. Peep sights are generally easier to pick up on and focus through. Asking $30
