,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/3750000,For Sale:  Taurus mdl 66 357 Mag,"Loveland, Fort Collins, Colorado",$ 480,"Listed On: Tuesday, March 3, 2015",Handguns,Taurus                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"New in the Box

I50485G15606"
1,http://www.armslist.com/posts/3750001,Want To Buy:  S&W 2214 or similar pocket pistol,"haverhill, Massachusetts, United States",Offer,"Listed On: Wednesday, November 26, 2014",Handguns,no type,no type,no type,no type,"looking  primarily for  a s&w 2214 or any older small pocket .22 .

naa revolver, jennings j22, iver johnson tp-22, f.i.e, astra, 

All law's will be followed transfers can be done at my local shop or yours at my cost."
2,http://www.armslist.com/posts/3750002,For Sale:  CCI STINGER .22 LR  HOLLOW POINTS,"Cook/Dupage County, Chicago, Illinois",$ 10,"Listed On: Wednesday, November 26, 2014",Ammo,no type,no type,no type,no type,"Hi I sold my .22 rifle and now I'm looking to sell all of my .22 LR ammo. I have (2) 50 round boxes of CCI Stinger Hollow Points

$10.00 a box

*FTF ONLY AND MUST HAVE VALID FOID*"
3,http://www.armslist.com/posts/3750003,For Sale:  Ruger 77/357,"Xenia, Dayton, Ohio",$ 775,"Listed On: Monday, December 1, 2014",Rifles,Ruger                                                                                ,357 Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"This is an excellent deer rifle for Ohio. It is in excellent condition and comes with a Leupold VX-R 2-7x32, 30MM scope. The scope is every clear and has an illuminated Firedot reticle that is motion control activated. It also shoots .38 special.

Comes with two 5-round detachable mags. $775 O.B.O. No trades."
4,http://www.armslist.com/posts/3750004,For Sale:  Mossberg SPX 464  30-30,"Fort Mill, Rock Hill, South Carolina",$ 300,"Listed On: Wednesday, November 26, 2014",Rifles,Mossberg                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,"A nice Mossberg SPX 464 with less than 50 rounds through it.  This is the 30-30 with the adjustable stock.  It has Picatinny rails on the forearm.  In the photo, I've got the covers on them.  I also have the scope bases installed.  If you want to use the open sights, just remove the bases.  Also has sling swivels.  Great deer gun.  Reason for selling????  I ended up with two 30-30's and only need one.

Might consider a trade.  Cash and some 22 magnum ammo.  Or, Savage Axis 556 in stainless, plus some $$$."
5,http://www.armslist.com/posts/3750005,For Sale:  Sig Sauer 229 40sw,"Pleasant Grove, Birmingham, Alabama",$ 589,"Listed On: Sunday, January 4, 2015",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,Just In Sig 229 40sw with Factory Night Sights
6,http://www.armslist.com/posts/3750006,For Sale/Trade:  DPMS AR15 LIKE NEW CONDITION,"Chillicothe, Columbus, Ohio",$ 0,"Listed On: Wednesday, November 26, 2014",Rifles,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"DPMS AR15 collapsible stock, picatinny quad rail with covers. Low round count through it. Mainly looking to trade for a flat topper. Just dont care much for the fixed carrying handle. The surefire tac light doesnt go with it unless trade has a great optic on it. Let me know if anyone has a flat top to trade. Located in Chillicothe"
7,http://www.armslist.com/posts/3750007,For Sale/Trade:  Taurus M85  ultra lite.   38spcl.  With ammo.,"South of canton, Akron, Ohio",$ 295,"Listed On: Wednesday, November 26, 2014",Handguns,Taurus                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,"I have a taurus 38spcl. m85 ultra lite 
5 shot. Looks brand new 
Comes with hip holster and 25rnds of JHP for self defense of carry. 
REDACTED
Cash or trade"
8,http://www.armslist.com/posts/3750008,For Sale:  Springfield Armory M1911-A1,"Canby, Oregon, United States",$ 500,"Listed On: Wednesday, November 26, 2014",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"**This is a listing for a friend.  Please do not email me through Armslist.
Contact him at REDACTED or REDACTED.  His name is Kai.

For sale only.  No trades.

I will ship to your FFL if you want to pay for shipping.  Please contact me to discuss this.

-----------

Aside from a small scratch in front of the ejection port (from the plastic holster, shown), this is in perfect condition.  Less than 75 rounds fired.

Comes with the original box, paperwork and tools, 2 magazines, magazine holder, and holster.

----------

I also have 1230 rounds of .45ACP, some FMJ, some HP that I am selling on another listing.  The ammo will only be sold locally though."
11,http://www.armslist.com/posts/3750011,For Sale/Trade:  Taurus PT709 Slim 9MM,"south knoxville, Knoxville, Tennessee",$ 360,"Listed On: Wednesday, November 26, 2014",Handguns,Taurus                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"LNIB TAURUS PT 709 Slim, comes with paper work,box and one factory clip, would make great LCP, if interested call or text Bill @ REDACTED, please no calls or text after 10 PM, $360.00 OBO,"
