,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
3,http://www.armslist.com/posts/3476003,For Sale:  SIG P220,"arlington, Dallas, Texas",$ 800,"Listed On: Monday, September 8, 2014",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,SIG P220 GOOD CONDITION W/ 3 MAGS AND HOLSTER
4,http://www.armslist.com/posts/3476004,For Sale/Trade:  Ruby .32 acp Gabilonbo Y Urresti. for handguns or rifles,"Summerville, Charleston, North Charleston, Charleston, South Carolina",$ 300,"Listed On: Monday, February 23, 2015",Antique,no type,no type,no type,no type,"I have a French military firearm for trade. If you are familiar with WWI French firearms you know what this is. The gun is in functioning condition. The bore is shiny with great rifling. I have fired 200 rounds through it with no problems. It does not have any french military proof marks this is normal and rare for a early french Eibar pistol. Only Gabilonbo Y Urresti pistols were marked as 1915 PATENT RUBY CAL 765. Please check the link below it contains pictures of a identical pistol but with french proof marks noting Gabilondo as the manufacturer. And some great info on this gun. I can email you more pictures if you want. And if you compare this pistols slide marking to the one in the link you can see that they were made with the same tool. 

http://www.reenactor.net/units/151ri/weps/ruby_pistol.html"
8,http://www.armslist.com/posts/3476008,For Sale/Trade:  Nice Smith and Wesson model 19 snub nose,"cuyahoga, lake, lorain, Cleveland, Ohio",$ 725,"Listed On: Thursday, September 18, 2014",Handguns,Smith & Wesson                                                                                ,357 Magnum                                                                                ,Double Action                                                                                ,Revolver,"for sale or trade : Smith and Wesson model 19 with 2"" barrell, very nice condition with only the most minor of handling marks, locks up tight and timing is perfect, bore is shiny bright, original wood grips in perfect condition, it is too heavy for me for daily carry, looking for something lighter, will trade for like new in box smith and wesson model 38, 36, 60, 12, or colt snub nose revolver"
11,http://www.armslist.com/posts/3476011,For Sale:  .22 Mag Hornady V-Max,"Cottonwood Mall, Albuquerque, New Mexico",$ 16,"Listed On: Monday, September 8, 2014",Ammo,no type,no type,no type,no type,"I have 5 boxes of 30gr Hornady V-Max .22 MAG ammo. Looking to get $16 a box of 50rds. Trade for .22lr.

Call or text REDACTED"
12,http://www.armslist.com/posts/3476012,For Sale/Trade:  Taurus 905 9MM Revolver,"Elizabethtown,Wilmington,Hope Mills, Fayetteville, North Carolina",$ 525,"Listed On: Sunday, September 14, 2014",Handguns,Taurus                                                                                ,no type,Double / Single Action                                                                                ,Revolver,Up for sale or trade taurus 905 9MM only 55 rounds fired in gun....This gun is hard to come by def will not see everywhere. I have upgraded trigger spring installed as well as a $200 pair of crimson trace laser grips.$525 or $425 W/O LaserGripps NineOneZero6194061
13,http://www.armslist.com/posts/3476013,For Sale:  .380 Ruger LCP with Soft Black Case - PREOWNED,"Columbia, Columbia, South Carolina",$ 245,"Listed On: Monday, September 8, 2014",Handguns,Ruger                                                                                ,380 ACP                                                                                ,no type,Pistol,"This firearm is preowned and is in excellent condition. Shows light signs of use. This firearm begins with a ""371"" serial number therefore it is not affected by the recall and already has the upgraded hammer mechanism. Includes a soft black case.

Caliber .380ACP
Capacity 7+1
Barrel Length 3.12”

Buy this firearm over the phone REDACTED [price of firearm + shipping, includes tracking number and must be sent to an FFL in your area] OR come in and save $20 by buying this firearm in store!

**Open 7 Days a Week**

***FREE BACKGROUND CHECKS***

****Layaway Available****

*****Class 3 FFL Dealer*****


DIRECTIONS TO DECKER'S JEWELRY AND PAWN

Decker's Jewelry and Pawn
1735 Decker Blvd Ste 70
Columbia SC 29206
REDACTED

FOLLOW US ON TWITTER FOR EXCLUSIVE DEALS
@DJPofSC"
14,http://www.armslist.com/posts/3476014,For Sale/Trade:  Ruger Single Six Early Production .22LR/.22Mag,"Saint Charles, St. Louis, Missouri",$ 500,"Listed On: Monday, September 8, 2014",Handguns,Ruger                                                                                ,22 Long Rifle                                                                                ,Single Action                                                                                ,Revolver,"Ruger Single Six Early Production Three Screw. .22LR and .22 Mag cylinders. Revolver comes with original Ruger box, paperwork, and both cylinders."
15,http://www.armslist.com/posts/3476015,For Sale:  Star BS 9mm,"West of the mess, Minnesota, United States",$ 395,"Listed On: Thursday, October 16, 2014",Handguns,Star Firearms                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"Price includes shipping.

Star B 9mm blued with original and aftermarket grips. (2) 8 round original mags, one is new. Strong bore. Blueing isn't even worn off of the ramp yet. About 80% on blueing. One of the nicer ones I have seen. Feels great. You know the drill - have to sell to fund another :-) If anyone wants specific pictures give a shout.
Tried to take close enough and large enough pictures so you can see how nice it is but can send more if you want them."
16,http://www.armslist.com/posts/3476016,For Sale:  HI-POINT CF380 PISTOL---REDUCED AGAIN,"Anderson-Summitville area, Indianapolis, Indiana",$ 130,"Listed On: Saturday, September 20, 2014",Handguns,Hi Point                                                                                ,380 ACP                                                                                ,no type,Pistol,"Hello.
I have a Hi-Point CF380 pistol for sale.
This is the .380 model that comes with one 8 round magazine, box, manual, and both rear sites. The ghost ring sight is mounted on the pistol and the other is in the box.
I took it out this morning and put about 40 flawless rounds through it...no ftf, no fte, no stovepipes.....nothing! Just nice shooting fun!
Will need to see a DL and will do 2 bills of sales...one for me and one for you...with minimal information.
This has a LIFETIME WARRANTY that goes with the gun...no matter how many times it has been sold.
I will drive a short distance for a ftf meeting.
And unlike many on here I will politely answer any inquiries.
I WORK DAYS ON WEEKENDS SO CAN'T ANSWER TILL AFTER 5:00 P.M.
Thanks.
Jim"
17,http://www.armslist.com/posts/3476017,For Sale:  Benelli SBE 2,"Lexington, Columbia, South Carolina","$ 1,250","Listed On: Monday, September 8, 2014",Shotguns,Benelli                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"12 gauge Benelli SBE 2 for sale. Approximately 300 rounds fired thru the gun. Mossy Oak Duck Blind camo.  Comes with everything from the factory, case, shims, 5 chokes and an extra Heavy Shot extended range waterfowl choke. Can text pictures. $1250 803-two40-6931"
