,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/3746000,For Trade:  Numbers Matching M48 Mauser 8mm,"Columbus, Ohio, United States",Offer,"Listed On: Friday, December 12, 2014",Rifles,Mauser                                                                                ,8mm Mauser                                                                                ,Bolt Action                                                                                ,Rifle,"have a Yugo M48 Mauser, also have bayonet, and cleaning kit
I have two of these so this one isn't needed as much.
open to interesting trades
REDACTED
Will trade for:
other C&R,unique rifles and pistols, WWII,Surplus firearms,Czech,Yugo,Russian,Hungarian,Polish,German,Swiss,ect ect
If you have something worth a bit more i can add ammo, other gear and accutrements, or other firearms depending on what you have..
currently looking for VZ skorpions (in various calibers) other mausers, 8mm rifles, battle rifles, older 12g pump shotgun, unique and interesting military firearms.. just ask."
1,http://www.armslist.com/posts/3746001,For Sale:  XDM45 Compact - All Black - 5 mags - like new,"NW near Airport, Greensboro, North Carolina",$ 550,"Listed On: Tuesday, January 6, 2015",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"If you can respond to this ad then the gun is still available so I will not respond to ""is this still available"" emails.

Less than 150 rounds through this. Excellent condition. With original box and all factory gear.

Was $575 NOW $550... FTF in Greensboro.  All laws followed. 

Only trade interests are:
* Colt 1911s - preferably National Match or NM Gold Cup or LW Commander or 10mm
* Keltec PMR30

Low-ball offers will be ignored.... serious offers will be answered promptly."
2,http://www.armslist.com/posts/3746002,For Sale/Trade:  Hi-point .380,"Chickasha, Oklahoma, United States",$ 350,"Listed On: Tuesday, November 25, 2014",Handguns,Hi Point                                                                                ,380 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"I have a low round count new condition hi point .380 with a hard case, soft case, soft holster and around 200 rounds of ammo. Shoots great never jams has had about 50 rounds down it."
3,http://www.armslist.com/posts/3746003,For Sale:  STAG MODEL 8,"Huntington, Long Island, New York",$ 800,"Listed On: Tuesday, November 25, 2014",Rifles,Stag Arms                                                                                ,no type,Semi-automatic                                                                                ,Rifle,"Selling my Stag Model 8 Piston operated. Got it a few years ago, and have put less than 50 rounds through it . comes with aftermarket stock plus case. Looking to sell for cash or will trade for a decent Hunting bow+ cash difference."
4,http://www.armslist.com/posts/3746004,For Sale:  Ruger 44 Magnum Carbine,"Tacoma, Southwest Washington, Washington",$ 600,"Listed On: Tuesday, November 25, 2014",Rifles,Ruger                                                                                ,44 Magnum                                                                                ,Semi-automatic                                                                                ,Rifle,"1965-66 era Ruger 44 mag in really good shape for its age. It's got a couple scratches on the stock fore end and some smaller scratches and scuffs with a little varnish wearing on the stock in a few places. I feel I am being as critical as I can on the condition. Blueing is still really good except for around the end of the muzzle. Comes with some odds and ends of ammo, about 60 rounds, Sling, and 4X Weaver scope about as old as the gun. Wanting $600 or $500 without scope and sling."
5,http://www.armslist.com/posts/3746005,For Sale/Trade:  para ccw. Lda 45 1911trade for sig 229,"yorktown / daleville, Indiana, United States",$ 625,"Listed On: Tuesday, November 25, 2014",Handguns,Para Ordnance                                                                                ,45 ACP                                                                                ,Double Action                                                                                ,Pistol,"Very nice para 45 . Lda has the smoothest double action trigger on the 45 line.
Gun is m great shape  2 mags . 

Not original box . Price is firm i priced gun to sale trades are little different but open to sig trades or hk compact 40
 .will be a recpt .will only sale to permit holders with valid ind Dl, 

Wont travel past daleville.

Call or text REDACTED. Will not respond to any emails!!!!"
7,http://www.armslist.com/posts/3746007,For Sale:  real snake skin 1911 grips,"fernley, Reno, Nevada",$ 150,"Listed On: Tuesday, November 25, 2014",Gun,no type,no type,no type,no type,I have a set of snake skin 1911 grips lacured and sealed one of a kind accesorie for goverment model 1911 asking 150 text REDACTED willing to trade for 500 rds of .45acp no tula or wolf
8,http://www.armslist.com/posts/3746008,For Sale:  Noveske N4 ar-15 lower 556,"Springfield, Springfield, Missouri",$ 400,"Listed On: Tuesday, November 25, 2014",Gun,no type,no type,no type,no type,Like new Noveske N4  ar-15 lower asking $400 firm
9,http://www.armslist.com/posts/3746009,For Sale/Trade:  K31 rifle  match ammo 740 rounds,"South, Louisville, Kentucky",$ 275,"Listed On: Friday, January 2, 2015",Ammo,no type,no type,no type,no type,740 rounds for sale.  3 stripper clips included.  Will trade for m1 garand ammo.   300 dollars cash. I will not ship. Text REDACTED
10,http://www.armslist.com/posts/3746010,"For Sale:  Bersa Thunder 380 DELUXE DLX Blued Finish, Combat rubber grips, polished feed ramp, 4 factory mags, hard case and holster","fountain hills, Phoenix, Arizona",$ 380,"Listed On: Monday, December 15, 2014",Handguns,Bersa-Eagle                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"all metal alloy frame, steel slide, single and/or double action trigger, 3 safetys, blow back, fixed barrel. super accurate 

shoots perfect, broken in properly, polished feed ramps and factory mags eats steel case like no tomrrow, now discontinued the DLX DELUXE model is the only thunder 380 to have factory blue finish. I added bersa factory rubber wrap around combat grips, 4 factory mags (total), hard case, and holster both IWB and OWB, text me for pics, not in a hurry to sell, this is the most rare version. 

DELUXE BLUE thunder 380 w/ grips $380
3 mag package $90
hard case + holster $30

asking 500 for everything   OR?

make an offer 


31zero 256 192three"
