,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/3137000,"For Trade:  I am looking for semi auto 7.62x51-20"" or 24"" or 7.62x39- 16"" min.","st. louis, St. Louis, Missouri",Offer,"Listed On: Thursday, June 12, 2014",Miscellaneous,no type,no type,no type,no type,"I have a custom built pc tower that i would like to trade for one of the semi. auto rifle above.

THE SPECIFICATIONS ARE BELOW:

Rosewill CHALLENGER Black Gaming ATX Mid Tower Computer Case
MB: ASRock Z77 Pro3 LGA 1155
CPU: Intel Core i5-3570K Ivy Bridge 3.4GHz
CPU COOLING: CORSAIR Hydro Series H60
PSU: COOLMAX 800W SLI Ready
RAM: Crucial Ballistix Tactical 16GB (2 x 8GB) DDR3 1600
GPU: Galaxy GeForce GTX 680 GC 4GB 256-bit GDDR5
HDD: Western Digital WD Blue 1TB 7200 RPM
HDD: OCZ Vertex 480GB SSD
OPTICAL: SAMSUNG DVD Burner 24X

this is a really robust tower. it is worth ~$1300"
2,http://www.armslist.com/posts/3137002,For Sale:  Glock 17 gen 4 Glock 27 gen 4,"West side, Cleveland, Ohio",$ 550,"Listed On: Wednesday, June 4, 2014",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,Glock 17 gen 4 with box and papers 3 mags 2 back-straps unopened for $550.00 OBO. Glock 27 gen 4 box and papers 3 mags and 4 back-straps for $ 550.00 OBO. Call or text REDACTED
3,http://www.armslist.com/posts/3137003,"For Sale:   Springfield 1911 Trophy Match 45ACP 5"" PI9140LP","Kentucky, Kentucky, United States","$ 1,200","Listed On: Wednesday, June 4, 2014",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"The Trophy Match 1911 pistol includes all the competition features match barrel, competition trigger, adjustable target sights, wide-mouth magazine well and checkered front strap and mainspring housing.

SPECIFICATIONS:
Mfg Item Num: PI9140LP
Action :Single/Double
Caliber :45 Automatic Colt Pistol (ACP)
Barrel Length :5""
Capacity :7+1
Safety :Ambidextrous
Grips :Cocobolo
Sights :Adjustable Target
Weight :40 oz
Frame Finish :Stainless
Frame Material :Stainless Steel
Barrel Type :Match Grade Stainless Steel

Payment method is direct deposit but If you prefer to pay by Cashiers check/money order will be held for up to 4 business days in order to clear. If you have any questions please feel free to email us. Thank you"
4,http://www.armslist.com/posts/3137004,"For Sale:  Federal 7.61 x 51 fmj xm80c, 308 149 grain ammo","Orange County, Orange County, California",$ 1,"Listed On: Wednesday, June 4, 2014",Ammo,no type,no type,no type,no type,"Federal 7.62 x 51 xm80c, 308 fmj, 149 grain ammo. I have 9 boxes of 20 rounds per box for a total of 180 rounds. I am selling due to missing work for a injury and need $ due to hours lost. I am asking 15.00 a box or best offer. Best way to contact me is by text, REDACTED."
5,http://www.armslist.com/posts/3137005,For Sale:  Feather AT22 great cond pre 94,"Salina, Kansas, United States",$ 400,"Listed On: Friday, July 4, 2014",Rifles,no type,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,Have a great cond Pre94 at22 collapsible stock take down rifle with 2 25rd mags sling and scope mount this weekend only Price of 400.00
6,http://www.armslist.com/posts/3137006,For Sale:  Windham Weaponry MPC M4,"Washington, Iowa, United States",$ 986,"Listed On: Wednesday, June 4, 2014",Rifles,Windham Weaponry                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Brand new in hard case with one 30 round mag, has a barrel twist of 1:9 and is chrome lined. If interested call or text me at 3one9four30zero2two0. I am a by appointment only dealer."
9,http://www.armslist.com/posts/3137009,For Sale/Trade:  XLR Industries Remington 700,"Fox Valley, Wisconsin, United States","$ 2,200","Listed On: Wednesday, June 4, 2014",Rifles,Remington                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"*Open to all offers

Up for sale is my project gun, the specs on the gun are:
-Never fired Remington Short action reworked by Advanced Armament Corp. (.308)
-Bull barrel 1:10 twist
-Threaded for muzzle break or suppressor (with thread protector)
-Tactical bolt handle
-XLR Industries Carbon Chassis
-XLR Industries folding stock adapter (Don't have to remove gun from chassis to clean)
-Harris? Bi-pod with pod lock (used from a fellow Armslister, looks new)
-Badger Ordnance? 10MOA rail (also from an Armslister)
-X-mark pro trigger
-Everything was torqued to spec at a local gun smith (Torque specs can be provided if requested)
-Chassis will accept 5 and 10 round AICS mags

Comes with:
-80 rounds of .308 (various boxes of factory ammo)
-2 snap caps
-Lock and key
-Gun case
-Pillar bedded Houge Rubberized Stock (internally fed)

Gun is all set and ready to go. Just needs optics, and a new home. Would make a great bench rest rifle, tactical bolt rifle, or hunting rifle. I do not have pics on my computer, email for pics. 
(Picture is of another XLR Carbon 700, by 8541 Tactical, same set up as mine minus optics)"
10,http://www.armslist.com/posts/3137010,For Sale:  Kimber pro covert 2 1911 .45,"West, Phoenix, Arizona","$ 1,000","Listed On: Wednesday, June 4, 2014",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Commander size pistol, trijicon tritium night sights, 2 mags 7&8 rounds, box, papers etc, crimson trace laser grip."
11,http://www.armslist.com/posts/3137011,"For Trade:  FT/ BNIB,unfired Glock20 gen4 and LNIB XDS-9 + extras","Yukon, Oklahoma City, Oklahoma",Offer,"Listed On: Wednesday, June 4, 2014",Handguns,Glock                                                                                ,no type,Striker Fire                                                                                ,Pistol,"Hi, up for trade is an BNIB, unfired Glock 20 gen4 with custom stipple job, 4 backstraps stippled to match, 3 mags, box, papers, spent casing ect... 

Plus comes with 220rds of 10mm ammunition as follows:
150rds of Remington 180gr FMJ
50rds of PMC 170gr JHP
20rds of Cor-Bon 135gr JHP

----and----

A LNIB Springfield XDS-9, that comes with 2 mags, box, papers ect..
It is in prestigious condition, with only 50rds fired. 

I can add some 9mm in the deal for the right trade. 
I can send more pictures if needed!!!"
13,http://www.armslist.com/posts/3137013,For Sale:  Ruger Super Blackhawk 44 magnum,"West, Mobile, Alabama",$ 450,"Listed On: Wednesday, June 4, 2014",Handguns,Ruger                                                                                ,44 Magnum                                                                                ,Single Action                                                                                ,Revolver,Ruger Super Blackhawk 44 magnum single action revolver in very nice condition. Asking $450 OBO
