,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/7169000,For Sale:  Little Badger 22mag,"Heavener, Fort Smith, AR, Oklahoma",$ 160,"Listed On: Sunday, August 6, 2017",Rifles,Chiappa                                                                                ,22 Magnum                                                                                ,Semi-automatic                                                                                ,Rifle,Chiappa Little Badger in 22mag with custom made top rail and Bushnell red dot.
3,http://www.armslist.com/posts/7169003,For Sale:  King Cobra .357,"Mobile, Mobile, Alabama","$ 1,300","Listed On: Sunday, August 6, 2017",Handguns,Colt                                                                                ,357 Magnum                                                                                ,Single Shot                                                                                ,Revolver,"without the box, clean."
4,http://www.armslist.com/posts/7169004,For Sale:  1911 stuff,"west end, Billings, Montana",$ 80,"Listed On: Sunday, August 6, 2017",Handguns,Colt                                                                                ,45 Colt                                                                                ,Single Action                                                                                ,Pistol,Black Leather belt holster - $40Bianchi Shoulder holster - $603 standard magazines - $30Take it all for $80
5,http://www.armslist.com/posts/7169005,Want To Buy:  Flintlock LYMAN GREAT PLAINS RIFLE 50 Cal Flintlock,"crafton / greentree, Pittsburgh, Pennsylvania",Offer,"Listed On: Friday, September 15, 2017",Antique,Colt                                                                                ,45 Colt                                                                                ,Single Action                                                                                ,Pistol,WTB = WANT TO BUY .50 cal Flintlock rifle NoTHING FoR SALE! .50 Caliber Flintlock LYMAN GREAT PLAINS RIFLE 50 Cal FlintlockWTB = WANT TO BUY // NoTHING FoR SALE!
6,http://www.armslist.com/posts/7169006,For Sale:  Hoyt apple raptor,"West Nashville, Nashville, Tennessee",$ 250,"Listed On: Sunday, August 6, 2017",Archery,Colt                                                                                ,45 Colt                                                                                ,Single Action                                                                                ,Pistol,i have a Hoyt apple raptor and a browning black knight x6b for sale $250obo or trade for a gun comes with 6 arrows wrist guard and release REDACTED
7,http://www.armslist.com/posts/7169007,"For Sale:  Browning A-Bolt 7mm-08 Remington Stainless Steel 22"" Barrel with Lapped Talley Rings","Denver / Glendale, Denver, Colorado",$ 600,"Listed On: Tuesday, August 22, 2017",Rifles,Browning                                                                                ,7mm-08 Remington                                                                                ,Bolt Action                                                                                ,Rifle,"Browning A-BoltCal. 7mm-08 Barrel: 22""Stainless SteelLapped Talley RingsMagazine IncludedExcellent Condition!This is the perfect all-a-round rifle.  This will go from coyotes to elk no problem. With the rifle, rings, and ammunition all that is needed is a scope and you are ready to go!  All the hard work is done for you with the custom loaded ammunation that is also available. I also have a couple hundered rounds of ammunition included custom loaded mule deer and elk rounds that I will sell with this rifle for additional cost. (for components)Rifle is in great working order and and is in excellent conditions.  Always well maintained, cleaned after every use, and oiled on a regular basis.Shipping Not IncludedDue to Colorado Law buyer will have to go through FFL Background CheckBackground check fee is not included"
12,http://www.armslist.com/posts/7169012,For Sale:  Glock 19 with extras,"Victor, Missoula, Montana",$ 750,"Listed On: Sunday, August 6, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Like new Glock 19 Gen4Cerekoted frame and slideTridium Truglo night sightsGhost 3.5# trigger connector Ghost extended slide releasetwo extra magazines (total of 5)holsterammoI have almost almost $1000 into this set up but my son wants to go deer hunting so I need a rifle. Cash is king but trades will be considered also. Let me know what you have.
14,http://www.armslist.com/posts/7169014,For Sale:  Pantheon Arms Dolos Barrel Quick Detach Takedown Kit,"Black Diamond, Seattle, Washington",$ 200,"Listed On: Wednesday, August 23, 2017",Gun,no type,no type,no type,no type,"I have a slightly used Pantheon Arms Dolos Barrel Quick Detach Takedown Kit with 9"" Keymod FF Handguard. The handguard was originally 11.5"" but I had it cut down to 9"" because of the barrel I ended up going with. Selling the kit because I'm just not going to take the barrel off. I have shot 60 rounds thru the gun with this installed and removed it after that. Email or call/text at Two06.Two40.Seven725. Asking $200. Same kit brand new costs $260."
15,http://www.armslist.com/posts/7169015,For Sale:  Ar-15 S&W M&P Sport II .223/.556,"Seville, Volusia County, Florida",$ 425,"Listed On: Sunday, August 6, 2017",Rifles,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Gently used Ar-15 with Bushnell 3-12x scope. Very accurate. Includes a 30 rnd Magpul Pmag and adjustable stock with cheek welds. Scope sits on quick release risers and rail has a Magpul MBus sight for when the scope is taken off. Both are sighted in very well.
21,http://www.armslist.com/posts/7169021,For Sale:  Kahr CM9,"Saint Johns, Jacksonville, Florida",$ 325,"Listed On: Sunday, August 6, 2017",Handguns,Kahr                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"Kahr CM9.  Has been my carry pistol for the last three years.  You must be able to legally purchase a firearm, exchange ID (carry permit) and sign bill of sale.  9zero4 4zero0-0four7zero."
22,http://www.armslist.com/posts/7169022,For Sale:  Diamond Back  AR15 .223,"Fort Mill, South Carolina, United States",$ 750,"Listed On: Tuesday, August 29, 2017",Rifles,Diamondback Firearms                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Well maintained and always cleaned and oiled after  every use, comes with 2 30rd mags and a soft tactical  case."
24,http://www.armslist.com/posts/7169024,For Sale:  Walther PK 380,"Mckinney, Dallas, Texas",$ 350,"Listed On: Sunday, August 6, 2017",Handguns,Walther                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,"I have for sale a Walther PK 380.  Great shooting pistol and have had zero issues with.  It will come with the original box and paperwork and 6 magazines for lots of quick shooting and reloads.  This is A great pistol for someone just starting out in the shooting world, especially if they are considering an LTC.  Please no low ball offers and no trades.  it is easier for me to comunicate via text. my number is REDACTED.  Thanks for looking."
25,http://www.armslist.com/posts/7169025,"For Sale:  FN 5.7, Five-seveN,  FN57","Lebanon, Dayton, Ohio","$ 1,000","Listed On: Sunday, August 6, 2017",Handguns,FN Herstal S.A.                                                                                ,5.7x28mm                                                                                ,Striker Fire                                                                                ,Pistol,"Excellent condition, fired very little. Adjustable sights, three magazines.   In original box with all original accessories including cleaning kit, spent round for ID, manual.  These are superb handguns, only selling because I have two."
26,http://www.armslist.com/posts/7169026,For Sale:  AR-15 Upper with BCG,"North East, Colorado Springs, Colorado",$ 300,"Listed On: Sunday, August 27, 2017",Rifles,Palmetto State Armory                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"AR-15 Upper with Bolt Carrier Group and Charging Handle. PSA, 16 inch nitrite barrel, Magpul MOE carbine length, MaTech Back Up Iron Sight, $310 without Optic$430 with Vortex Sparc IIOnly zeroed, 10-15 rounds through it. FDE grip and rail not included."
28,http://www.armslist.com/posts/7169028,For Sale/Trade:  1911 .45acp,"Harding rd, Nashville, Tennessee",$ 425,"Listed On: Sunday, August 6, 2017",Handguns,Llama                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,I am selling or possibly trading my Llama 1911 MK IX. guns is in excellent condition. Functions flawlessly. Come in the box with 1 8 round mag and 1 7 round mag. Also comes with drop down thigh holster and some ammo. Gun has been well maintained. Asking 425 OBO.
29,http://www.armslist.com/posts/7169029,For Sale:  NEW Hazard 4 Smuggler Sling Rifle Bag,"Longmont, Denver, Colorado",$ 190,"Listed On: Sunday, August 13, 2017",Tactical,Llama                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"I have for sale some brand new in box Hazard 4 Smuggler Rifle sling bags, super high quality pack that would be a great fit for the range, Bug out, general all purpose tactical bag. Check out manufacturer site for more info! - hazard4.com This sling pack is specifically designed to accommodate carbines up to AK47 length, but suits anyone who needs the extra room. Shooters can transport their rifles with magazine in and optics mounted. Additional external pockets can carry magazines, cleaning kit, extra parts and everything you need for transporting your work gun, or hauling around urban gear.I have 2 colors available black and FDE/Coyote (I have 6 total bags for sale currently, if the add is still up I still have at least 1 of both color available!)Black - $190FDE/Coyote - $205Be happy to meet within reasonable distance!I also have other Hazar4 bags available. Contact me for any more info!"
30,http://www.armslist.com/posts/7169030,For Sale:  1942 Russian Mosin Nagant 91/30 for sale,"West mobile, Mobile, Alabama",$ 350,"Listed On: Sunday, August 6, 2017",Rifles,Llama                                                                                ,7.62x54R                                                                                ,Bolt Action                                                                                ,Rifle,"I am selling a 1942 Russian Mosin Nagant 91/30 rifle with plenty of ammo, a case, and accessories aswell. 200 rounds of full metal jacket rounds20 soft point roundsGun case along with a sling and ammo cilpsI would like $300 to $350 or best offer and am happily open to negotiations. Email me if you are interested or text me at REDACTED, thank you."
31,http://www.armslist.com/posts/7169031,"For Sale:  Winchester 101 Field, 12ga, 28"", Invector Plus, Mfg by FN","Lansdale, PA, Southeastern, PA, Pennsylvania",$ 995,"Listed On: Monday, September 11, 2017",Shotguns,Winchester                                                                                ,12 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,"Mfg. by FN in Belgium. 12 Gauge. 3"" Chambers, 28"" Barrels, Ejectors, Single Selective Trigger. Factory Invector Plus chokes that came with the gun are included (Full, Mod, IC). Hi-Viz front sight installed. Purchased in 2009. Have original box. Does have some dings and finish wear on the forearm from hunting use. The grip cap has some bluing wear. Would rate the gun at greater than 90%. A fantastic upland gun and perfectly serviceable on a clays course. I'm looking for a dedicated sporting clays gun, let me know what you have in the way of shotguns to trade. More pictures available upon request, I tried to capture the imperfections in these pictures. $995 is the Blue Book Value on this shotgun rated at 90%, $1,150 at 95%, my price reflects the blue book and I can show you blue book valuation. Also have (6) Carlson's Invector Plus extended sporting clay chokes (Skt, IC, LM, Mod, Full, XFull) I can add to the deal for $33 each (they cost $40 new)."
32,http://www.armslist.com/posts/7169032,For Sale/Trade:  15 in Aero Precision Rail & 13in Troy Mlok Rail $125 4 both,"Oklahoma City, Oklahoma, United States",$ 125,"Listed On: Sunday, August 6, 2017",Gun,Winchester                                                                                ,12 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,"15 inch Aero Precision Quantum KeyMod Free Float Handguards - Troy M-LOK, 5.56, Aluminum, 13"" - $125 for bothText is best REDACTED trade: slim line 15inch free float handguards"
33,http://www.armslist.com/posts/7169033,For Sale/Trade:  12 gauge Mossberg 835 Ultra mag with 2 barrels trade for 9mm or 45 pistol or AR.,"stanchfield, Minneapolis / St. Paul, Minnesota",$ 375,"Listed On: Sunday, August 6, 2017",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"12 gauge Mossberg 835 Ultra Mag shotgun that can shoot 2 3/4"" to 3 1/2"". Bird barrel and rifled slug barrel included. Like to sell or trade looking for a 9mm pistol single or double stack open. Maybe a 45 pistol as well. Could offer cash on top depending on the trade. Will not respond to do you still have this? If it listed I still have it. too much spam on this website."
34,http://www.armslist.com/posts/7169034,For Sale/Trade:  Smith & Wesson Model 629,"North Kansas City, Kansas City, Missouri",$ 900,"Listed On: Sunday, August 6, 2017",Handguns,Smith & Wesson                                                                                ,44 Magnum                                                                                ,Pump Action                                                                                ,Revolver,"Model 629-144 Mag6"" Barrel Includes original box and paperwork"
36,http://www.armslist.com/posts/7169036,For Sale:  Remington R1 1911 Enhanced.,"Akron/Canton/Clev, Akron, Ohio",$ 700,"Listed On: Sunday, August 6, 2017",Handguns,Remington                                                                                ,45 ACP                                                                                ,no type,Pistol,$725 BRAND NEW. NEVER FIRED. Everything in PICS included. Til END OF MONTH SALE.!! (OCT.) Was Asking $825. Firm. Comes With Extra Extended 8rnd & 7rnd. Total of Four(4) magazines w/ Custom Grip and Color.Txt Me @ REDACTED
37,http://www.armslist.com/posts/7169037,For Sale/Trade:  7.62x54R  ammo,"Farragut/concord, Knoxville, Tennessee",$ 10,"Listed On: Sunday, August 6, 2017",Ammo,Remington                                                                                ,45 ACP                                                                                ,no type,Pistol,"Sold my last Mosin so the ammo and reload dies & brass need a home.   I will post photos Monday night unless its gone.sealed tins heavy and light ball surplus, your choice $200 eachwood crate with two tins, mixed okay $320two crates with four tins $600unsealed paper bundles with string ties $10 each or 6 bundles for $50May have some commercial hunting ammo to list when i take photos.will consider trades for other ammo or firearms."
39,http://www.armslist.com/posts/7169039,For Sale:  S&W M&P40 C,"Bonney Lake, Washington, United States",$ 325,"Listed On: Sunday, August 6, 2017",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Great condition.  Looks almost new.  Comes with the ammo seen here, 2 mags, box, papers, etc...will meet at brads for transfer.  I will pay it for a full price offer. Open to trades - 9mm pistols, ar uppers"
40,http://www.armslist.com/posts/7169040,For Sale:  H&K USP TACTICAL 40 S&W,"KUTZTOWN, Southeastern, PA, Pennsylvania",$ 800,"Listed On: Thursday, October 12, 2017",Handguns,Heckler & Koch                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,FOR SALE IS A LIGHTLY USED H&K USP TACTICAL IN 40 S&W. COMES WITH 5 MAGAZINES AND ORIGINAL CASE. APPROX. 300 ROUNDS FIRED THROUGH. THE GUNPossible trade for:Glock 19 or 17 M.O.S.Sig Tacops 9mmand others +/- Cash depending on trade
42,http://www.armslist.com/posts/7169042,For Sale/Trade:  Polish PPS-43 9mm,"Fort Myers, South West Florida, Florida",$ 700,"Listed On: Sunday, August 6, 2017",Handguns,no type,9mm Luger (9x19)                                                                                ,no type,Pistol,"PPS-43 w/ 2 magazines, mag pouch, cleaning. Kit and sling. Discontinued imports as of a couple years ago."
43,http://www.armslist.com/posts/7169043,For Sale/Trade:  92FS/M9 Magazines,"Kettering, Dayton, Ohio",$ 60,"Listed On: Monday, January 15, 2018",Magazines,no type,9mm Luger (9x19)                                                                                ,no type,Pistol,4 Beretta M9/92FS Magazines. MIL spec mags. 60$ or make an offer. Mags have never been used. A couple of them have been loaded to and functionality tested at home.
44,http://www.armslist.com/posts/7169044,For Sale:  Smith and Wesson m&p 9mm,"blanchard, Oklahoma City, Oklahoma",$ 400,"Listed On: Friday, September 1, 2017",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"Its a smith and wesson m&p 9mm thats in very good condition and comes with case, fobus holster, 2 17rd mags and backstraps. has had 2 mags through it. very nice gun I just found something else I want more. $400obo REDACTED"
46,http://www.armslist.com/posts/7169046,For Sale:  .38 S&W Special,"Crown Point, Crown Point, Indiana",$ 350,"Listed On: Tuesday, September 12, 2017",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Revolver,"I am selling my S&W Bodyguard 38 revolver(with laser) that is in great shape. No more than 25 rounds fired. Looks brand new. Not interested in any trades, only cash. Indiana residents only. 21 years of age or older with proper ID. Must be willing to complete basic private party transfer of ownership document. Indiana handgun license holder preferred."
47,http://www.armslist.com/posts/7169047,For Sale:  Original HK91 trigger pack,"Foley, Mobile, Alabama",$ 250,"Listed On: Sunday, August 6, 2017",Rifles,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Rifle,"Original HK91 trigger pack, have no need for it anymore due to the fact that finding an original reviver is near impossible. However this is universal with cetme and I believe the ptr and would make a nice addition to an HK clone. Priced at $250 To move an might accept trades. Text for faster response 251 two one 3 three 46 five"
48,http://www.armslist.com/posts/7169048,For Sale:  Smith & Wesaon Sigma .40,"Fort Mill, South Carolina, United States",$ 300,"Listed On: Sunday, August 6, 2017",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Single Action                                                                                ,Pistol,"This sigma is in great shape, always cleaned and oiled after every use. Comes with two mags, two holsters and factory box. $350 OBO"
49,http://www.armslist.com/posts/7169049,For Sale:  Mosin Nagant Archangel Sniper Rifle,"Long Beach, Orange County, California",$ 450,"Listed On: Monday, September 25, 2017",Rifles,Smith & Wesson                                                                                ,7.62x54R                                                                                ,Bolt Action                                                                                ,Rifle,"Hi Everyone, 
I have an extremely fun Mosin Nagant with aftermarket Archangel Stock. Chambered in a 7.62x54R Comes with about 500 rounds of 7.62x54R which is getting extremely hard to find. Tons of fun. Needs to be used more than I have time for. Bolt action, works well. Open to offers. Asking $450Call or text REDACTED"
51,http://www.armslist.com/posts/7169051,For Sale/Trade:  PMC bronze 45auto & Speer 45auto  1000 rounds  $120.00,"Phoenix, Phoenix, Arizona",$ 0,"Listed On: Sunday, August 6, 2017",Ammo,no type,no type,no type,no type,PMC BRONZE  .45 auto ammo  & Speer semi wadcutter 500 rounds $75.00 also have a case of WinchesterAA Super Sport  20 gauge 1300 fps  $65.00. .i.d required must be 21. info REDACTED Chris
52,http://www.armslist.com/posts/7169052,For Sale:  Gen 3 G19 Never Fired,"Hampstead, Jacksonville, North Carolina",$ 525,"Listed On: Monday, October 9, 2017",Handguns,Glock                                                                                ,9x21mm                                                                                ,Single Action                                                                                ,Pistol,"I have a brand new Gen 3 Glock 19 that is fully stock and never been fired. Comes with everything seen in photo. If you have any questions, just ask.*Must provide a CCW or purchase permit in order to buy*I will create a bill of sale for purchaser and self."
55,http://www.armslist.com/posts/7169055,Want To Buy:  Want to buy Kel tec p11,"Cleveland, Cleveland, Ohio",$ 275,"Listed On: Sunday, August 6, 2017",Handguns,no type,no type,no type,no type,"Looking for a kel tec p11 , have cash in hand let me know if you have one"
56,http://www.armslist.com/posts/7169056,For Trade:  .S&W .40    Trade,"Central, El Paso, Texas",Offer,"Listed On: Monday, August 14, 2017",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Single Action                                                                                ,Pistol,Looking for .40 s&w...pref compact or subcompact.
58,http://www.armslist.com/posts/7169058,For Sale/Trade:  Glock 27,"Louisville, Louisville, Kentucky",$ 500,"Listed On: Sunday, August 6, 2017",Handguns,Glock                                                                                ,40 cal                                                                                ,no type,Pistol,I have a like new glock 27 less then 100 reds through it looking for a Draco or Ar pistols or glock 23
59,http://www.armslist.com/posts/7169059,"For Sale:  M&P 9c in excellent condition, Trijicon Big Dot sights","Denver, Denver, Colorado",$ 350,"Listed On: Thursday, September 7, 2017",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"M&P 9c, excellent condition, clean and well maintained.Comes with factory box, 2 mags, custom IWB holster from Tuxton Tactical, and has Trijicon Big Dot sights on it.$350 cash, buyer pays feeNo shipping or illegal trades or bs!Prefer to do transfers at Ark Tactical in LakewoodThanks for looking"
60,http://www.armslist.com/posts/7169060,For Sale/Trade:  870 Express Original Wood Furniture,"Noblesville, Indianapolis, Indiana",$ 75,"Listed On: Sunday, August 6, 2017",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Original Wood furniture for Remington 870 express. Text for details931.896.899Five
62,http://www.armslist.com/posts/7169062,For Sale:  NIB Glock 19 Gen 4,"Plant City, Florida, United States",$ 500,"Listed On: Sunday, August 6, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,NIB Glock 19 Gen 4 9mm. Comes with 3 15 rd. mags. Can ship to nearest FFL for additional price.... Email with questions.
63,http://www.armslist.com/posts/7169063,For Sale:  Glock 26 Gen 4,"Brentwood, Nashville, Tennessee",$ 450,"Listed On: Sunday, August 6, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Nice glock 26 gen 4 with 3 mags
64,http://www.armslist.com/posts/7169064,For Sale:  Leatherman MUT Multi-Tool Military MOLLE Sheath Knife,"Denver / Glendale, Denver, Colorado",$ 120,"Listed On: Saturday, August 12, 2017",Knives,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Leatherman MUT Multi-ToolIncludes MOLLE Sheath and WrenchPliers, Replaceable Wire Cutters, Electrical Crimper, Combo Knife, Saw, Cutting Hook, Hammer, Bolt Override, Carbon Scraper, Cleaning Brush Adapter, Firearm Disassembly Punch, Bottle Opener, Screw Driver Bits with Handle Storage, Pocket Clip, WrenchesWell Maintained and Never UsedThis has the black knife and saw blades that you can no longer buy"
65,http://www.armslist.com/posts/7169065,For Sale:  Original AK-47 Bakelite Mags,"North East, Colorado Springs, Colorado",$ 90,"Listed On: Sunday, August 6, 2017",Magazines,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Original soviet Bakelite Mags for your AK-47 in 7.62x39mm. 90 for both
66,http://www.armslist.com/posts/7169066,For Sale/Trade:  Ruger sp101,"Leander, Austin, Texas",$ 575,"Listed On: Sunday, August 6, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Ruger sp101 357 magnum/38 special comes with holster and speed loader. Prefer trades
67,http://www.armslist.com/posts/7169067,For Sale:  Ammo,"West Nashville, Nashville, Tennessee",FREE,"Listed On: Sunday, August 6, 2017",Ammo,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,i have for sale9mm beretta magazine-$1028 rounds of 20 gauge -$1016 rounds of 16 gauge -$580 rounds of 32s&w long-$3050 rounds of 38 special-$25REDACTED
69,http://www.armslist.com/posts/7169069,For Sale:  IWI UZI PISTOL,"West, Topeka, Kansas",$ 350,"Listed On: Monday, August 28, 2017",Handguns,Israel Weapon Industries                                                                                ,22 Long Rifle                                                                                ,Single Action                                                                                ,Pistol,Like new in box IWI .22lr Uzi pistol. Has a factory threaded barrel. This gun is awesome and tons of fun to shoot. Comes with 2 20rd mags. $350 NOT A PENNY LESS. call or text REDACTED ONLY IF YOU HAVE CASH IN HAND.
70,http://www.armslist.com/posts/7169070,For Sale:  Smith & Wesson Bodyguard 380 ACP,"Clarksville, KY, Clarksville, Tennessee",$ 325,"Listed On: Tuesday, August 22, 2017",Handguns,Smith & Wesson                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,"One Smith & Wesson Bodyguard 380 ACPI am the only owner.  It has less than 100 round put through it.  It comes with quite a few extrasComes with:Crimson Trace Laser installed.  2 7rd magazines (one more than factory) with finger extension1 6rd factory magazineImproved aftermarket trigger installedComes with aftermarket HiViz (williams) sights.  Front fiber optic is missing. Available for 3 or 4 bucks from williams.Includes orgional sites and origional trigger parts1 10rd magazine with extenderWallet Holster (modfied for the Crimson Laser and laser will function while in hoster)2 inside the waistband holsters (not for crimson trace)3 boxes of shells.  45 rds JHP 380, and 100 rds FMJ"
72,http://www.armslist.com/posts/7169072,"For Sale:  BLEM PSAK-47 GB2 ""MOEKOV"" RIFLE, GRAY","Hampstead, Jacksonville, North Carolina",$ 750,"Listed On: Sunday, August 6, 2017",Rifles,Palmetto State Armory                                                                                ,7.62x39                                                                                ,Bolt Action                                                                                ,Rifle,"* Melonite 4150 steel treated barrel* Stamped steel receiver* Billet Barrel Block (front trunion)* Billet Bolt* Cast Carrier* 7.62x39 Caliber* 1 in 9.5"" Twist* Std. 800-yard rear sight leaf* Magpul MOE Grip, Gray* Magpul AKM Forearm, Gray* Magpul Zhukov folding stock, Gray* Magpul 30 round magazine (1)* Cleaning RodRifle is brand new, in box, and never fired. Bill of Sale will be created at time of purchase."
74,http://www.armslist.com/posts/7169074,For Sale:  Makarov Mags,"North East, Colorado Springs, Colorado",$ 80,"Listed On: Wednesday, December 27, 2017",Magazines,no type,no type,no type,no type,PM Mags in 9x18mm. Original soviet$80 for both
77,http://www.armslist.com/posts/7169077,For Sale:  NEW Mossberg shockwave,"West, Knoxville, Tennessee",$ 420,"Listed On: Tuesday, August 15, 2017",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,New mossberg shockwave 12g. Fired once at range to test. Flawless finish and function. Txt REDACTED for info.ONLY trades would be on 9mm glocks or full size m&p.
79,http://www.armslist.com/posts/7169079,For Sale:  HOGUE RUBBER STOCK MINI 14,"IRVINE, Orange County, California",$ 60,"Listed On: Sunday, August 6, 2017",Gun,no type,no type,no type,no type,FDE COLOR STOCK FOR POST 180 SERIES MINI 14 (MINE WAS A 580-SERIES). LIKE NEW! SHIPPING EXTRA.
80,http://www.armslist.com/posts/7169080,For Trade:  45 ACP for 9MM (50ct),"Gwinnett, Atlanta, Georgia",Offer,"Listed On: Sunday, August 6, 2017",Ammo,no type,no type,no type,no type,"Will trade a 50 count box of Remington 45acp for a box of 9mm. These are factory new, not reloads. Just want to trade it for a box of 9mm. Don't really care what brand...message me"
81,http://www.armslist.com/posts/7169081,"For Sale:  BLEM PSAK-47 ""MOEKOV"" RIFLE, OLIVE DRAB GREEN","Hampstead, Jacksonville, North Carolina",$ 750,"Listed On: Sunday, August 6, 2017",Rifles,Palmetto State Armory                                                                                ,7.62x39                                                                                ,Bolt Action                                                                                ,Rifle,"* Melonite 4150 steel treated barrel* Stamped steel receiver* Billet Barrel Block (front trunion)* Billet Bolt* 7.62x39 Caliber* 1 in 9.5"" Twist* Std. 800-yard rear sight leaf* Magpul MOE Grip, OD Green* Magpul AKM Forearm, OD Green* Magpul Zhukov folding stock, OD Green* Magpul 30 round magazine (1)* Cleaning RodRifle is brand new, never fired, and in box. A bill of sale will be provided at time of purchase."
83,http://www.armslist.com/posts/7169083,For Sale:  Ruger LCP 380 w/Crimson Trace,"Plant City, Florida, United States",$ 250,"Listed On: Sunday, August 6, 2017",Handguns,Ruger                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,This is for a used Ruger LCP 380 w/Crimson Trace laser and belt clip.
85,http://www.armslist.com/posts/7169085,"For Sale:  PSA 16"" M4 MOE FREEDOM RIFLE, OLIVE DRAB GREEN","Hampstead, Jacksonville, North Carolina",$ 750,"Listed On: Sunday, October 29, 2017",Rifles,Palmetto State Armory                                                                                ,5.56×45mm NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Barrel Length: 16""Barrel Material: 4150V Chrome Moly Vanadium SteelBarrel Profile: M4Chamber: 5.56 NATOTwist Rate: 1 in 7”Extension: M4Gas System: Carbine LengthGas Block Type: F-marked Front Sight BaseUpper Receiver: Forged 7075 T6 AluminumReceiver Style: M4 flat top with feedrampsReceiver Finish: Hardcoat AnodizedForward Assist: YesDust Cover: YesHand Guard Type: PolymerHand Guard Style: Magpul Carbing Olive Drab GreenHand Guard Length: CarbineBolt Steel: Carpenter 158, Mag Phosphate coatedBolt Carrier Steel: 8620, Chrome lined Staked Gas Key: YesLower Receiver: Forged 7075 T6 AluminumReceiver Finish: Hardcoat AnodizedFire Control Group: Single-Stage, Mil-Spec styleBuffer Tube: 7075 T6 Aluminum Stock Adjustment: 6-positionStock: Magpul Carbine Stock, Olive Drab GreenLength: 33""Weight: 6.5 lbs.Magazine: 30 Round Magpul PMAGRifle is brand new, never fired, and still in box. A bill of sale will be provided at the time of purchase."
