,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/7105000,For Sale:  Winchester SX3 20ga Perm-Cote,"Wartburg, Knoxville, Tennessee",$ 850,"Listed On: Friday, August 11, 2017",Shotguns,Winchester                                                                                ,20 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Like New Winchester SX3 20 gauge with Perma-Cote. 28 inch barrel, 4 chokes S,IC,M,F, shims and original box. One of the best patterning 20 gauges on the market and extremly rare to find in 20 with the Perma-Cote. Will meet within 50 miles of the Knoxville area. Gander Mountain price on this was $1349 new. Thanks"
2,http://www.armslist.com/posts/7105002,For Sale:  Harrington & Richardson 45-70 Trapdoor,"Arizona, Arizona, United States",$ 450,"Listed On: Saturday, July 22, 2017",Rifles,H&R                                                                                ,45-70 Government                                                                                ,Single Shot                                                                                ,Rifle,It is in excellent condition and the action works perfect.
4,http://www.armslist.com/posts/7105004,For Sale:  Ruger LCP 380 w/ extended mag,"Monroeville, Pittsburgh, Pennsylvania",$ 200,"Listed On: Saturday, July 22, 2017",Handguns,Ruger                                                                                ,380 ACP                                                                                ,no type,Pistol,"Ruger LCPincludes box, case, extended mag (6 round).Excellent condition."
5,http://www.armslist.com/posts/7105005,For Sale:  Hi Point 9c,"Acworth, Atlanta, Georgia",$ 140,"Listed On: Saturday, July 22, 2017",Handguns,Hi Point                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"I have a Hi Point 9c that am finally ready to part with. I have owned this gun for about 5 years and it has been Awesome. It is in very good condition with only a few minor scuffs on the rear of the slide(see photo). It comes with the box and everything included like factory paperwork, ghost site, key, and extra mag. I am throwing in the ambi holster that has a place for the extra mag. This was my side arm carry when I hunted. I like to carry concealed and even though this is a compact model, if you know Hi Points, this gun is not very compact. Perfect gun for Home,  vehicle or side carry. Of course the Lifetime no questions asked Hi Point warrantee stays with the gun. Must have Cash and valid current GA ID. Face to Face transfer only and you must sign a simple Bill of sale. $140 Firm or possible trade for .22 long barrelled pistol, if someone wants to upgrade their caliber. Thanks for looking and God Bless!"
9,http://www.armslist.com/posts/7105009,For Sale/Trade:  WASR 10 with Magpul Attachments,"Tomah, La Crosse, Wisconsin",$ 0,"Listed On: Saturday, July 22, 2017",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"WASR 10/63 with Magpul Zhukov attachments (grip, handguard and stock) plus the side-mounted rail. I basically bought this, replaced the standard wooden parts with the Magpul attachments and had a couple range days with it. That's it. Midwest Industries rail for optic or scope attachments.Original wooden grip, handguard and stock are included, but they're in rough shape since they pretty much sat in a basement since I got this."
10,http://www.armslist.com/posts/7105010,For Sale/Trade:  AR10-.308,"Russellville, Arkansas, United States","$ 1,800","Listed On: Saturday, July 22, 2017",Rifles,DPMS                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"It is a d.p.m.s gen 2, has vortex scope, steel and polymer mag, and front grip/bipod...bought end of last year... only 2 mags put throu it...$1800"
11,http://www.armslist.com/posts/7105011,For Sale:  Springfield XDm 3.8,"South Reno, Reno, Nevada",$ 400,"Listed On: Saturday, July 22, 2017",Handguns,Springfield                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"For sale is a gently used 9mm Springfield XDm 3.8. Comes with two magazines, original box and paperwork. Original owner. $400"
13,http://www.armslist.com/posts/7105013,"For Sale:  Beretta PX4 Storm Type G & Type F 9mm Full size 4"" Barrel W/Holster DA/SA","ypsilanti, Ann Arbor, Michigan",$ 399,"Listed On: Saturday, July 22, 2017",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Used full size PX4 Storm 9mm with 4"" barrel.  This pistol is a DA/SA with an exposed hammer and comes with two 16+1 magazines.  Purchased new as a Type F with a wide safety, wide slide release and a decocker, converted into a Type G with a low profile safety, low profile slide release and is now a decocker only with no safety.  All the parts to convert back into a Type F will be included.  Also included will be two adjustable backstraps, pistol lock, cleaning rod and stand  The pistol will also come with a Bravo Concealment OWB holster.  The pistol has had <750 rounds fired through it. Never had any problems with it. I have more pictures. Let me know if you want to see them."
15,http://www.armslist.com/posts/7105015,For Sale:  1,"nc, North Carolina, United States",FREE,"Listed On: Saturday, July 22, 2017",Handguns,no type,no type,no type,no type,
17,http://www.armslist.com/posts/7105017,For Sale:  Stoeger double barrel,"Sevierville, Knoxville, Tennessee",$ 325,"Listed On: Monday, August 14, 2017",Shotguns,Stoeger                                                                                ,12 Gauge                                                                                ,Side by Side                                                                                ,Shotgun,I have a 12 ga stoeger side x side for sale. The gun is in good shape has IC screw in chokes. $325 firm!! Call REDACTED
