,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/7052001,For Sale/Trade:  Century ak47,"North, Everett, Washington",$ 800,"Listed On: Sunday, July 9, 2017",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"I have an RAS47 for sale or trade. Comes with 3 30 round mags, Vortex Strikefire with Midwest industries mount. Have had less than 100 rounds through it.  800 for all700 for rifle and mount650 for just the rifle"
3,http://www.armslist.com/posts/7052003,For Sale/Trade:  1949 model 12,"East, Columbia, Missouri",$ 1,"Listed On: Sunday, July 9, 2017",Shotguns,Winchester                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"I have a gorgeous model 12 shotgun made in 1949. The receiver and barrel are matching serial numbers, original blueing.    The action is smooth and the gun shoots great.   The model 12 is one of John brownings great inventions. Asking 700 obo or trade text only REDACTED"
4,http://www.armslist.com/posts/7052004,For Sale:  Canik 55 S-120 9mm Pistol,"Johnson City, Tri-cities, Tennessee",$ 350,"Listed On: Thursday, July 20, 2017",Handguns,Winchester                                                                                ,9mm Luger (9x19)                                                                                ,Pump Action                                                                                ,Pistol,Like new Canik 55 S-120 9mm Pistol in box with two 17 round magazines.If you are interested in this item please message me with your name and phone number so I will know that you are a serious buyer.Too many people seem to be phishing on this site- I will respond quickly to those who are serious- Thank you and have a good one.
5,http://www.armslist.com/posts/7052005,For Sale:  Glock 43 competition/race gun - highly modified,"South Denver, Denver, Colorado","$ 1,200","Listed On: Monday, July 24, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"I'm selling my old match gun becasue I don't have the time to compete anymore. Asking price inludes one OEM glock magazine as well as the stock barrel, stock trigger spring, and stock recoil spring/guide rod assembly, which still function perfectly. I'll try to remeber all the details:Glock 34 gen 3LWD threaded barrelLWD compensatorLWD thread protectorLWD stainless steel guide rod (allows different springs to be installed)ISMI 13lb recoil spring (I'm not 100% certain of the spring weight, but it functions perfectly with and without the compesator, even with low power competition ammo)LWD stainless steel trigger assembly with adjustable pre and over travel stopsLWD heavy trigger spring (lightens trigger pull)LWD lightweight striker spring (has never failed to ignite a primer, but I'll include the stock spring as well)LWD lightweight striker saftey springPolished and tuned connector, trigger bar, striker, and striker saftey (all internal safeties still work perfectly. The trigger pull is very short but positive and crisp, not mushy, and has a very short reset.)Warren Tactical Sevigny competition series sights with fiber optic front and serrated rearLWD stainless steel takedown pinsExtended slide stop leverExtended magazine releaseFrame work: finger grooves removed (no stippling under the A-grip wrap-I prefer the wrap), double undercut, stippled, and flared trigger guard, relieft cut around magazine release, very slight palm swell reduction (this serves more to make the grip feel more vertical without reducing the size of the grip-I have large hands and it fits great), wedge cut stippling on the index points, custom mixed storm grey duracoat, A-grip synthetic suede grip wrap (most people don't know what this is, but I love it and have it on all my guns. It is soft but very high traction. It works great when wet or dry, doesn't grab on clothing and feels soft when carried concealed. It also lasts literally years, but I just replaced it.)I obviously have a lot of time and money into this gun. It is a formidable competition/race setup, but it's not finicky or unreliable. It still feeds any ammo, has all stock functionality, and it's a fun pistol to shoot. It's had plenty pf rounds through it, but was always maintained well and is 100% reliabe. There a few minor cosmetic issues: Ships/scuffs in the duracoat on the bottom of the trigger guard-this happened while the coating was fresh and still soft. There is also a blemish in the coating on the left side of the slide-it's slightly discolored in a spot. Please contact me with any questions."
6,http://www.armslist.com/posts/7052006,For Sale:  2 Anderson AR Rifles,"Weston, Wausau, Wisconsin","$ 1,800","Listed On: Sunday, July 9, 2017",Rifles,Anderson Manufacturing                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Sling two built AR rifles!Both 16"" chambered in 5.56/223Both have drop in 3lb triggers Comes with 290 rds of ammo 8 magazines both 30rd pmag and 20rd pmag1 plano waterproof AR style case Any questions on parts message me I'll be happy to explain all the extras."
9,http://www.armslist.com/posts/7052009,"For Sale:  Walther PPS M2 9mm 3.2""","3882 Maizeland Rd Colorado Springs, CO 80909, Colorado Springs, Colorado",$ 419,"Listed On: Saturday, August 5, 2017",Handguns,no type,no type,no type,no type,"Pre-Owned / Good - 1x 6rd, 1x 7rd - Original Case

Please check your local and state laws to be sure you can own this firearm before purchasing.

Available for pickup or viewing at our showroom - 3882 Mazieland Rd Colorado Springs, CO 80909 - corner of Maizeland and N. Academy"
10,http://www.armslist.com/posts/7052010,For Sale:  Savage model 11 .308,"Ocala, Ocala, Florida",$ 625,"Listed On: Sunday, July 9, 2017",Rifles,Savage Arms                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Savage model 11 308. 4x16x44 mil-dot scope , and bipod come with. Also have the box for the scope. Jas 10 round detachable magazine, and a factory installed muzzle brake. Very pleased with the performance of this rifle,  only selling because i could use the extra cash at the moment.  It will shoot less than 1 inch shot groups  at 100 yds if you do your job.  Any questions, text or call REDACTED."
12,http://www.armslist.com/posts/7052012,For Sale:  Scout,"Sevierville, Knoxville, Tennessee",$ 450,"Listed On: Sunday, July 9, 2017",Rifles,Savage Arms                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,savage 308 10 rd magazine good condition text 865-548-602four
13,http://www.armslist.com/posts/7052013,For Sale:  1974 JM Stamped Marlin 336 35 REM,"Beaver county, Pittsburgh, Pennsylvania",$ 400,"Listed On: Sunday, July 9, 2017",Rifles,Marlin                                                                                ,35 Remington                                                                                ,Lever Action                                                                                ,Rifle,1971 JM Stamped Marlin 336 35REMRifle is in good used condition. No trades. No Holds. $400More pictures available upon request. Serious inquires only please!
15,http://www.armslist.com/posts/7052015,For Sale:  C&H Primer Post Reloading H Press,"Reno, Reno, Nevada",$ 45,"Listed On: Sunday, July 16, 2017",Reloading,no type,no type,no type,no type,Primer Post for a CH reloading H press. Has the large and small priming pins.
