,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5387000,For Sale:  Sig p938,"Arlington, Dallas, Texas",$ 600,"Listed On: Friday, April 15, 2016",Handguns,Sig Sauer                                                                                ,9mm Makarov                                                                                ,Double / Single Action                                                                                ,Pistol,Good condition night sights 2 mags holster and box$600 cash also have some holsters for extra $$$will trade for an ak47 pistol or rifle
1,http://www.armslist.com/posts/5387001,For Sale:  CZ 75 Compact,"West Palm Beach, Palm Beach, South Florida",$ 550,"Listed On: Friday, April 15, 2016",Handguns,CZ USA                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"This gun is like new.  It's perfect for sporting and hunting. Included are hard case, bullets and cleaning supplies.It's a 9mm semi auto psitol, 3 5/8 barrelSerial No.F9875TAsking $550.00 or best offer"
2,http://www.armslist.com/posts/5387002,For Sale:  22LR - 400rds Aguila 40gr Interceptor Ammo,"Macomb or Oakland County, Detroit, Michigan",$ 40,"Listed On: Friday, July 1, 2016",Ammo,no type,no type,no type,no type,**** BUYER MUST BE WILLING TO PICKUP ****Location: 16-Mile & I-75 (Troy) or 16-Mile & Mound$40 - 400rds Aguila 40gr High Velocity Copper Plated Hollow Point 22LR ammo (eight sealed/new 50rd boxes)Will consider trade with either 9mm ammo or 357 Magnum ammo
3,http://www.armslist.com/posts/5387003,For Sale:  Savage model 111,"SPRINGFIELD, Dayton, Ohio",$ 400,"Listed On: Monday, June 6, 2016",Rifles,Savage Arms                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,Savage model 111 30-06. Never fired. You can respond through armslist or text REDACTED. Just looking to sell. 2 boxes of ammo included. Price is negotiable.
7,http://www.armslist.com/posts/5387007,For Trade:  Remington 700 Precision,"Hertford, Outer Banks, North Carolina",Offer,"Listed On: Thursday, April 21, 2016",Rifles,Remington                                                                                ,7mm Remington Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"LOOKING FOR TRADES - Stainless Remington 700 in 7mm Remington magnum with heavy magnum contour barrel sitting in an MDT LSS chassis. Has a 20 MOA one-piece base, Nikon 3-9x40 BDC scope sitting in Weaver rings, Harris bipod, and Magpul six-position stock with rubber pad. Trigger is set at 3 pounds.This listing is in conjunction with listing # 5388291. I will trade BOTH rifles for a Ruger Precision Rifle in .308 Win or 6.5 Creedmoor or a Mossberg MVP LC in .308 Win. All other trade interests for both rifles will be on a case by case basis."
8,http://www.armslist.com/posts/5387008,For Sale:  (New) Rock Island Armory M1911 TCM Rock Target FS HC Combo - 22TCM / 9mm MFG # 51680,"Howell, Michigan, United States",$ 729,"Listed On: Saturday, May 7, 2016",Handguns,Rock Island Armory                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"CALL TO VERIFY IN STOCK STATUS BEFORE DRIVING TO STORE OR BUYING ONLINE>Rock Island Armory M1911 TCM Rock Target FS HC Combo - 22TCM / 9mm MFG # 51680 Rock Island Armory M1911 TCM Rock Target FS HC Combo - 22TCM / 9mm MFG # 51680The TCM Rock Target HC is constructed in 4140 Ordinance steel and refined by their carefully managed hand fitting process. Built to drive the original Armscore 22 TCM cartridge over 2000 fps, it features a 5"" barrel with penetrating impact and remarkably light recoil. Add a double stack mag well with 17-round capacity, rear LPA adjustable rear sights and a crisp factory 4-6 pound trigger and you have a well-balanced high velocity target pistol. Includes skeletonized hammer and trigger with adjustable over travel stop and its fitted with checkered polymer grips and finished with a well-balanced high velocity target pistol. Includes skeletonized hammer and trigger with adjustable over travel stop and is fitted with checkered polymer grips and finished with a durable parkerized coating. Includes a drop-in 9mm accessory barrel to expand the load options for every target shooter.Specifications Caliber  22 TCM / 9mm  Sights  Front: Fixed Mounted on Dovetail Cut Rear: LPA MPS1-Type Adjustable Rear Sight  Dimensions   Length: 8.5"" / 217mm Width: 1.41"" / 36mm Height: 5.5"" / 139.7mm  Barrel   Length: 5"" / 127mm Grooves: 6 Grooves  Capacity  17+1 Rounds  Weight  Unloaded: 2.6 lbs / 1.18 kg Loaded: 2.84 lbs / 1.29 kg  Grips and Finish  Grips: Polymer Grips Frame: Parkerized Slide: Parkerized  Other Features  Trigger Pull: 4-6 lbs / 181-2.72kg Length of Twist: 1 in 16"" / 400 mm"
10,http://www.armslist.com/posts/5387010,For Sale/Trade:  CZ P-01,"Kent, Seattle, Washington",$ 675,"Listed On: Monday, April 25, 2016",Handguns,CZ USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"great condition.  Almost new.  Comes with KSG minuteman holster, 2 14 round mags, and one 16 rounder.   Also includes XS big dots.  We'll split transfer.If you don't want the holster then I'll take off $50. If you don't want the 16 round mag, I'll take off another $20. If you don't want the night sights, that's another $50 off. So, basically, if you want just the gun and 2 mags it'll be $555."
13,http://www.armslist.com/posts/5387013,For Sale:  Mossberg 590A1,"Green Bay, Green Bay, Wisconsin",$ 375,"Listed On: Thursday, April 28, 2016",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Model 51520. 20 shells fired without issue.  Cleaned it after shooting and it is in great condition.  I'll send additional photos on request.Please let me know if you have a concealed weapon permit.
14,http://www.armslist.com/posts/5387014,For Sale:  Classic Savage Fox Double Barrel 12GA Shotgun Fox B Model Series H,"130 E 10th St, Anderson, Indiana",$ 500,"Listed On: Monday, October 10, 2016",Shotguns,Savage Arms                                                                                ,12 Gauge                                                                                ,Side by Side                                                                                ,Shotgun,"We are selling a pre-owned Classic Savage Fox Double Barrel 12GA Shotgun Fox B Model Series H for $499.95. The gun is in very good condition. The serial suggests that this shotgun dates back to the 1950's. The only wear appears on with stock which has numerous shallow scratches. The barrel length is 24"". Total length is 40 1/2"" long. The stock, grip and forearm are each made from select walnut with nice checkering. This shotgun has a two-bead sight and double triggers.This firearm must be shipped to a licensed FFL holder. We do not ship to California. Add $25.00 for shipping, handling and insurance. Local Pickup is available. Please contact Jerry or Steve at Allan's Jewelry And Loan for more information.Allan's Jewelry and Loan130 East 10th StreetAnderson, Indiana 46016Mon - Fri 9-5:30 PM ESTSat 9-3 PM ESTPhone: REDACTED or Toll-Free 1-REDACTED  Web: allans.comSKU: 109705TPCLTZX"
17,http://www.armslist.com/posts/5387017,For Sale/Trade:  Remington 798 in .270 (Hard to Find),"Asheboro, Siler City, Greensboro, North Carolina",$ 700,"Listed On: Tuesday, September 27, 2016",Rifles,Remington                                                                                ,270 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,"I have a Remington model 798 in .270 in great condision with a 4x12 scope and a few boxes of ammo up for trade . This is a real hard to find rifle ,  it is a real tack driver."
18,http://www.armslist.com/posts/5387018,For Sale:  am15,"hampton, Hampton Roads, Virginia","$ 1,000","Listed On: Friday, April 15, 2016",Rifles,Alexander Arms                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,I have a am15 with scope
22,http://www.armslist.com/posts/5387022,For Sale:  Glock 34 Gen 3,"Fernley, Reno, Nevada",$ 600,"Listed On: Thursday, July 14, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Glock 34 Gen 3 - 9mm. Comes with everything from the factory. Must have Nevada Drivers license
25,http://www.armslist.com/posts/5387025,For Sale:  Shotgun,"Geist Area, Indianapolis, Indiana",$ 275,"Listed On: Friday, April 15, 2016",Shotguns,Winchester                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Winchester 1200 great condition and clean shotgun.  Call Joe @ REDACTED
28,http://www.armslist.com/posts/5387028,For Sale:  Remington 700,"Cordova, Memphis, Tennessee",$ 600,"Listed On: Monday, May 16, 2016",Rifles,Remington                                                                                ,243 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,Remington Model 700 SPS - realtree camo - .243Camo sling and butt stock ammo sleeve on it currently which I can leave on for $30 or take off
30,http://www.armslist.com/posts/5387030,For Sale:  Glock 17 Gen4 NIB,"Novi, Detroit, Michigan",$ 570,"Listed On: Tuesday, May 3, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"New in Box Glock 17 Gen4 - never fired. Complete with 3 mags, all backstraps, mag loader and case. This is directly from Glock. FTF sales in the Novi area only, NO shipping - MUST have CPL."
31,http://www.armslist.com/posts/5387031,For Sale:  Smith and Wesson 37,"Prague, Oklahoma City, Oklahoma",$ 650,"Listed On: Friday, April 15, 2016",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,"Smith and Wesson model 37, made in 1958, in almost new condition."
35,http://www.armslist.com/posts/5387035,For Trade:  Glock 19 trade for Glock 30,"Ashland City and Clarksville, Nashville, Tennessee",Offer,"Listed On: Friday, April 15, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,I have a new never fired Glock 19 Gen 3 . I am the original owner. It's manufacture date is 2015. It comes with 2 15 round magazines and manual and case . I am looking to trade for a Glock 30 Gen 3 Standard . Not the SF model . Possibly a G21 NON SF model. Thanks for looking.
37,http://www.armslist.com/posts/5387037,For Sale:  Smith & Wesson 9mm,"Tulsa, Tulsa, Oklahoma",$ 250,"Listed On: Friday, April 15, 2016",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Single Shot                                                                                ,Pistol,Brand new full size 9mm registered and everything only shot 4 times. I just need some quick cash to pay some bills. I really don't want to sell it but got too
