,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/5413001,For Sale:  Hornady sonic cleaner,"Ankeny, Des Moines, Iowa",$ 100,"Listed On: Saturday, April 23, 2016",Miscellaneous,no type,no type,no type,no type,Hornady sonic cleaner 2L. In great shape and hardly used. Comes with some hornady cartridge and parts cleaner solution. $100Can email me at REDACTED
2,http://www.armslist.com/posts/5413002,"For Sale:  Daniel defense 16"" barrel & 9"" DDM4 rail","Eureka, St. Louis, Missouri",$ 175,"Listed On: Thursday, July 7, 2016",Gun,no type,no type,no type,no type,"I have two used, but in great condition, Daniel Defense parts. They came off a complete DD upper assembled by the factory and were removed by a gunsmith. First is a 16"" barrel. It has about 200 rounds through it. It comes with the front F post gas block, gas tube, and A2 flash hider. $175. Second item is a 9"" DDM4 rail. It has the barrel nut and screws. It does not come with the proprietary barrel nut wrench. $old. Let me know if you have any questions. Will cut a deal if you buy both."
3,http://www.armslist.com/posts/5413003,For Sale:  WTS Glock 30,"Clearwater, Tampa/St. Pete, Florida",FREE,"Listed On: Thursday, April 28, 2016",Handguns,Glock                                                                                ,45 ACP,no type,no type,"Selling my Glock 30. Nothing wrong with it, just prefer 9mm.Comes with:5 Glock factory magazinesextra Lone Wolf .45 ACP threaded barrel with muzzle breakGhost ring night sights (and original Glock factory sights)Blackhawk OWB holster20 rounds - Hornady Critical Defense hollow pointsI also have the original factory box.i just replaced the recoil spring today (4/23), with an original Glock factory spring.Asking $650 OBO. I am willing to negotiate, only trade I'm interested in is a Glock 19 Gen 3 or 4 (prefer gen 4).Must be over the age of 21 and have a valid Florida driver's license, and be willing to sign a bill of sale. CWP preferredCall or text Dave at REDACTED if interested."
4,http://www.armslist.com/posts/5413004,For Sale:  For Sale: 2 steel 30 round  AK mags and a 5 round AK mag +120 rounds 7.62X39ammo,"south county, St. Louis, Missouri",$ 55,"Listed On: Saturday, April 23, 2016",Magazines,no type,no type,no type,no type,2 steel 7.62X39 30 round mags and a 5 round mag. Also 6 boxes mixed brands 7.62X39 ammo. PRICE IS FIRM. Face to face cash sale only and sold as a package deal. Contact Mark @ REDACTED after 3:30PM
7,http://www.armslist.com/posts/5413007,For Sale/Trade:  Glock 23 complete slide/barrel,"New Bern/ Taberna, Jacksonville, North Carolina",$ 300,"Listed On: Saturday, May 7, 2016",Gun,no type,no type,no type,no type,"Glock 23 slide, barrel, and guide rod in used condition. Also have some self defense rounds to throw in...about 120.txt nine03-456-887six."
8,http://www.armslist.com/posts/5413008,For Sale:  glock 21 picatine special edition,"whitehall, Allentown, Pennsylvania",$ 550,"Listed On: Saturday, April 23, 2016",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire,no type,"Glock 21 special edition como nueva ,tres magazines. Gatillo 3.5 stainestil recoil y miras fibra optica.......Se cambia por:H&k vp9Glock 26 fde 4gGlock 19 fde 4gMod 2 xd"
9,http://www.armslist.com/posts/5413009,For Sale:  PMR 30,"St.Peters, St. Louis, Missouri",$ 550,"Listed On: Saturday, April 23, 2016",Handguns,Kel-Tec                                                                                ,22 Magnum                                                                                ,Double Action                                                                                ,Pistol,Kel Tec PMR 30. No longer into small caliber high capacity pistols.
10,http://www.armslist.com/posts/5413010,For Sale:  SIG SAUER P238 SPORT .380 ACP,"Connecticut, Connecticut, United States",$ 560,"Listed On: Saturday, April 23, 2016",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Double Action                                                                                ,Pistol,"Comes with the original soft case, original paperwork, and one magazine!"
12,http://www.armslist.com/posts/5413012,For Trade:  G30 sf gen3,"46235, Indianapolis, Indiana",Offer,"Listed On: Saturday, April 23, 2016",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,I have g30 gen 3 with 26 rd. Mag 13 rd. Mag and 10 rd. Mag for trade looking for smaller caliber glocks and cash  fnsc 9 40 sr9c I'LL entertain all trades looking to see what's out there.. Txt me REDACTED Indianapolis will not travel outside
14,http://www.armslist.com/posts/5413014,Want To Buy:  Interarms Silver Cup,"Logan county, Ohio, United States",Offer,"Listed On: Saturday, April 23, 2016",Handguns,no type,45 ACP                                                                                ,Single Action                                                                                ,Pistol,1911 built by Interarms in the late 70s. Looks like a standard 1911A1. Usually a dull grey parkerized finish.  If anyone has one they'd be interested in parting with please text me at REDACTED.Thank you
15,http://www.armslist.com/posts/5413015,For Sale:  RighttoBear Nickel Teflon upper,"Denton, Dallas, Texas",$ 100,"Listed On: Saturday, April 23, 2016",Gun,no type,no type,no type,no type,"Brand new, never mounted or assembled Nickel Teflon upper from RighttoBear arms. Forgot I had this and am now looking to move it. Comes as pictured with dust cover assembly and forward assist. 100$ shipped or face to face in or near Denton Texas. Payment via discreet PayPal gift, or plus 3% for sale. Cash is fine in person. Text REDACTED if interested.Not interested in trades at this time. Thanks for looking.Link to manufacturers info on product:http://www.righttobear.com/AR15-Nickel-Teflon-upper-receiver-p/ntus.htm"
17,http://www.armslist.com/posts/5413017,For Sale/Trade:  M and P 40 compact,"St.Peters, St. Louis, Missouri",$ 500,"Listed On: Saturday, April 23, 2016",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,Smith and Wesson M and P 40 compact with 2 IWB holsters. Switching over to 9mm for all carry guns. Interested in trading for full size 9mm or any .38/.357 pistol or rifle.
18,http://www.armslist.com/posts/5413018,For Sale:  Self healing targets,"Ankeny, Des Moines, Iowa",$ 30,"Listed On: Thursday, August 25, 2016",Targets,no type,no type,no type,no type,Self healing targets. Both are new in the package.$30
19,http://www.armslist.com/posts/5413019,"Want To Buy:  Glock 17 FDE, OD, Grey","Spring Hill, Kansas City, Kansas",Offer,"Listed On: Saturday, April 23, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"looking to but a Glovck 17 Gen 4 in FDE, OD, or grey. Call/text REDACTED"
20,http://www.armslist.com/posts/5413020,Want To Buy:  Looking for a glock 17 or 22 40-9mm threaded barrel,"South Tulsa, Tulsa, Oklahoma",$ 100,"Listed On: Friday, June 17, 2016",Gun,no type,no type,no type,no type,Want to by a glock 17 threaded barrel or a glock 22 40 to 9 conversion threadedbarrel
22,http://www.armslist.com/posts/5413022,For Sale:  Winchester ranger 30 30,"Circleville, Columbus, Ohio",$ 475,"Listed On: Friday, April 29, 2016",Rifles,Winchester                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,"Selling my Winchester ranger 30 30 the condition is perfect scope is a 4x wide view of your not interested in the scope you can deduct 50 from the price, comes with ammo.  No trades at this time please."
23,http://www.armslist.com/posts/5413023,For Sale/Trade:  1100 Remingtons  12&20,"southeast, Indianapolis, Indiana","$ 1,000","Listed On: Saturday, April 23, 2016",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"I have 2 1100 Remingtons , a 12 and a 20 both come with 2 additional barrels modified and skeet , both have slug barrels thats 3 for each gun , all excellent condition , these were both produced in the eightys nice wood !  like 500.00 each set , will discount some if you buy it all  thanks"
26,http://www.armslist.com/posts/5413026,For Sale:  Ar15 complete lower,"Near airport, Richmond, Virginia",$ 250,"Listed On: Saturday, April 23, 2016",Rifles,no type,no type,Semi-automatic                                                                                ,Rifle,anderson ar 15 lower with CAA grip and Magpul stock call REDACTED
27,http://www.armslist.com/posts/5413027,Want To Buy:  Vortex Viper PST 1-4,"Plymouth, Minneapolis / St. Paul, Minnesota",Offer,"Listed On: Thursday, May 5, 2016",Optics,no type,no type,no type,no type,"I am looking for a used Vortex Viper PST 1-4 for my 300 Blackout. I prefer MOA, but am open to MRAD. I am also open to mounts, accessories, etc.I can buy the scope new for $423, but I wanted to see if I could find a better deal used first. Text me at REDACTED or email me if you have anything. Thanks!"
