,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5389000,For Sale:  Ruger 90045 22/45 Mark II 22 Long Rifle 10 rd Blued Finish SHIPS FREE,"Carrollton, Atlanta, Georgia",$ 24,"Listed On: Thursday, June 7, 2018",Magazines,no type,no type,no type,no type,"Ruger 90045 22/45 Mark II 22 Long Rifle 10 rd Blued Finish SHIPS FREE$23.60 no credit card fees and free shipping Blued steel, 10-shot, .22 caliber magazine. Mark II pistols ONLY.   Specifications    Caliber: 22 Long Rifle   Capacity: 10 rd   Finish: Blued   Model: 22/45 Mark II   Material: Steel   Type: Detachable   Model Fit: Ruger 22/45 Mark II   Brand Fit: Ruger    Buy Here"
2,http://www.armslist.com/posts/5389002,For Sale:  Rossi Ranch Hand,"Dayton, Dayton, Ohio",$ 400,"Listed On: Wednesday, May 4, 2016",Rifles,Rossi-Braztech                                                                                ,357 Magnum                                                                                ,Lever Action                                                                                ,Rifle,38/357 Never fired
4,http://www.armslist.com/posts/5389004,For Sale:  Ruger 90230 P345 45 Automatic Colt Pistol (ACP) 8 rd Stainless Finish  FREE SHIPPING,"Carrollton, Atlanta, Georgia",$ 31,"Listed On: Thursday, June 7, 2018",Magazines,no type,no type,no type,no type,"Ruger 90230 P345 45 Automatic Colt Pistol (ACP) 8 rd Stainless Finish  FREE SHIPPINGStainless, 8-Shot, .45 Auto caliber magazine. SpecificationsCaliber: 45 Automatic Colt Pistol (ACP)Capacity: 8 rdFinish: StainlessModel: P345Material: Stainless SteelType: DetachableModel Fit: Ruger P345Brand Fit: Ruger$30.99 shippedBuy Now"
5,http://www.armslist.com/posts/5389005,For Sale:  Hi-Point 45 Carbine,"Dayton, Dayton, Ohio",$ 275,"Listed On: Friday, June 17, 2016",Rifles,Hi Point                                                                                ,45 ACP                                                                                ,Semi-automatic                                                                                ,Rifle,"45 Carbine Never firedFirm on price, no trades"
7,http://www.armslist.com/posts/5389007,Want To Buy:  Anderson,"Marion, Cedar Rapids, Iowa",Offer,"Listed On: Saturday, April 16, 2016",Rifles,no type,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Im looking to buy a Anerson flat top complete upper. .556. If any upper would work I would be interested in them as well. I have Colt AR's and I'm finally building one.
8,http://www.armslist.com/posts/5389008,For Sale/Trade:  Smith & Wesson M&P .40 cal,"Miamisburg, Dayton, Ohio",$ 600,"Listed On: Saturday, April 16, 2016",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Double Action                                                                                ,Pistol,I have for sale or trade an m&p 40 cal with green laser has 2 extra backstraps and 2 15 round clips
14,http://www.armslist.com/posts/5389014,For Sale:   Colt Pre Ban AR 15,"Conneticut, Connecticut, United States","$ 1,250","Listed On: Saturday, April 16, 2016",Rifles,Colt                                                                                ,223/5.56 NATO                                                                                ,no type,Rifle,"NIB Pre Ban Colt AR15 Model 6601 Sporter Match Heavy barrel ,pre ban ,Low Ser # MH 004490 like new condition Colt AR15 Model 6601, 20 inch heavy barrel . Please make sure that this rifle is legal in Your Area before bidding .2 30 round magazine included."
15,http://www.armslist.com/posts/5389015,For Sale:  Glock 21 Gen4 45 ACP 3 mags Night Sights Gen 4,"Winston Salem, North Carolina, United States",$ 500,"Listed On: Saturday, April 16, 2016",Handguns,Glock                                                                                ,45 ACP                                                                                ,no type,Pistol,Used Glock 21 Gen4 with Night Sights comes with 3 13rd mags gun is only 9 month old and in very good condition.
16,http://www.armslist.com/posts/5389016,Want To Buy:  Looking for my AR15,"Lexington, Lexington, Kentucky",$ 1,"Listed On: Saturday, April 16, 2016",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Hello all! I'm looking for my ar15 build I traded away awhile back. It is an Anderson arms rifle with a utg 15"" free float slim rail, utg scope mount, utg 4x12 scope. Rifle also had magpul sights, pistol grip, and angled fore grip in foliage green. Stock was black magpul ctr. Had a faux suppressor on it. Rifle was my first build and I'd like to get it back. Thanks for your time."
17,http://www.armslist.com/posts/5389017,For Sale:  Colt Pre Ban AR 15,"Mississippi, Mississippi, United States","$ 1,250","Listed On: Saturday, April 16, 2016",Rifles,Colt                                                                                ,223/5.56 NATO                                                                                ,no type,Rifle,"NIB Pre Ban Colt AR15 Model 6601 Sporter Match Heavy barrel ,pre ban ,Low Ser # MH 004490 like new condition Colt AR15 Model 6601, 20 inch heavy barrel . Please make sure that this rifle is legal in Your Area before bidding .2 30 round magazine included."
