,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/7015000,For Sale:  .308 reloading supplies,"BOONVILLE, Evansville, Indiana",$ 100,"Listed On: Friday, June 30, 2017",Reloading,no type,no type,no type,no type,"X3 cans IMR4895 powder unopenedX1 IMR4064- ONLY powder for 20 rounds used. X1 IMR 4895- 1/2 canLEE .308 Case trimming toolLEE .308 Reloading DiesLEE .308 Factory Crimp DieMisc. .308 brassOpened BARNES, Hornady and NOSLER .30 bullets for reloading. $100.00 Cash Firm"
1,http://www.armslist.com/posts/7015001,For Sale:  High point c9,"Xenia, Dayton, Ohio",$ 110,"Listed On: Friday, June 30, 2017",Handguns,Hi Point                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,Brand new high point c9 and holster only been shot a few times great accurate pistol for the price
3,http://www.armslist.com/posts/7015003,For Sale/Trade:  Glock 21 Gen 4 w/ Trijicon Night Sights,"NE Heights, Albuquerque, New Mexico",$ 600,"Listed On: Friday, June 30, 2017",Handguns,Glock                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Like New Glock 21 Gen 4 .45 full size with Glock case, backstraps, three 13rd mags, speedloader, paperwork, lock. Also has brand new, very bright Trijicon night sights installed. Excellent shape.Asking $600 cash. Text/Call REDACTED. Thanks for looking."
4,http://www.armslist.com/posts/7015004,For Sale:  HK USP 9mm,"sandy, Portland, Oregon",$ 750,"Listed On: Friday, June 30, 2017",Handguns,Heckler & Koch                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"lightly used HK USP 9mm. about 100 rounds through it. Hurts to sell this gun, beautiful and everything feels right about it but it has been sitting in a gun safe for the past 2 years and i need moeny to buy a engagement ring for my girlfriend. feel free to ask me any questions about this item."
5,http://www.armslist.com/posts/7015005,For Sale:  Kel tec p3at .380 for sale or trade for other handguns,"Hollywood, Broward, South Florida",$ 200,"Listed On: Friday, June 30, 2017",Handguns,Kel-Tec                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,"I have a kel tec p3at up for sale or trade for other handguns. It come with 3 mags one 6 round one 9 round and one 10 round magazine. I've put 50 rounds through it since I've owned it with no issues if intestested, must be legal age to own and sign bill of sale and I want $200 cash firm or $250 trade value  lmk what you have for trades please. Text 754423819seven"
7,http://www.armslist.com/posts/7015007,For Sale:  Pristin Smith and Wesson Model 19-4,"Cary, Raleigh / Durham / CH, North Carolina",FREE,"Listed On: Monday, April 23, 2018",Handguns,Smith & Wesson                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"This is a S&W Model 19-4, has pinned and recessed, marked for Maryland State Hwy Patrol 50 year anniversary. No box. Awesome shape, minimal wear, 98%+ shape.  Asking $875, no trades please.  Purchaser must present a purchase permit or CHP to buy."
9,http://www.armslist.com/posts/7015009,For Sale:  Tactical Ar-15 $800,"NKCMO, Kansas City, Missouri",$ 800,"Listed On: Friday, June 30, 2017",Rifles,DPMS                                                                                ,223/5.56 NATO                                                                                ,no type,Rifle,"DPMS AR-15 .223-5.56. $800 FIRM ON PRICE. NO TRADES. Will come with everything you see here. Tasco long scope 3x-9x, 40. Also Sightmark ultra shot reflex sight. Has four different patterns that turn green and red. Just some basic undermount grips and bipod Has 45 degree mouth for reflex sight for those ""tactical shooter situations"" (really just for fun and looks) easy dismount like any other. Has had three full mags ran through the chamber but a very accurate gun. Comes with hard case and three magazines. Family matters is the only reason I'm selling my rifle. Please no trades and very firm on my price. $800 REDACTED for more pics."
11,http://www.armslist.com/posts/7015011,For Sale:  Smith 351C,"Athens, Albany, Georgia",$ 500,"Listed On: Friday, June 30, 2017",Handguns,Smith & Wesson                                                                                ,22 Magnum                                                                                ,Double Action                                                                                ,Revolver,Smith 351 C new in the box. Bought it for my wife thinking she might carry it and she could care less. Never fired outside of the factorytext 2twonine 8nine4 9five8O
12,http://www.armslist.com/posts/7015012,For Sale:  Pri/Prty S&W Model 1006 10MM beautiful condition!,"West Metro, Denver, Colorado",$ 925,"Listed On: Friday, June 30, 2017",Handguns,Smith & Wesson                                                                                ,22 Magnum                                                                                ,Double / Single Action                                                                                ,Pistol,"Excellent condition Smith & Wesson Model 1006 10MM stainless 9+1 semi-auto. This is the Caddilac of the S&W 10MMs. All stainless tank with 5"" barrel, slide mounted decocker/safety, adjustable sights, in all original condition. Zero issues. Condition is 97-98%. This I from my private collection. $925. Additional pics avail upon request. Meet at my FFL or yours.Listing a few other nice Smiths....check out my other listings if interested."
13,http://www.armslist.com/posts/7015013,For Sale:  Glock 19 Gen 3 9mm,"Kansas City, Kansas City, Kansas",$ 500,"Listed On: Friday, June 30, 2017",Handguns,Glock,22 Magnum                                                                                ,Double / Single Action                                                                                ,Pistol,Glock 19 Gen 3 - 2 Glock Factory Mags - Speed Loader - Original Hard Case. Only two rounds through pipe.
15,http://www.armslist.com/posts/7015015,For Sale:  Beretta U22,"Stockton, Springfield, Missouri",$ 275,"Listed On: Thursday, August 10, 2017",Handguns,no type,no type,no type,no type,I have a beretta U22 neos 22lr pistol with browning scope.  Thanks for looking and have a blessed day!!417-49nine-74one6.
16,http://www.armslist.com/posts/7015016,For Sale:  PISTOL,"MYRTLE GROVE, Wilmington, North Carolina",$ 300,"Listed On: Friday, June 30, 2017",Handguns,Beretta USA                                                                                ,22 Long Rifle                                                                                ,Single Action                                                                                ,Pistol,"BERETTA MOD. 71 SEMI-AUTO 22 CAL. PISTOL $300.00 CASH AND ALL LAWS APPLY. FACE TO FACE SALE, LIMITED TO N.C. MUST HAVE PPP,CCW, OR FFL."
