,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/7058000,For Sale/Trade:  Glock 43,"rutledge, Knoxville, Tennessee",$ 400,"Listed On: Tuesday, July 11, 2017",Handguns,no type,no type,no type,no type,A Glock 43 in great shape have the original box. Looking to sell or trade for a 380 LCP for a Taurus 380 with cash. Text me at (865)803-0two86
1,http://www.armslist.com/posts/7058001,For Sale:  Smith&Wesson M&P15X,"Lawrence, Kansas, United States","$ 1,200","Listed On: Tuesday, July 11, 2017",Rifles,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"For sale is a very, very lightly used Smith & Wesson M&P 15X in excellent condition. Chambered in 5.56mm NATO/.223A few minor add-ons include:Magpul AFG-2 (Angled Fore Grip) ($35)Magpul MOE+ grip ($24)There is a cheap Bushnell AR1xMP optic on it, but it works well ($50). I also have a laser mounted on a rail, it’s a Crosman picatinny mounted rail (for BB guns) ($25)Also has the original grip and joystick-style MFT Mission First Tactical grip.Otherwise, it’s exactly as it comes from the factory.Check it out on S&W’s website: smith-wesson.com/firearms/mp-15xComes with 15 (fifteen) 30-round Magpul PMAG magazines (black).Comes with one 10-round Magpul PMAG magazine (tan).5 of the mags are gen-3 (with window)10 of the mags are gen-2 (no window) 9 of the 10 gen-2 are unopened, in original package.
$1200 for everything.  
Cash only. Face to face in Kansas."
3,http://www.armslist.com/posts/7058003,For Sale:  Glock 30 Gen 4,"Plum Springs, Bowling Green, Kentucky",$ 475,"Listed On: Saturday, July 22, 2017",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 30 Gen 4 with case, backstraps, lock, case, etc., everything it came with new plus a Glock 21 mag with adapter.  Less than 100 rounds fired.  $500.Would listen to trade offers for VP9SK, HK45, P320 RX, Glock 9mm or 45acp MOS,??.Will require CCDW or meet at FFL.  Will not ship.If the ad is still up, I still have it.  I will not respond to emails and text asking only if I still have it.270791one-nine-two-five"
4,http://www.armslist.com/posts/7058004,For Sale/Trade:  S&W M&P Bodyguard .38 special,"Cabot, Little Rock, Arkansas",$ 450,"Listed On: Tuesday, July 11, 2017",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Single Action                                                                                ,Revolver,S&W M&P Bodyguard .38 special +p with crimson trace. Will come with a couple boxes of ammo that are mostly full. Open to trade offers. AR pistol or Vortex FFP scope would be ideal. Five zero one five three three zero four five one
5,http://www.armslist.com/posts/7058005,"For Sale:  Ruger SP101 SS 2"" 357mag","Bristol, Southeastern, PA, Pennsylvania",$ 599,"Listed On: Monday, July 17, 2017",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"Takedown of integrated subassemblies requires no special tools and allows for easy maintenance and assembly.   Patented transfer bar mechanism provides an unparalleled measure of security against accidental discharge.   Patented grip frame easily accommodates a variety of custom grips.   Triple-locking cylinder is locked into the frame at the front, rear and bottom for more positive alignment and dependable operation shot after shot.   Cushioned rubber grip with black plastic or hardwood insert has no exposed metal in the backstrap, making it extremely comfortable.   Pinned, replaceable black ramp front sight and integral rear sight  GripsBlack Rubber, Black Synthetic Front SightBlack Ramp Barrel Length2.25""57 mm MaterialStainless Steel   Capacity5 Rear SightIntegral Twist1:16"" RH FinishSatin Stainless   Overall Length7.20""18.2 cm Weight26 oz.737 g Grooves5 CA ApprovedYes MA Approved & CertifiedYes"
7,http://www.armslist.com/posts/7058007,For Sale/Trade:  Sig 1911-45-TACPAC,"Greer, Greenville, South Carolina",$ 650,"Listed On: Tuesday, July 11, 2017",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Sig Sauer 1911-45-TACPAC chambered in .45 ACP. This is the TACPAC package, so it comes with three 8 round magazines, holster, speed loader, empty chamber flag and the paper work and lock in the box. The gun is in excellent shape and has not had many rounds through it. This one does not have night sights, but it has easy to see three dots. This is not something I have to sell or trade, I am just seeing what is out there, so please do not try to low ball me.  Prefer the buyer to be a cwp holder. Reply or text REDACTED. No text after 10 pm please."
8,http://www.armslist.com/posts/7058008,For Sale:  Remington 870 Tactical,"Southside, Houston, Texas",$ 450,"Listed On: Monday, July 17, 2017",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"looking to sell my 870 tactical. It's in good condition , has all magpul furniture. A side saddle that holds 6 shells. Comes with some ammo , birdshot , buck, slugs. REDACTED jose."
9,http://www.armslist.com/posts/7058009,"For Sale:  Springfield xds 45  3.3""","Anderson, Greenville, South Carolina",$ 450,"Listed On: Saturday, August 5, 2017",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Double Action                                                                                ,Pistol,"Springfield xds 45  with 3 mags,case andall accessories great shape"
10,http://www.armslist.com/posts/7058010,For Sale:  IO Inc. hellhound ak47,"Denver city, Texas, United States",$ 600,"Listed On: Friday, August 18, 2017",Rifles,IO Inc                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,I have a good condition IO Inc. AK47 that has never fired corrosive ammo. It has been well maintained and cleaned after every session. I have put about 500 rounds down the barrel. It has a lifetime warranty and original case it came in. Also will come with 3 30rd magazines. Paid close to $850 asking $600 obo.
11,http://www.armslist.com/posts/7058011,For Sale/Trade:  GP 10/63 Package,"NewAlbany, Columbus, Ohio",$ 800,"Listed On: Tuesday, July 11, 2017",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Romanian WASR 10/63great condition Zero cant on the sightsflawlessy functions folding stockG2 trigger quad railmagpul stubby7-30 rd mags1000 rds of Wolf ammoDo not plan on separating this package (all the mags and ammo will go with)You find this package cheaper somewhere else, let me know we can negotiate"
13,http://www.armslist.com/posts/7058013,For Sale:  Dan Wesson 44 magnum,"Lebanon /sweet home, Corvallis / Albany, Oregon","$ 1,000","Listed On: Tuesday, July 11, 2017",Handguns,Dan Wesson                                                                                ,44 Magnum                                                                                ,Double Action                                                                                ,Pistol,"Beautiful mint condition Dan Wesson 44 magnum. Has the 8"" vh barrel and original case. A true safe queen. No trades please."
14,http://www.armslist.com/posts/7058014,For Sale/Trade:  NIB Primary Arms 4-14X44mm Riflescope - ACSS HUD DMR .308/.223 Reticle,"Atascocita, Houston, Texas",$ 240,"Listed On: Wednesday, July 19, 2017",Optics,Dan Wesson                                                                                ,44 Magnum                                                                                ,Double Action                                                                                ,Pistol,"NIB Primary Arms 4-14X44mm Riflescope - ACSS HUD DMR .308/.223 ReticleOnly selling to get another Vortex Strike Eagle so I have the same scope on my rifles rather than a different one on every rifle.Located near 1960 & West Lake Houston, in Atascocita Fastest way to contact me is at 337- 8 ""o"" 2-7323"
18,http://www.armslist.com/posts/7058018,For Sale:  Springfield Range Officer Champion,"Largo, Tampa/St. Pete, Florida",$ 700,"Listed On: Tuesday, July 11, 2017",Handguns,Springfield                                                                                ,45 ACP                                                                                ,no type,Pistol,"Springfield Range Officer Champion, ported bull barrel $700.00"
21,http://www.armslist.com/posts/7058021,For Sale:  High Standard Crusader Comp,"st. charles, St. Louis, Missouri",$ 395,"Listed On: Sunday, July 23, 2017",Handguns,High Standard                                                                                ,45 ACP                                                                                ,no type,Pistol,High Standard Crusader Comp 1911 45ACP 7sht excellent gun has 3mags with a case and Holster
22,http://www.armslist.com/posts/7058022,For Sale:  sig 516 rifle,"columbia, Columbia, South Carolina","$ 1,275","Listed On: Tuesday, July 11, 2017",Rifles,Sig Sauer                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,selling like new sig 516 rifle. has only had 100 rounds fired from gun.
