,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/7752358,For Sale:  Steyr L9 lowest recoiling 9mm package with 1200 lumen light,"Morristown, Tri-cities, Tennessee",$ 450,"Listed On: Wednesday, December 27, 2017",Handguns,Steyr                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Like new. Perfect shape. 2 17rd mags. Ranger point precision brass muzzle weight and solid steel guide rod. These items combined with steyr lowest recoiling and bore axis in industry make this recoil noticeable lighter than any other 9mm on the market. Also has a very nice trigger that rivals a walther ppq and this gun was designed by same designer as glock. Also has a 1200 lumen olight PL-2 than can be included for $75. Call or text REDACTED
1,http://www.armslist.com/posts/7752359,For Sale:  Mil spec AR15,"Sevierville, Knoxville, Tennessee",$ 525,"Listed On: Wednesday, December 27, 2017",Rifles,Steyr                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Mil spec AR15 with four sided hand rail, collapsible stock, BSA scope, fore grip, ATI lower, and M4 barrel. In great shape shot less than 20 times. The gun has no polymer parts. Call REDACTED"
2,http://www.armslist.com/posts/7752360,For Sale:  Ruger 10/22 NIB Never Fired,"Cookeville, Cookeville, Tennessee",$ 240,"Listed On: Monday, January 1, 2018",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"Brand new, never fired, wood stock Ruger 10/22 with box and all original accessories for sale.If the ad is up it is available. Won’t respond to questions about availability.Price is OBO. Cash only. Offers accepted. Absolutely no trades. Requests for trade won’t be responded to. Face to face only. No shipping. TN residents only. Must be willing to show ID and sign bill of sale.Located in Cookeville. Willing to meet within reason.Photos coming but feel free to email through the site or text me for some at 502-five two three-1767."
5,http://www.armslist.com/posts/7752363,For Sale:  Ruger New Vaquero 357,"richmond, Richmond, Virginia",$ 400,"Listed On: Wednesday, December 27, 2017",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Single Action                                                                                ,Revolver,"Stainless 5.5"" 357 New model Vaquero FIRST 400 GETS IT !"
