,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/5186001,For Sale:  1936 French MAS .308 Winchester,"Muscle Shoals, Muscle Shoals Area, Alabama",$ 300,"Listed On: Tuesday, February 23, 2016",Rifles,no type,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"I am selling my 1936 French MAS chambered in .308 Winchester/7.62x51 nato. The front of the stock has just a little bit of play but the firearm is in otherwise excellent condition. It includes the reversible inserted round bayonet. I also have several other listings on here including M1938 Mauser 8mm, French 1936 .308 MAS, and a Winchester Model 62 22lr pump made in 1939."
2,http://www.armslist.com/posts/5186002,For Sale:  SOLD SKB (Ithaca) 200E SXS 20 gauge double barrel shotgun side by side,"Waynesville, Ohio, United States","$ 1,500","Listed On: Wednesday, March 16, 2016",Shotguns,Ithaca                                                                                ,20 Gauge                                                                                ,Side by Side                                                                                ,Shotgun,"SKB 200E side by side sxs double barrel shotgun 200 E20 gauge25"" barrelssolid rib5 chokes I.C. Mod. Full and 2 Skeet chokes factory installed optionSKB only made the 200E with screw in chokes from '85- early 90'sOnly a small percentage of 200E's were fitted from the factory with screw in chokes 14"" L.O.P. rubber butt pad6 3/4 lbsThe gun balances nicely at the hinge pin.Excellent conditionShot very littleSuper sweet pointing gunShoulders and tracks intuitively 
Doug text REDACTED don’t contact me if you aren’t legally allowed to own firearms
$1500 cash and carry
Will ship to your FFLRobert REDACTED"
3,http://www.armslist.com/posts/5186003,For Trade:  Trade for 30-06 or another rifle,"Clearwater, Tampa/St. Pete, Florida",Offer,"Listed On: Thursday, February 18, 2016",Handguns,no type,no type,no type,no type,Looking for a cheap rifle have a brand new marlin model 60 and h and r pardner pump 20g with 100rds for trade text REDACTED trade only
4,http://www.armslist.com/posts/5186004,For Sale:  ROSSI PUMA M92 38/357,"columbia, Columbia, South Carolina",$ 460,"Listed On: Thursday, February 18, 2016",Rifles,Rossi-Braztech                                                                                ,38 S&W Special                                                                                ,Lever Action                                                                                ,Rifle,"LIKE NEW ROSSI PUMA M92 38 SPECIAL / 357 MAG. SADDLE RIFLE WITH 16 INCH BARREL.  i ALWAYS LIKED TO HAVE SAME CALIBER FOR PISTOL AND RIFLE, IT MAKE IT CONVIENT. CALL DON AT REDACTED"
6,http://www.armslist.com/posts/5186006,For Sale:  S&W 629-3 pre-lock,"Wrj, Vermont, United States","$ 1,100","Listed On: Thursday, February 18, 2016",Handguns,Smith & Wesson                                                                                ,44 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"Beautiful 4inch S&W 629-3 pre lock comes with holster, hks  speed loader, some Ammo & a custom made pelican case for it & 2 speed loaders, these getting harder & harder to find, call, email/ text"
7,http://www.armslist.com/posts/5186007,"For Sale:  New, unfired  SAR Arms SARK2P 9mm","Donalds, Greenwood, South Carolina",$ 299,"Listed On: Wednesday, March 16, 2016",Handguns,Sarco                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,New in box SAR Arms SAR K2P 9mm.  Comes with everything from factory.  Priced to sell at $299
10,http://www.armslist.com/posts/5186010,For Sale:  good ak47 for sale at good price,"pennsylvania, Pennsylvania, United States",$ 650,"Listed On: Thursday, February 18, 2016",Rifles,German Sport Guns                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Manufactured in Romania by Poly Technologies Inc., the AKS-762 isthe semi-auto version of the Romania AKM (Type-56) assault rifle. ThePoly Tech ASK-762 features an ordinance-grade barrel carefullyinspected to insure that it meets stringent military specifications.The bore and gas piston are hard chromed to resist corrosion andextend service life. Like the Legend, all critical components havebeen specially heat treated for superior strength. Other featuresinclude enlarged safety and magazine release levers which also offerconsiderably smoother operation. The trigger mechanism retains the original AK-47 type “double hook” design for maximum safety and reliability, yet reduces trigger overtravel and offers smootherengagement with less “creep”. get back to me at for more details and pictures."
11,http://www.armslist.com/posts/5186011,"For Sale:  Springfield XD9 4"" Holsters","SE, Grand Rapids, Michigan",$ 5,"Listed On: Thursday, February 18, 2016",Holsters,no type,no type,no type,no type,Kydex holsters - 2 IWB - 2 OWB - $5.00 each
12,http://www.armslist.com/posts/5186012,For Sale:  Leupold VX1 3-9x40mm,"Maryville, Knoxville, Tennessee",$ 180,"Listed On: Friday, February 26, 2016",Optics,no type,no type,no type,no type,This is a Leupold VX1 scope.  It is 3-9 power and has a 40mm objective.  Comes with lens protector and leupold scope rings that will mount to any picatinny style rail.
13,http://www.armslist.com/posts/5186013,For Sale:  THE BEAST 458 socom,"homewood, Birmingham, Alabama","$ 1,000","Listed On: Thursday, March 24, 2016",Rifles,Rock River Arms                                                                                ,458 SOCOM                                                                                ,Semi-automatic                                                                                ,Rifle,"all spikes tactical mil spec color filled punisher lower with magpu ctr stock. rock river the beast upper in 458 socom, with bottom rail and yhm flip up sights.  comes with one box of sbr ammo, a laser bore sighter, this gun is brand new and never fired or sighted in. upper withouth extras cost me $1000 alone look it up on rock rivers website."
