,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/3529000,For Sale/Trade:  traxxas smaxx 3.3 nitro rc  truck,"south huntsville, Huntsville, Alabama",$ 200,"Listed On: Tuesday, October 28, 2014",Miscellaneous,no type,no type,no type,no type,Bought this thing for 500 bucks a couple years ago. Used it for a few months then cleaned it up and stored it. The only thing I can't seem to find I'd the battery charger but you'll want a better one anyway.  The chargers that come with these take hours to  charge.
2,http://www.armslist.com/posts/3529002,For Sale:  $100,"Royal oak area, Detroit, Michigan",$ 100,"Listed On: Tuesday, September 23, 2014",Rifles,no type,7.62x54R                                                                                ,Bolt Action                                                                                ,Rifle,"I have a 1943 mosin nagant in kinda rough shape due to extensive use
I put 440 rounds through it. I'm asking $120 but I would do $100 flat. Text or call me at 248two98six7six8. Names jesse"
5,http://www.armslist.com/posts/3529005,For Sale:  Remington Versa Max,"Chardon, Cleveland, Ohio","$ 1,150","Listed On: Tuesday, September 23, 2014",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,Hello up for sale is a Remington Versa Max 12ga shotgun. This firearm has about 20-25 rounds though it and is in real nice shape. It's in MossyOak Duck Blind camo and comes with all the choke tubes and the original case. Very nice shotgun asking $1150 OBO gun retails from $1350 to $1600 new. Please text or call at REDACTED please call after 5pm Monday thru Friday and before 9pm Monday thru Friday. Weekends open call or text from 8AM to 10PM. Thanks Dan
6,http://www.armslist.com/posts/3529006,For Sale:  WINCHESTER 70 CARBINE 270 ONLY MADE 2 YEARS,"N WI, Wisconsin, United States",$ 625,"Listed On: Thursday, October 23, 2014",Rifles,Winchester                                                                                ,270 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,VERY NICE WINCHESTER FEATHERWEIGHT BOLT CARBINE 270 REAR ONLY MADE 2 YEARS IN CARBINE
7,http://www.armslist.com/posts/3529007,For Sale:  Snub Nose EAA .38 with speedloader,"West Knoxville, Knoxville, Tennessee",$ 200,"Listed On: Tuesday, September 23, 2014",Handguns,European American Armory                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,Very good shape and extremely reliable personal protection weapon. Very little wear on bluing and overall great bargain pistol. Text REDACTED eight six five six zero four nine two two one for fastest response. $200.00 or best offer takes it today. Must show Tennessee drivers license and be over 21.
8,http://www.armslist.com/posts/3529008,For Sale:  Colt Peacemaker .22Magnum Need gone !,"Lafayette, Lafayette, Indiana",FREE,"Listed On: Tuesday, September 23, 2014",Handguns,Colt,no type,no type,no type,"Colt Peacemaker .22Magnum, nice pistol, tight, shoots great, no box & .22magnum cylinder with it only, Need it gone today, Consider all offers, text REDACTED"
9,http://www.armslist.com/posts/3529009,For Trade:  Kel Tec Sub 2000 40s&w uses Glock mags,"SE, Rochester, MN, Minnesota",Offer,"Listed On: Tuesday, September 23, 2014",Rifles,Kel-Tec                                                                                ,40 S&W                                                                                ,Semi-automatic                                                                                ,Rifle,I have a Kel Tec sub 2000 in 40s&w that takes Glock mags. This gun is a blast to shoot and is actually surprising accurate. I added a short picatinney rail on each side for a laser or light or whatever else. Also added a sling and I have t6 butt pad that slides on to reduce the recoil. I also replaced all the cheap Phillips head bolts with stainless Allen bolts. Also has a rubber grip on it. The gun cycles perfect and will eat anything.
10,http://www.armslist.com/posts/3529010,For Sale:  Taurus pt 111 g2,"Cincinnati, Cincinnati, Ohio",$ 300,"Listed On: Saturday, October 4, 2014",Handguns,Taurus                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,LNIB Taurus pt 111 G2 2 mags box and papers $300.00
13,http://www.armslist.com/posts/3529013,For Trade:  Norinco Mak-90,"north st. pete, Tampa/St. Pete, Florida",Offer,"Listed On: Tuesday, September 23, 2014",Rifles,Norinco                                                                                ,7.62x39                                                                                ,no type,Rifle,Norinco Mak -90 fires great but has a lot of cosmetic wear but over all great gun
14,http://www.armslist.com/posts/3529014,For Sale/Trade:  1958 winchester pump action model 12-12gauge shot gun,"Myrtle creek, Oregon, United States",$ 250,"Listed On: Tuesday, September 23, 2014",Rifles,Winchester                                                                                ,no type,Pump Action                                                                                ,Rifle,"1958 winchester mod12 -12 gauge pump action shot gun , with very light wear"
