,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5198000,For Sale:  Eberlestock scabbard top cover,"Jamestown, Cookeville, Tennessee",$ 15,"Listed On: Tuesday, March 29, 2016",Tactical,no type,no type,no type,no type,"Selling a Eberlestock Gunslinger Top-Cover in great shape.Price is $15 picked up in Jamestown, or will travel to Monterey/Crossville if buying all the pouches in my other listing as well.*I have a number of listing that I would combine to trade for a 10.5 inch 300 blackout barrel or Vortex OpticsText REDACTED http://www.eberlestock.com/miva/merchant.mvc?Screen=PROD&Store_Code=E1&Product_Code=GSTC&Category_Code="
1,http://www.armslist.com/posts/5198001,For Sale:  Sig M11A1,"New river, Jacksonville, North Carolina",$ 800,"Listed On: Sunday, February 21, 2016",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"like new sig m11a1 with 6 magazines, Blackhawk Serpa holster, and a iwb kydex holster by Galco. Lightly used as a carry gun, approximately 200 rounds of factory ammo shot through it.  One small scratch on top of slide."
4,http://www.armslist.com/posts/5198004,For Sale/Trade:  45 ammo,"GreenBay, Green Bay, Wisconsin",$ 0,"Listed On: Sunday, February 21, 2016",Ammo,no type,no type,no type,no type,"97 rounds remington,50 sig,20 defense ammo. Make a offer ,prefer to trade for 223,9mm ammo. Thanks"
5,http://www.armslist.com/posts/5198005,For Sale/Trade:  jennings 380,"mitchell, Bloomington, Indiana",$ 250,"Listed On: Sunday, February 21, 2016",Handguns,no type,380 ACP                                                                                ,no type,Pistol,Small gun fits in back pocket shoots great just wanting full size gun
6,http://www.armslist.com/posts/5198006,For Sale:  Bushmaster carbon with Red dot scope,"Cumming ga, Atlanta, Georgia",$ 800,"Listed On: Sunday, February 21, 2016",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Bushmaster carbon with a red dot scope
7,http://www.armslist.com/posts/5198007,For Sale:  Glock 26 gen 4,"Lexington, Columbia, South Carolina",$ 499,"Listed On: Sunday, February 21, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,Looking to sell my Glock 26 gen 4 call or text any time atREDACTED
8,http://www.armslist.com/posts/5198008,Want To Buy:  WTB used cheap AK47,"Smithfield, Raleigh / Durham / CH, North Carolina",$ 350,"Listed On: Sunday, February 21, 2016",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"I am looking for a used cheap ak variant rifle. I am big in ar15's and want to see what all the ak fuss is about before spending big money on a new one. It doesn't matter if its an underfolder or fixed stock or if it is low or high capacity. I will not consider anything from IO Inc, that is the only brand I have read that has terrible reviews. Used and abused is fine as long as it will fire. Thanks."
9,http://www.armslist.com/posts/5198009,"For Sale:  Magazines, 1911 .45 cal","Mesa, Phoenix, Arizona",$ 20,"Listed On: Friday, February 26, 2016",Gun,no type,no type,no type,no type,"I have 8 each Ed Brown 8-round 1911 Magazines in .45 caliber.  New MSRP is $33.The only Honest 8-round mag in the 1911 family, this one can be loaded and locked in place with a closed action (tactical reloads)Price per each, Shipping extra."
10,http://www.armslist.com/posts/5198010,"For Sale:  #3892 SAVAGE 93R17XP 17HMR 22"" MOB 96765 w/ scope","2573 GENTERY MEM HWY PICKENS SC 29671, Greenville, South Carolina",$ 421,"Listed On: Sunday, November 13, 2016",Rifles,Savage Arms                                                                                ,17 HMR                                                                                ,Bolt Action                                                                                ,Rifle,"Tag# 3892 Catalog Ref: SAG96765MOSSY OAK BRUSH FULL CAMO FINISHMODEL 93R17 XPIncludes: Rifle, 3-9x40 scope (mounted and boresighted), ear puffs, gun lock and target.http://www.savagearms.com  MSRP: $519YOURS ONLY: $421.00Shipping $18-35 depending on location and weight. No trades.Contact us at Frontline Arms Inc. at REDACTED if you have any questions.Please visit us at www.frontlinearmsinc.com"
11,http://www.armslist.com/posts/5198011,For Sale/Trade:  Les Baer Custom AR-15,"Birmingham, Birmingham, Alabama","$ 2,000","Listed On: Sunday, March 27, 2016",Rifles,Les Baer                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Custom AR-15 built by Les Baer with a Trijion Acog Optic that shoots fantastic best shoot AR I have had the pleasure to fire. This rifle shoots 223.  not the 5.56 the reason ad says 223/5.56Nato is the only option...At 100 yrds dine size groups. If you are interested in buying this weapon research it make me a offer.I am only interested in people that are familiar with Custom Les Baer AR.s  low ballers will be ignored.Better pic's for interested partys.
