,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/7022000,For Sale/Trade:  WTT my 1911,"Manhattan, Ft. Riley, Kansas",$ 0,"Listed On: Sunday, July 2, 2017",Handguns,Springfield                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,I have a very nice Taurus pt 1911 in 45 acp but it's full size honestly looking for something compact with or without rail doesn't matter to me just not looking for lower end guns please email I respond quickly and if you could throw in some pics and info on your gun that would be great also please no .380 thank youLooking for compact 1911's or Sig Sauer's
1,http://www.armslist.com/posts/7022001,For Sale:  Ruger LCP .380 Stainless,"Westerville, Columbus, Ohio",$ 200,"Listed On: Sunday, July 2, 2017",Handguns,Ruger                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,"Im selling a Ruger LCP Stainless slide .380 In perfect condition, shot maybe 20 times. Really nice pocket size pistol. Asking 200$ cash. REDACTED. Please text"
2,http://www.armslist.com/posts/7022002,For Sale:  Saiga 410,"Brookwood, Birmingham, Alabama",$ 500,"Listed On: Sunday, July 2, 2017",Shotguns,Saiga                                                                                ,410                                                                                ,Semi-automatic                                                                                ,Shotgun,Russian saiga 410.  Already converted with pistol grip. Quad rail. Red dot.  It fires like it should but has some failure to rejects. REDACTED
4,http://www.armslist.com/posts/7022004,For Sale:  HI POINT C9 pistol !,"South, Milwaukee, Wisconsin",$ 175,"Listed On: Friday, July 7, 2017",Handguns,Hi Point                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"New! Never fired!   Unconditional No questions asked LIFETIME WARRANTY ON THE firearm.*MUST HAVE valid WI identification, CCW AND agree to sign personal firearm transfer.NO LOWBALL..NO TRADES...NO BS$175"
8,http://www.armslist.com/posts/7022008,For Sale/Trade:  Smith & Wesson Revolver,"Northeast Dallas, Dallas, Texas",$ 500,"Listed On: Sunday, July 2, 2017",Handguns,no type,no type,no type,no type,Smith & Wesson 19-3 Pin Barrel Nickel Revolver .357 magnum.
13,http://www.armslist.com/posts/7022013,For Trade:  GLOCK 42 CUSTOM EDC,"South, Cookeville, Tennessee",Offer,"Listed On: Sunday, July 2, 2017",Handguns,Glock                                                                                ,380 ACP                                                                                ,Striker Fire                                                                                ,Pistol,Nice glock 42 with a few add on and custom brunt bronze cerekote. Have all factory stuff extra mag mag holder a +2 mag extension tac light holster awesome everyday everywhere carry piece want to trade preferably a G4 glock 19 but send trade offers thanks god bless
16,http://www.armslist.com/posts/7022016,For Sale:  Ruger precision 6.5 creadmore,"Seneca, Greenville, South Carolina","$ 1,600","Listed On: Friday, July 21, 2017",Rifles,Ruger                                                                                ,6.5 Creedmoor                                                                                ,Bolt Action                                                                                ,Rifle,For sale is a new with box ruger precision chambered in 6.5 creadmore with comes with 2 10 round pmaground will also come with 320 rounds of ammo optic and bipod are not included also has a titanium industries firing pin and bolt shroud
20,http://www.armslist.com/posts/7022020,For Sale:  delete,"nowhere, Southeastern, PA, Pennsylvania",$ 1,"Listed On: Sunday, July 16, 2017",Handguns,no type,no type,no type,no type,delete
21,http://www.armslist.com/posts/7022021,For Sale:  Glock 19 Gen 3 w holster,"Manchester, Manchester, New Hampshire",$ 520,"Listed On: Sunday, July 2, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Glock 19 Gen 3 I bought a few months ago still looks brand new only shot 400 rounds through it . Also comes with a holster
22,http://www.armslist.com/posts/7022022,For Sale:  S&W M&P Shield 9mm,"Northwest Las Vegas, Las Vegas, Nevada",$ 325,"Listed On: Sunday, July 2, 2017",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"M&P shield 9mm with stippled grip. This gun has less than 200 rounds through it. Included are both the factory magazines, one 7rd and one 8rd extended. No scratches or wear & tear. Gun is in excellent/new condition. Price is FIRM...Also will need to see i.d. and fill out a bill of sale. Paperwork is a must. Thank you. No shipping!"
23,http://www.armslist.com/posts/7022023,For Sale:  Glock 24 barrel,"Columbus, Columbus, GA, Georgia",$ 85,"Listed On: Wednesday, October 11, 2017",Gun,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Have a used Glock 24 barrel  for sale. This is the barrel for the long slide glock 40 S&W.
25,http://www.armslist.com/posts/7022025,For Sale:  K31 Ammo GP11,"Overland Park, Kansas City, Kansas",$ 200,"Listed On: Sunday, July 2, 2017",Ammo,no type,no type,no type,no type,I have plenty of great GP11 ammo chambered in 7.5×55 Swiss. Very reliable round designed for Swedish K31. I have 280 rounds of amunition I can ship if need.
26,http://www.armslist.com/posts/7022026,For Sale/Trade:  P229 9mm with extras,"Milford, Massachusetts, United States",$ 800,"Listed On: Friday, July 7, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19),no type,no type,"For sale or trade is my P229 9mm.  Comes with a total of three   10 round magazine's, SRT trigger with gray guns adjustable trigger and wolf 18 pound main spring. Has factory night sights and it's original sig case.  Includes the pictured TLR-1 light and a light bearing  holster, along with a Raven concealment outside the waistband Kydex holster. cash price is $800 firm, would consider trades of equal value or a trade of lesser value plus cash on your end. Primarily interested in other sig pistols.  All  local state and federal laws will be strictly followed, class A license to carry required."
27,http://www.armslist.com/posts/7022027,For Sale/Trade:  Russian Marlot Vepr 12,"birmingham, Birmingham, Alabama",$ 900,"Listed On: Saturday, July 8, 2017",Shotguns,Sig Sauer                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,Vepr 12 with folding stock and muzzel device for sale or trade. Comes with 2x10 round mags and 1x5 round mag.
28,http://www.armslist.com/posts/7022028,For Sale:  Sig 320,"Troy, St. Louis, Missouri",$ 625,"Listed On: Thursday, July 13, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"I have for sale a sig 320 it has a compact and full size lower, it has 3 mags and 2 holsters one owb and a comptac mtac iwb I'm asking 625. You can text me anytime or call after 5 REDACTED"
29,http://www.armslist.com/posts/7022029,For Sale/Trade:  Kahr p380 w/extras,"Columbia, Aiken, South Carolina",$ 425,"Listed On: Saturday, July 8, 2017",Handguns,Kahr                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,"Kahr p380 (not lower end cw series) for sale or trade. Will come with two 6 round mags, desantis pocket holster, 200 rounds of ball ammo, 30 rounds of hornady critical defense, original hard box, paperwork, lock and receipt. Please text 803(335-8550) if you have an offer. I would really like to trade for a stock gen 3 or 4 glock 19 or 26. This is the perfect pocket carry pistol, just wanting something a little bigger."
30,http://www.armslist.com/posts/7022030,For Sale:  Diamondback pistol with lots of upgradedparts,"Pooler, Savannah, Georgia","$ 1,100","Listed On: Sunday, July 2, 2017",Handguns,Diamondback Firearms                                                                                ,5.56×45mm NATO                                                                                ,Striker Fire                                                                                ,Pistol,"New excellent condition beautiful tolerances. Comes with mag and can throw in ammo I'm willing to take cash,silver,gold,knive,ext And other guns but no crap please"
31,http://www.armslist.com/posts/7022031,For Sale:  Luger P08,"Mesa, Phoenix, Arizona",$ 800,"Listed On: Sunday, July 2, 2017",Handguns,Mauser                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Nickel plated which comes with 2 mags and holster. The gun parts non matching. Shoots great. In great condition
32,http://www.armslist.com/posts/7022032,For Sale:  K31 Clamp-On Scope Mount,"Overland Park, Kansas City, Kansas",$ 60,"Listed On: Sunday, July 23, 2017",Gun,Mauser                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Hey I bought a nice aluminium Clamp On, no-drill,  scope mount for the K31 and decided I didn't want an optic on my rifle so my loss is your gain. I'm willing to ship."
