,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5190000,For Sale:  Springfield Armory XDM........Extras.....,"Las Vegas, Las Vegas, Nevada",$ 800,"Listed On: Friday, February 26, 2016",Handguns,Springfield                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Gun of the year, Springfield Armory XDM 9mm full size 4.5 . And A hard to find discontinued model with ODG frame and stainless slide. Comes with all the factory stuff plus two extra mags for a total of 4, Also comes with a Crimson Trace Lazer , NC Star 150 ls Tactical rail light , 100rds of Winchester FMJ ammo and Talon grip panels already installed. $800."
1,http://www.armslist.com/posts/5190001,For Sale:  American Derringer .45 and .410 Never Shot,"Riverview,FL., Florida, United States",$ 400,"Listed On: Friday, October 7, 2016",Handguns,American Derringers                                                                                ,45 Colt                                                                                ,Single Action                                                                                ,Derringer,"This is a never shot S. S. 2 1/2"" american derringer with nice walnut grips ""Hammer-Block"" Safety. Real nice carry piece to shoot .45 Colt or .410 Shotgun Shells. Comes in original Case like new. Must be 21, have FL. Drivers License, Sign a Bill of Sale. Phone Jim at REDACTED"
2,http://www.armslist.com/posts/5190002,For Sale/Trade:  Regent r350cr,"New river, Jacksonville, North Carolina",$ 450,"Listed On: Friday, February 19, 2016",Handguns,no type,45 ACP                                                                                ,Single Action                                                                                ,Pistol,Regent commander size 1911. Lightly used (300 rounds) carried a few times.comes with bladetech iwb holster and 2 chip McCormick mags
3,http://www.armslist.com/posts/5190003,For Sale:  C.A.R. HEAVY UPPER,"SE MN, Rochester, MN, Minnesota",$ 400,"Listed On: Friday, February 19, 2016",Gun,no type,no type,no type,no type,"I have for sale a gently used AR-15 upper. Has 1-9"" heavy c.a.r. profile barrel, Midwest industries extended carbine free float rail with KAC rail covers, Blackhawk vertical fore grip, magpul b.a.d. Lever, and magpul buis flip up rear sight. For another $100 I will include a BCG, charging handle, pri muzzle brake, QD sling point, and some other misc stuff I have laying around. Text 507-993-200two if interested. Will ship."
5,http://www.armslist.com/posts/5190005,For Sale:  firearm,"los Angeles, Los Angeles, California",$ 450,"Listed On: Friday, February 19, 2016",Handguns,Glock                                                                                ,40 S&W                                                                                ,Double Action                                                                                ,Pistol,"Glock 23 .40 cal. Comes with one 10rnd mag, lock, box.Im asking for $450 OBO. The gun is brand new only has about 20 rounds shot threw it. Contact me at REDACTED ask for vince. Txt or call... legal transfer and must have all you need to register  a firearm. If you dont please do not waist my time or yours."
7,http://www.armslist.com/posts/5190007,Want To Buy:  M24 SWS Optics/Scope case wanted,"Englewood, Colorado, United States",Offer,"Listed On: Tuesday, March 1, 2016",Optics,no type,no type,no type,no type,Need your help with obtaining an M24 optics case as my ex threw mine away :( If you have one please let me know.Thank you in advace
8,http://www.armslist.com/posts/5190008,For Sale:  Mini-14,"Norwich CT, New London, Connecticut",$ 600,"Listed On: Friday, February 19, 2016",Rifles,Ruger                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Ruger Mini-14 Ranch Rifle Semi-automatic. Caliber: .223Black synthetic stockStainless action and barrelComes with: 32 power bsa scope and rings. New 10 Rd magazine.Extremely low useGreat condition. Does not have front sight. CT Compliant Contact Bill anytime @ REDACTED or REDACTED.
9,http://www.armslist.com/posts/5190009,For Sale:  Burris Fastfire III,"Sneads Ferry, Jacksonville, North Carolina",$ 200,"Listed On: Friday, February 26, 2016",Optics,no type,no type,no type,no type,Like new Burris Fastfire III. Looking to sell for $200 OBO or trade. This will also come with 5 new energizer CR1632 batteries. Please contact for more info or pics REDACTED
10,http://www.armslist.com/posts/5190010,For Sale:  Complete duty belt w/new holster,"Waldorf, Maryland, United States",$ 100,"Listed On: Friday, February 19, 2016",Holsters,no type,no type,no type,no type,Complete duty belt equipped with new Safari land model 6280 retention holster. The belt is 36 inches in length and adjustable and comes with double magazine pouch holder flashlight holder handcuff holder and radio holder.
11,http://www.armslist.com/posts/5190011,For Sale:  Ps90 accessories,"Wichita, Wichita, Kansas",$ 85,"Listed On: Friday, February 19, 2016",Gun,no type,no type,no type,no type,"i have a factory ps90 box, lock, and manual that taking up my space and im looking to sell. Asking for 85. Email if you are interested"
