,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/7240000,For Sale:  Black Rain Ordnance SPEC15,"North Nashville, Nashville, Tennessee",$ 900,"Listed On: Tuesday, September 19, 2017",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"For Sale:. Black Rain Ordnance SPEC15 in .223/5.56, brand new, never fired. Has 16"" barrel and adjustable butt stock. Comes with one 30rd Pmag and sling. Also comes with Black Rain Ordnance soft rifle case."
1,http://www.armslist.com/posts/7240001,For Sale:  600+yard range finder,"pittsburgh, Pittsburgh, Pennsylvania",$ 50,"Listed On: Tuesday, November 14, 2017",Optics,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Works great, have ranged trees when its low humdity out past 750yards, very fast and repeatable. DO NOT EMAIL ME! text or call Eric anytime REDACTED Shipping should be about 7$ for 2day anywhere.If your local id trade for 9mm ammo"
2,http://www.armslist.com/posts/7240002,For Sale:  Glock 43,"New Philadelphia, Akron, Ohio",$ 399,"Listed On: Wednesday, August 23, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Excellent condition!! Comes with all factory goodies. Must meet locally. All laws apply. Thanks.
5,http://www.armslist.com/posts/7240005,For Sale:  Ar 10 Battle Rifle,"Kearney, Kansas City, Missouri","$ 1,500","Listed On: Wednesday, August 23, 2017",Rifles,no type,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Highend AR 10 w 6 mags. Scope is gone. Can throw in a Holosun 515c for 200 more  cash.
6,http://www.armslist.com/posts/7240006,For Sale:  Glock 22 gen 4,"Clayton, Delaware, United States",$ 700,"Listed On: Wednesday, August 23, 2017",Handguns,Glock                                                                                ,40 S&W,Semi-automatic                                                                                ,Rifle,Custom glock 22 gen 4. Fired 300 rounds through it. $700 text me REDACTED
8,http://www.armslist.com/posts/7240008,For Sale:  Windham upper,"Springfield, Massachusetts, United States",$ 500,"Listed On: Wednesday, August 23, 2017",Rifles,Windham Weaponry                                                                                ,5.56×45mm NATO                                                                                ,no type,Rifle,windham upper with magpul handguard. $500 with scope
9,http://www.armslist.com/posts/7240009,For Sale:  Auto Ordinance M1911A1,"Ripon, Wisconsin, United States",$ 450,"Listed On: Wednesday, August 23, 2017",Handguns,Windham Weaponry                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,Great condition. Low rounds shot. Comes with 2 mags.
10,http://www.armslist.com/posts/7240010,For Sale:  Battle Arms Lightweight premium build,"South Tampa, Tampa/St. Pete, Florida","$ 1,700","Listed On: Tuesday, September 19, 2017",Rifles,Windham Weaponry                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"This is a completly custom Ar-15 build upon a battle arms development  lightweight upper and lower. Premium parts make up this rifle. Sub MOA groupings at 100 yards all day. Weights around 5 pounds its super sweet. Parts list --- Sharps Rifle company BCG completely coated NIBStrech 16 prescion 16 inch barrel with intermediate gas systemLow profile gas block SLR competition muzzle deviceBattle arms lightweight upper / lower Geissele 3 Gun flat bow Trigger -- 2.5 pounds clean break no take upRaptor charging handleBattle arms lower parts kit (bolt release, Mag button, takedown pins,safety, ect..) BCM buffer Tube kit Magpul ACS Stock Magpul K2 gripRail is Midwest industries Gen 3 This is a light weight build that turned out superb. The parts alone are over 2k worth of premium parts together making a very very nice light weight rifle. Good for competion use! Asking 1700.00 Please do not send low ball offers will be ignored looking for cash only. Reasonable cash offers will be considered. Thanks for looking. More pictures availabe for people that have serious interest in this gun"
11,http://www.armslist.com/posts/7240011,For Sale:  Sig Sauer P320 9mm Compact Night Sights,"Fenton, St. Louis, Missouri",$ 525,"Listed On: Wednesday, August 30, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Sig Sauer P320 Compact in 9mm has 2 medium grip frames, black and FDE included.Sig Night Sights installed. Includes 5 magazines. Has Apex Flat Faced Trigger installed (original also included).Original owner - purchased new in Feb 2015. Selling to fund the upgrade to the P320 X-Five model.Excellent condition.Misouri CCW PreferredMust sign Bill of Sale"
13,http://www.armslist.com/posts/7240013,For Sale/Trade:  .45 ACP,"N Austin/Round Rock, Austin, Texas",$ 45,"Listed On: Wednesday, September 6, 2017",Ammo,no type,no type,no type,no type,200 rounds of .45 ACP from tulammo $45Looking to trade for 30-30 and/or .357/.38 special ammo onlyREDACTED
14,http://www.armslist.com/posts/7240014,For Sale:  Colt Army Special 38,"prattville, Montgomery, Alabama",$ 400,"Listed On: Monday, January 1, 2018",Handguns,Colt                                                                                ,no type,no type,Pistol,selling my Colt Army Special in very good condition. Locks up tight fires great. Some surface rust not bad for it age. Produced in 1924.If interested call REDACTED
16,http://www.armslist.com/posts/7240016,For Sale/Trade:  sccy cpx2,"Barling, Fort Smith, Arkansas",$ 225,"Listed On: Wednesday, August 23, 2017",Handguns,SCCY                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,sccy cpx2 9mm with 2 mags in original box
17,http://www.armslist.com/posts/7240017,For Sale:  HK 45c,"Fort Worth, Dallas, Texas",$ 750,"Listed On: Wednesday, August 23, 2017",Handguns,Heckler & Koch                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Looking to sale or trade my HK45c. It's an incredible pistol, but I'm moving to all 9mm pistols. Pistol has less than 500rnds through it and is in great shape. Comes with box, manual, two 8rnd mags and a 10rnd mag. I have about 100rnds of various 45acp ammo I'll throw in with it. Looking for $750 firm. I will only consider trades for an HK P30 v3 in excellent condition or a P30sk plus cash."
20,http://www.armslist.com/posts/7240020,For Sale:  Canik TP9SFX W/Venom,"North Raleigh, Raleigh / Durham / CH, North Carolina",$ 575,"Listed On: Monday, August 28, 2017",Handguns,no type,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Up for sale is my Canik TP 9SFX handgun. It is chambered in 9mm. It is used, it comes with thee 20 round magazines, and one 18 round magazine. It comes with original box and everything that would normally come with the gun. I also have a Kydex custom holster for it.  It also has a Vortex Venom red dot included. If you don't want the red dot I will sell the gun for $425 by itsself. Price is $575 firm. Thanks! You must bring a copy of your drivers license and CCW to purchase, or bring me a pistol permit. I can provide the same."
