,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/92000,For Sale:  BROWNING 300 WIN MAG WITH LEUPOLD 4+12=50 WITH BOSS STAINLESS..........,"belmont, Charlotte, North Carolina",$ 950,"Listed On: Sunday, January 30, 2011",Rifles,Browning                                                                                ,300 Winchester Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"I HAVE A BROWNING STAINLESS STEEL 300 WIN MAG A BOLT STALKER IN GREAT CONDITION WITH A LEUPOLD  MATTE BLACK SCOPE FOR 950.00 OBO  SCOPE ALONE WAS 700.00 WANTING TO GET ANOTHER GUN JUST DONT KNOW WHAT YET,  CALL REDACTED  THANKS"
1,http://www.armslist.com/posts/92001,For Sale/Trade:  RANDALL SERVICE MODEL 9mm COPY OF COLT,"Defiance  / Paulding County, Toledo, Ohio",$ 0,"Listed On: Sunday, January 30, 2011",Handguns,Colt                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"RANDALL FIREARMS COMPANY , SUN VALLEY , CALIFORNIA , U.S.A. FULL SIZE STAINLESS STEEL 9 MM MODEL NUMBER A112 5 INCH BARREL , FIXED SIGHTS ,  SERIAL NUBER 0067XXC , THIS IS THE RARIEST 9MM HANDGUN MADE ONLY 301 PRODUCED AND MOST EXPORTED TO EUROPE , THERE ARE A FEW ON GUN BROKER THAT ARE THE COMMOND BUILD IN 45 ACP BY RANDALL ,, THESE WHERE ONLY BUILT FOR TWO YEARS ,, HIGHLY COLLECTABLE AND RARE , 84 TO 86 , I CANT REMEMBER IF IT WAS EVER SHOT BUT ITS IN VERY VERY GOOD CONDITION  , WITH BOX AND FACTORY MAG ,, TRADE ON COLTS OR GLOCKS OR SAME QUALITY FIREARMS , THANK YOU"
3,http://www.armslist.com/posts/92003,For Sale/Trade:  Ruger LCP w/ Crimson Trace laser + extras,"Parma, Cleveland, Ohio",$ 450,"Listed On: Sunday, January 30, 2011",Handguns,Ruger                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,"FOR SALE OR TRADE!

Ruger LCP w/ CT laser. 2 mags. both with 1"" pinky extensions. I also have .5"" extension and flat mag base. I will include my Desantis Superfly pocket/IWB holster and a leather belt holster. It is in excellent condition. No scratchs or scuffs. It has a polished feed ramp.

I purchased this last summer (from a local gun shop) for something that was easier to carry than my Glock 23. I can say that this thing is a dream for concealed carry. It is so comfortable that you forget that you have it. And with the laser you can put a round right where you want it. Laser is set to be dead on at 15ft. 

This is a post recall LCP. I have put about 50 rounds through it at the range and then broken down and cleaned each time I took it to range. 

I don't have a problem with some traveling for the right deal. I can include all of the .380 ammo that I have. Probably 100-175 rounds of various personal defense rounds and some range ammo as well.

TRADES of interest: handguns - 9mm or .45 - glock 26, 1911 style 9mm, Taurus pt-92 af, 
(but let me know what you have...I will consider all handguns)

FTF only in Ohio. CCW holder preferred. Must sign a bill of sale, for my safety and yours."
4,http://www.armslist.com/posts/92004,Want To Buy:  1911 parts,"dayton, Ohio, United States",$ 2,"Listed On: Sunday, January 30, 2011",Gun,no type,no type,no type,no type,Looking for all 1911 parts new and new condition Thank You
5,http://www.armslist.com/posts/92005,"Want To Buy:  Broken rifle scopes, binoculars, or other optics items.","Bristow, OK, Oklahoma, United States",Offer,"Listed On: Sunday, January 30, 2011",Tactical,no type,no type,no type,no type,"Looking for scopes or binocs,  spotting scopes, etc which are fogged, fungus/mold inside, have broken crosshairs,  unable to focus, etc.  

Not really interested in Barska, NcStar, or brands of similar quality.  Please contact with what you have, what the problem is, and how much you want for it.  All contacts will be replied to, whether I accept or not.

Thanks"
6,http://www.armslist.com/posts/92006,For Sale:  Smith and Wesson M&P 40c,"SW, Rochester, MN, Minnesota",$ 450,"Listed On: Sunday, January 30, 2011",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"For sale here is a gently used Compact 40 M&P.  It has about 100 rounds through it and comes with original box, 2 mags (one with pinky extension), blackhawk serpa 2 holster, and enough Hornady Tap ammo to fill both mags.  Please email with any questions."
7,http://www.armslist.com/posts/92007,For Sale:  eotech 553.A65BLK ARMS a.r.m.s. 553 sight holographic weapon,"owasso claremore tulsa, Tulsa, Oklahoma",$ 550,"Listed On: Sunday, January 30, 2011",Tactical,no type,no type,no type,no type,"Excellent condition.


553.A65BLK

Standardized as the weapon sight of choice by America\'s warrior elite, the US Special Operations Command.

    * All black unit
    * USSOCOM standardized, Type Classified SU-231/PEQ
    * Dual ARMS throw levers with 7mm raised base
    * 66ft. submersion rating
    * CR123 Lithium battery
    * 65MOA ring/1MOA dot reticle pattern

By the way if you notice the little white specs on the body of the eotech they are dust particles caught by my high resolution camera when the flash went off."
8,http://www.armslist.com/posts/92008,Want To Buy:  AR 15 lower Receiver,"Dayton, Ohio, United States",$ 2,"Listed On: Sunday, January 30, 2011",Gun,no type,no type,no type,no type,"looking for an ar-15 lower, stripped or complete"
9,http://www.armslist.com/posts/92009,For Sale:  Dan Wesson / scope,"Mebane, Greensboro, North Carolina",$ 650,"Listed On: Sunday, January 30, 2011",Handguns,Dan Wesson                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,Dan Wesson .357 mag with Nc star 2x7x32 scope and b-square mount. shoots great. E-mail REDACTED
10,http://www.armslist.com/posts/92010,For Sale/Trade:  S&W 438 snubnose .38spl,"Pittsburg, Southeast, KS, Kansas",$ 450,"Listed On: Sunday, January 30, 2011",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,"I am looking to sell or trade my Smith and Wesson 438 .38spl Airweight revolver.  This gun was purchased in 2010 and had had about 150 rounds through it.  The gun is in like new condition.  It has a shrouded hammer that is exposed from the back allowing for single actions shots if desired, but still remaining ""snag-free"" while drawing.  The gun will come with the following:

-Desantis Nemesis pocket holster
-Very nice leather OWB belt holster
-1 box of Remington FMJ
-1 HKS speed loader
-5 rounds of Hornady TAP +P JHP rounds

I am looking to trade this for a semi-auto handgun of similar value or would sell the package outright for $450.  I am located in Pittsburg but travel to Topeka and Kansas City area fairly frequently.  Cash price on the package is $450.  Thanks for looking."
11,http://www.armslist.com/posts/92011,For Sale/Trade:  spyderco civilian,"trussville, Birmingham, Alabama",$ 75,"Listed On: Tuesday, February 15, 2011",Knives,no type,no type,no type,no type,I have a very nice spyderco civilian ATS 55 that I really don't need it has the zipper pouch with it
