,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/63001,For Sale:  ruger lcp black. two mags. concealed holster. 75 rnds,"lincoln, Fayetteville, Arkansas",$ 365,"Listed On: Friday, October 22, 2010",Handguns,Ruger                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,"I bought this gun a couple months ago and am trying to sell it to put the money twoards a glock. It has been fired only 25 times. Call me at REDACTED. Ask for nate. I will try to post pics soon. 

Thanks"
2,http://www.armslist.com/posts/63002,"For Sale:  Marine Corps ILBE w/extras, best SHTF pack ever!!!","West Toledo, Toledo, Ohio",$ 100,"Listed On: Friday, October 22, 2010",Hunting,no type,no type,no type,no type,"Comes with Camel-Bak and a few other interesting and useful odds and ends from the war. This is in excellent condition, and was brought back from Iraq. This is the newest pack, the one that replaced the MOLLE."
3,http://www.armslist.com/posts/63003,Want To Buy:  WTB .22 rifle,"Fort Atkinson, Wisconsin, United States",Offer,"Listed On: Friday, October 22, 2010",Rifles,no type,no type,Semi-automatic                                                                                ,Rifle,"I am looking for a used .22 rifle for hunting & target practice.  I would prefer a semi-auto, but may consider others.  Please send a message if you have something your not using & how much you want for it. I would like to spend 150.00 or less, cause I want to buy a shotgun too, but I would consider all. Thanks"
4,http://www.armslist.com/posts/63004,For Sale:  remington 770 308. win/ EAA witness 9mm and feild table,"junction city, Topeka, Kansas",$ 825,"Listed On: Friday, October 22, 2010",Rifles,Remington                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,u.s. army feild table which boxes up and a barely fired remington 770 308. and a rarely fired EAA witness 9 mm. 100 9mm rnds
5,http://www.armslist.com/posts/63005,For Trade:  wtt ar for 9mm,"norman, Oklahoma, United States",Offer,"Listed On: Friday, October 22, 2010",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"Looking for a new 9mm. Preferably sig p226 or hk usp, a beretta 92fs, if its new. High quality stuff, no glocks or taurus' please.
I have a high quality unfired AR I'll trade. Worth 1100.
Will trade down, for pistol plus cash, or the complete upper *even* for something of comparable value, 6-700. Will trade whole rifle even for something really nice.
Will cut a good deal, I don't need to get an exact trade in value.
Message me for details on AR. Will sell for 950 cash, too, if interested. 
Will throw in a few extras like mags and ammo, if needed.
Serious offers ONLY, please.
Thanks."
6,http://www.armslist.com/posts/63006,For Trade:  45LC ammo for trade,"cols/phenix city, Columbus, GA, Georgia",Offer,"Listed On: Friday, October 22, 2010",Ammo,no type,no type,no type,no type,"I HAVE AROUND 400 RDS. OF ASSORTED 45 COLT AMMO..MOST ARE FACTORY LOADS,SOME RELOADS,SOME SHOTSHELLS,SOME BLACK POWDER LOADS,AND SOME 5 IN 1 BLANKS. I NO LONGER HAVE ANYTHING THAT FIRES THESE. THEY ARE FAIRLY PRICEY WHEN BOUGHT AT THE LOCAL STORES.
I WOULD LIKE TO TRADE THIS OFF ROUND FOR ROUND FOR SOME BOXED 7.62X54R MOSIN AMMO."
8,http://www.armslist.com/posts/63008,For Sale/Trade:  GLock and 2 Rugers,"Marysville, Columbus, Ohio",$ 1,"Listed On: Friday, October 22, 2010",Handguns,Glock                                                                                ,45 GAP                                                                                ,Striker Fire                                                                                ,Pistol,"1. Excellent condition (like new) G37 45 Gap. comes w box and all factory goodies, Extra mag and Night Sights. Night Sights are still very bright. Asking $450 obo.

2. Ruger Blackhawk stainless in 357mag. Gun is in Great condition. no box or papers asking $350obo

3. Ruger 10/22 stainless. good condition w/ butler creek side folder and Tasco 4-16 power AO scope. Asking$225 obo

Prefer cash for other projects but will entertain FIREARM trades. Call or text Mike at REDACTED or email"
9,http://www.armslist.com/posts/63009,"For Sale/Trade:  deer hunters,270 win","chandler, Oklahoma City, Oklahoma",$ 350,"Listed On: Friday, October 22, 2010",Rifles,Smith & Wesson                                                                                ,270 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,"S&w 270 bolt very good shape 3x9x40 scope,TO THE GUY WITH THE KELTEC PF9 SEND ME A CONTACT# I CANNOT EMAIL YOU FOR SOME REASON."
10,http://www.armslist.com/posts/63010,For Sale:  Beeman P1 Magnum .177 Pellet Pistol,"Guthrie, Oklahoma City, Oklahoma",$ 200,"Listed On: Saturday, November 27, 2010",Handguns,no type,no type,no type,Pistol,"For Sale: Beeman P1 Magnum .177 Pellet Pistol, Excellent Condition, Never abused or misused.  $200 OBO"
11,http://www.armslist.com/posts/63011,For Sale/Trade:  Pistol Scope 4x32 Extended Eye Relief,"Broomfield, Denver, Colorado",$ 40,"Listed On: Friday, October 22, 2010",Tactical,no type,no type,no type,no type,"Sale or Trade:

PISTOL SCOPE  $40 

4x32 Extended Eye Relief 
1"" Black Tube
Like new, mounted once on my 17HMR
before I got a good deal on a Burris. No use for this anymore.

Broomfield Area

Can also Priority mail for $10 extra lower 48"
12,http://www.armslist.com/posts/63012,For Sale/Trade:  8x57mm,"chandler, Oklahoma City, Oklahoma",$ 0,"Listed On: Friday, October 22, 2010",Rifles,Mauser                                                                                ,8mm Mauser                                                                                ,Bolt Action                                                                                ,Rifle,"bolt action m48 mauser,nice ,tight has been well kept"
13,http://www.armslist.com/posts/63013,For Sale:  Traditions Cattlman 1873,"Great Lakes IL, Illinois, United States",$ 300,"Listed On: Friday, October 22, 2010",Handguns,no type,357 Magnum                                                                                ,Single Action                                                                                ,Revolver,"Hello all,
i have a almost new Traditions Cattleman 1873 for sale. it is a 357 mag but will also shoot 38's fine. i bought this pistol to use as a cowboy action shooter but never got the other firearms to compete. i am only selling it because i am being transferred to japan and cant take it with me.

i purchased this pistol for 350 a few winters ago, so i think this is a fair deal.

 it only has around 50 rounds through it. the barrel is 5 1/2 inches long. please call me at REDACTED or txt if interested. must have a a foid if you are an Illinois resident.

http://s147.photobucket.com/albums/r291/Fuzzysword/Traditions%20SAA%20357/ 

Very Respectfully,
Bryan"
14,http://www.armslist.com/posts/63014,For Sale/Trade:  Mossberg 590 Bullpup 12 ga,"Timberlake,Roxboro, Raleigh / Durham / CH, North Carolina",$ 600,"Listed On: Friday, October 22, 2010",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"If you don't know what it is .... you don't need it. 1 Evil Black Shotgun  .... 20 "" barrel and holds 8. Very unique and hard to find. REDACTED Leave a message if I don't answer. Open to trades ... no junk as i do not have any. Picture is one off of the web .... gun is in just as nice of condition.A valid drivers license or cc permit just to show you can own a gun .... lets keep it legal."
15,http://www.armslist.com/posts/63015,For Sale/Trade:  chinese mosin nagant,"wakita, Oklahoma, United States",$ 0,"Listed On: Friday, October 22, 2010",Antique,no type,no type,no type,no type,"I have approx 400 rounds to this gun in a old glued army box it is a 7.62x54 I have cleaned and fired it the ammo goes with the gun, for any questions please call me at REDACTED my name is james,  thanks"
16,http://www.armslist.com/posts/63016,For Sale:  ach kevlar with nvg mount complete,"junction city, Topeka, Kansas",$ 150,"Listed On: Friday, October 22, 2010",Miscellaneous,no type,no type,no type,no type,ach kevlar with nvg mount complete. comes with brand new straps in the bag and brand new pads not shown in the picture.
17,http://www.armslist.com/posts/63017,For Sale/Trade:  Ready to hunt Mathews SoloCam with new parts,"Knoxville, Knoxville, Tennessee",$ 250,"Listed On: Wednesday, November 3, 2010",Archery,no type,no type,no type,no type,"Hardly Used Mathews Solo cam bow with lots of new parts-The cam is the SLBRHL.  (80% let off - 28"" - 70 lb. draw weight.), Extreme 4 pin fiber optic sights, Tranquilizer balancer, 9 Gold tip XT Hunter 5575 graphite arrows with, I think, three blade Muzzy broadheads, Limb savers, string loop, peep sights, new braided paracord bow wrist sling, Scott ambidextrous quick release and other accessories (Extra nocks, field points, blades, field tips, tools etc) in hard protective case.  I don't want the hassle of splitting up the bow and accessories.  I will take $250 cash, or trade up or down for interesting items.  Please make all offers reasonable.  *Cold Steel knife in picture not included.*
Thanks for looking"
