,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/7836000,For Sale/Trade:  Taurus 9mm,"Downtown, Las Vegas, Nevada",$ 315,"Listed On: Monday, January 15, 2018",Handguns,Taurus,no type,no type,no type,Brand new Taurus PT 111 never been fired for sale.  Comes with two 12 round mags. For faster response text REDACTED
1,http://www.armslist.com/posts/7836001,For Sale:  Coolguy ach,"Glendale, Phoenix, Arizona",$ 150,"Listed On: Sunday, March 4, 2018",Tactical,no type,no type,no type,no type,Ach size m with ear humps chopped. Headlock chinstrap standard pads and nvg baseplate. Obo
2,http://www.armslist.com/posts/7836002,For Sale/Trade:   Beretta Px4 storm,"Willow Grove, Southeastern, PA, Pennsylvania",$ 300,"Listed On: Monday, January 15, 2018",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,Beretta px4 storm subcompact 9mm ( 1 mag capacity is 13 +1 ) with pocket holster looking to sell or trade open to all trades let me know what you have worse I can say is no !  • Price is 300 firm •• low ball offers won’t be responded to •• email me or text me REDACTED •* THE ONLY trade i’ll add cash too will for a Glock 20 *
3,http://www.armslist.com/posts/7836003,For Sale/Trade:  Savage Model 10 FCP-SR     .308win Tactical Bolt Action Rifle with Nikon Monarch 4-12×40 scope and extras,"tulsa, Tulsa, Oklahoma",$ 700,"Listed On: Friday, January 26, 2018",Rifles,Savage Arms                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Savage Model 10 FCP-SR .308win Tactical Bolt Action Rifle - Excellent Condition, low rounds - 18"" heavy contour threaded barrel with muzzle brake-   4-12×40 Nikon Monarch scope -  Harris bipod-  Heavy knurled tactical bolt- DNC 30mm rings w/ 1"" teflon inserts - adjustable trigger - 4 rd and 10 rd magazines - powerful and very accurate. Like New Condition.   shoots excellent and very accurate.  asking $700 or trade for other guns. I'm open to offers.  located in fort Smith.  text 479353726nine REDACTED"
4,http://www.armslist.com/posts/7836004,For Sale:  Ruger Redhawk 7.5”,"Indianapolis, Indianapolis, Indiana",$ 600,"Listed On: Monday, January 15, 2018",Handguns,Ruger                                                                                ,44 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,Very clean revolver. Comes with pachmayr and wood grips and scope rings. No box sorry. Almost like new. No trades REDACTED
5,http://www.armslist.com/posts/7836005,For Sale/Trade:  Smith and Wesson 6906,"Taunton, Massachusetts, United States",$ 650,"Listed On: Monday, January 15, 2018",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,for sale or trade is my one owner safe queen 6906 bOught new by my father in 1989 still has all origional paperwork including sales recipt and box from date of purchase and comes with 3 12rd magazines
6,http://www.armslist.com/posts/7836006,For Sale:  Sig Sauer 716 ar10,"Howell, Lansing, Michigan","$ 1,600","Listed On: Tuesday, February 6, 2018",Rifles,Sig Sauer                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Beautiful rifle P.O.F. trigger Troy battle sights
8,http://www.armslist.com/posts/7836008,For Sale:  Beretta Tomcat 32,"NORTH CENTRAL OK, Oklahoma, United States",$ 300,"Listed On: Monday, January 15, 2018",Handguns,Beretta USA                                                                                ,32 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,Betetta Tomcat 32 in Great shape...$300......TEXT ONLY to REDACTED.....FTF ONLY.....
9,http://www.armslist.com/posts/7836009,Want To Buy:  Wtb mpa 5.7dmg,"Glendale, Phoenix, Arizona",$ 550,"Listed On: Sunday, March 4, 2018",Handguns,MasterPiece Arms,no type,no type,no type,"Wtb mpa 5.7dmg pistol.Have tactical gear, mav88 shotgun and of course cash"
10,http://www.armslist.com/posts/7836010,For Sale:  Closed,"Grand Rapids, Grand Rapids, Michigan",FREE,"Listed On: Monday, January 15, 2018",Rifles,no type,no type,no type,Rifle,Closed
13,http://www.armslist.com/posts/7836013,For Sale:  .223 full length dies for sale,"gillette, Gillette, Wyoming",$ 20,"Listed On: Wednesday, March 7, 2018",Rifles,no type,223/5.56 NATO                                                                                ,no type,Rifle,for sale--.223 rcbs full length dies with shell holder. used but not abused. $20.00
17,http://www.armslist.com/posts/7836017,For Sale:  HALF PRICE SKS Bullpup Deluxe Kit SG Works (KIT ONLY),"Lacey, Olympia, Washington",$ 120,"Listed On: Monday, January 15, 2018",Gun,no type,no type,no type,no type,"Up for sale is this Shernic Gun Works SKS bullpup conversion kit. Very lightly used, less than 250 rounds shot with this kit equipped. All original pieces, manual and wrapping is included. This is a fun and inexpensive way to have yourself a bullpup!
This is the deluxe package so along with the stock assembly it also includes an extended mag release, front tri-rail and I'm throwing in the separate rear sling strap and an adjustable foregrip as well. All of this is $250 together on the SGWorks website before shipping cost and I'm pricing mine for $120.
I'm selling this because I have an AUG to scratch my bullpup itch now and decided to swap and keep my SKS back to its original configuration a few months back. The nice thing about this kit is that it requires no permanent modification to your SKS so you can switch it out as you please. This item is priced to move since I'm trying to free up space in my parts chest. Price is FIRM since it's already HALF of what you would pay from the original manufacturer and again, THIS IS A KIT ONLY, NOT A RIFLE FOR SALE.
This item doesn't require an FFL to exchange, but I would prefer to meet in a public place. Local deal only, so no shipping, sorry! Feel free to message me with any questions."
18,http://www.armslist.com/posts/7836018,For Sale/Trade:  Rock Island .45,"Chattanooga, Chattanooga, Tennessee",$ 450,"Listed On: Monday, January 15, 2018",Handguns,Rock Island Armory                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Got a nice Rock Island commander .45 with VZ grips,fiber optic front site adjustable rear , standard mag and Kimber mag, with De Santis leather nice 1911 package for the money can text pics 423-eight-3-eight-1839"
19,http://www.armslist.com/posts/7836019,For Sale:  Mossberg 500 breacher,"Kent, Akron, Ohio",$ 350,"Listed On: Monday, January 15, 2018",Shotguns,no type,12 Gauge                                                                                ,no type,Shotgun,Will throw in a side saddle and some shells
23,http://www.armslist.com/posts/7836023,For Sale:  Glock 30sf,"Weaverville, Asheville, North Carolina",$ 500,"Listed On: Wednesday, January 24, 2018",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 30sf 45. Never been fired, comes with 2 mags and a box of ammo and the original box with everything in it. Pictures sent on request $500 obo call or text REDACTED"
24,http://www.armslist.com/posts/7836024,For Sale:  unfired Glock 19 Gen 5,"Durham, Raleigh / Durham / CH, North Carolina",$ 560,"Listed On: Tuesday, February 6, 2018",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Selling a spotless new unfired Glock 19 Gen 5.  Price negotiable. Text Jon. 919-537-55six7.
25,http://www.armslist.com/posts/7836025,For Sale:  Ruger LCP /w Viridian Laser,"Knoxville, Knoxville, Tennessee",$ 275,"Listed On: Monday, January 29, 2018",Handguns,Ruger                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,Ruger LCP /w Viridian Laser. Includes original box and papers. The Varidian laser come with the auto-off holster and LCP comes with 2 magazines and finger extentions.
26,http://www.armslist.com/posts/7836026,For Sale:  Walther PPX 9mm w/8 Magazines,"NE Conroe, Houston, Texas",$ 350,"Listed On: Monday, January 15, 2018",Handguns,Walther                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,Nice Walther PPX 9mm with 8 factory magazines and carry bag. It has been sitting in the safe collecting dust. Shipping to your FFL is included. Will not ship to states were not legal.
28,http://www.armslist.com/posts/7836028,For Sale:  Aero Precision AR15 Pistol - Cerakote Tungsten,"Hialeah, Miami-Dade, South Florida","$ 1,250","Listed On: Monday, January 15, 2018",Rifles,Aero Precision                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Aero Precision 10.5” AR15 PistolCerakote TungstenKAK Shockwave Blade Pistol Stabilizer Phase5 Wintergaurd Trigger GuardOdin Works Extended Magazine ReleaseMagpul MBUS Flip Up SightsUpgraded Mil Spec TriggerDOES NOT INCUDE THE RED DOT PICTUREDAsking $1250 FIRM
29,http://www.armslist.com/posts/7836029,For Sale:  Glock LH Holsters,"East Huntsville, Huntsville, Alabama",FREE,"Listed On: Monday, January 15, 2018",Holsters,no type,no type,no type,no type,"Left Handed IWB Glock 26, 17 & 19 holsters.  $20 each or all 3 for $50 obo. Will trade for 9mm or .45 acp.  Located in Huntsville"
32,http://www.armslist.com/posts/7836032,For Sale:  Slide Fire SSAR-15 MOD Bump Fire Stock + Conversion Kit,"Macomb County, Michigan, United States",$ 425,"Listed On: Monday, January 15, 2018",Rifles,no type,no type,no type,Rifle,"I have for sale a Brand New/Factory Sealed Slide Fire SSAR-15 Bump Fire Stock. This is Slide Fire's best and newest bump stock available today. It's completely adjustable and also ambidextrous, so there's no need to find a right or left handed bump fire stock. The ATF is currently reviewing the legality/classification of these stocks, and could possibly make them an NFA item, or even ban them altogether in the near future. Get them now while you still have the opportunity. * I am also including a Slide Fire Solutions SSAR-15 Bump Fire Buffer Tube Conversion Kit. This kit is also Brand New from Slide Fire Solutions, and includes: Carbine Buffer Tube, Carbine Buffer, Carbine Buffer Spring, Castle Nut, Ambidextrous End Plate & Spanner Wrench. These kits are also getting much harder to find."
