,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/2967000,For Sale:  Custom radio flyer wagon,"loon lake, Spokane, Washington",$ 165,"Listed On: Sunday, April 20, 2014",Miscellaneous,no type,no type,no type,no type,"For sale is this custom radio flyer wagon.  Pine side boards with 4 coats of clear, and stainless steel hardware.  Aluminum wheels with inflatable tires.  Chrome exhaust tips to set it off.  Carpet.  T handle for easy pull.  Pan size 15""x34"" not the over size of the wagon. $165.00 will take it home.  Trade for firearm is ok.  This wagon has many applications for use to haul your gear.  
thank you for looking"
1,http://www.armslist.com/posts/2967001,For Sale:  New: Beretta ARX 160 Pistol 20 + 1 Mag Large Storage/Carry Case Price Reduced,"Jacksonville, Jacksonville, Florida",$ 279,"Listed On: Saturday, August 16, 2014",Handguns,Beretta USA                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Pistol,"This is a brand New In Box Beretta ARX 160 Pistol with 1 20 round magazine and a large carry/storage case.   Beretta quality and reliability with an affordable price, not some cheap Chinese junk.  When you see this weapon, you can tell the quality.  Just pull this weapon out and the fight will be over.  It looks so ferocious that no one would dare challenge this gun.  This is a perfect home defense weapon or a fun gun to take out shooting for fun.  It has flip up sights and an attachment for a carry strap.  Just flip up the sights and you are ready to go or just fire it from the hips.  Only 2 available so get them while they last.  Don't be fooled by the small caliber, the new 22LR rounds reach up to 1750 feet per second in velocity yields over 200 ft lbf of energy.  A fast 38 special round is 770 feet per second yields 208 ft lbf of energy.  A 38 special usually holds 5 or 6 rounds and this weapon holds 21 rounds.  I don't think I would be afraid of defending my home with this weapon.  The actual fact is that no matter what size round you fire, the fight is over after the 1st shot in 95% of the cases.  You can make your own decision!  There are a lot of people killed each year with 22 caliber ammo.

SPECIFICATIONS
Finish	                     Black 
Type	                     Semi-Automatic 
Action	             Gas Operation 
Caliber	             22 Long Rifle 
Barrel Length	     9"" 
Capacity	             20 + 1 
Safety	             Ambidextrous 
Grips	Black 
Sights	             Flip Up Adjustable 
Weight	             Less than 3 lbs.

Select & Save This Link For Thousands of Guns And Specials To Choose From!!"
2,http://www.armslist.com/posts/2967002,For Sale/Trade:  Premier Heritage Tactical 3-15X50,"Stafford, Northern Virginia, Virginia","$ 2,600","Listed On: Sunday, August 3, 2014",Optics,no type,no type,no type,no type,Premier Heritage Tactical scope 3-15x50 with the Gen II mil dot is what is currently used by USMC Scout Snipers. Has over 22 mils of elevation in one revolution for all your long range  needs. Illuminated reticle first focal plane.
3,http://www.armslist.com/posts/2967003,For Trade:  OD Glock 17 with extras for Glock 19,"Fredericksburg, Northern Virginia, Virginia",Offer,"Listed On: Sunday, April 20, 2014",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"OD Glock 17 Gen 3
3-17rd mags (2 have Tango down base plates)
Ameriglo Hackathorn night sights 
Vickers extended slide stop and magazine release
Grip force beaver tail"
4,http://www.armslist.com/posts/2967004,For Trade:  Smith and Wesson airweight,"Deltona, Orlando, Florida",Offer,"Listed On: Thursday, June 12, 2014",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,Up for trade is a smith and Wesson airweight. Has aftermarket houge grips. have the original box with orginal grips locks and all paper work. Will include 25 rounds of hornady critical defense ammo. Gun has low round count.  If interested txt REDACTED
6,http://www.armslist.com/posts/2967006,"For Sale:  vz.24 Czech/Romanian mauser, 8mm","North, Green Bay, Wisconsin",$ 320,"Listed On: Sunday, September 7, 2014",Rifles,no type,8mm Mauser                                                                                ,Bolt Action                                                                                ,Rifle,"Very nice condition vz.24 made by the Czechs for Romania when Romania was on the bad guy side.  Romanian vz. 24's saw action in Ukraine, Bessarabia, and Stalingrad in the hands of Romanian soldiers fighting for the Axis.  

Numbers matching.
Has the stacking rod in place of the cleaning rod- typical of a Romanian refurb.
Has a blued bolt - also typical of a Romanian refurb.
Crest has been scrubbed and reblued.  Also typical.
Stock is in excellent condition.
Bore is very good.
Has Mojo rear peep installed and comes with the original rear tangent sight.
Very fluid action.

Many more pics available upon request."
8,http://www.armslist.com/posts/2967008,For Sale:  NIB ISSC M22 22lr Semi Auto Pistol Austria,"ne, Grand Rapids, Michigan",$ 258,"Listed On: Wednesday, September 17, 2014",Handguns,ISSC Austria                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Pistol,"Nib ISSC M22 22lr Pistol, Quality and Great Design, 10 round mag, loaded with features, these are worth checking out, Choice of Black ,Pink, Green Or Desert Sand, Lifetime warranty, LeMasters Hudson Jewelry, 5211 Plainfield ave ne Grand Rapids Mi, REDACTED, buyer pays actual shipping, 3% card Fee, Buy Sell Trade Consign, we also buy sell and trade gold silver and diamonds"
10,http://www.armslist.com/posts/2967010,For Sale:  AR 15,"Ladonia, Phenix City, Alabama",$ 600,"Listed On: Sunday, May 18, 2014",Rifles,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Mostly Palmetto state armory. Heavy 1:7 CMV barrel, premium MPI/HTI m16 bolt carrier, collapsible stock. Comes with 16 Mags and 270 rounds of assorted 5.56 and .223. 

Llower receiver is a blemish, purely cosmetic. No functional impact. 

Alabama residents only."
11,http://www.armslist.com/posts/2967011,For Sale/Trade:  SIG P239 (.40) - REDUCED,"Garland, Dallas, Texas",$ 495,"Listed On: Sunday, April 20, 2014",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"What I'm offering here is a .40 caliber SIG that's not made of plastic for under $500 with extras! This SIG P239 is used but not abused. It has minor marks and holster wear if you look closely from being carried, but doesn't appear to have been shot enough to wear the black off the barrel. It has SIG-LITE nightsights, but the back ones are dim and the front is almost out. I have a factory SIG case and two 7-rd. magazines, but no paperwork. I'll also include a leather Don Hume IWB holster, and it has Hogue rubber grips with finger-grooves. I'll even include a pair of Hogue smooth, dark Rosewood grips that are still in the package. Trades for other firearms considered. I live in Garland but will travel a reasonable distance to meet. Be prepared to show a picture ID, CHL preferred."
13,http://www.armslist.com/posts/2967013,For Sale:  Tactical Vest ACU camo pattern,"Colerain, Cincinnati, Ohio",$ 50,"Listed On: Sunday, April 20, 2014",Tactical,no type,no type,no type,no type,"For sale is a ACU camo tactical vest. The vest has two shooting pads, pals webing on front and back, fully adjustable shoulders and sides for size adjustments. It also comes with the following pouches.
1 radio pouch
1 duel 40 mm grenade pouch
1 duel triple stack mag pouch
2 duel single stack mag pouch
1 pouch with elastic loops for shotgun shells
1 admin/medical/accessory pouch
1 duel pistol mag pouch
It also has pistol belt tabs so it can be secured to a pistol bel and drag handle."
