,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/2158000,Want To Buy:  colt 38 super,"inside 270, Ohio, United States","$ 1,000","Listed On: Thursday, September 26, 2013",Handguns,Colt                                                                                ,38 Super                                                                                ,no type,Pistol,"want to buy colt 38 super guns any. want older models  email me with price ,number name and type of super thnk u JR"
1,http://www.armslist.com/posts/2158001,For Sale:  *****SOLD*****1979-1980 COLT 6in BLU DIAMONDBACK cal .22lr,"NE HOUSTON (HUMBLE), Houston, Texas","$ 1,375","Listed On: Thursday, September 26, 2013",Handguns,Colt                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Revolver,"COLT  $1375 FIRM
6 INCH BLU .22LR
NICE GUN    NO PITTING/NO RUST
LOCKS UP NICE & TIGHT
$1375 SHIPPED TO YOUR FFL"
2,http://www.armslist.com/posts/2158002,For Sale:  22-250 55gr. Nosler Varmegeddon BT.  500rds,"Princeton, IN, Evansville, Indiana",$ 515,"Listed On: Thursday, September 26, 2013",Ammo,no type,no type,no type,no type,"We have 500rds of New 22-250 55gr Varmegeddon  Ballistic Tip ammunition.  They are a combination of the best components on the market for varmint hunting. With Nosler's Varmegeddon ballistic tipped bullets that are proven to be very exsplosive on varmints and using the best brass offered by Lapua. For those who know quality and performance as well as a great investment knows what the name LAPUA means to shooting. These are a product by Kruger International LLC. A custom ammunition company in Princeton, IN."
4,http://www.armslist.com/posts/2158004,Want To Buy:  .357,"Tulsa, Broken Arrow, Tulsa, Oklahoma",$ 1,"Listed On: Thursday, September 26, 2013",Handguns,no type,357 Magnum                                                                                ,no type,Revolver,"I'd like to buy a .357 but would also consider a .44

just lemme know what you have and what your asking price is. thanks"
6,http://www.armslist.com/posts/2158006,For Sale:  NIB Henry Lever Action 22's,"Bluffton, IN, Fort Wayne, Indiana",$ 379,"Listed On: Thursday, May 1, 2014",Rifles,Henry Repeating Arms                                                                                ,22 Long Rifle                                                                                ,Lever Action                                                                                ,Rifle,"Brand new Henry Lever Action 22's we have to different models. One model comes with the octagon barrel the second model does not. Below I have listed the factory specs along with our contact info feel free to give us a call, shoot us a email, or stop in and check out our large selection of NEW and USED firearms! 

Henry Lever Action 22 With Octagon Barrel $379+Tax
Model Number: 	H001T
Action Type: 	Lever Action Repeater
Caliber: 	.22 Short, Long and Long Rifle
Capacity: 	21 rounds .22 Short, 16 rounds .22 LR
Length: 	38.5""
Barrel Length: 	20""
Weight: 	6.25 lbs.
Stock: 	American Walnut
Sights: 	Marbles fully adjustable Semi-Buckhorn rear, with reversible white diamond insert and brass beaded front sight
Finish: 	Blued barrel and lever

Henry Lever Action .22 Rifle $319+Tax
Model Number: 	H001
Action Type: 	Lever Action
Caliber: 	.22
Capacity: 	15 rounds .22LR, 17 rounds .22L, 21 rounds .22S
Length: 	36 ½""
Barrel Length: 	18 ¼""
Weight: 	5.25 lbs.
Stock: 	Straight-grip American walnut
Sights: 	Adjustable rear, hooded front sight
Finish: 	Blued barrel and lever

Parlor City Pawn
2357 N Main St.
Bluffton, IN 46714 (North of Wal-Mart and Lowe's directly behind Superior Auto)
REDACTED"
7,http://www.armslist.com/posts/2158007,For Sale/Trade:  mathews z7 camo. great condition,"central wisconsin, Wisconsin, United States",$ 0,"Listed On: Thursday, September 26, 2013",Archery,no type,no type,no type,no type,"I have a very nice and never taken to the woods mathews z7 in lost camo , i bought it a few months ago from a guy who bought it new in 2011 and never used it, it is completely set up with all the whistles and bells, includes case quiveretc...etc..."
8,http://www.armslist.com/posts/2158008,For Sale/Trade:  45 auto 300 rounds total,"mukilteo/everett/lynnwood, Seattle, Washington",$ 0,"Listed On: Thursday, September 26, 2013",Ammo,no type,no type,no type,no type,"Winchester 230 grains FMJ 100 rd box (2 boxes) $40 each or $70 for both boxes
PMC Bronze  185 grains JHP 50 round box-$20
Remington Golden Saber 230 grains Brass JHP 25 round box (2boxes) $15 box or $25 for both

Please feel free to make a reasonable offer but I have priced these well below for what I purchased them........I will also look at firearms related trades.....inexpensive 12 gauge shotgun or rifle

I can text or email pics if you need them
You may contact me via email, text, or call REDACTED"
10,http://www.armslist.com/posts/2158010,For Sale:  Factory Glock 18 9mm 33 round Pre-ban magazine OEM 9 mm Happy Stick Preban 17 18 19 26 34 17L,"Mass, Massachusetts, United States",$ 199,"Listed On: Saturday, January 25, 2014",Magazines,no type,no type,no type,no type,"CLICK ""Listings by this user"" ^^^^^^ Above

To see if there is anything else you may want. Flat $5 shipping.

http://www.armslist.com/classifieds/search?relatedto=2375081

As pictured. 



1 FACTORY GLOCK 9MM 31 RD, WITH A GLOCK PLUS 2 FLOORPLATE. EXCELLENT WORKING ORDER.

I have a total of 4 of these available $199.00 each

OEM

U notch

non-Drop Free

non-full metal lined

Pre Ban Pre-1994 manufacture date

Will also fit Glock G26 Model 26

Fits Gen4 models as long as set up for right hand use

Sharp mag catch.

$5.00 flat rate shipping. Only sold where legal, you must be legally able to own this. Discrete Paypal payment available on request. Otherwise payment will be sent in CASH or POSTAL Money Orders.

If you need it disassembled as a rebuild kit or repair kit, this is the ONLY option available for California residents. CA residents - mag bodies will be sent in separate box from other parts - CA shipping will be $10 not $5.

Mass residents: I require a copy of your LTC-A. (I just need to see address and expiration date - just month and year - not day. You can cover up the rest)

No sales to NY 

My understanding is that all NDF mags are nFML and DF mags are FML.

I will ship these directly to you. Please let me know what calibers and the size of magazine you are interested in and will come up with a total including shipping."
12,http://www.armslist.com/posts/2158012,For Sale:  40 S&W self defense ammo,"south county, St. Louis, Missouri",$ 225,"Listed On: Friday, October 4, 2013",Ammo,no type,no type,no type,no type,"1 box- Winchester ranger 155gr JHP ($40)
1 box- Winchester ranger 180gr JHP subsonic ($40)
2 boxes- Federal hydra shok 180gr JHP ($30 each)
2 boxes- Winchester PDX1 180gr JHP bonded ($30 each)
1 box- Hornady critical defense 165gr FTX ($30 each)
1 box- Hornady 155gr XTP ($30)

$225 if you buy all, email if interested"
13,http://www.armslist.com/posts/2158013,For Sale:  2 Glenfield/Marlin model 60's .22lr,"Apple Valley, Riverside, California",$ 225,"Listed On: Thursday, September 26, 2013",Rifles,Marlin                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"This pair of rifles are in immaculate condition. Both have an 18 round capacity, and come with their original K-Mart and JCpenny scopes. I will also throw in a box of ammo for each rifle. $225 a piece. No trades. Great price for great rifles!"
14,http://www.armslist.com/posts/2158014,For Sale:  magpul gen 2 buis,"midtown tulsa, Tulsa, Oklahoma",$ 50,"Listed On: Thursday, September 26, 2013",Optics,no type,no type,no type,no type,Boxed set (front & rear) gen 2 magpul flip up sights. $50.00. Email is preferred but you may also call or text REDACTED. Will not ship do not ask
15,http://www.armslist.com/posts/2158015,For Sale:  Dan wesson 44mag and ar15,"Greenwood, Indianapolis, Indiana",$ 1,"Listed On: Thursday, September 26, 2013",Handguns,Dan Wesson                                                                                ,44 Magnum                                                                                ,no type,Revolver,"Have a Dan wesson 44mag stainless with wood grips 6"" barrel awesome gun comes with I think 32 live factory loads pmc and the spent brass from that box also asking $675 obo text REDACTED for pics or more info. Also have an ar for sale smith wesson 16"" upper and lightweight polymer lower 6 pos stock flip up sights comes with 2 30rnd mags and 100 rounds ammo (herters).. Text for pics and more info $775 obo"
16,http://www.armslist.com/posts/2158016,"For Sale:  Benelli 12 Ga Nova Realtree max 28""","Jenks, Tulsa, Oklahoma",$ 450,"Listed On: Thursday, September 26, 2013",Shotguns,Benelli                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,literally brand new in box with all of the chokes. been shot twice. looking to get money so i can buy a new scope. 450 OBO
17,http://www.armslist.com/posts/2158017,For Sale:  357 Sig Ammo New,"Northeast, Huntsville, Alabama",$ 100,"Listed On: Thursday, September 26, 2013",Ammo,no type,no type,no type,no type,"New 357 Sig ammo. All for $100 or $25 a box separated.
Hornady Custom - bx of 25, 147gr JHP
Speer Lawman - bx of 50, 125gr TMJ
Federal Premium - 3 boxes of 50 and a box with 16 rounds. 125gr JHP."
18,http://www.armslist.com/posts/2158018,For Sale:  savage 1903 .22 s/l/lr octagon barrell,"east, Wichita, Kansas",$ 500,"Listed On: Thursday, September 26, 2013",Antique,no type,no type,no type,no type,"a 1903 in good shape with the sought after original clip (magazine). serial # 43.xxx made in 1909. looks original with nice bore and great wood. price is firm. Shoots very well, all mechanics work as expected.

1-3one6-2five9-0294"
19,http://www.armslist.com/posts/2158019,For Sale:  glock 23 magazines,"miami, Miami-Dade, South Florida",$ 50,"Listed On: Thursday, September 26, 2013",Magazines,no type,no type,no type,no type,origl. glock 23 mags.
20,http://www.armslist.com/posts/2158020,For Sale/Trade:  Ar15 for AK47,"Pelham, Nashua, New Hampshire","$ 1,000","Listed On: Thursday, September 26, 2013",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a Bushmaster Lower, Stagg upper Ar15 in great condition. I am looking for an AK47. The AR is just not for me. I will send pictures upon request. I'm only interested in an AK47 varient plus cash. Throw me a line."
21,http://www.armslist.com/posts/2158021,For Sale:  .45 Fmj,"Westside(Plainfield ), Indianapolis, Indiana",$ 20,"Listed On: Thursday, September 26, 2013",Ammo,no type,no type,no type,no type,"10 boxes brass for 200.00 or 22.00 a box
4 boxes steel for 50 or 15.00 a box
Thanks Jesse 
Call or text
REDACTED"
22,http://www.armslist.com/posts/2158022,For Sale:  Gen 2 GLOCK 21 package,"Syracuse NY, Syracuse, New York",$ 500,"Listed On: Thursday, September 26, 2013",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"GLOCK 21 .45 ACP Great condition, night sights, stainless steel guide rod, 21lb slide spring, stiffer striker spring, trigger pull has been lowered from 6lbs to 4.5lbs.  Also comes with a hip holster, 3 10 round mags. 500 obo.  text email or call for photos.  will trade for .45 sub-compact plus cash if necessary.  will also consider beretta nano, sub xd, GLOCK 26, 27, 36  or xds
REDACTED"
23,http://www.armslist.com/posts/2158023,For Sale:   Barrett M107A1 .50bmg Rifle 107 82 m107 m82,"Illinois, San Diego, California","$ 4,860","Listed On: Thursday, September 26, 2013",Rifles,Barrett                                                                                ,50 BMG                                                                                ,Bolt Action                                                                                ,Rifle,"A new Barrett M107A1. It may be related to the Model 82A1®/M107®, but the M107A1 is far from a simple evolution. Driven by the demands of combat, every component was re-engineered to be lighter yet stronger. The result? A high-performance rifle that weighs five pounds less than the original M107, but is every bit as tough. Designed to be used with a suppressor, this one-of-a-kind rifle allows you to combine signature reduction capabilities with the flawless reliability of the original Barrett M107, but with a rifle weight reduction of 5 pounds. An all new bolt carrier group has been designed and is key to making the rifle suppressor-ready. Its steel four-port cylindrical muzzle brake is engineered to work seamlessly with a quick-attach Barrett QDL Suppressor. The lightweight aluminum upper receiver features an integrated 27 MOA optics rail. Inside the upper receiver, the bolt carrier rides on a hardened steel anti-wear strip for added durability. A thermal-guard cheek piece protects the user's face from extreme heat or cold. Advanced design and manufacturing make the M107A1 more precise than ever. The rear barrel stop and front barrel bushing are bolted and bonded with a high strength compound. A titanium barrel key and fully-chrome-lined bore and chamber add to the rifle's durability. Enhanced modularity is also a key feature of the M107A1. The rail-mounted aluminum rear grip can easily be reconfigured."
24,http://www.armslist.com/posts/2158024,For Sale:  AR 15 Tactical Patrol Rifle AR15,"california, California, United States","$ 1,000","Listed On: Thursday, September 26, 2013",Rifles,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"TROY, 13"", TRX Mid-length Quad Rail. ARMS flip up front and rear back-up sights. Standard Mil-Spec, A2 flash hider, mounted on a 16"", M4 Profile,chrome lined, Palmetto Arms, M&P barrel, (optimized for 62+ grain bullets) with a 1x7 twist. Mil spec Buffer tube & buffer with a Magpul, ACS-6, six position, storage compartment stock. Furnished with one, new-aluminum, 30 rd magazine."
27,http://www.armslist.com/posts/2158027,For Sale:  Surefire weapon light,"Bright, Indiana/Harrison,Ohio, Cincinnati, Ohio",$ 270,"Listed On: Wednesday, October 2, 2013",Tactical,no type,no type,no type,no type,"Surefire X300U-A, black, LED 500 Lumens, NIB"
29,http://www.armslist.com/posts/2158029,For Trade:  308 dies,"rock creek, Portland, Oregon",Offer,"Listed On: Thursday, September 26, 2013",Ammo,no type,no type,no type,no type,308 hornady dies $35.00
30,http://www.armslist.com/posts/2158030,For Sale:  Mossberg 500 20 Ga. (Youth),"Ramsey, MN, Minneapolis / St. Paul, Minnesota",$ 239,"Listed On: Thursday, October 24, 2013",Shotguns,Mossberg                                                                                ,20 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"I have for sale a Mossberg 500 20 gauge youth pump action shotgun. This gun is in great shape and with its shorter stock and 22"" barrel is ideal for the beginning outdoorsmen. If you are interested please come in or contact us at REDACTED and ask for Chris or Tom.

Twin Cities Pawn
 6650 Hwy 10 NW
 Ramsey, MN, 55303
 REDACTED
 We accept cash, Visa, MC, and Disc"
31,http://www.armslist.com/posts/2158031,For Sale:  2100 rounds .22 federal ammo,"Morehead City, Jacksonville, North Carolina",$ 300,"Listed On: Thursday, September 26, 2013",Ammo,no type,no type,no type,no type,4 boxes of 525 rounds of 40 grain federal ammo. Comes in nice metal ammo can. Call REDACTED to arrange meeting.
32,http://www.armslist.com/posts/2158032,For Sale:  Glock G36 45 ACP,"Lee County Phenix city, Alabama, United States",$ 400,"Listed On: Thursday, September 26, 2013",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"overall excellent condition fired 50 times never carried $400
local sale only sorry no trades price is firm i will not reply to offers"
33,http://www.armslist.com/posts/2158033,For Sale:  Condor battle belt with Voodoo Tactical accessories all OD green.,"Dublin, Columbus, Ohio",$ 40,"Listed On: Thursday, September 26, 2013",Holsters,no type,no type,no type,no type,"This belt has mag pouches, a drop leg molle platform and a small deployment bag with a couple cobra restraints in the back. Everything is brand new and has not been worn."
34,http://www.armslist.com/posts/2158034,For Sale:  Glock Branded Accessories,"Iliff and Buckley, Colorado, United States",$ 52,"Listed On: Wednesday, November 6, 2013",Holsters,no type,no type,no type,no type,"Ive got all your Glock Accessories in stock...
Kydex Holsters for 9mm and .40s/w glocks from baby to full size.  13.99
Kydex Single mag pouches for 9/40 and .45     9.99
Field knives     31.99
E-Tool      49.99
TakeDown Mats      12.99
Range Bags       51.99
Single Pistol Bags       17.95 
Eye and Ear protaction Kits           29.95
For a Limited time All Glock Purchases Come with Goodie Bags ( pincils, pens, pins, patches, lanyards, etc. )"
