,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/2675000,For Sale:  $700,"Mitchell, South Dakota, United States",$ 700,"Listed On: Sunday, March 23, 2014",Rifles,H&R                                                                                ,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Rifle,H&R Model M12 .22 target rifle.  Equipped with Redfield Palma rear sight and Olympic front sight.  Excellent condition.  Everything original.
1,http://www.armslist.com/posts/2675001,For Sale:  Winchester Model 70. 30-06,"Bay Minette, Mobile, Alabama",$ 550,"Listed On: Sunday, February 9, 2014",Rifles,Winchester                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,"I've got a Winchester Model 70. It has a Caldwell bipod, sling, ammunition band, and Oculus 6x24x50 mil dot scope with parallax and zero adjust turret."
2,http://www.armslist.com/posts/2675002,For Sale:  Sig Sauer P226 Navy - 9mm  MK 25,"Western UP, Upper Peninsula, Michigan",$ 900,"Listed On: Sunday, February 9, 2014",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Thinking about selling my 226 navy edition. I want to purchase the new Glock 42 and have been after one of Glocks 10mm for some time. I thought this would be a good way to put some of that money together. This gun is mint, never fired condition."
3,http://www.armslist.com/posts/2675003,For Sale/Trade:  samsung galaxy tab 3,"Marietta, Atlanta, Georgia",$ 250,"Listed On: Monday, February 10, 2014",Handguns,no type,no type,no type,no type,I have a brand new with box samsung galaxy tab 3 and a 50 dollar slim fit hard case but I really need a little pistol I paid over 300 for the tablet but im willing to trade it for a little 22 pistol nothing fancy just really need something for home/self defense ill drive to you at your earliest convenience thanks so much
4,http://www.armslist.com/posts/2675004,For Sale:  a,"a, Great Falls, Montana",$ 1,"Listed On: Monday, March 3, 2014",Miscellaneous,no type,no type,no type,no type,A
5,http://www.armslist.com/posts/2675005,For Sale:  Duck Hunting Gear,"Soddy Daisy, Chattanooga, Tennessee",$ 250,"Listed On: Friday, May 9, 2014",Hunting,no type,no type,no type,no type,"I no longer duck hunt and am looking to get rid of all my supplies. Lots of stuff and priced to sell as a package. Items listed below:

Winchester Steel Shotgun shells 3"" 12 gauge :
#2 Drylok 3 boxes
#3 Xpert 1 box
#4 Xpert 1 box
Remington:
BB Nitro Steel 2 boxes
#1 Sportsmans 1 box
Federal #2 Ultra Shok 1 box
Winchester Supreme BB 1 box
Primos Calls:
Special Wench
Goose Flute
Feeding Mallard
Wood Duck
Buck Gardner Double Nasty Mallard
Duck Commander:
Widget
Set of 6 Flambeau Wood Duck Decoys, Decoy bag (backpack style), Buckwing Timber Bag, Decoy Weights, 2 packs decoy line crimps, spool of decoy line, and a multi-call lanyard."
6,http://www.armslist.com/posts/2675006,Want To Buy:  ruger sr1911,"Johnson city, Tri-cities, Tennessee",Offer,"Listed On: Sunday, February 9, 2014",Handguns,Ruger                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,I'm looking for the stainless ruger 1911 4 inch barrel.i think it's the comander. To buy.please email me if u have one u want to sell.thanks for looking.
8,http://www.armslist.com/posts/2675008,For Sale:  LNIB Rare Springfield 1911 OD Green mil-spec,"Knoxville, Knoxville, Tennessee",$ 750,"Listed On: Sunday, February 9, 2014",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,Dura coated od green by factory only a few we're made it's like new in box and has 2 mags. There is one listed on gunbroker now for $1025 buy it now. And it's not in near the shape this one is. I only test fired this one and its been in the safe for 6 years.....sorry no trades and price is firm and its a steal at $750 text only at REDACTED  Sorry you can't see how green it is in the pic.
9,http://www.armslist.com/posts/2675009,For Sale:  AR-15 Complete Upper Rail 18 inch,"Middle, Nashville, Tennessee",$ 650,"Listed On: Wednesday, February 19, 2014",Rifles,no type,no type,no type,Rifle,"I have a like new BCM upper with a 18 inch match WOA barrel with match WOA bolt and installed on a full length Daniel Defense Rail system.   Comes complete with BCG.  Flat top
No sights. 1/7 twist"
11,http://www.armslist.com/posts/2675011,For Sale:  1100 rounds  of federal 22lr,"Central, Kansas City, Missouri",$ 1,"Listed On: Sunday, February 9, 2014",Ammo,no type,no type,no type,no type,I have two boxes of 550 up for a silent auction. You can text me at REDACTED. Will take trade as well
