,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/2325000,For Sale:  Brand new in box modified 4095st carbine,"Greensboro/Reidsville, Greensboro, North Carolina",$ 350,"Listed On: Monday, November 11, 2013",Rifles,Hi Point                                                                                ,40 S&W                                                                                ,Semi-automatic                                                                                ,Rifle,"Brand new in box 4095st it has only had two clips threw it. It has been fully redone inside. Has three clips, tactical stock,red dot scope and flash hider. I have original box and gear that came with it. Sale price is 350. Wanting to sell but interested in pistol trades"
3,http://www.armslist.com/posts/2325003,For Sale:  Ruger Super Redhawk factory pistol grip,"Clever, Springfield, Missouri",$ 25,"Listed On: Monday, November 11, 2013",Gun,no type,no type,no type,no type,I have a factory pistol grip for a Ruger super redhawk for sale. Rubber grip with wood inlay. Asking $25.00 OBO. Call or text. REDACTED.
4,http://www.armslist.com/posts/2325004,For Sale:  S&W M&P SHIELD 40SW from a Veteran owned company offering military (veteran and currently serving) discount just ask,"Aurora, Denver, Colorado",$ 399,"Listed On: Friday, November 29, 2013",Handguns,Smith & Wesson,no type,no type,no type,"Davidson's Lifetime Warranty included

NIB S&W M&P 40SW for only $399plus tax/cbi.  All specs below.  Call or text for fastest response.
A veteran owned company offering military (veteran and currently serving) discounts. 
Russell REDACTED

Description:	S&W M&P SHIELD 40SW 6/7RD B FS
Manufacturer:	Smith & Wesson
Model #:	M&P Shield
Type:	Semi-Automatic Pistol
Finish:	Black Melonite Finished Stainless Steel Slide
Stock:	Black Polymer Frame
Sights:	Ft: White Dot Dovetail Rr: Low Profile White Dot
Barrel Length:	3.1""
Overall Length:	6.1""
Weight:	19 oz
Caliber:	40SW
Capacity:	6+1 or 7+1
Action:	Double Action Only
# of Mags:	2 (One With Extended Capacity for Full Grip)
Chokes:	
Packaging:	
Receiver:	Polymer
Chamber:	
Muzzle:	
Features:	Striker Fired, Short and Consistent Trigger Pull
No Magazine Safety, 18 Degree Grip Angle

Price reflects a 3% cash discount.  8% sales tax is required."
5,http://www.armslist.com/posts/2325005,For Sale:  raven 25 acp,"wichita, Wichita, Kansas",$ 100,"Listed On: Tuesday, November 12, 2013",Handguns,Raven Arms                                                                                ,25 ACP                                                                                ,no type,Pistol,"I have a raven 25, took on trade and didn't come with a magazine, was going to keep to teach me nephew to shoot but could use extra cash for bills. $100 firm, I've seen people ask $250 which is ridiculous to me so $100 should be fair. Cash only, face to face."
6,http://www.armslist.com/posts/2325006,For Sale/Trade:  Aimpoint Comp ML3 on ARMS mount,"Houston/College Station, Houston, Texas",$ 500,"Listed On: Wednesday, January 1, 2014",Optics,no type,no type,no type,no type,$500 takes it
7,http://www.armslist.com/posts/2325007,For Sale:  Barrett M82A1 .50 BMG,"pembroke pines, Broward, South Florida","$ 7,500","Listed On: Monday, November 11, 2013",Rifles,Barrett                                                                                ,50 BMG                                                                                ,Semi-automatic                                                                                ,Rifle,Barrett M82a1 for sale like new!! only shot five rounds through it. any questions feel free to email me.
8,http://www.armslist.com/posts/2325008,For Sale:  Remington 700 in 300 Ultra Mag,"Onalaska Lewis County, Southwest Washington, Washington",$ 600,"Listed On: Monday, November 11, 2013",Rifles,Remington                                                                                ,300 Remington Ultra Mag                                                                                ,Bolt Action                                                                                ,Rifle,"Remington MDL 700 in 300 Ultra Mag. Ok I am the 1st to admit when I am out of my pay grade. I picked this up in a trade and thanks to Remingtons long standing tradition of not marking the damned mdl ADL/CDL ect ect. I am truely not sure of what exact mdl this is. I will continue to research this and will adjust the price up or down as needed. That said I will do my level best to be honest and if you know more then I, my ignorance may be your gain. If you do have any info and would like to hare please do. I am just not up to date on the 700's. That said, it is a 700 it has the internal magazine (no drop plate). It has a 26"" floated Stainless Steel barrel. The bore and chamber are perfect. It has a wood stock with decorative end cap. The stock is beautiful and in great condition. I do not think this has had too many rounds down the pipe. It has a Limb Saver recoil pad (I assume you might need that). It comes with Burris bases and what I assume are Burris rings. The rifle is located in Onalaska and I can arrange time for you to come look at it if interested. I am asking $600 obo. Not really wanting any trades but I will listen to you have to offer. It also comes with 20 factory rounds"
9,http://www.armslist.com/posts/2325009,For Sale:  crimson trace 1911 NRA grips,"Milwaukee, Wisconsin, United States",$ 180,"Listed On: Monday, November 11, 2013",Optics,no type,no type,no type,no type,Used laser grips i pay 339.00 asking 180.00
10,http://www.armslist.com/posts/2325010,For Sale:  2 magnifecent pistols! 1911 Chippa .22 & a Sig Saur .22,"Sandy, Portland, Oregon",$ 400,"Listed On: Monday, November 11, 2013",Handguns,Chiappa                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"I have a 1911 Chiappa .22 and a Sig Saur .22 both are amazing pistols and value around 400$ each, Looking to trade one or both for a Glock .27, 19, 23, etc and FULL sized glock does not matter with caliber. Will accept cash too but mostly looking to trade for a glock. Text or call me at REDACTED 
both guns come with original casing etc with ammo."
11,http://www.armslist.com/posts/2325011,For Sale:  Smith and Wesson M&P15-22 w/Slidefire Stock and CMC Trigger,"Houston, Houston, Texas","$ 1,300","Listed On: Tuesday, November 12, 2013",Rifles,Smith & Wesson                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"I have about a 1000rds that has been fired in this rifle. At the bottom are a list of what you get in this purchase:

1.SW M&P15-22
2.Slidefire Stock
3.CMC 3.5# Trigger
4.6 25rd S&W Mags
5.4 32rd Pro Mags
6.UTG Red/Green Dot
7.UTG 3X Magnifier
8.UTG adjustiable forgrip
9.3k Rds of 22LR

The Stock itself is $350 and the Trigger is $200. You add the ammo that you also get. My listing is well over $1300. So this is a awesome deal!

You can see the rifle in action in this link http://www.youtube.com/watch?v=B3w4QfB1_UA"
