,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/2364000,"For Sale:  AR-15, AK-47 Custom build, Custom color","south west austin, Austin, Texas","$ 1,500","Listed On: Tuesday, January 21, 2014",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"We call it the AR-47
AR-15 platform that shoots AK-47 round (7.62x39)
16"" barrel
collapsable stock
reflex red dot
2 matching mags

dipped and baked coating wont chip, flake, peel or fade

awesome one of a kind gun"
1,http://www.armslist.com/posts/2364001,For Sale:  KelTec PMR30,"Minneapolis, Minnesota, United States",$ 700,"Listed On: Friday, November 22, 2013",Handguns,Kel-Tec                                                                                ,no type,Single Action                                                                                ,Pistol,"KelTec PMR30 22WMR pistol, 2-30rd mags, brand new in its case"
3,http://www.armslist.com/posts/2364003,For Sale:   I have a new Ruger P95(never been fired).,"Dallas, Dallas, Texas",$ 365,"Listed On: Friday, November 22, 2013",Handguns,Ruger                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"The gun is all black, has two 15 round mags, mag loader, lock and 2 keys, comes with a plastic box and manual.

 The gun has some nice features.


 $365


 Please call Christopher at: 214) 4l45077"
5,http://www.armslist.com/posts/2364005,For Sale:  Mathews Reezen Limited Edition Bow   650.00,"Marion, Columbus, Ohio",$ 650,"Listed On: Friday, November 22, 2013",Archery,no type,no type,no type,no type,Mathews Reezen Limited Edition 6.5  28.5 draw left hand bow. Comes with Bone Collector Apex 4 pin sight and a Trophy Ridge Revolution arrow rest and sims vibration limb saver stablizer.  excellent condition    e-mail REDACTED  or call REDACTED
6,http://www.armslist.com/posts/2364006,For Sale:  Taurus Ladies Revolver,"Downtown, Charleston, South Carolina",$ 400,"Listed On: Friday, November 22, 2013",Handguns,Taurus                                                                                ,38 S&W Special                                                                                ,no type,Revolver,"Taurus model 85 pink and white revolver!!
BRAND NEW!!!! 
.38 Spl +P

Local sales only
Please call with any questions
REDACTED"
7,http://www.armslist.com/posts/2364007,For Sale:  Mint condition SKS,"Cincinnati, Cincinnati, Ohio",$ 500,"Listed On: Monday, December 2, 2013",Rifles,no type,no type,no type,Rifle,"This is a never been fired SKS. Rifle is CLEAN. Stock is untouched. 99.9% condition over all. Chrome lined barrel. All internals are immaculate. 100% matching numbers. This is literally a brand new rifle. I have a nice carrying case and ammo I can add if requested. Feel free to ask questions as I am willing to negotiate.. 

Asking $500

Feel free to email me with questions or offers.. Thank you"
8,http://www.armslist.com/posts/2364008,For Sale:  Kahr PM9,"Lewisville, Dallas, Texas",$ 575,"Listed On: Friday, November 22, 2013",Handguns,Kahr                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Like New Kahr PM9, with Black Diamond stainless slide, original packaging, 2 magazines and a kydex pocket holster. Less than 250 rounds fired.  Model PM9094A."
9,http://www.armslist.com/posts/2364009,For Sale/Trade:  Remington Stainless 204 Ruger,"Eastern ok., Fort Smith, AR, Oklahoma",$ 575,"Listed On: Friday, November 22, 2013",Rifles,Remington                                                                                ,204 Ruger                                                                                ,Bolt Action                                                                                ,Rifle,"This is a heavy barrel fluted Remington 700 bolt action in stainless composite stock
Cal. Is 204 Ruger , has been shot maybe 80 rounds at the most.. Have some ammo to go with it not sure how much but more than 60 rounds . No scope $575"
10,http://www.armslist.com/posts/2364010,For Sale:  FNH 5.7 (five-seveN) pistol. Dark Earth,"Lubbock, Lubbock, Texas","$ 1,350","Listed On: Friday, November 22, 2013",Handguns,FN Herstal S.A.                                                                                ,no type,no type,Pistol,"Dark Earth 5.7 x 28 pistol. pistol is in like new condition. Less than 100 rounds fired through her. Comes with all accessories and paperwork with factory box and 3 20 round mags. no sales to California. Purchasers must adhere to their own state and locals laws of the legality of ownership of this firearm. 

Please call or text me on REDACTED."
12,http://www.armslist.com/posts/2364012,For Sale:  Astra a-75 9mm/40s&w,"Powder Springs, Atlanta, Georgia",$ 375,"Listed On: Friday, November 22, 2013",Handguns,Astra                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"I have a Astra A-75 with two interchangeable barrels, 9mm and 40s&w. The gun come with 4mags that holds both round sizes, and 2 cases. Gun is in great condition."
13,http://www.armslist.com/posts/2364013,For Sale:  For Sale: For Sale: WTS:/FTF in St. Louis area: Sig 229 Sport in .357 sig $1250 FIRM (Although I may consider a small trade),"Maryville, IL, St. Louis, Missouri","$ 1,250","Listed On: Friday, November 22, 2013",Handguns,Sig Sauer                                                                                ,357 SIG                                                                                ,Double / Single Action                                                                                ,Pistol,"Sig 229 Sport in .357 sig

All Stainless and much more beautiful than pictures can show!
I’ve owned this beautiful gun since early 2008. I bought it from a fellow Sig forum member who stated that it only had 300 rounds through it. Therefore, I’d say it has somewhere around 1,500–2,000 through it now.
This gun has been, by far, the most accurate gun I’ve ever shot.

Now, with that being said, I want to disclose that last winter when I took it out to shoot for the 1st. time in almost 2 years, I discovered that I had somehow stripped the hole that held the screw that held the compensator in place. So, I ordered a new compensator($200) with the front sight installed from Sig about a month ago. I installed it and tested it out a week ago.

Continuing on:
First, the original box and papers from the factory are included.

It comes with 10 magazines.
7 of them are 229 original Sport magazines(10 rounds).
3 of them are 229 factory 12 round magazines(shiny) with special made 229 Sport bases (I prefer these!)

Once again:
The price is $1,250. (Although I may consider a small trade)

Thanks for your interest."
15,http://www.armslist.com/posts/2364015,"For Sale:  TAURUS SINGLE ACTION .45 REVOLVER 5.5"" 45LC LONG COLT","Central Columbus, Columbus, GA, Georgia",$ 400,"Listed On: Wednesday, November 27, 2013",Handguns,Taurus                                                                                ,45 Long Colt                                                                                ,Single Action                                                                                ,Revolver,"Taurus single action cowboy pistol chambered in .45LC.  5.5"" barrel, blued finish. Gun is in great shape!  Will include 26 rounds of Winchester lead target rounds and 18 rounds of hollow point."
16,http://www.armslist.com/posts/2364016,For Sale:  stoeger m2000 12 gauge,"Middletown, Cincinnati, Ohio",$ 1,"Listed On: Friday, November 22, 2013",Shotguns,Stoeger                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Great condition stoeger m2000 12 gauge semi auto, 28 inch vent rib barrel.functions great.

260.00 firm, price dropped for quick sale.

Text or email: REDACTED"
