,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
2,http://www.armslist.com/posts/5886002,For Sale:  Winchester 62 .22,"Newark, Columbus, Ohio",$ 325,"Listed On: Saturday, September 10, 2016",Rifles,Winchester                                                                                ,22 Long Rifle                                                                                ,Pump Action                                                                                ,Rifle,"1937 Winchester 62, shoots .22lr, long and short. I would put the gun at 70%. The only thing at all wrong is the rear sight riser is gone which is unfortunate. I can replace ithe if need be. The gun is a takedown pre war model in good shape, this gun won't last long. Call me at REDACTED or email me to look at it. Listing it for  $325 ill consider reasonable offers"
3,http://www.armslist.com/posts/5886003,For Sale:  Baby Desert Eagle,"Lafayette, Lafayette, Indiana",$ 600,"Listed On: Saturday, September 10, 2016",Handguns,Israel Weapon Industries                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,Baby desert eagle 9mm israeli issue handgun 600.00 obo
4,http://www.armslist.com/posts/5886004,For Sale/Trade:  PIETTA  .44 CAL BLACK POWDER,"Kitsap, tacoma, seattle., Seattle, Washington",$ 200,"Listed On: Saturday, September 17, 2016",Muzzle,no type,no type,no type,Muzzle Loader,I have a like brand new pietta 1858 REMINGTON ARMY black powder .44 cal pistol that i have never fired. that i would like to sell or trade. $200.00 cash or trade for the the same with a shorter barrel. mine is 7 1/2 barrel. looking for some thing shorter. no paperwork needed. If your in bremerton text or call at REDACTED.
5,http://www.armslist.com/posts/5886005,For Sale:  Sig Sauer 716 FDE,"Midwest city, Oklahoma City, Oklahoma","$ 2,800","Listed On: Saturday, September 10, 2016",Rifles,Sig Sauer                                                                                ,7.62x51mm NATO                                                                                ,no type,Rifle,I have up for sale or trade my Sig 716 patrol. Just seeing what else is out there. Rifle has less than 200 rounds through it and Lots of extras with it. Here's a list:vortex hst 4-16 magpul ubr stockhiperfire24 c trigger set atlas bipodAAC muzzle breakasking 2800 but open to offers call or txt REDACTED
6,http://www.armslist.com/posts/5886006,For Sale:   Ruger No. 1-AB .223 Rem,"Minnesota, Minnesota, United States",$ 800,"Listed On: Saturday, September 10, 2016",Rifles,no type,no type,no type,Rifle,"Ruger 1-AB,in .223 Remington in the very rare 1-AB configuration, (A) Light weight Sporter , 22"" 1-10"" twist barrel,semi-beavertail forend.no trade ..  bluing is thinning on the  edge high points."
10,http://www.armslist.com/posts/5886010,For Sale/Trade:  Taurus model 94,"46816, Fort Wayne, Indiana",$ 250,"Listed On: Saturday, September 10, 2016",Handguns,Taurus                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Revolver,Taurus model 94 9 shot .22lc blued great shape  sale or trade Text @ TWO SIX ZERO-602-632 NINE Thanx
11,http://www.armslist.com/posts/5886011,For Sale/Trade:  Ruger 10 / 22,"Elkhorn, Janesville, Wisconsin",$ 320,"Listed On: Saturday, September 10, 2016",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"Ruger 10 / 22, Green laminated stock, Made in the 90's. Scope is a Simons .44mag, 4x fixed. Clear, clean and accurate. 2 mags."
13,http://www.armslist.com/posts/5886013,For Sale/Trade:  1938 Tula 91/30 mosin nagant,"Olathe, Kansas City, Kansas",$ 300,"Listed On: Saturday, September 10, 2016",Rifles,no type,7.62x54R                                                                                ,Bolt Action                                                                                ,Rifle,Good condition very reliable firearm.
14,http://www.armslist.com/posts/5886014,For Sale:  Browning  Citori O/U 12g,"Meridian, Boise, Idaho",$ 750,"Listed On: Saturday, September 10, 2016",Shotguns,Browning                                                                                ,12 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,"Browning  Citori O/U 12g, 28""barrels, good bluing and wood in great condition, screw in chokes [skeet] PLEASE TEXT ONLY REDACTED-- WILL NOT ANSWER EMAILS. THANK YOU"
15,http://www.armslist.com/posts/5886015,"For Sale:  BNIB Henry 45-70, 18.43"", 4+1, Buckhorn sights, Wood stock","Niceville, Okaloosa County, Florida",$ 764,"Listed On: Sunday, March 12, 2017",Rifles,Henry Repeating Arms                                                                                ,45-70 Government                                                                                ,Lever Action                                                                                ,Rifle,"BNIB Henry 45-70, 18.43"", 4+1, Buckhorn sights, Wood stock$764.99+tax+FDLE"
17,http://www.armslist.com/posts/5886017,For Sale/Trade:  Ruger LCR 38+P,"North Dayton, Dayton, Ohio",$ 380,"Listed On: Thursday, October 20, 2016",Handguns,Ruger                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Revolver,Ruger LCR 38+p lockable plastic case.
