,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5731000,For Sale:  Kimber TLE/RL II .45 acp,"33065, New Hampshire, United States",$ 650,"Listed On: Thursday, July 28, 2016",Handguns,Kimber                                                                                ,45 ACP                                                                                ,no type,Pistol,contact if interested
5,http://www.armslist.com/posts/5731005,For Sale:  Kimber Solo w/extras,"Mcloud, Oklahoma City, Oklahoma",$ 600,"Listed On: Monday, August 8, 2016",Handguns,Kimber                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,LNIB. fired twice. trying to finance another purchase. Comes with Kimber zippered pouch. 3 mags including extra 2 round mag and pinky extension on another one. email or text REDACTED. NO LOWBALLERS OR TRADE
6,http://www.armslist.com/posts/5731006,For Sale:  Ruger Precision 6.5 Creedmoor,"Troy, Alabama, United States","$ 1,199","Listed On: Thursday, July 28, 2016",Rifles,Ruger                                                                                ,6.5 Creedmoor                                                                                ,Bolt Action                                                                                ,Rifle,"Ruger Precision 6.5 Creedmoor ONLY 1199.99New! Model #18005 Keep Calm... Shop at Upscale Pawn!  Sweet Deals from Upscale Pawn / Family Firearms --------------- We are a Federal Firearms Licensed (FFL) Dealer. Large selection of firearms, ammo, optics, reloading and knives! NOTE: You MUST be able to pass a background check which includes the proper completion of Form 4473 if you come into our store to purchase a firearm from us (we do not handle the background check if the firearm is shipped to your FFL dealer). If you have a valid Alabama pistol permit issued after 8/1/2013, we will accept this in lieu of uploading your info to NICS. You will still be required to complete Form 4473 each time you purchase a firearm, but we will not have to upload the info to NICS and wait for a response. This will eliminate any potential delays. We have a Federal Firearms License (FFL). We will ship to your FFL... please call us for actual shipping quote. ... Layaway: 20% Down / 90 Days to Payoff In-Store Financing Available on Long Guns! ... Upscale Pawn / Family Firearms 413B South Brundidge St. Troy, AL 36081 REDACTED Monday - Friday 9am - 6pm CST Saturday 9am - 5pm CST Closed on Sunday ... LIKE US ON FACEBOOK FOR MORE INCREDIBLE DEALS! https://www.facebook.com/upscalepawnandfamilyfirearms *** We reserve the right to correct typographical errors in descriptions and pricing. While we try to do our best in reviewing our ads prior to posting, we are human and prone to error. Please call, email or message us to verify inventory on hand. Sometimes we get busy and miss updating our online ads."
8,http://www.armslist.com/posts/5731008,For Sale:  Glock 31C (new),"Attalla, Gadsden, Alabama",$ 700,"Listed On: Thursday, July 28, 2016",Handguns,Glock                                                                                ,357 SIG                                                                                ,Double Action                                                                                ,Pistol,Brand new glock 31C compensated in the box with 4 boxes of ball ammo and 50 personal defense.
10,http://www.armslist.com/posts/5731010,For Sale:  Glock 27 With Extras,"northeast okc, Oklahoma City, Oklahoma",$ 450,"Listed On: Thursday, July 28, 2016",Handguns,Glock                                                                                ,40 cal                                                                                ,Striker Fire                                                                                ,Pistol,"VGC Glock 27, two holsters, double mag case, fingertip extension, saf-t-blok, two mags, 100 rounds ammo.  Must have ID and be prepared to sign Bill of Sale."
12,http://www.armslist.com/posts/5731012,"For Sale:       Marlin Model 375, Cal. .375 Winchester","Ohio, Ohio, United States",$ 700,"Listed On: Thursday, July 28, 2016",Shotguns,Marlin                                                                                ,no type,no type,Shotgun,"Marlin Model 375 was manufactured from 1980 to 1983, with 16,315 made.  The rifles were fitted with a 20 inch barrel, 2/3 length magazine tube, pistol grip stock, sling swivel studs, Marlin recoil pad, drilled and tapped receiver, and chambered in the .375 Winchester cartridge.  The gun retains 97% of its original blue finish, with some minor thinning on the sharp edges of the receiver, barrel, and lever.  The stock and forearm appear to have been refinshed and retain most all of the refinish.  The are also someones initials scratched on the barrel above the ""JM"" stamp.  The bore is bright and the action functions perfectly."
14,http://www.armslist.com/posts/5731014,For Sale/Trade:  1971 Winchester 94 30-30,"Moore, Oklahoma City, Oklahoma",$ 500,"Listed On: Thursday, July 28, 2016",Rifles,Winchester                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,I have a good condition Winchester 94 from 1971. For a 45 year old rifle it's really nice. It shows some wear and very minimal surface rust. I don't wanna refinish it because it just shows its age. Great shooting rifle and will make someone am awesome brush gun or truck gun. If interested let me know. Thanks my price is o.b.o.
18,http://www.armslist.com/posts/5731018,For Sale:  glock 19 gen 3,"heavener, Oklahoma, United States",$ 300,"Listed On: Thursday, July 28, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,Glock 19 9mm gen 3.   3 full mags and holster included. Make an offer.
19,http://www.armslist.com/posts/5731019,For Sale:  Crickett 22 lr youths rifle,"Downtown, Wichita, Kansas",$ 100,"Listed On: Thursday, July 28, 2016",Rifles,no type,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Rifle,"I have a crickett 22 lr rifle that my son has out grown. Bought brand new from Cabelas and only taken out and shot twice. Comes with carrying case, cleaning kit, glasses, and box of ammo.  Great starter gun for your kid.   $100  if interested u can text REDACTED"
22,http://www.armslist.com/posts/5731022,For Sale:  Glock 19 G4,"South side, Indianapolis, Indiana",FREE,"Listed On: Tuesday, August 2, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,Looking for a trade. I have a glock 19 4th generation with night sights. I have three holsters and a shoulder holster. I have an extended mag and an extra  regular mag. I have a magazine holder. I am looking for another 9mm handgun. My phone number is REDACTED
