,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/5895001,For Sale/Trade:  Marlin 336 30-30 + Extras,"Halls, Knoxville, Tennessee",$ 400,"Listed On: Tuesday, September 13, 2016",Rifles,Marlin                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,"Practically brand new. 2016 model. Less than 10 rounds through it. Marlin 336 with 60 or 70 rounds of ammo, sling, and stock cover. Have box and manual, as well. Asking $400 O.B.O. Willing to trade for a .357 revolver. Can add boot if needed for the right trade. If interested please text me at REDACTED. Thank you."
2,http://www.armslist.com/posts/5895002,For Sale:  Remington 742 Woodsmaster 30-06 rifle,"Coventry, Rhode Island, United States",$ 375,"Listed On: Monday, September 19, 2016",Rifles,Remington                                                                                ,30-06 Springfield                                                                                ,Semi-automatic                                                                                ,Rifle,"Remington 742 Woodsmaster 30-06 rifle, 18.5"" barrelThis is a used firearm in fair cosmetic and good mechanical condition. Scratching throughout the firearm (see photos) from good honest hunting use! includes 1-5rd and 1-10rd magazine. Shipping: $40.00midstate 090316"
3,http://www.armslist.com/posts/5895003,For Sale:  Taurus Protector,"Goose Creek, Charleston, South Carolina",$ 330,"Listed On: Monday, October 17, 2016",Handguns,Taurus                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,Great Condition. Double/Single action. Bright fiber optic front sight.
4,http://www.armslist.com/posts/5895004,For Sale:  model 700 Remington,"Gladstone, Upper Peninsula, Michigan",$ 550,"Listed On: Tuesday, September 13, 2016",Rifles,Remington                                                                                ,7mm Remington Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"7MM Remington Magnum, 3x9x40 Burris signature scope, with retractable front tripod      used three times"
7,http://www.armslist.com/posts/5895007,For Sale:  S&W  M&P10,"Rathdrum, ID, Coeur D' Alene, Idaho","$ 2,000","Listed On: Monday, September 26, 2016",Rifles,Smith & Wesson                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,This is a very nice M&P10.  Has nice flip up sites right now but has rail for whatever optics you may want to place onto the rifle.  It comes with 6 Pmag's.  I have only had it at the range one time with about 100 rounds going through it.
8,http://www.armslist.com/posts/5895008,"For Sale:  SIG P238 380ACP 2.7"" 6RD PINK NS","Sioux Falls, South Dakota, United States",$ 595,"Listed On: Saturday, November 12, 2016",Handguns,Sig Sauer                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Manufacturer: Sig Sauer Manufacturer Part #: 238-380-BSS-ESP Model: P238 Action: Semi-automatic Type: Single Action Only Size: Compact Caliber: 380ACP Barrel Length: 2.7"" Frame/Material: Alloy Finish/Color: Polished Nitron Grips/Stock: Pink Pearlite Grips Capacity: 6Rd Accessories: 1 Mag Sights: Night Sights"
9,http://www.armslist.com/posts/5895009,For Sale:  100rds .223 tulammo,"south end, Lima, Ohio",$ 20,"Listed On: Sunday, September 18, 2016",Ammo,no type,no type,no type,no type,"Fall cleaning.  I have 100 loose rds of .223 tulammo (herter's brand). There are 80x 55gr fmj, and 20x 62 gr jhp. I no longer have my M4, and don't see myself looking for another. . Make me an offer. No trades, no shipping, no paypal.  (419)-371-8six80."
11,http://www.armslist.com/posts/5895011,For Sale:  Buck Bow,"Pinellas Park, Tampa/St. Pete, Florida",$ 100,"Listed On: Thursday, September 29, 2016",Archery,no type,no type,no type,no type,"28 draw lenth, very good cond.sold as is asking $100.00 please call REDACTED Thanks"
12,http://www.armslist.com/posts/5895012,For Sale:  PTR-91,"Stephens City, Winchester, Virginia",$ 900,"Listed On: Tuesday, September 13, 2016",Rifles,PTR Industries                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Excellent condition full size PTR-91, has original wide HK mfg fore end OD green, Jungle green buttock with heavy buffer installed, really helps with recoil. Has 200 rds fired through it of all types, function is perfect. Also has 1 yrs old front night sight installed, will come with leather HK sling. Asking $900 ftf within 1 hrs drive of Winchester area."
13,http://www.armslist.com/posts/5895013,For Sale/Trade:  Glock 17 gen 4,"Glendale Heights, Chicago, Illinois",$ 500,"Listed On: Tuesday, September 13, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,Looking to sell or trade
