,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5769000,For Sale:  SIG P227 SAS,"EAST, Wichita, Kansas",$ 900,"Listed On: Sunday, August 14, 2016",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"SIG 227R3-45-SAS2B(GEN 2)SAS (SIG ANTI-SNAG) CARRY MODELFACTORY DEBURRING PROCESS ROUNDS OFF ALL EDGESSIGLITE NIGHT SITES3.9"" BARREL,SS SLIDE, LIGHT WEIGHT ALLOY FRAME INBLACK NITRON W/ E2 POLY GRIPDOUBLE ACTION SHORT RESET TRIGGER, DEHORNEDCOMES WITH 4 FACTORY MAGS; 2-10 RND AND 2-14 RND FACTORY CASE WITH TRIGGER LOCKAS NEW CONDITION CONDITION. 20 RNDS FIRED."
1,http://www.armslist.com/posts/5769001,For Sale/Trade:  Lowrance HDS 5,"Downtown, Tulsa, Oklahoma",$ 200,"Listed On: Monday, August 8, 2016",Rifles,no type,no type,no type,Rifle,"Used HDS 5 in good condition, includes transducer, ram mounts and battery box. Everything is in good working order. Has GPS."
2,http://www.armslist.com/posts/5769002,For Sale:  Like NEW Sig P226R 9mm Engraved Slide,"North Dallas, Dallas, Texas",$ 650,"Listed On: Monday, August 8, 2016",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Like NEW, priced to sell FAST! Unfired with night sights! Rich high gloss blue engraved slide. 2 factroy 15 rnd mags! Text 469-226-sixty three eleven."
3,http://www.armslist.com/posts/5769003,For Sale:  PREWARNING RUGER #3 45 70,"Defiance, Lima, Ohio",$ 700,"Listed On: Monday, August 8, 2016",Rifles,Ruger                                                                                ,45-70 Government                                                                                ,Single Shot                                                                                ,Rifle,Prewarning Ruger #3 45 70. 2nd year production 1973. Comes with 2 boxes of ammo. Hornady 250gr and Hornady 325gr. I RETIRED FROM THE MILITARY IN JUNE SO I HAVE AN ARE CODE OF 757. I DO LIVE IN DEFIANCE AND ALSO A OHIO RESIDANT. CALL OR TEXT REDACTED
4,http://www.armslist.com/posts/5769004,For Sale:  LLama 22 Auto,"SE Wisconsin, Milwaukee, Wisconsin",$ 350,"Listed On: Monday, August 8, 2016",Handguns,Llama                                                                                ,22 Long Rifle                                                                                ,no type,Pistol,22 automatic pistol (Maybe unfired). I cleaned off some of the packing oil. Was in the protective bag. Comes with all the paperwork and the box. $350. His is a well made heavy steel pistol. It has a nice heft and  balance. 22 long rifle. You will need to show your Drivers licence and your conceal carry permit.
7,http://www.armslist.com/posts/5769007,For Sale:  Custom Burnt Bronze Glock 19 G3 w/Extras Night Sights Talon Grip Trigger Job,"Oak Lawn, Chicago, Illinois","$ 1,100","Listed On: Wednesday, November 23, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"***Illinois Buyers Only***I'm selling my lightly used custom Glock 19 for $1100obo, this firearm has been cerakoted burnt bronze, it has custom slide work to reduce weight and allow for a red dot optic to be installed. This sale includes the factory pelican case and contents, installed Talon grip, installed Ameriglo suppressor night sights, installed extended slide stop and mag release, installed ghost trigger connecter kit, installed USA flag back plate and installed Pearce grip plug. I have shot less than 500 rounds through this firearm and it has mostly been a safe queen. My loss is your gain, shoot me a text if you're interested, all fair offers will be considered. Cash and carry, pickup only, 72 hour wait and FOID required for Illinois residents, thanks for looking!-PhilREDACTEDTAGS: Glock, Shield, AR15, Remington, Mossberg, AK47, KelTec, Ruger, Wesson, S&W, Semi Auto, Kriss Vector, Compact, Century Arms, CZ Scorpion, FNH, Hi Point, Diamondback, Daniel Defense, Magpul, Sbr, Sig Sauer MCX, ZEV Tech, Agency Arms, Salient Arms, Crimson Trace, Scope, Trijicon, Vortex"
9,http://www.armslist.com/posts/5769009,"For Sale:  Glock 23  Gen 3.  .40 Cal  w/ EXTRAS!!!  Laser rear sight, beaver tail, hogue grip.  Night Sights!  Like New!","Mission Viejo, Orange County, California",$ 480,"Listed On: Friday, October 7, 2016",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"This has been in the safe for too long.  The front sight is a Factory Glock Night Sight.  Rear sight is a Laserlyte. Google Laserlyte to check it out.  Also included is the original rear factory Glock Night Sight and sight removal tool if you want to install the rear night sight.  It takes 10 minutes.  Videos are on YouTube.Obviously it's PERFECTLY accurate.  I have it set at 10ft (for home defense).  It takes seconds to adjust if you need to.  The beaver tails are for better feel if you like them.  Easily removed or swapped out in about 30 seconds w/ the Glock tool that's included w/ this gun.There's no marks on this gun.  Anything you see in pictures is just dust.  It looks BRAND NEW!!!I am the original owner.  Gun is super clean w/ 200 rds at the most down the pipe.  I fired it a few times when I first bought it.  It's been sitting ever since.Package includes:1.  Glock 232.  2 Magazines (10rd each)3.  Glock cleaning rod and brush4.  Glock plastic carrying case5.  Hogue rubber slide-on grip6.  2 Grip Force beaver tails (Different textures on each)7.  Glock tool8.  Original Glock Rear NIGHT Sight w/ sight removal tool9.  Glock speed loader10. Glock original owners manualNo Trades.  Cash only.NO PAYPAL or SHIPPING.Face to face PPT transfer at OC Guns in Lake Forest or another local gun shop.No Cash and Carry.Must be 21 yrs or older.IF YOU CAN READ THIS, THE GUN US STILL AVAILABLE. The laser, hogue grip, and beaver tail are worth $100 alone.Call or Text RobREDACTED"
11,http://www.armslist.com/posts/5769011,For Sale/Trade:  HK VP9 LE Night Sights,"Holyoke, Massachusetts, United States",$ 630,"Listed On: Wednesday, August 17, 2016",Handguns,Heckler & Koch                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"i have an HK vp9 with nights sights (not the cheap glow in the dark ones) 3 10 round mags, hard hk case, and kydex IWB holster. Only one round fired through it as of right now. It is a little over a month old, and is in 10 out of 10 condition."
13,http://www.armslist.com/posts/5769013,Want To Buy:  winchester model 72 bolt,"37918, Knoxville, Tennessee",Offer,"Listed On: Tuesday, October 4, 2016",Rifles,Winchester                                                                                ,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Rifle,i would like to buy a bolt for a winchester model 72
14,http://www.armslist.com/posts/5769014,For Sale:  Cerokote Tan Glock 43 New In Box,"Northeast, Dallas, Texas",$ 475,"Listed On: Monday, August 8, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"For sale: New in box Glock 43 with Cerokote Tan Slide, plus 2 mags."
