,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6593000,For Sale:  Smith&Wesson SW40F,"Central WI, Wausau, Wisconsin",FREE,"Listed On: Thursday, March 16, 2017",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Double Action                                                                                ,Pistol,"S&Williams model 40F for sale no trades. Comes with 42 rounds of ammo, 1 magazine, and original hard case.  $250.00."
1,http://www.armslist.com/posts/6593001,For Sale:  PT111 G2 Pending Sale,"Noblesville, Indianapolis, Indiana",$ 225,"Listed On: Thursday, March 16, 2017",Handguns,Taurus                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"PT111 G2, factory box, 2 Mags and a Holster"
2,http://www.armslist.com/posts/6593002,For Sale:  P938 EDGE MICRO-COMPACT,"Cheyenne, Cheyenne, Wyoming",$ 650,"Listed On: Thursday, March 16, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"P938 EDGE MICRO-COMPACTGet the upper hand with our P238-inspired 9mmDETAILSThe P938 Edge finish with black G-10 Grips offers the ballistic advantage of the 9mm cartridge in a platform similar in size to the best-selling P238 pistol. The stainless steel slide features the popular trademarked SIG SAUER slide serrations, corrosion resistant edge finish and SIGLITE Night Sights. A single-action-only trigger, coupled with full-size SIGLITE Night Sights makes the P938 handle like a much larger pistol, yet is still easy to carry concealed. With dimensions just slightly larger than its .380ACP counterpart, the P938 packs six plus one rounds of 9mm into an all-metal frame. The single-action trigger gives the P938 unmatched accuracy in a pistol its size. Fans of the 1911 will find the thumb safety, magazine release and slide stop lever in familiar places. An ambidextrous safety makes the P938 easy for left- and right-handed shooters.SPECSCALIBER9mm LugerACTION TYPESemi-AutoFRAME SIZEMicro-CompactFRAME FINISHHard Coat AnodizedFRAME MATERIALAlloySLIDE FINISHPVDSLIDE MATERIALStainless SteelACCESSORY RAILN/ATRIGGERSAOTRIGGER PULL DAN/ATRIGGER PULL SA7.5 lb (33 N)BARREL LENGTH3.0 in (76 mm)OVERALL LENGTH5.9 in (150 mm)OVERALL WIDTH1.1 in (28 mm)HEIGHT3.9 in (99 mm)WEIGHT16 oz (454 g)"
3,http://www.armslist.com/posts/6593003,Want To Buy:  G43 or G26 Light Sand Model,"Jacksonville, Jacksonville, Florida",Offer,"Listed On: Thursday, March 16, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,Please contact me if you have one for sale
4,http://www.armslist.com/posts/6593004,"For Sale:  BM-59 .308 Caliber Mag Fed Semi-Auto Rifle, With 1-20 round Mag","Buchanan, Georgia, United States","$ 1,100","Listed On: Friday, March 17, 2017",Rifles,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Rifle,"BM-59 .308 Caliber Mag Fed Semi-Auto Rifle, With 1-20 round Mag, New Barrels One of the sweetest shooting rifles I have ever had the privilege of pulling the trigger on."
5,http://www.armslist.com/posts/6593005,For Sale:  M&P 40 Cal,"Ames, Iowa, United States",$ 425,"Listed On: Thursday, March 16, 2017",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"I have a Full size M&P 40 cal with night sights and Holster  for sale! Not looking for trades, raising cash for M1 Garand"
8,http://www.armslist.com/posts/6593008,For Sale:  Big foot gun belt,"Park city, Wichita, Kansas",$ 50,"Listed On: Thursday, March 16, 2017",Holsters,no type,no type,no type,no type,only worn a couple of time. Very nice belt says for 36 inch waist but I'm a 36 and I was on the 3rd to last hole so it's a little bigger. Askin 50 for it. Call or txt REDACTED
9,http://www.armslist.com/posts/6593009,For Sale/Trade:  Ruger SP101 .357/.38 Excellent Condition,"Beavercreek, Dayton, Ohio",$ 650,"Listed On: Friday, March 31, 2017",Handguns,Ruger                                                                                ,no type,Double / Single Action                                                                                ,Pistol,"Ruger SP101 3"" barrel 5 shot .357mag/.38 special. Absolutly beautiful revolver, has had professional trigger work, comes with original springs and extra aftermarket springs for fine tuning. Trigger pull in S/A is just over 3lbs., trigger in either S/A or D/A is as smooth as glass. Comes with 3 grips, Altamont custom order rubber with wood inlay, Hogue rubber finger grip, and original rubber with wood inlay. Comes in original Ruger hard case with manual. XS front day/night sight installed, original included.  Looking for handgun trades +/- cash, I will only respond to fair offers, if the ad is here I still have it."
11,http://www.armslist.com/posts/6593011,"For Sale:  REMINGTON  Game Master, 760 Pump Rifle...... Ship to FFL ONLY","Saucier, Mississippi, United States",$ 650,"Listed On: Thursday, March 16, 2017",Rifles,Remington                                                                                ,30-06 Springfield                                                                                ,Pump Action                                                                                ,Rifle,"REMINGTON  Game Master, 760 Pump Rifle, 22 inch bbl., 30.06, tootsie roll style forearm, side mount peep sight w/extra clip,there is a Small chip in the stock near left receiver, 90% blue, light handling marks, excellent bore, Packmayr pad, and nylon sling. 30.06 Accessories Approx. 76 rounds of Federal, Sears & Winchester ammo and 73 empty casings. 64 Hornady bullets .308, 150 gr. Spire point, 1 MTM case guard box, 1  Lee Loader for a 30.06, 1 Hoppes 30 cal. cleaning kit, 2 chamber brushes."
12,http://www.armslist.com/posts/6593012,For Sale:  walther P38,"sterling, Northern Virginia, Virginia",$ 725,"Listed On: Thursday, March 16, 2017",Handguns,Walther                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,have P38 that i would like to trade for compact 45 of equal value would like to make quick deal
13,http://www.armslist.com/posts/6593013,For Sale:  AK 47 riffles for sale..(2345171504),"fort smith, Fort Smith, AR, Oklahoma","$ 1,000","Listed On: Thursday, March 16, 2017",Rifles,Walther                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Rifle,Good AK 47 riffles and AR riffles ready to go at good prices.No trades we accept only cash.if interested contact...2345171504
16,http://www.armslist.com/posts/6593016,Want To Buy:  30-06 cases,"South, Anderson, Indiana",Offer,"Listed On: Thursday, March 16, 2017",Reloading,no type,no type,no type,no type,Need some 30-06 cases to reload for my mauser dont need a ton but would like 100 or so call or text REDACTED
17,http://www.armslist.com/posts/6593017,"For Trade:  LNIB Ruger GP100 357mag 3"" - Upgraded + Extras","Norton, Massachusetts, United States",Offer,"Listed On: Thursday, March 16, 2017",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"Ruger GP100 357mag 3"". Stainless with Ruger Hogue Monogrip. In like new condition and has barely been fired, maybe 100-160 if that. Has had a Wilson Combat spring kit installed along with some light polishing on some certain friction/pivot points for silky smoothness, all done correctly. Comes in the original case with the manual, test casing, takedown pin and original springs. Also comes with one HKS speed loader, Wilson Combat adjustable spring set, a second hammer strut and seat for fast weight changes like from comp./target to carry, a set of internal plunger springs to keep it tight for a long time if its used heavily, and some other extras I can list for serious replies. Still more of a trade feeler right now before I have some more work done to it in the Spring, just think of listing it once and a while. I didnt bother to drag it out for a new pic where its just a trade feeler and looks brand new anyway but will for serious replies. Trade offers only, zero interest in selling at this point so all cash releated replies will get no answer. Transfer on EFA10 or pay separate fees at a local FFL. All Federal and MA laws will be followed."
18,http://www.armslist.com/posts/6593018,For Sale:   Remington 700 .308 Custom Precision Target/ Competition Rifle w/extras,"El Paso, Texas, United States","$ 2,000","Listed On: Thursday, March 23, 2017",Rifles,Remington                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"For sale is my Remington 700 .308 Precision Target Rifle. With Harris 9""-13"" Swivel Bipod w/Alpha Bravo Pod Lock. Stock is a HS Precision. Action is a Trued Remington 700 (Rifle received Krieger Barrels Level II Accuracy Package, have receipts). Barrel is a Krieger MTU Contour w/11.25"" Twist finished at 24"" Chambered in .308 Obermeyer Match. Trigger is a Jewell. Action is Glass Bedded. Only 600 rounds down the barrel. All work was done in house by Krieger Barrels. Rifle is very accurate. With scope Rifle weighs in just over 12lbs. Scope is not included. $2000 OBO. Ships in Hard Case."
22,http://www.armslist.com/posts/6593022,"For Trade:  Kimber TLE/RL Stainless, 45acp","Montpelier, Bryan, Toledo, Ohio",Offer,"Listed On: Thursday, March 16, 2017",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"I have up for trade my beautiful Kimber Stainless TLE/RL II with a Match Grade Barrel and Bushing, Low-profile 3-dot tritium night sights, Front strap checkering, 3 magazines and two sets of grips. This gun is a fantastic shooter and needs to be seen to be appreciates it great looks and lines.All Federal and state laws apply. Must be over 21 years of age, legal to own, not a felon or been mentally adjudicated. Must have valid OH photo ID, CCW is preferred."
23,http://www.armslist.com/posts/6593023,For Sale/Trade:  AR15 stripped lower,"east, Salem, Oregon",$ 100,"Listed On: Thursday, March 16, 2017",Gun,Kimber                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,AR-15 stipped lower. New in the box unused condiion.
24,http://www.armslist.com/posts/6593024,For Sale:  ruger sr22,"lynn, Massachusetts, United States",$ 400,"Listed On: Thursday, March 16, 2017",Handguns,Ruger                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Pistol,"Ruger sr22.  Less than 100 rds. fired thru it.  4-mags. 2- pouches, holster1200 rds. of ammo in original box with manuel."
27,http://www.armslist.com/posts/6593027,"For Sale:  REMINGTON Game Master, 760 Pump Rifle...... Ship to FFL ONLY","Cedar Rapids, Cedar Rapids, Iowa",$ 650,"Listed On: Wednesday, June 21, 2017",Rifles,Remington                                                                                ,30-06 Springfield                                                                                ,Pump Action                                                                                ,Rifle,"REMINGTON  Game Master, 760 Pump Rifle, 22 inch bbl., 30.06, tootsie roll style forearm, side mount peep sight w/extra clip,there is a Small chip in the stock near left receiver, 90% blue, light handling marks, excellent bore, Packmayr pad, and nylon sling. 30.06 Accessories Approx. 76 rounds of Federal, Sears & Winchester ammo and 73 empty casings. 64 Hornady bullets .308, 150 gr. Spire point, 1 MTM case guard box, 1  Lee Loader for a 30.06, 1 Hoppes 30 cal. cleaning kit, 2 chamber brushes."
30,http://www.armslist.com/posts/6593030,For Sale:  Colt python,"texas, Texas, United States","$ 2,999","Listed On: Thursday, March 16, 2017",Handguns,Colt                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"This consignment is an original finish bright Nickel Colt Python, 8 3/8"" brl. LNIB, collectors grade 99.99%. Finish is spectacular with no signs of wear.  Comes with box, orig book & papers, pistol muff."
31,http://www.armslist.com/posts/6593031,For Sale:  KelTec Sub 2K + Extras,"Wylie, Dallas, Texas",$ 579,"Listed On: Thursday, November 16, 2017",Rifles,Kel-Tec                                                                                ,357 Magnum                                                                                ,Semi-automatic                                                                                ,Rifle,"Keltec Sub 2K in 9mm. Green color. Includes (1) 17 round Magpul mag and (2) 33 round OEM Glock mags, factory papers"
32,http://www.armslist.com/posts/6593032,For Trade:  Carry package,"PG, Richmond, Virginia",Offer,"Listed On: Sunday, March 26, 2017",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,S&w 459 15+1 9mm. Older model with rounded trigger guard operates prestin. Leather galco owb holster and extra magazines. Well wore but functions fine. Finish ~50%
33,http://www.armslist.com/posts/6593033,For Sale:  SIG SAUER P938,"Greenville, Greenville, South Carolina",$ 600,"Listed On: Tuesday, March 21, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,SIG SAUER P938New In BoxCaliber - 9mm LugerAction - Single actionSiglite night sightsBitone finishHogue rubber gripsTwo magazines - 6 round and 7 round extendedKydex holsterSig plastic case and paperwork$600 cash Selling to SC-CWP holders
34,http://www.armslist.com/posts/6593034,For Sale/Trade:  7.5 AR Pistol Build,"Anywhere, Columbus, GA, Georgia",$ 900,"Listed On: Thursday, March 16, 2017",Rifles,Sig Sauer                                                                                ,223/5.56 NATO                                                                                ,Single Action                                                                                ,Rifle,"here we have a AR pistol with a Voodoo Innovations upper and a GPI billet lower with a trigger group from a PWS modern musket and a CMMG LPK along with a PSA nickel borron BCG. Has the nice Samson pistol rail and then equipped with a Cobra Tac 3 piece flash can. Also has a heavy buffer spring, KAK pistol brace and enhanced pistol grip. Comes with 2 30rd PMAGs, 2 10rd PMAGs and 1 30rd black GI mag. Also have a Walter RedDot if you want it you can have it as well. Open to most ARs and 9mm Carbines. Also beening looking at one of those Kris Vectors. Looking for an even trade. You can text me at 8504918201"
35,http://www.armslist.com/posts/6593035,For Sale:  Remington Model 760 Gamemaster in 257 Roberts........Ship to FFL ONLY,"Cedar Rapids, Cedar Rapids, Iowa",$ 680,"Listed On: Wednesday, June 21, 2017",Rifles,Remington                                                                                ,257 Roberts                                                                                ,Pump Action                                                                                ,Rifle,"Remington model 760 in the rare .257 Roberts caliber.  This was a one-owner gun, kept in  original condition.  This rifle was used, but never abused, and would make a great addition to a collection of 760’s or other .257’s.  The wood has a few light dings, scrapes and handling marks from honest use.  There is a slight amount of finish wear on the forend.  There is some small finish chipping where the butt plate meets the wood stock...."
36,http://www.armslist.com/posts/6593036,For Sale/Trade:  Century C93,"Akron/Canton, Akron, Ohio",$ 800,"Listed On: Saturday, April 1, 2017",Rifles,Century International Arms                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Century C93 5.56/.223 rifle for sale/trade. An accurate, soft shooting rifle in very good condition. Comes with/2 original 40 round aluminum magazines, 2-40 round and 2-30 round Promags. It will also include a clipped and pinned SEF grip housing along with the original housing. I can meet ftf in the Akron/Canton area, Ohio residents only."
37,http://www.armslist.com/posts/6593037,For Sale:  Type 38 Japanese arisaka,"Lexington, Lexington, Kentucky",$ 100,"Listed On: Thursday, March 16, 2017",Rifles,Century International Arms                                                                                ,6.5x50 Japanese                                                                                ,Bolt Action                                                                                ,Rifle,Takes 6.5x50mm ammo. Shot it and it does indeed fire. Has mum and all that. Call or text me anytime at REDACTED. I will take trades as well like ammo. Just let ne know what you have. Thanks.
38,http://www.armslist.com/posts/6593038,For Sale:  PSA w. magpul parts AR15,"Fayetteville, Fayetteville, North Carolina",$ 650,"Listed On: Saturday, April 1, 2017",Rifles,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Moving and selling my PSA AR15 with tan magpul parts.  $650 obo. The price has been already reduced to sell but is negotiable. It's like new condition. Contact me for more info and pictures. 602.565.68eighteen. must have a ccw or purchase permit to verify that can legally own A weapon .
39,http://www.armslist.com/posts/6593039,For Sale:  Knights Armament SR15 Mod2,"Wylie, Dallas, Texas","$ 2,000","Listed On: Friday, May 11, 2018",Rifles,Knights Armament                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"ON SALE thru 5/31. Limited to stock on hand.NIB Knight's Armament SR-15 Mod 2. 5.56 caliber, 16"" chrome lined hammer forged barrel, 1:7 twist, SOPMOD stock, E3 Bolt, Ambi Safety, URX4 keymod, 600 meter micro adjust sights, factory papers and accessories, factory hard case."
44,http://www.armslist.com/posts/6593044,For Sale/Trade:  Glock 21 Gen 4,"Fairfield, Cincinnati, Ohio",$ 525,"Listed On: Thursday, March 16, 2017",Handguns,Glock                                                                                ,45 ACP                                                                                ,no type,Pistol,"I have an almost new Glock 21 Gen 4 with box and three mags for sale or trade.  I am looking to trade for a 4th Gen Glock 20 or other 10mm, also 44 mag revolver.  Please give me a call or text REDACTED"
45,http://www.armslist.com/posts/6593045,For Sale:  CZ-75B,"Swanton, Toledo, Ohio",$ 550,"Listed On: Thursday, March 16, 2017",Handguns,CZ USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,CZ-75B 9mm for sale. 2 mags and Hogue grips. Very nice condition. No trades or deals. $550.00 ask for Jeff REDACTED
47,http://www.armslist.com/posts/6593047,For Trade:  Glock 17 Gen 3 FDE,"Madison, Huntsville, Alabama",Offer,"Listed On: Thursday, March 16, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Like new in box with all original factory accessories/paperwork.  Still available if you see this listing.
48,http://www.armslist.com/posts/6593048,For Trade:  SA Range Officer 9mm- trade for AR upper or complete AR,"Lexington, South Carolina, United States",Offer,"Listed On: Thursday, March 16, 2017",Handguns,Springfield                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"Up for trade: My like new Springfield Armory Compact Range Officer in 9mm. Stock configuration with box and all that comes with it when new. (2 factory checkmate mags, holder, dual mag pouch, brush, extra fiber optic sticks, documenation)REDACTEDTxt for fastest response."
49,http://www.armslist.com/posts/6593049,For Sale:  WTS - S&W M&P Shield 9,"Mt Pleasant, Charleston, South Carolina",$ 300,"Listed On: Thursday, March 16, 2017",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,For sale is my like new Shield 9 mm no thumb safety. It has about 50 rounds through it with no issues. Comes with one standard and one extended magazine. $300 FIRM. 813.5zero3.832zero.
50,http://www.armslist.com/posts/6593050,For Sale:  Knights Armament SR15 CQB Upper,"Wylie, Dallas, Texas","$ 1,459","Listed On: Tuesday, April 18, 2017",Gun,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"NIB, Knight's Armament SR-15 CQB MLOK upper, 5.56 caliber, 11.5"" hammer forged barrel, URX4, CQB Mod 2 upper receiver, KAC sights, KAC buffer, manual and factory accessories. KAC part number 31963. $1762.50 MSRP!  All NFA rules apply if this item is assembled into a SBR."
51,http://www.armslist.com/posts/6593051,For Sale:  stoeger 12 guage double barrel coach gun,"conway, Myrtle Beach, South Carolina",$ 395,"Listed On: Tuesday, March 21, 2017",Shotguns,Stoeger                                                                                ,12 Gauge                                                                                ,Side by Side                                                                                ,Shotgun,For sale  stoeger 12 guage  dbl. barrel coach gun
