,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6055000,For Sale:  Sig Sauer 938 Scorpion Pre-Owned,"Wheat Ridge, Denver, Colorado",$ 599,"Listed On: Tuesday, November 15, 2016",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,9MMGOOD CONDITION
1,http://www.armslist.com/posts/6055001,For Sale/Trade:  FN FNX Tactical .45 - Trades added,"Midlothian, Richmond, Virginia","$ 1,100","Listed On: Monday, November 7, 2016",Handguns,FN Herstal S.A.                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Brand spankin new FN FNX tactical .45 in flat dark earth. It is one month old, unfired, brand new in the case. The mags haven't even been loaded yet. I have the receipt from Greentop where it was purchased, with tax it came out to be just over $1,300. Come with everything it came with new. Has 3 mags, the nice FN case, night sights and threaded barrel etc. it's in perfect condition.price is $1,100 firm. Its brand new and they are $1199 at Greentop plus tax so just like my receipt says, $1,300 bucks. Just decided I'd like to look for a black one instead, in an FNX or FNP.good guy ID's are required so don't try it with me. Don't even inquire if you don't have a Drivers license with a concealed carry permit or voter card and can sign a bill of sale. REDACTED"
3,http://www.armslist.com/posts/6055003,For Sale:  Remington 870,"West Dearborn, Detroit, Michigan",$ 250,"Listed On: Tuesday, November 8, 2016",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Remington 870 Wingmaster with 28 inch barrel for sale. Finish is a little thin in spots but mechanically in excellent shape. Functions perfect and action is very smooth. Would make great project or just shoot it as is. Asking $ 250.00 Text for quickest response or to request additional photos at REDACTED.Thanks for looking
4,http://www.armslist.com/posts/6055004,For Sale:  22-250,"Tuscaloosa, Tuscaloosa, Alabama",$ 300,"Listed On: Saturday, October 29, 2016",Ammo,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Various brands and grain. Please see picture for details. 300 rds. Less than a dollar a per and no tax.
5,http://www.armslist.com/posts/6055005,For Sale:  P232 mags 20 ea,"Centra/West Side, St. Louis, Missouri",$ 25,"Listed On: Saturday, October 29, 2016",Magazines,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,I have 2 Sig factory mags for a P232 25 each or 40 for the pair.
6,http://www.armslist.com/posts/6055006,For Sale:  12ga Ithica 37 Featherlight,"Decker Blvd, Columbia, South Carolina",$ 170,"Listed On: Thursday, November 10, 2016",Shotguns,Ithaca                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Ithica37 Featherlight12ga full4+130"" full VRslide action6 3/4 lbsFinish basically gone on stockPlenty of rust on action and barrelCycles/functions fineCheckered pistol grip & foregrip (not corncob foregrip)Looks like **** but priced accordingly6-521"
7,http://www.armslist.com/posts/6055007,For Sale:  Kimber Ultra CDP II Pre-Owned,"Wheat Ridge, Denver, Colorado",$ 899,"Listed On: Tuesday, December 20, 2016",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Pump Action                                                                                ,Pistol,.45ACPGOOD CONDITION
8,http://www.armslist.com/posts/6055008,For Sale:  M&P 15-22 New,"Granby Ma, 01033, Massachusetts, United States",$ 400,"Listed On: Saturday, October 29, 2016",Rifles,Smith & Wesson                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,New M&P 15-22 never fired. No box. Needed the box to ship son's broken hockey stick back to manafactuer.
10,http://www.armslist.com/posts/6055010,Want To Buy:  WANTED  AK47   in 7;62x39 with milled recever only  no underfold,"Milford, Wilkes-Barre/Scranton, Pennsylvania",Offer,"Listed On: Saturday, October 29, 2016",Rifles,no type,7.62x39                                                                                ,no type,Rifle,"Looking to buy  ak47 in 7,62x39 milled reciver no underfold cash deal in person only on abill of sale with my PA drivers lic willing to traval 1 hour from  zip 18458NO shipping NO scamms YOU be wasting your time please NO crazzzy Prices"
11,http://www.armslist.com/posts/6055011,For Trade:  A,"N, Nashua, New Hampshire",Offer,"Listed On: Saturday, October 29, 2016",Rifles,Rossi-Braztech                                                                                ,22 Long Rifle                                                                                ,Break Open                                                                                ,Rifle,F
