,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/6738001,"For Sale/Trade:  Mossberg 500, Pistol Grip, Excellent Condition,  Need to Sell, Cash and/or Trade, Make Offer","Lebanon, Cincinnati, Ohio",$ 300,"Listed On: Sunday, May 7, 2017",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Mossberg 500 Pistol Grip. 100-200 rounds put through it. Excellent condition.
3,http://www.armslist.com/posts/6738003,For Sale:  Complete AR15 9mm Upper with Hybrid 9mm Bolt and CH,"Detroit-Ann Arbor, Detroit, Michigan",$ 300,"Listed On: Thursday, April 20, 2017",Gun,no type,no type,no type,no type,"Up for sale is a complete AR15 9mm upper with Palmetto State Armory Hybrid Bolt and charging handle.Flat top, 16 "" barrel, Full handguard rail.Compatible with Glock or Colt lowers.$300 OBO"
5,http://www.armslist.com/posts/6738005,For Sale:  Rem. 700 .308 Win,"Northwest, Oklahoma City, Oklahoma","$ 1,400","Listed On: Friday, July 28, 2017",Rifles,Remington                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Remington 700 Chambered in .308 Win26"" Heavy Varmint BarrelMagpul Hunter StockMagpul magwell w/ 5-round detachable mag.Leupold Mark IV 15MOA Scope BaseLeupold VX-2 3-9x50 ScopeVortex Precision Matched scope ringsM-Lok QD Sling adapters (one on front, one in buttstock)Magpul Gen3 2 to 1-point slingMagpul M-Lok bipod adapterHarris 6-9"" S-BRM BipodHas had about 40-50 rounds through it, only had it about a month.Comes with original Remington stock, if you want it.Any questions text REDACTED"
7,http://www.armslist.com/posts/6738007,For Sale:  German Luger 1911,"Washington county, Minneapolis / St. Paul, Minnesota","$ 1,500","Listed On: Thursday, April 20, 2017",Handguns,no type,9mm Luger (9x19)                                                                                ,no type,Pistol,"German Luger military marked Pre WWI. Manufactured by Erfurt in 1911.  All numbers matching except the magazine.  Excellent condition and original condition has not been refinished.  Very accurate shooter.  One of the grips has an oil stain. For sale in state only.  I will not ship.  You need an I.D., Permit to purchase and/or C&C permit and I need $1500.00 cash firm.  I will be at the antique gun show on the state fair grounds Saturday April 22nd.  Contact me at REDACTED for an appointment."
10,http://www.armslist.com/posts/6738010,For Sale:  Lee 44 special Carbide Die Set,"Grants Pass, Medford, Oregon",$ 20,"Listed On: Saturday, April 29, 2017",Reloading,no type,no type,no type,no type,"I have for sale a good used Lee 44spec/mag carbide sizer, powder thru expander die,and a seater/crimp die, shell holder and powder scoop. $20.00 takes. Call REDACTEDto pick up in Grants Pass, Thanks >>>"
12,http://www.armslist.com/posts/6738012,"For Sale/Trade:  Sig Sauer P226 LEGION!! 9mm Like New., 4 mags + holster!","Tacoma, Tacoma, Washington","$ 1,100","Listed On: Thursday, April 20, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Like new Sig P226 Legion 9mm.  Da/sa. Very low round count.  No scratches or blemishes on the gun, one tiny scratch on a grip screw.  Includes 3 15 rd mags and one 18 round.   Includes Legion custom soft case and original hard case. Also comes with a nice holster and mag carrier. Flawless condition and amazing performer, I just have too mamy pistols and no use for this in my rotation.Interested in partial trades + cash...make offers.$1300 trade value.$1100 cash price"
13,http://www.armslist.com/posts/6738013,For Sale:  7mm d'armes de guerre herstal,"London, Columbus, Ohio",$ 850,"Listed On: Thursday, April 20, 2017",Rifles,FN Herstal S.A.                                                                                ,7mm Mauser                                                                                ,Bolt Action                                                                                ,Rifle,7mm military rifle 1894 -1898 ater market stock but have original one all serial numbers match on barrel action and stock the gun shoots very very well up to 500 yards I inherited it from my dad it's very collectable and in very good condition if you are interested please give me a call at REDACTED thanks for looking picture should tell you all you need to know thanks it is a d'armes de guerre herstal b'blindee if you need more pics I can text them or email them to you with all the information you need
14,http://www.armslist.com/posts/6738014,For Sale:  1911 with goodies,"Bangor, Maine, United States","$ 1,400","Listed On: Thursday, April 20, 2017",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,Springfield Armory 1911 MC Operator for sale. No trades. If interested Ill send pics(What it comes with)2 Original Magazines (7 rd)3 Wilson Combat Magazines (8 rd)60 Hornady Hollow Points Bravo Concealment Light Bearing Holster Streamlight Tlr1sMagpul 1911 Grips Original GripsNight SightsThe box it came with
15,http://www.armslist.com/posts/6738015,"For Sale/Trade:  Mossberg 500, w/Stock, Blackhawk Pump, Perfect Condition,  Need to Sell, Cash and/or Trade, Make Offer","Lebanon, Cincinnati, Ohio",$ 325,"Listed On: Saturday, May 6, 2017",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Mossberg 500 w/Stock. About 100 rounds put through it. Excellent condition. Blackhawk Pump.
16,http://www.armslist.com/posts/6738016,For Sale/Trade:  Brand new in box trijicon rm07 trade for glock 26 gen 4,"ASHLAND, Ohio, United States",$ 1,"Listed On: Thursday, April 20, 2017",Handguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Brand new in box never mounted trijicon rm07 6.5 moa Looking for a glock 26 gen 4
17,http://www.armslist.com/posts/6738017,For Sale:  Ptr 91 G model,"North fort collins, Fort Collins, Colorado",$ 875,"Listed On: Thursday, April 20, 2017",Rifles,PTR Industries                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Brand New PTR industries 91  G model.never been fired. Threaded barrel, paddle mag release,the latest from Ptr.Very nice Rifle"
18,http://www.armslist.com/posts/6738018,For Sale/Trade:  springfield champion 1911,"tulsa, Tulsa, Oklahoma","$ 1,200","Listed On: Thursday, April 20, 2017",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Double Action                                                                                ,Pistol,"springfield champion 1911 45acp wilson extended mag. release, wilson extened safty, wilson extended slide release \, polished and beveled magwell, novack sights \, crimpson trace grips, wilson spring kit, four magazine , custom houlster, r&l barrel alum. frame action job done by larry wyatt 3.5 pull, computation adjustable trigger, wilson allen grip screws, wilson light weight hammer, one of a kind polish job in and out. has that wow factor. 1.200 in parts and labor not counting the gun. 2.200.00 invested and i know you cant get that my lose is your gain. send me a number and ill send pics."
21,http://www.armslist.com/posts/6738021,For Sale:  Kimber Custom II TLE/RL Stainless,"Hanover, York, Pennsylvania",$ 900,"Listed On: Sunday, May 14, 2017",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"In excellent condition and well maintained. Not sure of the round count really but it is definitely in the low hundreds. Night sights are still very bright. Comes with 2 Wilson Mag 1 Chip Mag and 1 Kimber mag. Includes box, lock and takedown tool."
