,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6474000,For Sale:  Nice AK-47,"Birmingham, Birmingham, Alabama",$ 700,"Listed On: Friday, February 17, 2017",Rifles,Norinco                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,Nice AK-47 for sale. TEXT REDACTED. NO SHIPPING. I.D. required.
1,http://www.armslist.com/posts/6474001,For Sale:  S&W 32,"North Knoxville, Knoxville, Tennessee",$ 175,"Listed On: Friday, September 22, 2017",Handguns,Smith & Wesson                                                                                ,7.62x39                                                                                ,Double Action                                                                                ,Revolver,32 S&WNickelCall REDACTED --- Do Not respond to emails or text.
3,http://www.armslist.com/posts/6474003,For Sale:  USED Marlin Model 93 32 Special 1893 Collectable,"Mohave Valley, Tucson, Arizona",$ 750,"Listed On: Friday, February 17, 2017",Rifles,Marlin                                                                                ,32 Winchester Special                                                                                ,Lever Action                                                                                ,Rifle,"USED Marlin Model 93 chamberd in .32 Special with a 20 inch barrel. This rifle is in awesome condition for a rifle made in the early 1900's. The front sight on the rifle is a Marbles insert and the rear is a flip up ladder style sight. This would be an excellent rifle to add to any collection. The serial number on the rilfe is 7XXX.. WILLING TO SHIP,"
4,http://www.armslist.com/posts/6474004,For Sale/Trade:  Smith model 10,"Bean Station, Knoxville, Tennessee",$ 350,"Listed On: Friday, February 17, 2017",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,Smirh and Wesson model 10-5 38 special as shown with really good Smith target grips. Very good tight gun finish little bad on cylinder but great otherwise. First $350 firm buys it. I'm in Bean Station roughly 45 mins East of Knoxville text or call only REDACTED trades on other pistol or rifle considered no black powder
5,http://www.armslist.com/posts/6474005,For Sale:  Uts15,"Grafton, Cleveland, Ohio","$ 1,300","Listed On: Sunday, May 14, 2017",Shotguns,Smith & Wesson                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Uts 15 gen 4 with light and laser plus tactical flash suppressor door breach
6,http://www.armslist.com/posts/6474006,For Sale/Trade:  Armalite ar10,"51st and Peoria qt, Tulsa, Oklahoma","$ 1,200","Listed On: Friday, February 17, 2017",Rifles,Armalite                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,this is a very clean used rifle. It is in the 308 cal and has a Nikon p308 scope on top that sits on a one piece base. I'm asking 1200 for the Gun scope and one mag loaded with Ammo. 1500 trade
8,http://www.armslist.com/posts/6474008,For Sale:  Glock/M&P 9c Mags & Carry Gear,"Morehead City, Jacksonville, North Carolina",$ 25,"Listed On: Friday, February 17, 2017",Holsters,no type,no type,no type,no type,"I have the following for sale:Crossbreed IWB holster for Glock (fits most 9mm/.40 models), $25AlienGear Cloak Mod Holster, $30AlienGear Cloak Tuck IWB Holster (brown leather), $25AlienGear universal holster shells for Glock 26 and M&P 9c Glockmeister stainless steel recoil spring assembly for G26 Gen 3, $30Gould & Goodrich OWB double mag pouch (fits Glock or M&P mags), $20Galco IWB single mag pouch (fits Glock or M&P mags), $20DeSantis IWB single mag pouch (fits M&P mags only)AlienGear Cloak Mag IWB/OWB convertible mag pouch (new, fits 9mm/.40 single stack mags)3x G26 10rd magazines, $20 ea2x M&P 9c 12rd mags w/grip extension, $25 ea1x M&P 9c 10rd mag w/ grip extension, $25 1x M&P 9c 12rd mag w/ flat base, $25 I also have some of these items listed as included with the guns they go with in other ads, I will update all ads accordingly as items are sold.All prices are firm. Will not ship.Thanks for looking!7Two7-Four3Three-3Five5Six"
9,http://www.armslist.com/posts/6474009,For Sale/Trade:  Sig P320 Subcompact 9mm,"Greenville, Greenville, South Carolina",$ 1,"Listed On: Friday, February 17, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Have a Sig P320 Subcompact 9mm for sale or trade. 30 rds thru it. This is the new striker fire.Shoots sweet, just have too many 9mm and looking for something else.Comes with factory box, 2 mags and holster"
10,http://www.armslist.com/posts/6474010,For Sale/Trade:  Glock 42 with extras,"Marysville, Everett, Washington",$ 400,"Listed On: Wednesday, April 12, 2017",Handguns,Glock                                                                                ,380 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Have for sale my excellent condition Glock 42 in .380acp. Shoots great, conceals easily. Comes with tupperware, 2 mags with pinky extensions, bladetech kydex iwb holster, night sights, and custom slide cover plate (says ""death before dishonor"" and comes with the stock one). Recently had it looked over by a glock armorer at a ""glock days"" event at West coast armory. Was inspected and everything was in perfect condition.Fantastic pistol, I've just changed my CCW and this one sits. Thinning out the firearms that I don't shoot.$400 firm, buyer pay transfer. Will include 100 rounds of FMJ ammo and a box of defensive ammo with sale."
12,http://www.armslist.com/posts/6474012,For Sale:  Ruger 77/17wsm,"Wilmer, Mobile, Alabama",$ 950,"Listed On: Monday, March 6, 2017",Rifles,Ruger                                                                                ,no type,Bolt Action                                                                                ,Rifle,almost new 77/17wsm shot maybe 25 rnds. Scope is a zeiss conquest 3-9-40. Call or text REDACTED
