,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6714000,For Sale:  Hawthorne Vulcan 12 gauge single shot,"Slinger, Milwaukee, Wisconsin",$ 110,"Listed On: Friday, April 14, 2017",Shotguns,Smith & Wesson                                                                                ,12 Gauge                                                                                ,Break Open                                                                                ,Shotgun,For sale is an older Hawthorne Vulcan single shot break action 12 guage.  Its an older gun but in decent shape for the age.  I used it as just a wall hanger but I am sure it is still fully functional as the bore is nice and clean.  Would make a great shotgun for a wall hanger as I did or just a nice throw in the truck or boat shotgun for when you don't want to be real careful with.  Would also make a good shotgun for a beginner or someone look at getting into shooting with out spending a ton of money.  Stock is pretty decent with no major defects but the barrel does show some light pitting.  It is what it is overall a decent old shotgun.
1,http://www.armslist.com/posts/6714001,For Sale/Trade:  Yugo SKS  & accessories,"San Jose, San Francisco, California",$ 650,"Listed On: Friday, April 14, 2017",Rifles,Smith & Wesson                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Yugoslavian SKS, made sometime in the 1960's if I had to guess from quality. All parts numbers matching, but it's been fucked by california (launcher brake removed and thrown away, replaced and welded down by a replacement brake, launching sight cut off) so it doesn't really have that much collectible value. Bought during the rush for 700, I know I won't get that back but I kinda want to at least try to break even. The stock has quite a lot of cosmoline residue and though I sweated the stock last summer it's only marginally acceptable, so you might want to do a 922r conversion and use the tapco stock I'm including with it so you don't have to deal with the ickiness of the original stock. Not looking to break up the deal, what you see is what you buy. The outside of the gun and the blued finish is rough and faded, but judging by the quality of the bore (it's very clean) this was likely a guard's gun that was often carried and abused but seldom fired. despite the mushy SKS trigger it's a tack driver at 200 yards, never jammed on me once, internals are also imacculate.comes with 15 EXCELLENT QUALITY clips, selected from the best of about eighty other clips as the ones that are least likely to jam.some triple-compartmented pouch, unsure of the origin. can hold all 15 loaded clips at once.tapco stock. planned to do a 922r conversion so I could legally put it on the gun but never went through with it.an ak/sks cleaning kit.650 buys all."
3,http://www.armslist.com/posts/6714003,For Sale:  Colt Special Combat Government 45 ACP,"Maumelle, Little Rock, Arkansas","$ 1,490","Listed On: Saturday, July 29, 2017",Handguns,Colt                                                                                ,45 ACP                                                                                ,no type,Pistol,"Colt Special Combat Government 45 ACP with all paper work, blue box and custom shop target. Bomar adjustable rear with fiber optic front site. Plenty of Wilson Combat mags."
4,http://www.armslist.com/posts/6714004,For Sale:  Taurus 357,"Central Phoenix, Phoenix, Arizona",$ 300,"Listed On: Friday, April 14, 2017",Handguns,Taurus                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"5 shot taurus 357/38sp for sale. The gun comes with the holster shown, great revolver, and accurate. Local sales only."
5,http://www.armslist.com/posts/6714005,For Sale:  Spikes Tacticsl Zombie AR Pistol,"Davenport, Orlando, Florida","$ 1,800","Listed On: Friday, April 14, 2017",Rifles,Spikes Tactical                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Spikes Tactical Zombie Pistol AR Multi Cal .223/5.56.Nickel boron trigger, Tact green flashlight, Tact strobe light and red laser, Strikes Industry hand guard , KAA Shockwave stock, Strykes Industey hard flip sights, Sniper pistol grip, Strikes Industry red idonized takedown pins/trigger guard/magazine release/rail mount.Tactical Zombie charging handle/ejection port cover and  zombie skull mount on charging handle latch.Special Forces Zombie challenge coin.Magpul 2nd Amendment magazine w/biohazard zombie skin wrap.Keymod free-float hanguad.Red Jacket BCG.Wylde steel barrel 1:9 twist 223/556 multiMore pictures upond request, only able to upload one picture on this site.$1800 for everythingTrade for and cash AK Dracos, Springfield/XD, Glocks 19/23, Beretta 92, Colts 38 Super/ 9mm.no revolvers text me REDACTED"
6,http://www.armslist.com/posts/6714006,For Sale/Trade:  H&k p30 v1 lite lem .40,"Puyallup, Seattle, Washington",$ 0,"Listed On: Sunday, June 18, 2017",Handguns,Heckler & Koch                                                                                ,40 S&W                                                                                ,Double Action                                                                                ,Pistol,"I have up for trade, a h&k p30 v1 lite lem in .40 s&w.  The gun is in like new condition with only 100rds through it.  No marks, wear or scuffs.  I really like the lem trigger but like having a manual safety more.  The gun comes with the factory box and all factory items in it.  If trading for another gun in .40 I will keep the ammo, otherwise it comes with 200 rds of 180 fmj, and 100 rds of jhp.  Open to offers, but mostly looking for a quality 1911 with ambi safety, or a p30s, or hk45c.  I can add cash if necessary.  Thanks for looking. REDACTED."
7,http://www.armslist.com/posts/6714007,For Sale/Trade:  Traditions evolution .50 cal,"Columbus, Columbus, Ohio",$ 0,"Listed On: Friday, April 14, 2017",Muzzle,Traditions Inc                                                                                ,50 Black Powder                                                                                ,Double Action                                                                                ,Muzzle Loader,Great muzzle loader. Shoot very well and looks amazing. It's a .50 cal and has a custom wood stock. Make me an offer but would really prefer to trade.
8,http://www.armslist.com/posts/6714008,For Sale:  AR-15,"Deer Lodge, Montana, United States",$ 650,"Listed On: Friday, April 14, 2017",Rifles,CMMG                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Cmmg 14.5 carbine upper with permanent a2 flash hider welded on.  Anderson manufacturing lower.  Magpul Moe handgurd with MVG and short rail section. There is no dust cover on this weapon. BCG has a special coating similar to teflon to reduce wear and increase lubricity.I am intrested in Trades for: Acog 4x TA31 series, 12k winch, 1911, 6mm creedmoor, sig rangefinder or bushnell fusion."
10,http://www.armslist.com/posts/6714010,"For Sale:  BNIB HENRY GOLDEN BOY LEVER 22LR 20"" $399 Cash","Oklahoma City, Oklahoma City, Oklahoma",$ 399,"Listed On: Saturday, May 27, 2017",Rifles,Henry Repeating Arms                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"$399 CashBNIB Henry Repeating Arms Golden Boy Lever Action22LR 20"" Barrel BrassReceiver Walnut StockAdjustable Sights 16RDBlue Collar Tactical Has Automatic Knives AvailableProtech TR-4 Skull Limited Edition Non-Serrated  #132 of 300    $399.00Boker Black Serrated  $60.00PLEASE CALL FOR AVAILABILITY"
11,http://www.armslist.com/posts/6714011,For Sale:  MEGA Maten .308 AR10 Geissele,"Sanford, Raleigh / Durham / CH, North Carolina","$ 1,600","Listed On: Thursday, April 20, 2017",Rifles,Mega Arms                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"MEGA Maten keymod upper/ambi lower and barreled .308 AR10. 18"" 1:10, Geissele trigger, battle arms ambi safety, key mod rail with a sling mount and bottom piccatiny rail. Nickel Boron BCG, mega latchless charging handle. Magpul PRS stock. Shot around 200 rounds, great rifle. Will come with vortex flash hider and not rugged brake pictured.Over 2k into it, letting go because I need the cash."
