,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
3,http://www.armslist.com/posts/6909003,For Sale/Trade:  Sig p226 Preban .40 mags,"Methuen, Massachusetts, United States",$ 75,"Listed On: Saturday, June 3, 2017",Magazines,no type,no type,no type,no type,"im looking to trade my sig p226 .40 cal mags for preban 9mm mags. Willing to add a little cash if you have two 9mm mags or give you two .40 mags for 1 9mm mag. Both mags are mecgar, made in italy"
6,http://www.armslist.com/posts/6909006,"For Sale:  BARREL, TC 50 CAL.","Gloucester, Hampton Roads, Virginia",$ 75,"Listed On: Friday, July 28, 2017",Muzzle,Thompson Center                                                                                ,50 Black Powder                                                                                ,no type,Muzzle Loader,LNC
7,http://www.armslist.com/posts/6909007,Want To Buy:  M&P Core 5in,"Midway, Winston Salem, North Carolina",Offer,"Listed On: Saturday, June 3, 2017",Handguns,Thompson Center                                                                                ,50 Black Powder                                                                                ,no type,Muzzle Loader,Looking for a M&P core 5in only and only looking for 9mmI have a ccp and cash in handThanks
8,http://www.armslist.com/posts/6909008,"For Sale:  Kimber Raptor 4""","Topeka, Topeka, Kansas",$ 700,"Listed On: Saturday, June 3, 2017",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Great gun, looking to sell.  No damage, do not have orginal box, but does come with a pelican hard case box.  Kimber Raptor 4""(2) MagsIWB HolsterMag PouchNo trades, cash only, local.. No shipping to FFL, must pick up in person Reasonable offers will be entertained.913-547-322(two) Email or Text, I typically respond quickly."
10,http://www.armslist.com/posts/6909010,For Sale:  Psa/magpul complete lower,"Greenville, Greenville, South Carolina",$ 200,"Listed On: Saturday, June 3, 2017",Rifles,no type,no type,no type,Rifle,Psa lower with magpul parts and dpms internals includes 2 mags 1 20rd colt  1 steel or pmag(your choice) everything in the pictue included . I want to sell but would consider a1022 ruger with mags or sks  other trades welcome .call text REDACTED
14,http://www.armslist.com/posts/6909014,For Sale:  Barnett vortex youth crossbow,"Moore, Oklahoma City, Oklahoma",$ 50,"Listed On: Saturday, June 3, 2017",Archery,no type,no type,no type,no type,"Have a almost new Barnett Crossbow. Bought new for pre-teen son at Bass Pro Shops for over $100 but he surprised us with  a growth spurt. Was only used for 30 mins still in original casing & Excellent condition!*Comes with 2 practice arrows*18-29 weight pull*22-25"" draw lengthCall or text REDACTED"
15,http://www.armslist.com/posts/6909015,For Sale:  Nazi P35 WW2 WWII,"North carolina, North Carolina, United States",$ 600,"Listed On: Saturday, June 3, 2017",Handguns,Mauser                                                                                ,no type,no type,Pistol,Shipping can be arranged if i am not in your location.The gun is in a great and good working condition.
16,http://www.armslist.com/posts/6909016,For Sale:  USED Savage Model 99 with Weaver 2.5 Scope,"arkansas, Little Rock, Arkansas",$ 670,"Listed On: Saturday, June 3, 2017",Rifles,Savage Arms                                                                                ,no type,no type,Rifle,Want a lever action but something more than a 30-30? the 300 Savage caliber if definitely a step up but still with limited recoil. This Model 99 comes with a Weaver 2.5 power scope and sling. Interesed Buyer should contact me ASAP. I will ship as soon as payment is made.
17,http://www.armslist.com/posts/6909017,"For Sale/Trade:  .22, 9mm and 12 gauge","Rockwood/Knoxville, Knoxville, Tennessee",$ 5,"Listed On: Saturday, June 3, 2017",Ammo,Savage Arms                                                                                ,no type,no type,Rifle,Winchester wildcat .22 500 round bricks9mm Assorted FMJ.     50 round boxes12 Gauge 00 buckshot and birdshot 5 and 25 round boxes
18,http://www.armslist.com/posts/6909018,For Sale:  FN PS90,"Wake Forest, Wilmington, North Carolina","$ 1,400","Listed On: Saturday, June 3, 2017",Rifles,FN Herstal S.A.                                                                                ,5.7x28mm                                                                                ,no type,Rifle,"Have a FN PS90 for sale, only have 100 rounds through it! I have the original box and everything with it, if interested let me know."
