,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6752000,For Sale:  Colt courier 22,"East, Knoxville, Tennessee",$ 300,"Listed On: Monday, April 24, 2017",Antique,Knights Armament                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,For sale Colt courier 22 semi automatic the rifle has been re done new bolt bolt assembly firing pin and springs. Forearm and stock has been re finished gun has been reblued new colt butt pad all parts on this rifle are new old stock colt parts no aftermarket parts.
1,http://www.armslist.com/posts/6752001,For Sale:  Dillon Super Swage 600,"Lakeville, Minneapolis / St. Paul, Minnesota",$ 50,"Listed On: Monday, April 24, 2017",Reloading,Knights Armament                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"excellent condition, works great to clean up pockets on 308 brass, but I don't reload any more..."
2,http://www.armslist.com/posts/6752002,For Sale/Trade:  TROY INDUSTRIES M7A1 PDW STOCK KIT -FDE,"Pickerington, Columbus, Ohio",$ 350,"Listed On: Monday, April 24, 2017",Rifles,Knights Armament                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,like new Troy pdw stock kit in fde . Comes with complete BCG and spring .  Contact for pics or any questions.
3,http://www.armslist.com/posts/6752003,For Sale:  Glock 19 Gen 4 New Slide,"CKV, Tennessee, United States",$ 250,"Listed On: Monday, April 24, 2017",Gun,Knights Armament                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Stripped Gen 4 G19 slide. Removed from brand new Glock 19. Never fired a round. Striker channel intact and included. 250 OBO. Looking to trade for an AR pistol lower with a SIG brace or equivalent, a 10.5 inch upper, or an older Trijicon Reflex, Aimpoint M2, or other budget but quality AR parts. Also on the prowl for fixed HK-style or KAC iron sights for ARs. Spitball trade offers at (2o3) niner seven niner-I776."
4,http://www.armslist.com/posts/6752004,For Sale:  s&w 340 m&p,"sunny isles beach, Miami-Dade, South Florida",$ 800,"Listed On: Sunday, July 9, 2017",Handguns,Smith & Wesson                                                                                ,357 Magnum                                                                                ,Double Action                                                                                ,Revolver,"for sale my s&w 340 m&p in .357gun is in mint condition, box papers.gun plus ankle holster, plus iwb stick holster $800if intrestead txt me at REDACTED"
8,http://www.armslist.com/posts/6752008,For Sale/Trade:   Currier piano,"Athens al, Huntsville, Alabama",$ 1,"Listed On: Monday, April 24, 2017",Handguns,Charter Arms                                                                                ,no type,Single Action                                                                                ,Pistol,Currier panio. Upright.  Got no need for it. I don't know anything about them so feel free to make a offer. Can send more pic
10,http://www.armslist.com/posts/6752010,For Sale:  KELTEC KSG,"NorthEast, San Antonio, Texas",$ 750,"Listed On: Monday, April 24, 2017",Shotguns,Kel-Tec                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Purchased a Keltec KSG about two months ago, comes with a red dot sight and a magpul horizontal grip. I've put about 100 rounds through it."
11,http://www.armslist.com/posts/6752011,For Sale:  Tri-star raptor,"Richfield, Minneapolis / St. Paul, Minnesota",$ 300,"Listed On: Monday, April 24, 2017",Shotguns,TriStar                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,Brand new never shot. 12 g. Bought for 339. Thought I would use it. But Sat in box for a couple months. Will take 300.00 Cash or trades for other guns.
13,http://www.armslist.com/posts/6752013,For Sale/Trade:  Glock 43 with TRUGlo TFX,"Suffolk, Hampton Roads, Virginia",$ 500,"Listed On: Monday, April 24, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 43 in original case with two mags. Will include 200 rounds of brown bear ammo as I got the ammo on trade and don't really want it as I have plenty of 9mm already. The gun has TRUGlo tfx night sights. Shot maybe 200 rounds through it. Will include sticky custom kydex holster if you're interested.Willing to negotiate, worst I can say is no"
14,http://www.armslist.com/posts/6752014,For Sale:  Glock 43 Accessories,"houston, Indianapolis, Indiana",$ 34,"Listed On: Monday, April 24, 2017",Handguns,Bersa-Eagle                                                                                ,300 Winchester Short Magnum                                                                                ,Double Action                                                                                ,Derringer,"we have glocks for sale text 518 314 9293 if you need any or via whats app on +15165770601We have coke , meths , buds , actavis , wax , norco , oxy and more ..hmu via whats appon +151625480354 or send a text via this number only 518 314 9293"
15,http://www.armslist.com/posts/6752015,For Sale/Trade:  Ruger 10/22 with scope,"Wichita Falls, Dallas, Texas",$ 225,"Listed On: Wednesday, May 10, 2017",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"ruger 10/22 with 4 power scope, and 25 round magazine. Accurate and reliable. Just don't need it anymore."
16,http://www.armslist.com/posts/6752016,"For Sale:  KEL-TEC RIFLE CMR-30 .22WMR, BLACK ‒ CMR30","Tooele, Salt Lake City, Utah",$ 590,"Listed On: Sunday, November 5, 2017",Rifles,Kel-Tec                                                                                ,22 WMR                                                                                ,Semi-automatic                                                                                ,Rifle,http://peakfirearms.com/index.php/keltec-cmr-30-22-magnum-30rd.html    40 S MAIN ST TOOELE M-F 10-7 SAT 10-5
17,http://www.armslist.com/posts/6752017,For Sale:  S&W M&P45 SHIELD,"27 Lowell St #505, Manchester, New Hampshire",$ 325,"Listed On: Monday, April 24, 2017",Handguns,Smith & Wesson                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"New Smith & Wesson, Shield, Semi-automatic, Striker Fired, Compact, 45 ACP, 3.3"" Barrel, Polymer Frame, Black Finish, 3 Dot Sight, 6 Rounds, 2 MagazinesLocated at Northeast Munitions LLC27 Lowell St #505Manchester, NH 03101REDACTED"
18,http://www.armslist.com/posts/6752018,For Sale:  British flintlocks,"Acworth, Atlanta, Georgia","$ 1,200","Listed On: Monday, April 24, 2017",Antique,Smith & Wesson                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Flintlock musket and 2 pistols. Inherited from my father, so don't have many details in them. Not sure of the caliber, but firing mechanisms seek to work properly. Estimated to be from 1810's or 20's. British crown stamps on barrels."
19,http://www.armslist.com/posts/6752019,For Sale:  Glock 19 Gen 4 New in Box,"Arlington, Northern Virginia, Virginia",$ 500,"Listed On: Monday, April 24, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,I have a new Glock 19 Gen 4 that is unfired. First $500 takes it.
