,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6509000,For Sale:  Ruger Revolver,"54th ave north & 275, Tampa/St. Pete, Florida",$ 550,"Listed On: Thursday, March 23, 2017",Handguns,Ruger                                                                                ,22 Long Rifle                                                                                ,Single Action                                                                                ,Revolver,Ruger 8100 SS single 10 LR .22  Less than a year old;... New Condition !!!  Holster included  Call & make an offer= REDACTED
1,http://www.armslist.com/posts/6509001,For Sale:  HK P30L v3,"Saint Charles, St. Louis, Missouri",$ 675,"Listed On: Saturday, February 25, 2017",Handguns,Heckler & Koch                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"HK P30L v3 9mm pistol with DA/SA action with decocker, three 15-rd mags, luminiscent three dot sights, box, etc excellent overall condition. Was a 2013 manufacture date that sat on a shelf until I purchased. The pistol is like New. The box is a little scratched up from the store shelves. Transfer at local ffl only at my expense. Not looking for trades at this time"
3,http://www.armslist.com/posts/6509003,For Sale/Trade:  DB -15 AR-15 556/223,"Bend, Bend, Oregon",$ 500,"Listed On: Friday, June 16, 2017",Rifles,Diamondback Firearms                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,5.56/223 new with high cap mag. Flash protector muzzle brake and pickatinny rail diamondback arms A.R. 15 brand-new in box $500 Plus background
5,http://www.armslist.com/posts/6509005,For Sale/Trade:  Walther PPX,"Frankfort, Lexington, Kentucky",$ 350,"Listed On: Saturday, February 25, 2017",Handguns,Walther                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Nice wather ppx 9mm less.then 75 rounds down the tube
6,http://www.armslist.com/posts/6509006,For Sale:  Reloading Press Super bundle. .223/5.56,"North Raleigh, Raleigh / Durham / CH, North Carolina",$ 250,"Listed On: Saturday, February 25, 2017",Reloading,Walther                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"-Reloading Press, please see pictures for everything included. In a nutshell this includes everything that you need to reload 5.56/223! (I am including lots and lots of brass, of different calibers, that I've collected that isn't pictured)*Lee Classic Four Hole Turret Press: The press, two extra square gaskets, large and small primer cups, removable auto ejector, velcro ramp, catch bin and catch bin mount. *Lee Mounting Plate: Base plate, press plate (attached to press), extra wood plate. *Four Turrets: 1x .223 dies, and 1x extra set*.*Lee Pro Powder Case Activated Powder Measure: Four disks and a micro charge bar. *Lee Large and Small Primer Feeder Trays*Reloading books*Hornady Bulelts*Gun Powder*Many many extras please see pictures for other items. **Local pickup only as shipping would cost a fortune!"
12,http://www.armslist.com/posts/6509012,For Sale:  12 ga shotgun,"Bend, Bend, Oregon",$ 200,"Listed On: Saturday, February 25, 2017",Shotguns,Smith & Wesson                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,S&W 12 gauge 18 inch barrel excellent condition all state and federal laws apply $200 or best offer
13,http://www.armslist.com/posts/6509013,Want To Buy:  Ar 15 or Ak47,"jackson, Michigan, United States",$ 500,"Listed On: Saturday, February 25, 2017",Rifles,Smith & Wesson                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Rifle,Wanting to buy ar 15 or an AK47 . But I'm looking to spend $500 and will drive to you. Most people may laugh at this add but I'm not paying full retail price from someone even if they say unfired. Basically everyone it seems they want 100 dollars off what they paid . So i got cash n hand and will drive to you. Thanks
15,http://www.armslist.com/posts/6509015,For Sale:  PSA FDE ar15,"Charleton, Charleston, South Carolina",$ 900,"Listed On: Saturday, February 25, 2017",Rifles,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"PSA AR15 with FDE Fortis Keymod rail, FDE MFT minimalist stock, FDE Magpul grip and angled fore grip, nickel boron trigger, (3) FDE magazines and Vortex StrikeFire red dot or FDE Magpul MBUS $900. Not interested in any trades."
17,http://www.armslist.com/posts/6509017,For Sale:  Ar15 lower,"Pulaski, Appleton, Wisconsin",$ 100,"Listed On: Saturday, February 25, 2017",Rifles,no type,no type,no type,Rifle,"looking for ar15 lower , let me know what you have and how much call/text 920850537eight  , thanks"
18,http://www.armslist.com/posts/6509018,For Sale:  Colt 1911 Commander,"Independence, Northern Kentucky, Kentucky",$ 725,"Listed On: Saturday, February 25, 2017",Handguns,Colt                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,Colt 1911 Commander Stainless Steel - Model O4091U - 4.25 barrel 45 ACP - (1) 7 round Mag - Colt case and papers - $725.00
19,http://www.armslist.com/posts/6509019,For Sale/Trade:  NIB X95 Tavor FDE,"Lebanon, Nashville, Tennessee","$ 1,800","Listed On: Saturday, February 25, 2017",Rifles,Colt                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Rifle,"located in Lebanon, this is a NEW unfired IWI X95 Tavor in FDE with box and everything as it comes from the factory .. this is the newer model Tavor chambered in 5.56 and takes AR mags, has flip up sights built into the top rail, the X95 has an AR style mag release along with a much improved trigger over the original Tavor ,,, asking $1,800 cash or trade but need at least some cash on this one partial trade interests are: compact or full size 9mm or .45acp double stack handguns, compact 1911 in 9mm or .45acp, Bond Arms derringers in .410, NAA mini revolvers in .22LR or LR/Mag combo .. possibly others feel free to make an offer"
23,http://www.armslist.com/posts/6509023,For Sale/Trade:  Single Shot 410 shotgun,"The Villages, Ocala, Florida",$ 0,"Listed On: Tuesday, March 7, 2017",Shotguns,no type,410                                                                                ,Break Open                                                                                ,Shotgun,"Diamond Arms Co. Single shot break open .410 shotgunGood condition to be made in the 1930sComes with 25 rounds of various ammo from ooobuck to #626"" barrelShoots great and everything works as it should.$150Text REDACTED"
26,http://www.armslist.com/posts/6509026,For Trade:  Safari Arms MATCHMASTER 1911,"Cincinnati, Cincinnati, Ohio",Offer,"Listed On: Friday, May 12, 2017",Handguns,Olympic Arms                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,.
29,http://www.armslist.com/posts/6509029,For Sale:  Leupold Lco Optic,"Katy, Houston, Texas",$ 80,"Listed On: Saturday, February 25, 2017",Optics,no type,no type,no type,no type,Selling in box Leupold Lco optic. I believe it's a knock off. But it looks and works like the real one. Just cleaning out the safe. Txt REDACTED
30,http://www.armslist.com/posts/6509030,For Sale:  romarm/cugir ak 47,"old hickory, Nashville, Tennessee",$ 850,"Listed On: Saturday, February 25, 2017",Rifles,no type,no type,no type,Rifle,"Wont let me upload pics. comes with 5 clips and clip belt, swing stock, shoulder sling can send pics upon request REDACTED"
31,http://www.armslist.com/posts/6509031,For Sale:  Sig Sauer P232 SL,"Atlanta NE, Atlanta, Georgia",$ 750,"Listed On: Sunday, April 2, 2017",Handguns,Sig Sauer                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Sig P232 SL All Stainless Steel, Like New in Box, 2 Stainless Steel Mags, Manual and Lock.Only 4 Full Mags Through It. This is an AC Date Code Gun which means it is a 2002 Model.This is a 100% German Manufactured and Assembled Gun.I also have the Original Bill Of Sale.Absolutely Like New. First $750 Cash No Trades. Call REDACTEDI will not respond to text messages."
33,http://www.armslist.com/posts/6509033,For Sale:  Encore,"Moses lake, Washington, United States",$ 550,"Listed On: Saturday, February 25, 2017",Rifles,Thompson Center                                                                                ,35 Whelen                                                                                ,Break Open                                                                                ,Rifle,Thompson center encore black synthetic stainless fluted barrel chambered in 35 whelen no scope with it
37,http://www.armslist.com/posts/6509037,For Sale:  Ithaca 37,"Clarkston, Detroit, Michigan",$ 350,"Listed On: Saturday, February 25, 2017",Shotguns,Ithaca                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"30 inch barrel. Full choke. Gun is very near mint and never fired. Face to face, cash only."
39,http://www.armslist.com/posts/6509039,For Sale:  M&p Core 9mm,"Orlando, Orlando, Florida",$ 800,"Listed On: Saturday, February 25, 2017",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"M&p core 9mm -vortex Venom-IWB Desantis holster-2 mags-2 barrels (1 threaded, 1 standard)-Box and docs"
44,http://www.armslist.com/posts/6509044,For Sale:  Colt 1911 45 ACP Government,"Indepenedence, Northern Kentucky, Kentucky",$ 650,"Listed On: Saturday, February 25, 2017",Handguns,Colt                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Colt 1911 Government blue- Model O1991 - 5"" barrel 45 ACP - (1) 7 round Mag - Colt case and papers - $650.00"
46,http://www.armslist.com/posts/6509046,For Sale:  AK-handguard,"Chehalis, Olympia, Washington",$ 30,"Listed On: Saturday, February 25, 2017",Gun,no type,no type,no type,no type,"Mission First Tactical Tekko handguard plus grip, and M92 Yugo wood handguard plus grip.  $30 for the black handguard, $20 for the wood."
51,http://www.armslist.com/posts/6509051,For Sale:  Unfired FDE Taurus judge,"Springfield, Springfield, Missouri",$ 400,"Listed On: Saturday, February 25, 2017",Handguns,Taurus                                                                                ,no type,Double / Single Action                                                                                ,Revolver,I have a unfired Taurus judge in fde look nice. Will come with Remington 410 2.5 000 buck shoot. Will sale for 400 dollars . Comes with the box and all. There will be a bill of sale .
55,http://www.armslist.com/posts/6509055,For Sale/Trade:  Glock 20sf,"East side suburb, Cleveland, Ohio",$ 500,"Listed On: Tuesday, May 30, 2017",Handguns,Glock                                                                                ,no type,no type,Pistol,"excellent condition glock 20sf in the factory case with 4 mags, 500 firm."
56,http://www.armslist.com/posts/6509056,For Sale:  Sig Sauer P220 West Germany,"St. Regis, Missoula, Montana",$ 600,"Listed On: Tuesday, April 24, 2018",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,For sale is a West Germany made Sig Sauer P220 45ACP.  I had this Cerakoted 2 years ago and replaced all the springs.  Since then it has been carried daily and now has Very light wear.  The pistol has been shot maybe 200 rounds since and never a misfire or a failure to feed or eject.  Pistol comes with one 7rnd magazine.Montana residents only Face to face only Cash only Thanks for Looking
59,http://www.armslist.com/posts/6509059,For Sale:  Ruger 10/22,"Clarkston, Detroit, Michigan",$ 275,"Listed On: Saturday, February 25, 2017",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"Brand New in box and never shot. probably 3 years old so one of the newer ones but has walnut stock. Face to face, cash only.$275 Firm"
60,http://www.armslist.com/posts/6509060,Want To Buy:  9mm Glock,"South, Columbus, Ohio",$ 400,"Listed On: Saturday, February 25, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Want to buy9mm Glocklooking to purchase today Cash ,CCW, FTF"
62,http://www.armslist.com/posts/6509062,For Sale/Trade:  RUGER RED LABEL DUCKS UMLIMITED 50th YEAR  ANNIVERSARY DUCK STAMP MODEL,"Charleston, Charleston, South Carolina","$ 1,750","Listed On: Wednesday, January 24, 2018",Shotguns,Ruger                                                                                ,12 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,"(1 of 1000) DUCKS UNLIMITED 50th YEAR ANNIVERSARY OF THE DUCK STAMPGUN & CASE ARE IN USED CONDITION, BUT 98% ON GUN LESS ON CASE.12GA, 28"" FULL & MODIFIED FIXED BORE. ENGRAVED WITH THE 1934 DUCK STAMP SCENE ON ONE SIDE OF THE RECEIVER AND THE 1984 DUCK STAMP ON THE OTHER.PLEASE CONTACT FOR MORE PICTURES.843-44TWO-5164"
