,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6023000,For Sale/Trade:  Mossberg 500 HD special edition,"BROWNSVILLE, McAllen, Texas",$ 500,"Listed On: Thursday, October 20, 2016",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Mossberg 500 home defense special edition.  This was an edition only sold by academy a few years ago. Mossberg paired up with ATI and put this shotgun together. It has an ATI talon grip, scorpion collapsible  buttstock, rails on the forend, breacher barrel and enhanced trigger.  The upgrades I installed are a top picatinny rail, red dot sight, magpul foregrip and a spacer on the buttstock which improves the angle on the shotgun.  Works perfectly, shotgun has been hardly used and been stored for most of the time.  Asking $500 - OBO - trade. Can provide more pics"
1,http://www.armslist.com/posts/6023001,For Sale:  Lee powder measure,"Ricerside, Inland Empire, California",$ 20,"Listed On: Thursday, October 20, 2016",Reloading,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Lee powder measure barley used dispenses a accurate load REDACTED
2,http://www.armslist.com/posts/6023002,For Sale:  YHM AR15,"NW Reno, Reno, Nevada","$ 1,300","Listed On: Tuesday, October 25, 2016",Rifles,Yankee Hill Machine                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Lower - Yankee Hill Machine [YHM-15]  * color-filled  * NP3 trigger & hammer  * JP 3.5lb springs  * grip screw trigger adjuster  * anti-walk pins  * FDE Seekins billet mag release  * FDE Seekins billet ambi-select  * Strike Industries enhanced bolt catch  * S.I. takedown/pivot pins    * color filled - FDE MFT Battlelink stock   * paracord cobra weave   * color-filled  * stippled - FDE MFT Engage grip  * color-filled  * stippled - FDE Magpul Pmag x 2  * color-filled  * stippled- Magpul Maglink  * color-filled- FDE Magpul trigger guard  * color-filled  * stippled  * Magpul screw upgradeUpper- Guntec Billet  * FDE forward assist  * FDE charging handle  * FDE S.I. dust cover    * color-filled    * stippled- 16"" lightweight (24oz), mid-length, 1:8 twist, .223 Wylde  * color-filled  * FDE octagonal faux suppressor- FDE 12"" keymod  * 3 x railsAccessories - F4 Tactical  * non-lethal military grade pepper spray  * color-filled  * stippledZero miles. Pls message. Thx."
3,http://www.armslist.com/posts/6023003,For Sale:  Mint Ruger SR22,"North, Phoenix, Arizona",$ 280,"Listed On: Thursday, October 20, 2016",Handguns,Ruger                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Pistol,"Ruger SR22 with about 125 or so rounds fired through it, mint condition, with box, all orginal contents including grips, paperwork, lock, two magazines, ruger gun rug, and about 200 rounds of federal high velocity target ammo. The gun is 100% reliable and very accurate, just a really sweet pistol. Finances force sale. Text Mike REDACTED"
7,http://www.armslist.com/posts/6023007,For Sale:  M&P shield 40mm,"Tigard, Portland, Oregon",$ 550,"Listed On: Thursday, October 20, 2016",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,no type,Pistol,"almost brand new M&P Shield 40mm. Never been fired. Was a daily concealed carry gun. Comes with in waistband concealed holster. 25 rounds home defense ammo, 50 Fmj rounds. Includes original box. Buyer pays transfer feescontact Alex REDACTED"
9,http://www.armslist.com/posts/6023009,For Trade:  Stainless Tracker .357 mag,"Norton Shores, Grand Rapids, Michigan",Offer,"Listed On: Thursday, October 20, 2016",Handguns,Taurus                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,LIKE NEW CONDITION*INCLUDES ORIGINAL BOX AND SOME AMMO*7 shot 357/38 spl.Not really looking for cash unless you buy me what I want haha.*ALL LAWS APPLY.Thank you
11,http://www.armslist.com/posts/6023011,For Sale/Trade:  M48BO Mauser,"Troutrun, State College, Pennsylvania",$ 350,"Listed On: Monday, February 27, 2017",Rifles,no type,8mm Mauser                                                                                ,no type,Rifle,"I have a beautiful M48BO Mauser i would like to trade or sell it, it comes with a leather sling, ball ammo and soft point hunting ammo, it is drilled and tapped for a scope, rifling is bright and strong and the action is smooth350 cash firm"
14,http://www.armslist.com/posts/6023014,For Sale:  DPMS AR-15,"Albertville, Huntsville, Alabama",$ 750,"Listed On: Thursday, October 20, 2016",Rifles,DPMS                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,DPMS ar-15 comes with Braska 3-9x42 mil dot scope with red/green illuminating rectical. Come with two 30rd p-mags and factory mag. Come with hard case and original box and paper work
15,http://www.armslist.com/posts/6023015,Want To Buy:  44 magnum revolver,"Waynesville, Fort Leonard Wood, Missouri",$ 1,"Listed On: Thursday, October 20, 2016",Handguns,DPMS                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Want to buy or trade for a 44 magnum revolver. Thanks!
16,http://www.armslist.com/posts/6023016,For Trade:  40 cal ammo,"Jefferson city, Knoxville, Tennessee",Offer,"Listed On: Thursday, October 20, 2016",Ammo,DPMS                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Looking to trade 40 cal ammo for 9mm ammo.
