,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
4,http://www.armslist.com/posts/5998004,For Sale:  Glock 21 45 ACP with Lasermax Guide Rod,"North, Indianapolis, Indiana",$ 700,"Listed On: Wednesday, October 12, 2016",Handguns,Glock                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,Up for sale is a like new Glock Gen 3 45 ACP with night sights and Lasermax Guide Rod. 2 14 round mags -  Has all the options - fired very few times 700 Obo - will trade for handguns only
5,http://www.armslist.com/posts/5998005,For Trade:  Ruger 9E with mags,"Denver, Denver, Colorado",Offer,"Listed On: Wednesday, October 12, 2016",Handguns,no type,no type,no type,no type,I have a ruger 9E with 3 magazines and a soft case for trade. It has a strong recoil spring and functions great.
6,http://www.armslist.com/posts/5998006,For Sale/Trade:  Beretta arx 160 fs ft Mosin nagant,"Louisville, Louisville, Kentucky",$ 250,"Listed On: Wednesday, October 12, 2016",Handguns,Beretta USA                                                                                ,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Pistol,Looking to trade my new beretta arx160 pistol with Caseach and two 20 round mags for a Mosin nagant. Or a revolver. It is a 22lr text at REDACTED
7,http://www.armslist.com/posts/5998007,For Sale/Trade:  Remington Versa Max.,"Huntington, Fort Wayne, Indiana",$ 700,"Listed On: Wednesday, October 12, 2016",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,Semi automatic Remington Versa Max shotgun in 12ga.  Has a magazine extension allowing to gun to hold 12 rounds.  The gun is in good condition and shoots excellent.  Shoots everything from low power target loads all the way up to 3 1/2in high power loads. Also has upgraded charging handle.  Recoil is softest I've ever felt from a shotgun.  This is a great gun. I just don't use it enough to keep it.  $700 obo.  Trades
9,http://www.armslist.com/posts/5998009,For Sale:  1980 HARLEY LOWRIDER FOR SALE,"Downriver/ Taylor, Detroit, Michigan","$ 5,000","Listed On: Friday, December 9, 2016",Vehicles,no type,no type,no type,no type,"1980 Harley FXS Lowrider, 80"" (1340cc) Shovelhead, 4 speed kick and electric start, S&S carb, electronic ignition new front tire, all brake pads replaced, rebuilt rear master cylinder and caliper, Harley saddle bags. Comes with extra parts and windshield. Runs and rides very well. $5000.00 O.B.O. I have more pix I can send. Thanx & God Bless, Ed"
12,http://www.armslist.com/posts/5998012,For Sale/Trade:  Ruger GP100,"South hills, Pittsburgh, Pennsylvania",$ 600,"Listed On: Saturday, November 5, 2016",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"I have a Ruger GP100 with cerakote finish (previous owner had this done.) The gun is amazing and I hate to get rid of it but I need something more concealable to carry. I personally have put about 150 rounds through it, the round count before me is unkown, but I recieved it with an almost brand new cerakote finish and it is still in about that condition. I will inclue the 2 speed loaders, loaded with Hornady American Gunner hollow points, plus 100 or so 38 special rounds, and the case(not original). I value it at an easy $550. I will sell outright for $600 cash.Im looking for ideally:Glock 43 with extrasSpringfield xds 9mm with extraspossibly ruger sr9c with extrasIll consider anything, worst I can do is say no. I would like something 9mm sub compact. More picuters available upon request. Thanks"
13,http://www.armslist.com/posts/5998013,Want To Buy:  Glock 19 Gen 4,"north, Reno, Nevada",$ 540,"Listed On: Wednesday, October 12, 2016",Handguns,no type,no type,no type,no type,Looking for either a new or lightly used glock 19 Gen 4. Will consider a great deal on a Gen 3. Have cash in hand. Text REDACTED
14,http://www.armslist.com/posts/5998014,For Sale/Trade:  M&P 40 SHEILD,"PINELLAS, Tampa/St. Pete, Florida",$ 340,"Listed On: Monday, October 17, 2016",Handguns,no type,no type,no type,no type,Looking to trade or sell my m&p 40 sheild comes as you see with only one mag & a soft carry case I'm looking for a Glock I will add ammo with the trade let me know what you have. 340$ must have CWP & sign BOS.
15,http://www.armslist.com/posts/5998015,For Sale/Trade:  KDH plate carrier  Size M,"Englewood, Denver, Colorado",$ 1,"Listed On: Wednesday, October 12, 2016",Tactical,no type,no type,no type,no type,"I have a used KDH plate carrier with 4 mag pouches, voodoo admin pouch, radio pouch and a source flat pouch on the back. Lost the bladder. Everything is Medium"
16,http://www.armslist.com/posts/5998016,For Sale:  Ruger SR556 Piston AR15 5.56,"Near DIA, Denver, Colorado",$ 800,"Listed On: Wednesday, October 12, 2016",Rifles,Ruger                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Ruger SR556 (non takedown model)Gas piston Magpul CTR stockMagpul MOE pistol grip16"" barrelGreat rifle, 400rds fired.No trades on this one, cash only please.I prefer the transfer to be done at ARK TacticalCall or preferably text at REDACTEDReception is terrible out here by the airport..."
18,http://www.armslist.com/posts/5998018,For Trade:  Bumpfire AR15,"Denver, Denver, Colorado",Offer,"Listed On: Wednesday, October 12, 2016",Rifles,no type,no type,no type,Rifle,"i have an AR15 with a brand new bumpfire stock, free float 12"" quad rail, Milspec LPK, magpul mag and iron sights."
20,http://www.armslist.com/posts/5998020,For Sale:  Russian 4x20 spotting scope,"Canfield, Youngstown, Ohio",$ 225,"Listed On: Friday, October 28, 2016",Rifles,no type,no type,no type,Rifle,"Genuine Soviet issue made for Spetznaz (Special Forces Units). Used for concealed observation and remote sniper correction. Amazing Soviet era workmanship. Sensational image quality multy-coated optics. Tuned metal body parts, individual serial number and logo of Novosibirk Optical Works - one of the famous Soviet Optical Manufacture from the World War II, deep yellow light enchantment filter. Superior Soviet Military gray enamel finish. Incorporates 2-dimensional military style rangefinder reticule for fast estimation of the distance to the object or object physical dimensions. Telescope can be hand held or mounted to virtually any object or surface (bench, board, stub, tree...) with the provided universal clamp and 360° pivot mount. Comes in a military style soft case with detailed English instructions on use of the range reticule.""Priced elsewhere for $650.  My price is $225 cash"
22,http://www.armslist.com/posts/5998022,For Sale:  Girsan 1911,"South okc, Oklahoma City, Oklahoma",$ 350,"Listed On: Wednesday, October 12, 2016",Handguns,no type,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Girsan mc 1911s .45 had it about 6 months. Ive only put about 150 rounds through it. Looking for something else, its been a great gun just needing a more concealable handgun. Has minor holster wear but the gun is fairly new in terms of not really being broken in. I would like $350.00 obo for it and includes an additional set of grips and 2 mags. Feel free to call or text, REDACTED.. texting is prefered if before 5pm, Thank you."
23,http://www.armslist.com/posts/5998023,For Sale:  Sig Sauer P938,"Greenville, Greenville, South Carolina",$ 650,"Listed On: Wednesday, October 12, 2016",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,Sig Sauer P938 BRGAmbi Safety Two 7 Round Mag CapacitySIGLITE Night SightsComes well cleaned and in original box with Sig holster. Also have IWB T.Rex Arms Gray Kydex Holster.
25,http://www.armslist.com/posts/5998025,For Sale/Trade:  Maadi AK47 with maga,"Akron, Akron, Ohio","$ 1,100","Listed On: Thursday, December 1, 2016",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Early Egyptian import Intrac Maadi AK, all numbers match, Tapco furniture. I will include 11 mags, all function and lock-up tight. $900 OBO. Oh DL a must CCW preferred, call or text REDACTED"
26,http://www.armslist.com/posts/5998026,For Sale:  Trijicon TR24G,"Port Orchard, Bremerton, Washington",$ 800,"Listed On: Wednesday, October 12, 2016",Optics,no type,no type,no type,no type,"I am selling a Trijicon Accupoint TR24G 1x4 Scope with mount. It's an ADM Recon Scout QD. It also has the the Trijicon Speed View lever ( this allows you to go from 1-4X) quickly with the push of a lever. I have the original box, lens covers, and mounts. The combo goes for $1020 before tax/shipping and lever ($50) asking $800obo. It has around 200 rounds of 5.56 shot through my rifle with the scope mounted."
28,http://www.armslist.com/posts/5998028,"For Sale:  45ACP, 556 barrier, 300 blackout","East, Springfield, Missouri",$ 120,"Listed On: Wednesday, October 12, 2016",Ammo,no type,no type,no type,no type,"few boxes of ammo for sale. No reloads all original. 45ACP, 2 boxes TAP Barrier. The hornady barrier rounds are the most badass 556 round I've ever seen.  Hole punch whatever you feel! Law enforcement ammo.  Then 40rds of Barnes Vor-TX 300 blackout ammo.   $120 for everything   Email for individuals"
29,http://www.armslist.com/posts/5998029,For Sale/Trade:  winchester model 70 300 win mag,"Wichita, Wichita, Kansas",$ 400,"Listed On: Wednesday, October 12, 2016",Rifles,Winchester                                                                                ,300 Winchester Magnum                                                                                ,Bolt Action                                                                                ,Rifle,good shooting Rifle comes with Bushnell scope and bipod. Rifle has been painted camouflage. nothing special bit very accurate asking 400.   REDACTED wichita
