,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5655000,For Sale:  Colt 10mm Delta Elite,"Des Moines, Des Moines, Iowa",$ 950,"Listed On: Monday, September 12, 2016",Handguns,Colt                                                                                ,10mm                                                                                ,no type,Pistol,"I have a Colt Delta Elite 10mm for sale.  Great shape, only a couple of boxes of shells put down it.  Asking $950.  Must have permit."
1,http://www.armslist.com/posts/5655001,For Sale:  Finnish M-28 ANTIQUE,"Newark, Columbus, Ohio",$ 449,"Listed On: Saturday, September 17, 2016",Rifles,Century International Arms                                                                                ,7.62x54R                                                                                ,Bolt Action                                                                                ,Rifle,"This is a very nice example of a hard to find variation of the M-28 Finnish Mosin Nagant Rifle.  This rifle is chambered in 7.62x54r and has a good bore.  There is a little frosting in the grooves, but it is in overall good shape and should make for a good shooter.  The stock appears as if it has been refinished at one time or at least had a coat of varnish applied.  The metal is in overall good condition as can be seen in the pictures provided. The most interesting attribute of this rifle, is that it has an 1898 dated antique receiver on it made by the French Chatellerault receiver.  Please contact me for more information regarding the shipping of this rifle.Priced at $449.99. We are happy to ship for the acutal cost of shipping."
2,http://www.armslist.com/posts/5655002,For Sale:  Discrete long gun Pkg,"Penacook, Concord, New Hampshire",$ 250,"Listed On: Thursday, July 7, 2016",Shotguns,H&R                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"So I was out of work, bored and came up with come a way to have 2 long guns in my car w/ out it being obvious.  This is a H&R pardner pump in 12 gage and simply put it is a tank.  Steel receiver, oversized ejector.  The other is a marlin 60 .22.  Asking $250 or BRO.  Open to .22 handgun, .308 ammo or M1a accessory trades"
3,http://www.armslist.com/posts/5655003,For Sale:  STOEGER 397 CATTLEMAN  MILLENIUM UBERTI 357 MAGNUM REVOLVER,"JOSHUA, Dallas, Texas",$ 360,"Listed On: Thursday, July 7, 2016",Handguns,Uberti                                                                                ,357 Magnum                                                                                ,Single Action                                                                                ,Revolver,"CASH SALE $359.99STOEGER 397 CATTLEMAN MILLENIUM UBERTI 357 MAGNUM REVOLVER4 3/4"" BARRELCOMES WITH ORIGINAL BOXPRODUCT# 33934STAR PAWNREDACTED"
5,http://www.armslist.com/posts/5655005,For Sale:  IAC MODEL 87,"COALPORT, State College, Pennsylvania",$ 425,"Listed On: Thursday, July 7, 2016",Shotguns,Interstate Arms                                                                                ,12 Gauge                                                                                ,Lever Action                                                                                ,Shotgun,"LIKE NEW IAC MODEL 87 COWBOY. LOOK JUST LIKE THE ORIGINAL WINCHESTER 87. THIS SHOTGUN IS LIKE NEW, I BOUGHT IT NEW. HAS HAD LESS THAN ONE BOX OF SHELLS RUN THROUGH IT.  IT IS 12 GUAGE, HAS 20"" BARREL, TUBULAR MAGAZINE, HOLDS 5 ROUNDS I THINK. WOOD IS WALNUT, ACTION IS LEVER WITH BLUED FINISH. HAS LEATHER DECORATION ON LEVER. SORRY, DO NOT HAVE ORIGINAL BOX THAT IT CAME IN. E-MAIL ANY QUESTIONS."
6,http://www.armslist.com/posts/5655006,For Sale:  Federal 22 win mag sold pending funds,"Englewood, Denver, Colorado",$ 9,"Listed On: Thursday, July 7, 2016",Ammo,no type,no type,no type,no type,I have for sale 7 fifty count boxes of Federal Game Shok 22 winchester magnum.  I am asking $9.00 per box or $50.00 takes all.  I cannot ship and will meet at a reasonable distance.
7,http://www.armslist.com/posts/5655007,"For Sale/Trade:  Winchester 70 Featherweight 7mm-08 FN SC made, accurate","Homewood/Warrior, Birmingham, Alabama",$ 650,"Listed On: Thursday, July 7, 2016",Rifles,Winchester                                                                                ,7mm-08 Remington                                                                                ,Bolt Action                                                                                ,Rifle,Winchester 70 Featherweight 7mm-08 made at FN plant in SC a few years back.  These are quite possibly the finest Model 70s ever made.  Fit and finish is perfect.  Accurate shooter w/several brands of ammo.  Comes with Warne scope bases.  Just a few tiny dings that are hard to see.  Very nice looking and shooting rifle.  Winchester stocks just dont fit me as well as Ruger or Remington.  $650 or possible trade +/i cash.  No ARs or Glocks etc.  Let me know what you haveBest way to contact me is by text REDACTED
8,http://www.armslist.com/posts/5655008,For Sale:  Glock,"phoenix, Phoenix, Arizona",$ 500,"Listed On: Thursday, July 7, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Veary nice Glock 9 mm call dave REDACTED
9,http://www.armslist.com/posts/5655009,For Trade:  ruger vaquero 44 mag,"batavia, Cincinnati, Ohio",Offer,"Listed On: Thursday, July 7, 2016",Handguns,no type,no type,no type,no type,Old model vaquero.44 mag.case hardening.i. factory box.
12,http://www.armslist.com/posts/5655012,For Sale:  Finnish M-39 SAKO,"Newark, Columbus, Ohio",$ 489,"Listed On: Monday, November 7, 2016",Rifles,Century International Arms                                                                                ,7.62x54R                                                                                ,Bolt Action                                                                                ,Rifle,This is a very nice all original Finnish made M-39 rifle chambered in 7.62x54r.  This rifle has a good bore and is in very good overall condition.  The receiver is interesting in that is was made by Remington.  The barrel date is 1944.  The bolt is numbers matching. The buttplate has been steralized and the magazine floorplate is not matching. The bore is shiny throughout with strong rifling. This is a very good example of one of the most successful Mosin Nagant rifles ever made.
