,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
7,http://www.armslist.com/posts/5392007,For Sale:  Kel-Tec RFB 7.62 (308) Carbine RFB18 NEW 18,"california, California, United States","$ 1,000","Listed On: Sunday, April 17, 2016",Rifles,no type,no type,no type,Rifle,"Gun comes new in the box. From the factory: RFB stands for Rifle, Forward-ejecting Bullpup. Why forward- ejecting? Because it allows the RFB to be the first truly ambidextrous 7.62 NATO Bullpup ever developed. The  patented, dual-extractor system maintains control of the case from the moment it leaves the magazine and upon firing, pulls the fired case from the chamber and lifts them to push them into an ejection chute above the barrel, where they exit. The Bullpup configuration and tilting-block mechanism allow the 18"" model to be only 26.1"" long, or as much as 14"" shorter in overall length than its competitors with equal barrel lengths. Furthermore, the stock and mechanism cross-section is similar to a conventional rifle, in stark contrast to  existing Bullpup rifles."
8,http://www.armslist.com/posts/5392008,For Sale/Trade:  Turaus millennium g2 9mm with extras,"Beloit WI, Janesville, Wisconsin",$ 400,"Listed On: Sunday, April 17, 2016",Shotguns,no type,no type,no type,Shotgun,Comes with 70 rounds of ammo and holster and factory case and 2 factory mags and 1 extended magazine Trade for a tactical shotgun or double barrel shotgunText me at REDACTEDPick up in Beloit WI thanks
11,http://www.armslist.com/posts/5392011,For Sale:  Glock 23 magazines,"Southeast, Columbus, Ohio",$ 20,"Listed On: Sunday, April 17, 2016",Magazines,no type,no type,no type,no type,"I have 3 Glock 23 magazines, 2 are Gen 4 (ambidextrous compatible). I moved to 9mm. Asking 20 a piece, or $50 for the lot. Federal hydra shok ammo available in 40. Make an offer on the ammo, if interested."
15,http://www.armslist.com/posts/5392015,For Trade:  Glock 26 Gen 4 for trade,"Elgin, Illinois, United States",Offer,"Listed On: Friday, April 22, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"I am interested in trading my Glock 26 Gen 4 for a Glock 19 Gen 4 in similar condition as to what I have. Less than 200 rounds have been fired through this Glock and is practically brand new. This Glock will come in original case with all included accessories, 3 mags, as well as pinky extensions already installed."
24,http://www.armslist.com/posts/5392024,For Sale:  Reloading Dies,"lorain, Cleveland, Ohio",$ 1,"Listed On: Friday, May 13, 2016",Reloading,no type,no type,no type,no type,"Reloading dies for 44mag w/shell holder $45.00, 30-30win w/shell holder $35.00, 357mag w/shell holder $45.00 and 338marlin express w/shell holder $35.00 or $150.00 for all. Call or Text REDACTED"
27,http://www.armslist.com/posts/5392027,For Sale/Trade:  AK47 with Aimpoint,"Southaven, North West Mississippi, Mississippi","$ 1,800","Listed On: Sunday, April 17, 2016",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,i have a Century Arms RAS 47 looking to sale or trade for a nice AR15. It has Magpul stock and grip Troy Industries AK rain and Troy gas tube PWS muzzle break it has sling mounts on stock and rail and an Aimpoint Micro H-1. The Surefire light is not included in that price but may be negotiated in. If interested please call or text REDACTED
28,http://www.armslist.com/posts/5392028,"For Sale:  Anderson Manufacturing 18” Nitrided SOCOM Profile Barrel , Chambered 5.56/.223,1/8 twist , Carbine Gas System","Marion, Columbus, Ohio",$ 140,"Listed On: Sunday, April 17, 2016",Gun,no type,no type,no type,no type,"Bought this barrel hoping to be able to find a gunsmith in my area to mount a Front Sight Gas Block but havent been able to do so and cant find the parts that I would like to install a free float rail.  I purchased this barrel directly from Anderson Manufacturing, mounted it on an upper with an Anderson Manufacturing High Rise Gas Block with pic rail on top. BARREL HAS NOT BEEN DIMPLED FOR SET SCREWS, HAS NOT BEEN FIRED, AND HAS BEEN SITTING IN A CLOSET SINCE PURCHASE! Price listed does not include the high rise gas block or the upper ( sorry, need it for later). Will sell the gas block with the barrel for $20 additional."
42,http://www.armslist.com/posts/5392042,For Sale:  Xd mod 2.0 45,"Kokomo, Kokomo, Indiana",$ 450,"Listed On: Sunday, April 17, 2016",Handguns,Springfield                                                                                ,45 ACP,no type,no type,"I have for sale a Springfield xd mod 2.0 that haven't been fired, asking $450, no trades cash only- must have valid handgun permit and drivers license to buy, must travel to Kokomo to buy thank you"
44,http://www.armslist.com/posts/5392044,For Sale:  Colt trooper - 357mag .357 Mag.,"Kentucky, Kentucky, United States",$ 565,"Listed On: Sunday, April 17, 2016",Handguns,no type,no type,no type,no type,"Excellent condition. Comes with a handling manual, tool and the original grips. 4"" barrel. Bore is great. 6 shot. S/N - 70571. Made in 1968. buyer to pay $15 to have it shipped"
45,http://www.armslist.com/posts/5392045,For Sale:  Ati shootgun,"Los angeles, Los Angeles, California",$ 250,"Listed On: Sunday, April 17, 2016",Shotguns,American Tactical Imports                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Selling a new never fired ati 12 gauge shootgun still have the box
46,http://www.armslist.com/posts/5392046,For Sale:  Hopkins & Allen Lever Action Falling Block 16ga,"Gays Mills, La Crosse, Wisconsin",$ 65,"Listed On: Sunday, April 17, 2016",Antique,no type,no type,no type,no type,Antique - RARE - Vintage - Shotgun.....    Hopkins & Allen Lever Action Falling Block 16ga Shotgun. As you can see the wood is missing and some screws. It also needs the Main Spring and the Trigger Spring that I know of. This is an extremely RARE find especially in a 16ga. This shotgun is not in too bad of condition for it's age. I have NOT had the gun apart so your guess is as good as mine as to what is inside. I was hoping to find some type of wood for it just to use it as a Wall-Hanger because of it's unique style and functioning. But since I was not able to find the wood I have decided to sell it for PARTS or for RESTORATION. I have checked the price for individual parts and I think my asking price is VERY generous according to similar items on the market.Price $65 cash. If to be shipped then Buyer will also Pays ALL Shipping Costs.
