,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/5657001,For Sale:  Ruger LC9,"wartrace, Murfreesboro, Tennessee",$ 250,"Listed On: Thursday, July 7, 2016",Handguns,Ruger                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"Good carry gun, comes with extra mag and original box. No trades please. Call or text REDACTED"
4,http://www.armslist.com/posts/5657004,For Sale/Trade:  SW M&P 15,"Joplin, Mo, Joplin, Missouri",$ 925,"Listed On: Thursday, July 7, 2016",Rifles,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Like new (fired 2 mags to function check) MP15 w/ -forward assist, forged lower, dust cover, all STRIKE furniture. Heavy 1/9 twist nitride coated chrome lined barrel. 190 rounds of 5.56 and 6 mags. Gun is in excellent shape. Really looking to see what trades are out there."
5,http://www.armslist.com/posts/5657005,"For Sale/Trade:  LNIB, M&P 9mm (full size) comes with 250 hydrashoks. And 100 fmjs","MT Vernon, Northern Virginia, Virginia",$ 500,"Listed On: Thursday, July 7, 2016",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Like new. Purchased a few months ago and just curious to see what's out in trades.No marks or wear, and only 200 rounds fired.Comes with case, 2 mags (everything from the factory)Only handguns, (autos or revolvers), and only in 9mm, 45ACP, 45LC, and 357 magAlso have a lot of 9mm to trade for a different caliber"
6,http://www.armslist.com/posts/5657006,"For Sale:  Commercial buffer tube, Stock, Complete","Castleton, Indianapolis, Indiana",$ 50,"Listed On: Thursday, July 7, 2016",Gun,no type,no type,no type,no type,"Everything pictured. Commercial buffer tube, 2 stocks, spring , buffer, ar pistol grip.  Castleton area. $50 or trade.  Posting will be deleted once sold"
7,http://www.armslist.com/posts/5657007,For Sale:  DB-15 5.56 w/ Free Float Rail,"Phoenix, Phoenix, Arizona",$ 579,"Listed On: Monday, August 15, 2016",Rifles,Diamondback Firearms                                                                                ,no type,no type,Rifle,"Made entirely in the U.S.A., starting with the tried-and-true U.S. Military-proven gas impingement system and using only the highest-quality components machined in Diamondback's CNC facility. This rifle features a 16"" free-float, melonite-coated, chrome moly barrel with an A2 flash hider, and a carbine-length gas system.  Name : Db15 5.56 Blk 30+1 16"" Extended FF Quad Rail Manufacturer : Diamondback Firearms Caliber : 223 Rem | 5.56 NATO Type : Rifle Action : Semi-Auto Barrel : 16"" Capacity : 30+1 Finish : Black Anodize Sights : None"
9,http://www.armslist.com/posts/5657009,For Sale:  Glock,"Ferndale, Bellingham, Washington",$ 400,"Listed On: Thursday, July 7, 2016",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,Glock G23 Gen2 40 S&W w/4 magazines
10,http://www.armslist.com/posts/5657010,For Sale:  bushmaster xm15 AR,"cape coral, South West Florida, Florida",$ 550,"Listed On: Thursday, July 7, 2016",Rifles,no type,no type,no type,Rifle,"Rifle shoots .223/5.56. 200 rounds through the gun. Had an aimpoint on it but im keeping it for my next rifle. Has low profile gas block, mil-spec BCG, alloy receivers, 6 position stock and 16 in chrimoly lined barrel.Rifle comes with 1 30- round magazine. Im looking to sell for 550 or trade straight across for a glock 19 or 17.REDACTED"
11,http://www.armslist.com/posts/5657011,"For Sale:  Browning 10 GAUGE Invector BPS Special Steel 3-1/2"" Field Model - 26"" Barrel","Laurel/ Burtonsville, Maryland, United States",$ 875,"Listed On: Thursday, July 7, 2016",Shotguns,Browning                                                                                ,10 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"This Browning 10 gauge Invector BPS Special Steel 3-1/2"" Field Model - 26"" Barrel 10 gauge was manufactured in 1989. I have tested it and it works perfectly. It looks to be in very good condition and it still has all of its original finish, and maintains nearly all of its original luster, thus making it a firearm in very good to good condition. The sale comes with the soft case shown in the photos, one hundred and fifty (new in the box) 25 per round boxes (6) Winchester Drylock Super Steel Magnum 1-5/8 OZ #2 shot. And of course included is the Browning 10 gauge Invector BPS Special Steel 3-1/2"" Field Model - 26"" Barrel. $899.00 or Best Offer. Serious offers will be responded to within 12 hours, possibly less."
12,http://www.armslist.com/posts/5657012,For Sale:  mossbedg brownie,"dearborn hts, Detroit, Michigan",$ 300,"Listed On: Thursday, July 7, 2016",Handguns,Mossberg                                                                                ,22 Long Rifle                                                                                ,Striker Fire                                                                                ,Derringer,Mossberg 22 derringer 4 shot made. In the 1920 Mossberg's 1st gun
13,http://www.armslist.com/posts/5657013,For Sale:  DPMS .308 Semi-Auto,"Phoenix, Phoenix, Arizona",$ 789,"Listed On: Tuesday, July 19, 2016",Rifles,DPMS                                                                                ,7.62x51mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Every piece of DPMS hardware is designed and made in the USA to the highest level of precision accuracy. DPMS employees are experts in AR-style rifles and bring battle-tested experience to each and every product that bears the DPMS mark. They understand as much as you do about the importance of precision and reliability. Caliber: .308 Winchester / 7.62 NATO Action: Semi-automatic Capacity: 20 Barrel length: 16"" heavy Barrel material: HBAR 4140 chrome-moly Barrel twist: 1 x 10"""
