,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5318000,For Sale:  Model 50,"N.E., Tallahassee, Florida",$ 300,"Listed On: Monday, March 28, 2016",Shotguns,Winchester                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Older winchester, never gets used any more. Needs to find a home where it can be cared for and used like it was intended."
1,http://www.armslist.com/posts/5318001,For Sale:  Preban Bushmaster XM15-E2S CAR,"Manchester, CT, Connecticut, United States","$ 1,600","Listed On: Saturday, April 2, 2016",Rifles,Bushmaster                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Selling my Bushmaster XM15-E2S rifle (SN: L034696). This gun has been fired very little and is very clean inside and out. I'll ship to your FFL or you can use my FFL for free transfer.
4,http://www.armslist.com/posts/5318004,For Trade:  Leopold scope,"west, Phoenix, Arizona",Offer,"Listed On: Monday, March 28, 2016",Optics,no type,no type,no type,no type,Leopold Mark AR MOD 1 - 1.5-4x20 w/mount & ringsTrade for Eotech sights
5,http://www.armslist.com/posts/5318005,For Sale/Trade:  Sig Sauer Compact P320 .40 FDE,"South of Indy, Indianapolis, Indiana",$ 600,"Listed On: Monday, March 28, 2016",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,Double Action                                                                                ,Pistol,"I am posting this listing to see what kind of offers I may receive for my Sig P320. It is a compact model with the FDE slide and night sights. This gun is almost brand new with zero wear on it. It's only had a few rounds fired through it and it functions 100%. These guns are almost entirely modular which means that you can change everything from the chassis to the caliber with the purchase of a few parts. I will be including 2 total chassis pieces (FDE medium and black small), two factory 13 round magazines (.40S&W/.357Sig), the original box, accessories, and paperwork, and a box of blazer target ammo. I'll also include a couple mags worth of JHP ammo as well.I will entertain cash and trade offers. Trades should be in good working order and above .22lr caliber. I'm not interested in any .22lr, black powder, archery, etc. I would like to trade for another pistol (9mm, 45acp, 357 mag, 44 mag, maybe some other calibers), shotgun (12ga only please), or semi automatic rifle. Please include pictures of your trade offer as well as details about it. I'm partial to certain brands (FNH, Sig, HK) but am open to all offers as long as the value is there. I am also open to entry level ar15s, ak47/74, and other rifles. I wouldn't mind having a decent shotgun either. I cannot, however, add any additional cash to a deal. I have another post which includes my Sig P320 as well as my HK USP45C to trade for a nice pistol such as a FiveseveN, Kimber, etc if you're wanting to make that kind of deal.Let me know what kind of offer you have an we xan go from there. Trade value should be in the $600 range. Cash asking is $575."
6,http://www.armslist.com/posts/5318006,"For Sale:  Beretta 92FS INOX, Wilson Combat","Dothan, Dothan, Alabama",$ 750,"Listed On: Monday, March 28, 2016",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"Beautiful Beretta 92fs INOX 9mm with Wilson Combat: grips, mag release, guide rods and springs. Gun is gorgeous, comes with 2 mags and all in original case.Looks great and shoots even better. very low round count.email or text33four-71four-302four$750 cash price"
8,http://www.armslist.com/posts/5318008,For Sale:  Stag arms ar-15,"Ware,ma, Massachusetts, United States","$ 1,200","Listed On: Tuesday, April 12, 2016",Rifles,Stag Arms                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Stag arms ar-15 for sale or consider trade.has fab defense grip,magazine grip,new trigger guard.it is a model stag-15.comes with 4 30rnd.mags,1 40rnd. And 2 10 rnd.mags for the .22 bolt carrier which is included.only about 1000 rnds. Through the gun without any issues at all. Must have valid Ltc and will meet at a common place to transfer online or at ffl on your dime.asking 1200 firm"
9,http://www.armslist.com/posts/5318009,For Sale/Trade:  ATN x-sight 3-12.,"Sulphur, Ada, Oklahoma City, Oklahoma",$ 475,"Listed On: Monday, March 28, 2016",Optics,no type,no type,no type,no type,I have a month old 3-12 ATN x-sight for sale or trade.  This is a day night scope that works extremely well at night.  This is a night vision optic with the ability to record.  I have used it twice and it works great.  It will come like new with all accessories and paper work.  It will also come with a streamlight super tac IR.  This IR light is good out to 250 yards and possibly farther if in an elevated stand. The x-sight can be purchased new for $450 and the IR light can go for $85.  I will list this for $475.00 OBO or trade value worth $550.  Text for pics REDACTED
10,http://www.armslist.com/posts/5318010,For Sale:  1917 eddystone,"Outside, Wilmington, North Carolina",$ 850,"Listed On: Monday, March 28, 2016",Rifles,no type,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,excellant condition trades accepted will ship
11,http://www.armslist.com/posts/5318011,For Sale:  Yankee Hill Machine Rifle Length tube,"Laguna Niguel, Orange County, California",$ 30,"Listed On: Monday, March 28, 2016",Gun,no type,no type,no type,no type,"I have Yankee Hill Machine Rifle Lenth Tube (handrail) for sale. Its in good condition. Some very small stratch and dings. Barely noticeable. It will come with barrel nut, the threads are in great conditon, no stripping. No shipping."
12,http://www.armslist.com/posts/5318012,For Sale:  Beautiful Spanish Side by Side 20ga,"Carolina Beach, Wilmington, North Carolina",$ 375,"Listed On: Monday, March 28, 2016",Shotguns,no type,20 Gauge                                                                                ,Side by Side                                                                                ,Shotgun,"Made by Uriguen, a Spanish company, feels and looks similar to an Ugartechea if you’re familiar with that brand. Stock was shortened and re-lengthened for a youth, current LOP is 14.5” from front trigger. Barrels are 25 ¾” long, unloaded weight is 5# 14oz, chokes are fixed and unknown, recoil pad is a Decelerator, it has a low rib (non-ventilated), double-triggers. There is a screw behind the trigger guard on the underside of the grip that works itself out during shooting, it needs some sort of repair, possibly just some wood glue or filler squirted up into the screw hole before tightening (I’ve included a pic of this screw).
 
No shipping. Cash only. Price is firm."
