,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5498000,For Sale/Trade:  LLAMA Micromax 380,"Greater Cincinnati, Cincinnati, Ohio",$ 425,"Listed On: Friday, May 20, 2016",Handguns,Llama                                                                                ,380 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"LLAMA IIIA Micromax (Espana) 3801911 MinuatureStoner holster, two magsExcellant conceal and carryWife wants glock"
1,http://www.armslist.com/posts/5498001,For Sale:  1892 Lever-Action 12Ga.,"Metamora,IL.61548, Peoria, Illinois",$ 165,"Listed On: Friday, May 20, 2016",Shotguns,no type,12 Gauge                                                                                ,Lever Action                                                                                ,Shotgun,"Hopkin & Alllen 1892 Lever-Action, 12Ga. Shotgun. Nice Original, Shoot-Able Condition. $165.00 Questions, Details, CALL REDACTED"
2,http://www.armslist.com/posts/5498002,For Sale:  Taurus CIA 650 357 stainless,"Louisville, Louisville, Kentucky",$ 350,"Listed On: Friday, May 20, 2016",Handguns,Taurus                                                                                ,357 Magnum                                                                                ,Single Action                                                                                ,Revolver,"Taurus CIA 650 .357 stainless steel.Factory like new condition,  I've only fired two cylinders through the weapon. Price is firm comes with everything shown. Extremely easy to conceal!"
3,http://www.armslist.com/posts/5498003,For Sale:  Vortex Rifescope,"new braunfels texas, East Texas, Texas",$ 200,"Listed On: Friday, May 20, 2016",Optics,no type,no type,no type,no type,Vortex diamondback scope/BSA Ring mounts Retail value vortex scope 199.00And Bsa Mount rings 35.00200 or obo
4,http://www.armslist.com/posts/5498004,For Sale:  Remington 710 like new,"Waterford, Detroit, Michigan",$ 260,"Listed On: Friday, May 20, 2016",Rifles,Remington                                                                                ,270 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,"like new only 10 shoots through it, od green stock, 2 mags , scope , bipod , sling, hard case and a half case  of ammo. .270 Winchester"
6,http://www.armslist.com/posts/5498006,For Sale:  Savage m64 with 1400 rounds,"Wsterford, Detroit, Michigan",$ 150,"Listed On: Friday, May 20, 2016",Rifles,Stevens Arms                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"very good shape, 2 mags ,and comes with 1400 plus rounds ( scope in pic I can include for 50 more)"
11,http://www.armslist.com/posts/5498011,For Sale:   Ruger Revolvers - Blackhawk - .357 Magnum Revolvers,"arizona, Arizona, United States",$ 495,"Listed On: Friday, May 20, 2016",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Single Shot                                                                                ,Revolver,"In the original box previous opwner says he shot one box of ammo, As new with slight turn mark on the cylinder, 7 1/2 ""  blue, no serial number on the box , but i am confident box is original. dont hesistate to contact me."
12,http://www.armslist.com/posts/5498012,For Sale:  Smith And Wesson 340 M&P 357,"Columbia, Columbia, South Carolina",$ 550,"Listed On: Friday, May 20, 2016",Handguns,Smith & Wesson                                                                                ,357 Magnum                                                                                ,Double Action                                                                                ,Revolver,Smith and Wesson M&P 340 357/38spl revolver.  XS sights big dot tritium front sight.  Super light weight.  Has some scuffs as shown in the photos from the concrete.  Otherwise no issues.  Super light weight (13.3 oz) and rust proof.  Comes as you see it with upgraded hogue grips.  $550 cash.  I have a CWP.  Would be cool if you did too.  Must be SC resident and have ID.  You come to me in Columbia.  I don't need any trades.hate034670hate56
13,http://www.armslist.com/posts/5498013,For Sale:  Ruger SR 1911,"Wisconsin, Wisconsin, United States",$ 700,"Listed On: Friday, May 20, 2016",Handguns,Ruger                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Brand new in the box Ruger SR1911 Stainless Commander Length with black Crimson Trace laser grips and all the factory included accessories 2 magazines, black nylon soft case, manual, and lock."
14,http://www.armslist.com/posts/5498014,"For Sale:  PSA AR-9mm ,2 mags","Hillsboro / Maryland heights, St. Louis, Missouri",$ 550,"Listed On: Friday, May 20, 2016",Rifles,Palmetto State Armory                                                                                ,no type,no type,Rifle,"New AR 9mm, 2 colt mags, I have 2, my other one shoots great, this one is unfired. Text is best314-683-872five"
15,http://www.armslist.com/posts/5498015,For Sale/Trade:  Heckler and Koch P2000SK with extras,"Longview, Southwest Washington, Washington",$ 700,"Listed On: Friday, May 20, 2016",Handguns,Heckler & Koch                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"HK p2000SK with Kydex holster 3 mags (one of which is 13 rounder with a x-grip p2000 grip extension), talon rubber grips. Text/call REDACTED"
16,http://www.armslist.com/posts/5498016,For Sale/Trade:  Sig 2022,"Anchorage, Anchorage, Alaska",$ 600,"Listed On: Friday, May 20, 2016",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,no type,Pistol,Sig 2022 in .40 s&w for sale or trade has less then 50 rounds through it. Comes with everything in box and about 130 rounds.
