,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5937000,For Sale:  Jasper Gun Cabinet,"Defiance, St. Louis, Missouri",$ 300,"Listed On: Friday, January 6, 2017",Gun,no type,no type,no type,no type,This was my grandfathers gun cabinet he kept several shotguns in. It is in excellent condition and will keep yours in perfect condition too. This is not a particle board made gun cabinet; instead handcrafted in USA by Jasper wood working. Price can be negotiated thank you for looking
1,http://www.armslist.com/posts/5937001,For Sale:  7.62x54r Mossin Naggant,"whittier, Los Angeles, California",$ 200,"Listed On: Sunday, September 25, 2016",Rifles,no type,7.62x54R                                                                                ,Bolt Action                                                                                ,Rifle,"Selling a beatiful mossin with all the accessories and 60 rounds included..  200 firm , otherwise will go back in the safe..   must go through FFL buyer responsible for fees.."
2,http://www.armslist.com/posts/5937002,For Sale:  Springfield Garand M1 WW2,"Omaha, Omaha, Nebraska","$ 1,150","Listed On: Sunday, September 25, 2016",Rifles,Springfield                                                                                ,30-06 Springfield                                                                                ,Semi-automatic                                                                                ,Rifle,"For sale excellent condition Springfield M1 Garand from CMP manufactured in January 1943 receiver. Barrel is a 1955 with a throat of 1 and muzzle of 1. It has a NM national match op rod, HRA sights, SA bolt, brand new walnut CMP stock on it. Other parts do not know enough to be sure. Never been fired since came from CMP. This is excellent condition. Need CCW permit or Nebraska permit. $1150 cash no trades. I live outside Omaha so can meet you if interested. I can send more pictures as it looks like it will only upload 1."
3,http://www.armslist.com/posts/5937003,For Sale:  Yugo SKS with extras,"Waldo, Kansas City, Missouri",$ 300,"Listed On: Tuesday, November 1, 2016",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"For sale is a Yugoslavian SKS with one 20-round magazine, redhead case, and synthetic stock. Also features bolt cover with rail and scope. Original bolt cover is included. Price is firm."
5,http://www.armslist.com/posts/5937005,For Sale:  G29 parts,"Western Ma, Massachusetts, United States",FREE,"Listed On: Thursday, October 13, 2016",Gun,no type,no type,no type,no type,I have two Glock 29 mags with finger extensions plus one Glock 20 mag with spacer so it fit the G29 frame properly . $60 shipped . I also have a Kkm precision 40 S&W conversion barrel for the G29 $150 shipped . Thanks for looking .
7,http://www.armslist.com/posts/5937007,For Sale:  rueger 22mag bolt,"south, Huntsville, Alabama",$ 375,"Listed On: Sunday, September 25, 2016",Rifles,Ruger                                                                                ,22 Magnum                                                                                ,Bolt Action                                                                                ,Rifle,New out of box shot about 30 shot nice.
10,http://www.armslist.com/posts/5937010,For Sale:  Sig Sauer 938,"Poteau, Oklahoma, United States",$ 550,"Listed On: Sunday, September 25, 2016",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"Sig Sauer P938 Rosewood 9mm, nitron night sites, ambidextrous safety, 1 six round magazine, 1 seven round magazine, holster.  Excellent condition! Had 50 rounds through it then put in the safe REDACTED"
12,http://www.armslist.com/posts/5937012,For Sale:  Leupold M3 Tactical Scope Mil Dot 3.5-10x40,"rocklin, Sacramento, California",$ 700,"Listed On: Sunday, September 25, 2016",Optics,no type,no type,no type,no type,Leupold 3.5-10 mildot with M3 BDC knobs have the box and all paperwork plus extra knobs call or text 530 three zero five zero four 6 7 thanks
13,http://www.armslist.com/posts/5937013,"For Sale:  BCM AR15 Parts - Mod 0 Gunfighter Comp, Mod 0 Gunfighter stock, Mod 3 Pistol Grip, QD 2 point sling","Dalton Gardens, Coeur D' Alene, Idaho",$ 120,"Listed On: Monday, October 10, 2016",Gun,no type,no type,no type,no type,"All parts are in like new condition, with no damage. The compensator has minor finish blemishes ~200 rounds through it.Mod 0 Gunfighter Comp - $60Mod 0 Gunfighter Stock (Milspec) - $50Mod 3 Pistol Grip - $15Quick adjust 2 point sling with QDs - $10$120 takes all 4Text or call two zero 8 819 three three nine 5Thanks for looking!"
16,http://www.armslist.com/posts/5937016,For Sale:  Mossberg .22Lr,"Overland park, Kansas City, Kansas",$ 350,"Listed On: Sunday, September 25, 2016",Rifles,Mossberg                                                                                ,22 Long Rifle                                                                                ,no type,Rifle,"i have a Mossberg .22 Lr international 71st..great riffle comes with a lot of extras. Grip, extra sights, scope. Asking 350.00 even a case comes with it."
