,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5211000,For Sale:  1908 Brazilian Mauser,"New Bern, North Carolina, United States",$ 375,"Listed On: Thursday, February 25, 2016",Rifles,Mauser                                                                                ,7mm Mauser                                                                                ,Bolt Action                                                                                ,Rifle,"*** 1908 Brazilian Mauser with correct, but non matching bayonet. *** cal. 7X57, ser. # 83XX. Non matching number stock was stripped (NOT sanded) and given five coats of hand rubbed tung oil. Bolt, receiver, and floor plate have matching numbers. Came to me with cleaning rod which I assume is original, but have no way of knowing for sure. Has a small import mark between the barrel and cleaning rod.Selling one of my range toys to finance other projects. It is in very nice shape, and feeds, fires, and ejects with no mechanical issues whatsoever. It has a very good bore, not bright and shiny, but with very strong rifling, and has given very good accuracy with my 1,200 - 1,500 fps cast bullet handloads. Many more photos are available by email request.Price is PLUS actual USPS shipping to your zip code.It is C&R eligible and will ship to your C&R or FFL."
1,http://www.armslist.com/posts/5211001,For Sale:  Browning BPS 28ga.,"Fond du Lac, Wisconsin, United States",$ 475,"Listed On: Thursday, February 25, 2016",Shotguns,Browning                                                                                ,28 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,This gun is in like new condition. Hasn't shot much. Comes with a couple extra choke tubes.
3,http://www.armslist.com/posts/5211003,For Sale:  Remington V3 Field Sport 12 gauge,"greenville, Greenville, South Carolina",$ 760,"Listed On: Saturday, March 26, 2016",Shotguns,Remington                                                                                ,12 Gauge,no type,no type,"Remington V3 Field Sport chambered in 12 gauge with a 3"" chamber.  Shotgun has a 28"" barrel and weighs 7lb 3oz.  Remington's newest shotgun, American Made do all shotgun.  Layaway is available and check our other listings for more fine firearms.  4% fee if paying by card and a 3 day non firing review on all purchases.Log#13230"
4,http://www.armslist.com/posts/5211004,"For Sale:  Taurus 856B Revolver,(rare 6 shot),Includes 100 rds .+P ammo+Speed loader","South Hills, Pittsburgh, Pennsylvania",$ 300,"Listed On: Thursday, February 25, 2016",Handguns,Taurus                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Revolver,"Like new Taurus 856 B .38 special revolver, (rare six shot)-small steel frame,(only 22 oz).+p rated-perfect for concealed carry!),includes Taurus lifetime warranty,plus 100 rds. Geco Premium .38 special 158 grain +P h.p. ammo,+ free speed loader..All for $300.. Call Dave REDACTED"
5,http://www.armslist.com/posts/5211005,For Sale/Trade:  10mm 1911,"Lexington, Lexington, Kentucky","$ 1,200","Listed On: Monday, April 4, 2016",Handguns,no type,10mm                                                                                ,Double / Single Action                                                                                ,Pistol,"Looking to sell or trade my 10mm 1911.Stainless Caspian SlideStainless Foster Industries Frame (Caspian's Blemish Line, never was able to find the blemish)Full Length Wilson Combat Guide RodWilson Combat Shok BuffFusion Firearms Fiber Optic Sights (Red rear, Green front)Fusion Firearms Chain link Mainspring housingAll Wolff Springs with 23lb recoil springCaspian plunger tube, ejector, and grip safetyCustom VZ Grips with Colt Delta Elite Medallions (also have factory rubber wrap around grips)Everything else came out of a factory Colt Delta EliteWas hand fitted by Mike Owen at Meridian Ordinance (www.meridianordinance.comMoly Resin done in Gunmetal with Black Controls by HD Coatings and FirearmsOnly about 300 rounds since being built4 magazines, 1 Colt, 1 Kimber, 2 MecGarGreat gun. I am just not a 1911 guy (blasphemy I know) and since getting my 220 in 10mm this one just sits.Looking to get $1200Also looking for the following trades plus a little scratch depending on the trade.HK USP9 TacticalHK USP9 ExpertOther 9mm suppressor ready hosts (No Glocks or M&Ps)Compensated Sig Sport guns (no mosquitos) preferably a 229 in .357 sig."
7,http://www.armslist.com/posts/5211007,For Sale/Trade:  Colt 1911,"Sheboygan, Sheboygan, Wisconsin",$ 0,"Listed On: Thursday, February 25, 2016",Handguns,Colt                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Colt combat commander 1911 (70 series)with 4.25"" barrel. Wilson combat upgrades which include springs, trigger, hammer, mainspring housing, grip safety, ejector, extractor, and springs. Extremely accurate! It was purchased in the early 80's. Approximately 600 rounds fired. Finish is gunkote flat black! $900 obo trade I would consider:springfield armory loaded with the Parkerized finish and Novak sightscolts xse light weight commander with Novak sightscolt xse 5"" 1911 Novak sightssig scorpion 1911"
9,http://www.armslist.com/posts/5211009,For Sale:  Sig Sauer 1911 9mm 1911T-9-SME not Colt Nighthawk Wilson Springfield,"Woodstock, Chicago, Illinois",$ 995,"Listed On: Wednesday, March 2, 2016",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,This is a brand new 1911 in 9mm. Actual gun is pictured. Part number listed in title. IL residents responsible for 7% sales tax. I will ship to your FFL. I do except credit cards with 3% added to total. Email or call REDACTED with questions
11,http://www.armslist.com/posts/5211011,For Sale/Trade:  vortex crossfire ii 1-4,"cottage grove, Minnesota, United States",$ 160,"Listed On: Thursday, March 10, 2016",Optics,no type,no type,no type,no type,A like new in box vortex crossfire ii 1-4. For sale or trade had been mounted once shot with twice very solid scope also have trijicon rings for it and scope caps will trade for ammo 180 for scope 260 with rings
13,http://www.armslist.com/posts/5211013,For Sale/Trade:  Savage 64 FV-SR .22,"Holly Springs, Raleigh / Durham / CH, North Carolina",$ 225,"Listed On: Thursday, February 25, 2016",Rifles,Savage Arms                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"Savage 64 FV-SR heavy threaded barrel, BSA scope, and sling. Great gun just looking for something different. Will trade for a Ruger 10/22 or possibly a heavy threaded barrel bolt action .22."
14,http://www.armslist.com/posts/5211014,For Sale:  Judge public defender poly,"Hamburg, Lexington, Kentucky",$ 550,"Listed On: Monday, March 14, 2016",Handguns,no type,no type,no type,no type,This gun is like new only been fired one time. Comes with all ammo shown as a package. One box Is missing a PDX round.
