,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
2,http://www.armslist.com/posts/5538002,For Sale/Trade:  Ruger SR45 and 10/22,"Mena, Fort Smith, Arkansas",$ 500,"Listed On: Wednesday, June 1, 2016",Handguns,no type,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,Lbnib have original box two mags and custom holster  I have shot 4 mags through it and was actually impressed by the group's I have a carry gun and do not need it.also have a ruger 10/22 i will throw in for 550...I make holsters  $50 per holster $30 for vets active duty military and law enforcement shoot me an email  let me know
3,http://www.armslist.com/posts/5538003,For Sale:  Custom Norinco SKS,"Ramsey, Minneapolis / St. Paul, Minnesota",$ 500,"Listed On: Monday, September 5, 2016",Rifles,Norinco                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"On consignment at our shop is this Norinco SKS. This gun has lots of upgrades. Nice looking gun that has been DuraCoated. Comes with 3 Mags. 1 steel and 2 tapco FDE. Has Tri-Rail forend for accesories, ATI Monticarlo stock, UTG Trirail scope base, Weaver Tacitcal Rings, Cheap scope that works, Muzzle break.  We are a full service FFL dealer that Buys, Sells, Trades, and Consigns. If you have any questions please email or call us at the store. Shipping is available at buyers expense. 3% CC fees for over the phone transactions applies. We accept Cash, Certified Checks, Money Orders and all major Credit Cards."
4,http://www.armslist.com/posts/5538004,For Sale/Trade:  S&W 360J in .38 Special,"Pleasant View, Nashville, Tennessee",$ 450,"Listed On: Wednesday, June 1, 2016",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,Like new in box.  S&W 360J 38 special +P rated.  50 rounds fired perfect condition. It will also come with a DeSantis pocket holster. This has a scandium frame.  Call or text REDACTED
5,http://www.armslist.com/posts/5538005,For Sale/Trade:  BNIB H&K Heckler and Koch P30L,"Frisco, Dallas, Texas",$ 925,"Listed On: Tuesday, June 7, 2016",Handguns,Heckler & Koch                                                                                ,40 S&W                                                                                ,no type,Pistol,"H&K P30L  - BNIB40 swNight sights2 MagsAll factory accessories, box, paperworkNever firedLooking to trade for a nice 1911, cash, AR + cash, etc.... pretty open. NOT interested in low end junk even if you add cash. Not interested in shotguns or deer rifles."
6,http://www.armslist.com/posts/5538006,For Sale:  Dan Wesson CCO .45 ACP,"East Montgomery/ Pike Road, Montgomery, Alabama","$ 1,100","Listed On: Wednesday, June 8, 2016",Handguns,Dan Wesson                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"As new Dan Wesson CCO .45 ACP pistol with night sights, 4.25 inch barrel / Commander length slide and officer size frame for easy concealed carry.  Pistol has extremely low round count (< 100) and appears as new. Two 7 round factory mag, factory box, manuals, and new Rusty Graben IWB holster included.NO TRADES PLEASEWILL SHIP TO FFL FOR $30"
7,http://www.armslist.com/posts/5538007,For Trade:  Beretta M9...9mm,"NE, Indianapolis, Indiana",Offer,"Listed On: Wednesday, June 1, 2016",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,Near new Beretta M9 with 2 mags and III% grips. USA made. Original grips included. Just shot it last weekend and it performed flawlessly. I have a Beretta 96A1 40mm and it's virtually the same gun so just looking for something different. Might be persuaded to trade the 96A1 instead for the right offer. Looking for the following +/- cash depending on offer.
8,http://www.armslist.com/posts/5538008,For Sale:  Bushmaster AR-15 w/ 2 magazines,"Las Vegas, Las Vegas, Nevada",$ 800,"Listed On: Wednesday, June 1, 2016",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Selling a Bushmaster AR-15 with two 30 rd magazines. Has a sight mounted on the rail and I also have the carrying handle for it (not installed). Also comes with a soft case. In great condition. Purchased it from a Metro officer some time ago. I may have put 2000 rounds thru it since Ive owned it. Asking $800. Text REDACTED
9,http://www.armslist.com/posts/5538009,For Sale:  Stoeger Cougar 9mm,"Belton, Kansas City, Missouri",$ 300,"Listed On: Tuesday, June 7, 2016",Handguns,no type,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"gently used Stoeger Cougar chambered in 9mm. Hard to find these days. Inexpensive but an absolute tack driver. Ive only put/ fired 3 mags through it with no issues. Comes with original 1-15 round mag and 2-15 round pro mags. Box and all paper work and lock. Local deals only. +21 with valid Drivers license. Ideally will deal with CCW holders. If you cannot leagally own a firearm,  do not respond to this ad. I have bill of sale which will require your address, initials and signature for documentation. $300.00 No trades. Thanks for looking."
10,http://www.armslist.com/posts/5538010,For Sale/Trade:  Walther ppk / s 380,"Delano, Bakersfield, California",$ 600,"Listed On: Wednesday, June 1, 2016",Handguns,Walther                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Walther ppk/s in 380acp (OFF ROSTER)up for sale or trade. Really looking to trade for an AR15 nothing fancy, Smith and Wesson M&P Sport , etc...or looking to get around $600 for the gun.Please if you don't agree with the price just move on!! ThanksGun comes with (4) mags, leather shoulder rig, and two other holsters.Please no phone calls just text message  REDACTED"
11,http://www.armslist.com/posts/5538011,For Trade:  HK USP TAN .40 ONLY 500 MADE,"KNOXVILLE, Knoxville, Tennessee",Offer,"Listed On: Wednesday, June 1, 2016",Handguns,Heckler & Koch                                                                                ,40 cal                                                                                ,Double / Single Action                                                                                ,Pistol,"JUST CHECKING THE WATERS TO SEE WHAT'S OUT THERE. COMES WITH BOX, PAPERWORK, 2-12RD CLEAR MAGS. TRADE VALUE IS  $800. ONLY INTERESTED IN PISTOLS. TEXT FOR MORE PIX,  QUESTIONS OR OFFERS. REDACTED...THX"
