,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5171000,For Trade:  Glock 41 gen4,"Statesboro, Savannah, Georgia",Offer,"Listed On: Sunday, February 14, 2016",Handguns,Glock                                                                                ,45 ACP                                                                                ,no type,Pistol,Glock 41 gen 4
1,http://www.armslist.com/posts/5171001,For Sale/Trade:  AKM247C,"tech center, Denver, Colorado",$ 550,"Listed On: Sunday, June 5, 2016",Rifles,IO Inc                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,Ive got a like new in box (recent manufacture at the flordia plant) akm247c with 1 mag kit up for sale or trade. 200 rounds down the tube with no issues. Wanting to sell or trade for 1911/beretta 92fs/m9/CZ 75 REDACTED
2,http://www.armslist.com/posts/5171002,For Sale:  Steyr Aug A3,"Bentonville, Fayetteville, Arkansas","$ 1,650","Listed On: Sunday, February 14, 2016",Rifles,Steyr                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a lnib Steyr Aug A3. It will come with the gun, box, and 5 mags (4 30 rounders and 1 42). The gun shoots and handles like a dream and a I hate to see it go but I need some cash for some medical bills for my kiddo. It has had exactly 120 rounds fired to sight in and have some quick fun. The optic and mount are not included. Please no trades at this time. You can text me for the quickest response at REDACTED. Thanks for looking."
6,http://www.armslist.com/posts/5171006,Want To Buy:  Llama 1911 in any caliber,"Indianapolis, Indianapolis, Indiana",Offer,"Listed On: Saturday, February 20, 2016",Handguns,Llama,no type,no type,no type,looking for Llama 1911 in any caliber
7,http://www.armslist.com/posts/5171007,For Sale:  Glock 30 Cerakoted Burnt Bronze,"Oklahoma City, Oklahoma City, Oklahoma",$ 688,"Listed On: Wednesday, April 6, 2016",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,Glock 30. 45 ACP. Like new and in exceptional condition. Original owner was an Oklahoma City police officer. Very accurate. Powerful concealed carry. Frame has been Cerakoted burnt bronze. FFL check required. Price is OTD. SW OKC. $688
8,http://www.armslist.com/posts/5171008,For Sale:  Springfield XD Mod.2 9mm 4.0 Service Model Black with GripZone,"Plano, Dallas, Texas",$ 429,"Listed On: Tuesday, October 25, 2016",Handguns,Springfield                                                                                ,no type,Double Action                                                                                ,Pistol,"Check out Arachnidarms.com Plano's premier full service FFL gun dealer.Go to ArachnidArms.com to see all of our sale prices on quality firearms. The 4” XD Mod.2 Service Model is a slim and ergonomic pistol that packs even more amazing capacity. Featuring the GripZone®, the XD® Mod.2™ Service Model is ready for duty, a day at the range and even concealed carry. With high visibility low-profile sights and a slim-contour frame, the XD® Mod.2™ Service Model is a feature packed full sized double-stack pistol. At just two tenths of an inch wider than the industry’s slimmest single stack polymer frame pistols, the Mod.2™ offers 16+1 rounds of 9mm. The noticeably slim profile and other features combine to make the Mod.2™ Service Model a pistol that offers excellent ergonomics and serious firepower in a surprisingly concealable full sized handgun. Plus, you can choose between two attractive finishes – all black, or bi-tone. Like all XD®s, the Mod.2™ Service Model is loaded with safety features. The striker status indicator, loaded chamber indicator, grip-safety, internal firing pin block, and the Ultra Safety Assurance (USA) Action Trigger System™ all work to make the XD® Mod. 2™ Service Model a safe and easy to use pistol. And of course, GripZone® ergonomics set the XD® Mod.2™ apart from all others. Optimized contact between the human hand and the frame of the pistol keep the Mod.2™ Service Model on target for round after round. When you pick up the XD® Mod.2™ 4” Service Model, you might find that a trip to the range is in your immediate future. After that, you’ll probably find that you’ve got a new favorite pistol. Manufacturer: Springfield Armory  Model: 4” XD Mod.2 Service Model Caliber: 9mm Capacity: 16 Rounds Grip Width: 1.20” Weight: 27.5oz with Empty Mag Length: 7.3” Height: 5.5” Barrel: 4” Hammer Forged Slide: Forged Steel"
10,http://www.armslist.com/posts/5171010,For Sale/Trade:   1999 ford contour,"bowling green, Toledo, Ohio",$ 700,"Listed On: Sunday, February 14, 2016",Vehicles,no type,no type,no type,no type,167000 miles 4 cyl
11,http://www.armslist.com/posts/5171011,For Sale:  WINCHESTER/REMINGTON .22 LR 1535 ROUNDS,"Monument, Colorado Springs, Colorado",$ 125,"Listed On: Sunday, February 14, 2016",Ammo,no type,no type,no type,no type,"I have 5 boxes of Winchester (555, 333, 222 and 2x100), and one box of Remington (225), for a total of 1535 rounds for $125, that's 8 cents a round! Sold my .22 so the ammo must go!"
13,http://www.armslist.com/posts/5171013,For Sale:  Rossi M92 and Model 62,"Gaston County, Charlotte, North Carolina",$ 750,"Listed On: Sunday, February 14, 2016",Rifles,Rossi-Braztech                                                                                ,357 Magnum                                                                                ,Lever Action                                                                                ,Rifle,357/38 lever is $425 22lr pump is $325 bluing on both very good. pic shows cam flash on 22 pump.
14,http://www.armslist.com/posts/5171014,For Sale/Trade:  FN FNS9,"Panama City, Panama City, Florida",$ 500,"Listed On: Sunday, February 14, 2016",Handguns,FN Herstal S.A.                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,FN FNS9 Stainless with night sights and 3 17 round magazines.  500 OBO. Will consider trades.
