,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5585000,"For Sale/Trade:  CZ75B Omega ,will trade for glock 19","Cape Coral, South West Florida, Florida",$ 550,"Listed On: Thursday, June 16, 2016",Handguns,CZ USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Like new CZ75B OmegaComes with two magazines, CZ case,paperwork and cleaning brushes.Very low round count, tack driver and not a single malfunction.Luminescent night sights.specshttp://cz-usa.com/product/cz-75-b-%CF%89-omega-9mm-black-16rd-mags/"
1,http://www.armslist.com/posts/5585001,Want To Buy:  WTB stripped AR15 Lower,"Klamath Falls, Klamath falls, Oregon",Offer,"Listed On: Thursday, June 16, 2016",Rifles,no type,no type,no type,Rifle,Looking for a strip AR lower please text REDACTED or email.
2,http://www.armslist.com/posts/5585002,For Sale:  AK-47 WASR 10,"las cruces, Las Cruces, New Mexico",$ 550,"Listed On: Tuesday, June 21, 2016",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"A clean AK-47, it has one magazine and comes with a bayonet. Great weapon for anyones collection."
3,http://www.armslist.com/posts/5585003,For Sale:  Hi point .40 cal single owner,"Trotwood, Dayton, Ohio",FREE,"Listed On: Thursday, June 16, 2016",Handguns,Hi Point                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,I have a hi point .40 cal fired less then 20 rounds I am only selling because of financial issues if interested call me at 937-51o-o778
4,http://www.armslist.com/posts/5585004,Want To Buy:  WTB/WTT for .45 Auto Rim Brass and/or Ammo,"Raeford, Fayetteville, North Carolina","$ 123,456","Listed On: Thursday, June 16, 2016",Ammo,no type,no type,no type,no type,Wanted to buy or trade for .45 auto rim brass and or Ammo.  Any brand or quantity.
5,http://www.armslist.com/posts/5585005,For Sale:  Glock23 with 9mm conversion,"Keller, Dallas, Texas",$ 600,"Listed On: Thursday, June 16, 2016",Handguns,Glock                                                                                ,40 S&W                                                                                ,no type,Pistol,Glock 23 Gen3 40S&W. No upgrages. 2 factory .40S&W magazines. Lone Wolf 9mm conversion barrel with 2 magpul 9mm mags one 17 round and one 15 round.100 rounds through each barrel exactly. Complete box. Asking $600 or best offer. No trades    ALSO HAVE MICROTECH ULTRATECH OTF D/E KNIFE WITH BOX AND SHEATH. $200 OBO. Partially seen in picture.
6,http://www.armslist.com/posts/5585006,For Trade:  Sig p228 W German,"Newport, Delaware, United States",Offer,"Listed On: Thursday, June 16, 2016",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,If you're fimular with the 228 you already know what a great weapon it is. Amazing gun to shoot. Will trade for AR pistol.
7,http://www.armslist.com/posts/5585007,For Sale:  Beretta PX4 Storm,"North Topeka; Mayetta, Topeka, Kansas",$ 375,"Listed On: Tuesday, June 21, 2016",Handguns,Beretta USA                                                                                ,40 S&W                                                                                ,no type,Pistol,Very well taken care of pistol. Cleaned and oiled thoroughly after every shooting outing. Never jammed or misfired. Comes with 2 mags hard carrying case Blackhawk holster and a TAC light (not pictured) and around 100 rounds of ammunition. REDACTED
8,http://www.armslist.com/posts/5585008,For Sale:  Para P-10,"North, Indianapolis, Indiana",$ 480,"Listed On: Thursday, June 16, 2016",Handguns,Para Ordnance                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,Para P-10 1 mag good shape$480
11,http://www.armslist.com/posts/5585011,For Sale:  M200 12 gauge,"Knightstown, Indianapolis, Indiana",$ 135,"Listed On: Wednesday, June 22, 2016",Shotguns,Winchester                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Sears and Roebuck M200 12 gauge pump. There is some surface rust
14,http://www.armslist.com/posts/5585014,For Sale:  Walther pps .40,"North, Indianapolis, Indiana",$ 380,"Listed On: Thursday, June 16, 2016",Handguns,Walther                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,Walther pps .402 mags box$380
15,http://www.armslist.com/posts/5585015,For Sale:  Glock 19 Gen 4,"Apopka, Orlando, Florida",$ 575,"Listed On: Thursday, June 16, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Selling a Glock 19 Gen 4 with about 75 rounds through it. Son moved away leaving 1 of his Glocks here, so selling for him. It's in excellent condition, comes with original factory case, original 3-15 rd. Glock mags, backstraps, cleaning Brush/Kit - papers. Text is fine to - REDACTED"
16,http://www.armslist.com/posts/5585016,For Sale:  Used Black Aces Tactical Shotgun,"Bear, Delaware, United States",$ 600,"Listed On: Monday, August 8, 2016",Shotguns,no type,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Like new Black Aces Tactical Shotgun. Please visit our Facebook page diamond state armory inc. or call REDACTED for addtional specials.
18,http://www.armslist.com/posts/5585018,For Sale/Trade:  Yugo O-pap with accessories and bersa thunder 380,"Mason, Cincinnati, Ohio",$ 750,"Listed On: Friday, July 15, 2016",Rifles,Zastava                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,Looking to trade a yugo opap ak47 rifle. Only trades interested in include:CZ 527 Carbine in .223 plus cashLike new Madsen M47 Rifle in 30.06Excellect condition walnut stocked Swiss K31 rifle plus cash or lots of GP11Excellent condition Steyr M95 carbine with ammo or cashExcellent condition Caranco cavalry carbine with cash or a significant amount of ammo and enbloc clipsRemington Model 7 in .223
19,http://www.armslist.com/posts/5585019,For Sale:  Reloading suplies,"Circleville, Columbus, Ohio",$ 100,"Listed On: Thursday, July 7, 2016",Reloading,no type,no type,no type,no type,"Plastic 223/556 ammo boxes, 7 boxes- soldCci small rifle primers 100ct box, 5 boxes- soldReloader 15 powder- soldImr 3031powder, 2 cans- soldHornady 22cal 75gr bthp 100ct box, 5 boxes- $10 eachNosler  22cal 77gr hpbt 100ct box, 2 boxes- $15 eachHornady 22cal 75gr bthp w/c 250ct bag, 2 bags- $30 each"
20,http://www.armslist.com/posts/5585020,For Sale:  Mossberg 590,"North, Indianapolis, Indiana",$ 300,"Listed On: Thursday, June 16, 2016",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Mossberg 590 8 shot 12ga$300
21,http://www.armslist.com/posts/5585021,For Sale:  New NAA Mini Master,"Lexington / Richmond, Lexington, Kentucky",$ 250,"Listed On: Thursday, June 16, 2016",Handguns,North American Arms                                                                                ,no type,Single Action                                                                                ,Revolver,"This is a brand new North American Arms Mini Master with adjustable sights - never been fired. This is a 4 inch barrel. It comes with two cylinders, 22 mag and 22lr."
25,http://www.armslist.com/posts/5585025,For Sale:  Rock Island 10mm 1911,"South metro area, Colorado, United States",$ 600,"Listed On: Thursday, June 16, 2016",Handguns,Rock Island Armory                                                                                ,10mm                                                                                ,Single Action                                                                                ,Pistol,"This is the Tactical 2011 10mm 1911 full rail. It is the upgraded version with the front cocking serrations, adjustable fiber optic sights, ambi safety, VZ Grips, and Magwell. This gun has been to the range once and had two mags through it (16rds). FFL transfer can be done through Damage Factory (greenwood village) or DCF guns (Castle Rock). Buyer pays fees."
26,http://www.armslist.com/posts/5585026,For Sale:  Colt 1911 Officer,"las Cruces, Las Cruces, New Mexico",$ 600,"Listed On: Thursday, June 16, 2016",Handguns,Colt                                                                                ,45 ACP                                                                                ,Double Action                                                                                ,Pistol,"Colt 1911 MKIV, series 80 officer handgun.  It has 2 magazines.  It is a great handgun for concealed carry."
