,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5695000,For Sale:  Paratrooper Gravity Knife Military German OFW,"Miami, Miami-Dade, South Florida",$ 95,"Listed On: Monday, July 18, 2016",Knives,no type,no type,no type,no type,Paratrooper Gravity Knife Military German OFW. Spotless new condition.
1,http://www.armslist.com/posts/5695001,For Sale/Trade:  barnet,"wells, Maine, United States",$ 300,"Listed On: Monday, July 18, 2016",Rifles,Marlin                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,recruit 130 lb paid 300 it new 3 arrows red dot never used 2016 model
2,http://www.armslist.com/posts/5695002,For Sale:  Winchester Model 94 30-30,"Bryant, Little Rock, Arkansas",$ 550,"Listed On: Tuesday, August 9, 2016",Antique,no type,no type,no type,no type,For sale: 1958 Winchester Model 94 in 30-30. Gun is in really great shape for it's age. Good bluing and excellent color in the wood. No major chips or rust. Text REDACTED. Don't see many pre-64s in this good of shape.
3,http://www.armslist.com/posts/5695003,Want To Buy:  AR-15 parts,"Batesburg, Columbia, South Carolina",$ 1,"Listed On: Monday, July 18, 2016",Gun,no type,no type,no type,no type,I want to buy used AR-15 parts for both rifles and pistols. Text me with what you have (803)3 one 8-4 three 6 zero.
4,http://www.armslist.com/posts/5695004,For Sale/Trade:  Sig Sauer 229 with Sig Laser,"Cleveland Airport Area, Cleveland, Ohio",$ 700,"Listed On: Sunday, January 15, 2017",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"What I have here is a Mint 229 with a Sig Laser that only had 24 rounds down the pipeComes with 2 Mags and BoxThe reason I,m selling this is because the double stack Grip is just too Fat for my handsThe Price is $700 Firm Don,t bother trying to beat Me down on the Price I,m already losing $$$ on itInterested in AR-10 lowers (multiple) and 1911,s No Low end Pistols Please Don't ask Would consider Pre safety NON Octigon Barreled 20-24 in 45 LC Lever Gun Uberti/Winchesters and Marlins No Rossi's Willing to add $$$ for the right GunCall or Text @ REDACTEDRick"
5,http://www.armslist.com/posts/5695005,For Sale:  Ruger Red Label,"Gray, Tri-cities, Tennessee",$ 950,"Listed On: Monday, July 18, 2016",Shotguns,Ruger                                                                                ,12 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,Ruger Red Label26 inch barrelsscrew in chokes12 gaugegreat condition call or text REDACTED
6,http://www.armslist.com/posts/5695006,Want To Buy:  AMT's,"Bridgeport, Ohio, United States",Offer,"Listed On: Sunday, August 7, 2016",Handguns,Arcadia Machine and Tool                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Looking for AMT Hardballer, Automag IV, Automag V, Back Up ( 22lr, 9mm, 40s&w, 45acp), also rifles. NOT looking for 380's. Text or call REDACTED if calling ""please leave message"""
8,http://www.armslist.com/posts/5695008,For Sale:  EEA German Bounty Hunter .45 Long Colt,"glen allen, Richmond, Virginia",$ 400,"Listed On: Friday, August 26, 2016",Handguns,European American Armory                                                                                ,45 Long Colt                                                                                ,Double Action                                                                                ,Revolver,Brand new EEA German Bounty Hunter .45 Long Colt for $400Purchase of this firearm will require a quick background check and paperwork. No cost for this
9,http://www.armslist.com/posts/5695009,For Sale/Trade:  250 Rounds 180gr Plated 40 S&W,"Seattle, Seattle, Washington",$ 60,"Listed On: Monday, July 18, 2016",Ammo,no type,no type,no type,no type,"250 rounds of 180 grain, plated, factory reloads, bulk pack.Brass is bright & shiny."
10,http://www.armslist.com/posts/5695010,For Sale:  Sig Sauer P229R Extreme $800 Firm,"Framingham, Massachusetts, United States",$ 800,"Listed On: Monday, July 18, 2016",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Location: Framingham, MA Description: Like New Sig Sauer P229R Extreme 9mm. I shot approximately 200 Rounds through the firearm. It has sat in the safe since.  Selling this Firearm to fund another purchase. Very Minor marks on the rail from attaching a weapon light (See Photo)/ The fireamr is in very good condition.Accessories: Original Paperwork and box. One brand new 10 round magazine in package. I have full capacity mags to law enforcement only. One right hand Crossbreed holster used once, which still needs to be broken in. Bravo concealment mag pouch and one Fobus right hand OWB holster.Selling Terms: FTF on a EFA-10. to LTC APrice: $800 cash Firm Contact info: Pm or REDACTED"
